Zip,Tested,Positive_Cases
62439,558,8
62441,499,14
62447,504,21
62448,788,37
62450,1496,7
62454,580,11
62467,218,10
62471,802,21
62474,88,6
62521,3418,122
62522,1148,48
62526,3068,67
62549,546,7
62558,454,6
62560,192,9
62561,736,10
62563,900,16
62565,1175,16
62568,1557,42
62613,498,6
62615,957,11
62618,1215,80
62626,1706,14
62627,160,8
62629,2451,45
62642,212,6
62644,502,6
62650,4068,115
62656,3012,22
62664,418,11
62670,436,7
62675,925,17
62677,397,7
62681,521,13
62684,1160,76
62691,375,49
62692,280,9
62702,7176,102
62703,5470,92
62704,6744,90
62707,1798,24
62711,3426,58
62712,1697,21
62801,2699,78
62808,116,7
62812,885,27
62832,1270,25
62835,44,6
62837,729,11
62848,58,7
62859,344,7
62863,803,22
62864,2457,96
62881,798,11
62882,259,15
62896,1139,16
62901,3249,189
62902,510,23
62905,118,6
62906,1296,108
62907,219,23
62910,175,7
62912,108,10
62914,433,13
62918,1163,24
62920,534,71
62924,273,6
62930,360,9
62939,269,10
62946,807,10
62948,1520,36
62951,454,13
62952,339,16
62958,226,7
62959,3633,75
62960,955,9
62964,125,9
62966,1781,109
62992,252,59
62995,310,11
