Zip,Tested,Positive_Cases
60002,2069,133
60004,9976,421
60005,5126,266
60007,4413,386
60008,4869,396
60010,5085,248
60012,1127,98
60013,2227,168
60014,5118,396
60015,3905,218
60016,10078,1214
60018,6100,722
60020,1293,55
60021,464,32
60022,1082,42
60025,6225,464
60026,3921,199
60029,127,12
60030,4639,252
60031,5760,410
60033,1863,252
60035,5967,315
60040,1097,186
60041,1082,63
60042,819,62
60043,352,20
60044,1850,121
60045,3232,139
60046,3782,267
60047,7325,582
60048,3589,201
60050,3680,267
60051,2471,156
60053,4152,342
60056,7435,709
60060,4322,500
60061,3189,216
60062,8184,384
60064,2729,688
60067,6758,304
60068,5912,376
60069,3023,111
60070,2827,286
60071,357,20
60073,9247,1190
60074,4830,536
60076,6342,594
60077,4995,452
60079,138,13
60081,830,56
60083,1425,119
60084,1865,202
60085,14398,2607
60087,5204,762
60088,873,287
60089,5355,366
60090,6282,866
60091,3546,197
60093,2986,207
60096,706,54
60097,1075,55
60098,5013,425
60099,5197,638
60101,5936,884
60102,3209,232
60103,5211,360
60104,3723,491
60106,4855,575
60107,6297,723
60108,4725,384
60109,358,13
60110,4528,801
60112,479,34
60115,5235,352
60118,1669,105
60119,1039,49
60120,7795,1488
60123,7835,1006
60124,2474,168
60126,7595,467
60130,4451,182
60131,2893,394
60133,6141,819
60134,3355,235
60135,788,67
60136,818,83
60137,4849,234
60139,5335,717
60140,1848,121
60141,1048,24
60142,3187,151
60143,1848,211
60145,196,10
60146,265,12
60148,6997,480
60151,365,21
60152,1282,89
60153,4180,575
60154,3168,237
60155,1319,198
60156,2713,200
60157,263,13
60160,4590,806
60162,2142,183
60163,880,108
60164,5708,575
60165,821,192
60169,4379,453
60171,1596,147
60172,3307,269
60173,1286,120
60174,4444,245
60175,2410,149
60176,1509,196
60177,3223,358
60178,2169,96
60181,3739,323
60184,242,11
60185,5642,833
60187,4605,194
60188,6043,577
60189,3787,145
60190,1870,81
60191,2008,249
60192,1484,79
60193,5621,321
60194,3461,208
60195,429,23
60201,7299,363
60202,5822,475
60203,755,42
60301,539,37
60302,6078,271
60304,2707,98
60305,1736,90
60401,1352,66
60402,11678,1573
60403,3020,263
60404,2631,142
60406,4846,586
60408,809,28
60409,7392,751
60410,1358,59
60411,11069,1142
60415,2545,255
60416,806,31
60417,2874,208
60418,1042,145
