Zip,Tested,Positive_Cases
60002,2197,141
60004,10489,436
60005,5434,271
60007,4673,394
60008,5082,407
60010,5567,262
60012,1207,103
60013,2437,176
60014,5514,429
60015,4215,223
60016,10620,1230
60018,6329,735
60020,1381,62
60021,502,33
60022,1208,45
60025,6696,490
60026,4167,206
60029,130,12
60030,4981,265
60031,6245,433
60033,2014,271
60035,6442,322
60040,1170,184
60041,1146,65
60042,890,64
60043,374,20
60044,2009,124
60045,3438,143
60046,4054,287
60047,8054,597
60048,3925,214
60050,3982,277
60051,2650,164
60053,4399,350
60056,7946,727
60060,4641,517
60061,3452,229
60062,9095,391
60064,2878,700
60067,7161,316
60068,6281,384
60069,3156,113
60070,3054,291
60071,387,20
60073,9826,1235
60074,5107,549
60076,6745,610
60077,5220,462
60079,142,13
60081,880,60
60083,1522,122
60084,2004,203
60085,15185,2683
60087,5536,797
60088,929,328
60089,5747,370
60090,6677,892
60091,3844,201
60093,3189,210
60096,768,60
60097,1167,58
60098,5476,444
60099,5478,665
60101,6198,891
60102,3451,254
60103,5579,367
60104,3921,496
60106,5016,588
60107,6628,738
60108,5385,399
60109,366,13
60110,4799,812
60112,504,38
60115,5511,369
60118,1810,109
60119,1111,58
60120,8189,1508
60123,8363,1022
60124,2665,183
60126,8200,486
60130,4894,193
60131,3072,404
60133,6459,834
60134,3556,239
60135,824,71
60136,885,87
60137,5256,255
60139,5618,732
60140,1978,125
60141,1121,25
60142,3396,168
60143,1950,215
60145,200,11
60146,284,14
60148,7482,500
60150,176,6
60151,387,22
60152,1366,91
60153,4432,592
60154,3363,242
60155,1382,198
60156,2940,216
60157,282,17
60160,4771,815
60162,2272,188
60163,929,110
60164,5891,579
60165,847,197
60169,4649,466
60171,1672,150
60172,3549,279
60173,1383,125
60174,4734,268
60175,2591,168
60176,1603,204
60177,3468,378
60178,2272,108
60181,3988,336
60184,256,12
60185,5889,843
60187,4993,203
60188,6426,591
60189,4088,159
60190,1979,86
60191,2121,253
60192,1601,81
60193,5949,330
60194,3607,210
60195,465,25
60201,7962,370
60202,6246,480
60203,803,42
60301,565,37
60302,6543,285
60304,2984,103
60305,1910,97
60401,1429,68
60402,12331,1613
60403,3211,270
60404,2777,149
60406,5062,607
60408,851,30
60409,7838,773
60410,1465,69
60411,11569,1178
60415,2644,259
60416,848,35
60417,3015,215
60418,1110,148
60419,5489,511
60420,512,14
60421,369,17
60422,1946,120
60423,3855,236
60424,202,6
60425,2498,205
60426,5842,569
60428,2518,264
60429,3646,284
60430,3898,318
60431,4251,287
60432,3428,529
60433,3532,369
60434,510,187
60435,9585,808
60436,3323,291
60438,5204,521
60439,3522,165
60440,10965,999
60441,3676,286
60442,1024,63
60443,4600,446
60445,3240,231
60446,6988,632
60447,1537,67
60448,2603,202
60449,1490,96
60450,2504,106
60451,3517,225
60452,3843,305
60453,10051,982
60455,3490,417
60456,645,59
60457,2282,178
60458,2047,198
60459,4779,520
60461,1033,80
60462,6140,479
60463,2413,285
60464,1390,83
60465,2363,335
60466,5129,564
60467,3214,247
60468,760,44
60469,1017,125
60471,2895,259
60472,1074,79
60473,6135,533
60475,1447,113
60476,513,38
60477,5039,348
60478,4326,417
60480,891,51
60481,1761,53
60482,1288,138
60484,1246,146
60487,3015,224
60490,3315,191
60491,2379,198
60501,2006,328
60502,2675,153
60503,1845,104
60504,5388,433
60505,12954,2155
60506,11499,1260
60510,4242,183
60512,156,6
60513,3630,219
60514,1483,91
60515,3566,153
60516,3910,195
60517,4754,287
60518,273,16
60520,323,14
60521,3069,242
60523,1738,127
60525,7219,397
60526,4124,125
60527,5984,345
60531,196,10
60532,4038,188
60534,1921,209
60538,4155,380
60540,5669,200
60541,296,12
60542,3066,235
60543,5333,372
60544,4714,245
60545,1996,187
60546,4564,194
60548,2403,161
60551,395,31
60552,519,17
60554,1476,69
60555,2008,158
60558,2326,117
60559,3910,387
60560,3054,172
60561,3434,165
60563,6339,248
60564,5256,279
60565,5108,247
60585,3071,158
60586,6847,525
60601,2127,101
60602,437,17
60603,218,10
60604,283,24
60605,5148,272
60606,1534,47
60607,5333,530
60608,15897,1987
60609,13167,2018
60610,7567,376
60611,7155,244
60612,8578,804
60613,8593,510
60614,13269,683
60615,8194,501
60616,10620,575
60617,16691,1491
60618,18236,1575
60619,14603,1119
60620,13815,1338
60621,6441,631
60622,11435,791
60623,17219,3715
60624,7519,1001
60625,15453,1638
60626,15853,1230
60628,13100,1325
60629,20245,3804
60630,9655,921
60631,7037,414
60632,16608,3512
60633,3735,373
60634,16662,1733
60636,6338,869
60637,10341,735
60638,10404,1311
60639,21264,3793
60640,17672,987
60641,15871,1766
60642,4325,244
60643,11304,914
60644,11709,1410
60645,10034,1174
60646,5887,430
60647,18470,1657
60649,10778,956
60651,12992,2003
60652,8011,1130
60653,9531,639
60654,3433,210
60655,5558,351
60656,4933,356
60657,11324,512
60659,6697,864
60660,7772,540
60661,1562,83
60680,160,9
60706,5639,493
60707,9004,905
60712,3016,213
60714,7975,983
60803,3239,330
60804,17029,3249
60805,3253,272
60827,4505,457
60901,8838,821
60911,211,14
60912,76,6
60913,194,9
60914,5815,299
60915,2350,111
60919,65,7
60922,423,21
60927,741,56
60928,96,7
60930,378,7
60936,789,10
60938,715,27
60940,488,24
60941,270,8
60942,1046,19
60950,3564,139
60953,300,6
60954,1655,52
60955,249,17
60957,779,11
60958,385,29
60964,840,45
60970,976,26
61008,5422,531
61010,1394,42
61011,292,14
61012,251,25
61016,673,53
61019,370,16
61020,322,18
61021,2517,109
61024,385,8
61025,358,22
61028,245,9
61032,5002,257
61036,1092,32
61038,116,7
61041,120,7
61047,170,9
61048,314,7
61054,559,24
61061,803,29
61062,132,7
61063,458,12
61064,395,18
61065,1264,93
61068,1927,183
61071,810,57
61072,1334,59
61073,2358,113
61074,245,9
61080,1038,79
61081,1460,116
61084,255,13
61085,294,9
61088,722,18
61101,4010,380
61102,3230,328
61103,5589,386
61104,2828,355
61107,5272,334
61108,5391,511
61109,3995,350
61111,3508,162
61114,2753,139
61115,3012,166
61201,8252,391
61230,94,6
61231,565,13
61232,220,8
61235,245,9
61238,468,10
61239,209,8
61240,1220,32
61241,1201,31
61244,5647,332
61252,578,53
61254,2063,35
61256,337,9
61264,1896,57
61265,8852,461
61270,813,16
61272,135,6
61273,563,21
61275,606,27
61277,568,6
61282,1926,97
61284,304,14
61301,1167,16
61310,328,7
61314,67,6
61322,102,10
61326,121,6
61341,1156,50
61342,835,59
61348,373,15
61350,3203,68
61354,1001,32
61356,1297,24
61360,225,10
61362,870,19
61364,1909,34
61401,3874,182
61410,259,10
61420,84,10
61422,298,7
61434,283,6
61443,1346,25
61455,2028,96
61462,1129,132
61469,183,8
61473,200,6
61486,170,6
61520,2180,7
61523,1670,19
61525,1562,55
61528,468,10
61534,197,8
61536,335,6
61546,569,6
61547,471,12
61548,1542,33
61550,2909,50
61554,6221,67
61568,424,7
61571,3589,52
61602,315,9
61603,3076,151
61604,6010,197
61605,2426,102
61606,820,27
61607,1424,31
61610,727,12
61611,3664,69
61614,6133,218
61615,4629,93
61616,1481,26
61701,5449,110
61704,4566,121
61705,1914,36
61726,255,6
61727,817,13
61729,105,6
61732,283,7
61739,544,6
61745,504,11
61748,363,11
61761,5566,122
61764,1496,28
61801,7475,78
61802,6174,186
61820,9161,222
61821,9901,249
61822,7514,115
61832,4405,80
61834,884,15
61842,428,9
61843,778,30
61845,120,7
61846,493,8
61853,4546,80
61856,1752,17
61858,464,7
61863,190,6
61864,420,6
61866,3916,227
61873,1392,24
61874,3496,54
61877,315,12
61878,308,6
61880,1115,24
61883,448,9
61884,251,6
61910,639,42
61911,366,19
61920,3767,137
61928,98,10
61938,4605,133
61943,182,6
61944,945,17
61951,1106,17
61953,1061,21
61956,547,9
62002,2908,230
62010,699,72
62012,695,24
62014,296,7
62018,249,16
62024,801,29
62025,3327,241
62033,816,11
62034,2217,131
62035,2211,100
62037,148,6
62040,4875,337
62048,99,6
62049,1544,36
62052,1222,30
62056,1983,50
62059,78,10
62060,715,70
62062,2114,44
62067,182,13
62069,463,12
62075,366,8
62082,325,7
62084,79,7
62088,1119,18
62090,171,21
62095,909,46
62097,241,6
62201,1373,171
62202,56,7
62203,1110,134
62204,887,102
62205,1289,131
62206,2451,303
62207,1087,192
62208,2076,213
62215,176,7
62216,344,13
62217,94,11
62218,129,9
62220,2343,275
62221,2852,293
62223,1941,142
62225,247,13
62226,3673,341
62230,721,33
62231,867,94
62232,1800,71
62233,1184,138
62234,3627,293
62236,847,94
62237,855,12
62238,68,9
62239,341,32
62240,102,12
62241,110,9
62242,100,8
62243,458,20
62245,179,9
62246,1384,25
62249,1407,43
62254,861,112
62255,85,10
62257,290,19
62258,1198,44
62260,431,37
62263,501,14
62264,337,65
62265,1053,60
62269,3140,215
62272,276,58
62274,757,19
62278,756,55
62281,247,13
62285,363,28
62286,761,71
62288,423,44
62293,547,22
62294,1345,79
62295,130,14
62298,2065,95
62301,8066,128
62305,1108,119
62325,21,9
62338,74,9
62351,112,9
62353,544,8
62376,65,12
62401,2019,29
62411,598,7
62417,629,6
62420,826,25
62427,109,8
62428,430,9
62439,842,22
62441,622,20
62447,648,27
62448,899,38
62450,1800,8
62454,731,16
62458,571,7
62460,111,6
62467,283,13
62471,900,27
62474,122,6
62501,201,6
62521,3940,152
62522,1309,54
62526,4017,84
62548,397,7
62549,633,13
62557,902,16
62558,521,6
62560,230,11
62561,926,11
62563,1158,29
62565,1335,19
62568,2001,47
62613,613,7
62615,1259,14
62618,1348,99
62626,2043,22
62627,197,14
62629,3090,60
62642,259,8
62644,602,9
62650,4501,129
62656,3937,52
62664,460,12
62670,544,8
62675,1105,21
62677,484,15
62681,590,13
62684,1525,80
62690,1407,6
62691,453,53
62692,334,9
62702,8486,122
62703,6454,109
62704,8504,135
62707,2084,28
62711,4192,89
62712,2091,32
62801,3236,94
62807,64,6
62808,147,9
62812,1407,32
62814,150,7
62821,863,21
62832,1406,34
62835,55,7
62837,813,14
62839,538,6
62848,75,7
62859,460,11
62863,836,24
62864,3035,115
62865,175,6
62869,172,7
62870,307,6
62875,120,6
62881,1026,22
62882,289,15
62893,94,7
62895,138,8
62896,1369,29
62898,163,7
62901,4176,271
62902,617,24
62903,381,13
62905,138,10
62906,1569,138
62907,264,27
62910,211,6
62912,135,10
62914,669,17
62917,531,9
62918,1460,37
62920,604,76
62922,306,6
62924,343,11
62926,262,8
62930,488,26
62933,185,11
62934,91,14
62935,164,8
62939,340,16
62946,1369,36
62948,1870,45
62951,561,19
62952,422,24
62958,272,7
62959,4652,108
62960,1121,18
62964,144,9
62966,2156,127
62984,116,12
62985,74,6
62988,117,7
62992,284,59
62995,400,18
62997,73,6
