Zip,Tested,Positive_Cases
60002,1364,115
60004,6997,360
60005,3232,199
60007,2895,364
60008,3607,344
60010,2596,149
60012,669,86
60013,1270,98
60014,3180,297
60015,2071,188
60016,6978,1094
60018,3839,665
60020,853,42
60021,288,22
60022,594,29
60025,3999,374
60026,1798,154
60029,78,8
60030,2721,188
60031,3495,363
60033,1230,212
60035,3254,270
60040,766,178
60041,670,50
60042,489,40
60043,228,19
60044,1116,106
60045,1902,126
60046,2322,212
60047,3375,413
60048,1944,153
60050,2376,228
60051,1609,128
60053,2399,309
60056,4916,651
60060,2849,449
60061,2177,179
60062,4198,336
60064,2049,658
60067,4021,237
60068,3256,316
60069,1312,91
60070,1702,263
60071,226,15
60073,6305,1079
60074,3392,467
60076,4214,522
60077,3196,422
60079,61,12
60081,531,42
60083,942,103
60084,1151,187
60085,9920,2415
60087,3792,674
60088,501,95
60089,3184,317
60090,4374,816
60091,2086,158
60093,1871,180
60096,454,40
60097,681,40
60098,2809,325
60099,3362,584
60101,4309,815
60102,2036,172
60103,3238,299
60104,2620,431
60106,2942,523
60107,4273,667
60108,3165,327
60109,318,11
60110,3330,739
60112,335,28
60115,3576,295
60118,1076,86
60119,663,38
60120,5896,1372
60123,5662,914
60124,1609,136
60126,4073,281
60130,2593,157
60131,2153,356
60133,4377,764
60134,1987,167
60135,534,39
60136,520,57
60137,2716,155
60139,3825,653
60140,1226,98
60141,721,22
60142,1935,108
60143,1222,189
60145,125,7
60146,177,9
60148,4351,390
60151,269,18
60152,787,83
60153,3067,523
60154,2178,207
60155,971,178
60156,1704,163
60157,176,12
60160,3660,770
60162,1283,168
60163,637,99
60164,3978,529
60165,671,185
60169,3064,400
60171,1086,128
60172,2081,240
60173,871,111
60174,2677,183
60175,1564,106
60176,1039,162
60177,1934,284
60178,1445,66
60181,2461,270
60184,150,9
60185,3998,761
60187,2538,139
60188,3885,501
60189,2084,117
60190,1008,56
60191,1419,223
60192,941,65
60193,3469,277
60194,2185,173
60195,272,20
60201,4654,337
60202,3686,448
60203,478,35
60301,329,28
60302,3483,222
60304,1464,81
60305,881,59
60401,928,42
60402,8500,1453
60403,2118,216
60404,1840,121
60406,3576,524
60408,481,20
60409,5068,618
60410,951,54
60411,7625,956
60415,1629,198
60416,456,13
60417,1747,167
60418,696,118
60419,3440,414
60420,298,8
60421,253,14
60422,1165,85
60423,2300,153
60424,111,6
60425,1648,173
60426,3947,494
60428,1778,221
60429,2629,237
60430,2535,286
60431,2922,231
60432,2535,467
60433,2350,321
60434,293,166
60435,6537,711
60436,2322,260
60438,3203,410
60439,1648,104
60440,7422,906
60441,2366,224
60442,637,49
60443,2913,371
60445,1875,167
60446,4701,557
60447,980,58
60448,1502,149
60449,932,75
60450,1226,58
60451,2097,131
60452,2446,253
60453,6153,803
60455,1884,320
60456,425,55
60457,1130,132
60458,1321,151
60459,3079,441
60461,699,60
60462,3293,349
60463,1432,249
60464,746,54
60465,1478,262
60466,3594,500
60467,1813,181
60468,431,35
60469,708,88
60471,1761,226
60472,719,72
60473,3910,435
60475,931,85
60476,255,22
60477,3071,258
60478,2938,341
