Zip,Tested,Positive_Cases
60002,1108,104
60004,5289,338
60005,2289,186
60007,2192,337
60008,2881,330
60010,1819,121
60012,500,78
60013,958,91
60014,2445,280
60015,1619,178
60016,5696,1024
60018,3138,630
60020,679,37
60021,219,22
60022,423,26
60025,3216,355
60026,1038,137
60029,66,8
60030,2080,177
60031,2697,331
60033,962,186
60035,2496,259
60040,521,174
60041,519,44
60042,372,34
60043,185,19
60044,865,96
60045,1245,116
60046,1793,200
60047,2421,364
60048,1484,142
60050,1856,215
60051,1265,117
60053,1989,277
60056,3867,610
60060,2279,428
60061,1804,170
60062,3344,311
60064,1800,627
60067,2658,210
60068,2526,299
60069,859,87
60070,1378,247
60071,173,11
60073,4851,1002
60074,2681,442
60076,3153,491
60077,2562,390
60079,51,11
60081,419,41
60083,772,98
60084,900,180
60085,8458,2359
60087,3111,643
60088,412,55
60089,2302,277
60090,3622,782
60091,1625,152
60093,1392,163
60096,382,38
60097,535,40
60098,2077,303
60099,2828,565
60101,3550,786
60102,1584,150
60103,2583,272
60104,2227,402
60106,2273,502
60107,3436,625
60108,2567,306
60109,303,11
60110,2813,691
60112,279,28
60115,2918,260
60118,836,78
60119,538,35
60120,5085,1300
60123,4437,802
60124,1286,112
60126,3030,257
60130,1838,144
60131,1829,344
60133,3672,725
60134,1481,154
60135,420,32
60136,409,54
60137,2066,145
60139,3129,627
60140,969,88
60141,544,21
60142,1478,98
60143,1004,182
60145,102,6
60146,147,8
60148,3415,368
60151,239,17
60152,606,77
60153,2652,504
60154,1800,205
60155,834,169
60156,1363,157
60157,135,13
60160,3110,726
60162,1112,159
60163,511,88
60164,3322,516
60165,593,178
60169,2453,369
60171,878,117
60172,1576,224
60173,659,105
60174,2207,161
60175,1189,89
60176,858,144
60177,1458,253
60178,1120,56
60181,1927,254
60184,120,6
60185,3391,739
60187,1813,127
60188,3112,473
60189,1514,106
60190,736,45
60191,1165,219
60192,696,56
60193,2592,255
60194,1498,159
60195,190,15
60201,3447,320
60202,2914,432
60203,354,29
60301,240,25
60302,2697,215
60304,1125,75
60305,684,54
60401,632,38
60402,7204,1403
60403,1728,202
60404,1475,115
60406,3002,484
60408,268,19
60409,4277,589
60410,747,53
60411,6524,897
60415,1177,190
60416,338,10
60417,1463,157
60418,571,113
60419,2843,392
60420,255,7
60421,203,12
60422,942,82
60423,1674,142
60425,1370,173
60426,3294,467
60428,1572,211
60429,2291,227
60430,2136,279
60431,2257,217
60432,2156,442
60433,1695,295
60434,237,164
60435,5300,672
60436,1943,246
60438,2692,390
60439,1295,94
60440,5986,867
60441,1951,207
60442,514,43
60443,2493,356
60445,1542,150
60446,3822,518
60447,756,56
60448,1185,133
60449,738,71
60450,789,47
60451,1661,115
60452,2025,236
60453,4857,770
60455,1605,298
60456,366,53
60457,902,123
60458,1105,140
60459,2520,412
60461,569,57
60462,2692,325
60463,1200,247
60464,563,47
60465,1228,241
60466,3125,489
60467,1401,169
60468,345,35
60469,612,81
60471,1488,218
60472,613,70
60473,3132,398
60475,769,74
60476,206,18
60477,2525,248
60478,2578,321
60480,419,35
60481,763,28
60482,696,103
60484,726,112
60487,1460,143
60490,1602,139
60491,1113,145
60501,1263,285
60502,1235,97
60503,814,64
60504,2589,343
60505,7982,1966
60506,6229,1069
60510,1698,98
60513,1907,165
60514,661,46
60515,1443,100
60516,1598,115
60517,2281,218
60520,146,9
60521,1340,181
60523,861,106
60525,3079,287
60526,1553,80
60527,2582,233
60532,1914,129
60534,1119,175
60538,2151,309
60540,2342,132
60541,121,9
60542,1409,175
60543,2394,261
60544,2179,178
60545,1118,153
60546,2282,166
60548,835,79
60551,143,23
60552,207,7
60554,690,42
60555,1011,131
60558,783,46
60559,2025,318
60560,1354,106
60561,1587,121
60563,2448,185
60564,2146,158
60565,1988,190
60585,1327,101
60586,3396,355
60601,928,73
60602,199,14
60603,103,8
60604,150,21
60605,2100,191
60606,782,40
60607,2413,441
60608,7839,1755
60609,7241,1769
60610,3138,261
60611,3228,158
60612,4628,707
60613,3261,382
60614,5138,503
60615,3990,384
60616,4663,448
60617,8798,1132
60618,7952,1297
60619,8761,907
60620,8281,1108
60621,3509,543
60622,4369,630
60623,10424,3325
60624,4329,861
60625,6976,1399
60626,5561,1051
60628,7235,1077
60629,12389,3252
60630,4938,796
60631,3527,305
60632,10012,3080
60633,1936,261
60634,9408,1433
60636,3589,719
60637,5608,629
60638,6164,1093
60639,12491,3297
60640,6008,796
60641,7763,1485
60642,1554,156
60643,5780,717
60644,6286,1255
60645,5207,1062
60646,2905,374
60647,7371,1340
60649,5667,795
60651,7343,1719
60652,4680,934
60653,4373,529
60654,1308,139
60655,3152,270
60656,2624,281
60657,4619,344
60659,3405,741
60660,2966,433
60661,593,42
60680,88,6
60706,3038,346
60707,4854,772
60712,1331,165
60714,3618,792
60803,1809,260
60804,10670,2890
60805,1640,227
60827,2567,362
60901,4057,578
60911,97,9
60912,39,6
60913,81,6
60914,2201,178
60915,1040,69
60919,31,6
60922,177,12
60927,293,48
60928,40,7
60930,37,6
60938,103,6
60940,186,7
60941,110,6
60950,1270,99
60954,673,35
60955,101,13
60957,301,8
60958,176,22
60964,367,34
60970,436,13
