Zip,Tested,Positive_Cases
62254,58,13
62257,23,6
62258,62,13
62265,34,8
62269,166,42
62272,57,36
62278,67,14
62285,24,6
62286,108,19
62288,74,21
62294,57,13
62295,11,6
62298,89,30
62301,220,19
62305,88,15
62448,164,39
62454,80,7
62471,88,15
62521,445,69
62522,69,16
62526,166,18
62565,42,7
62568,155,25
62618,235,30
62629,127,7
62650,208,18
62656,225,7
62664,36,7
62684,116,55
62702,455,36
62703,321,20
62704,443,18
62707,94,9
62711,169,12
62801,373,44
62832,124,10
62864,428,73
62901,323,65
62902,52,7
62907,21,6
62918,98,8
62920,43,9
62959,375,15
62966,182,25
62992,40,15
