Zip,Tested,Positive_Cases
60002,1336,113
60004,6603,355
60005,3056,194
60007,2816,363
60008,3554,344
60010,2464,144
60012,641,86
60013,1214,98
60014,3074,297
60015,1983,185
60016,6826,1080
60018,3750,660
60020,822,40
60021,281,22
60022,561,29
60025,3877,368
60026,1679,152
60029,78,8
60030,2630,185
60031,3403,358
60033,1185,211
60035,3012,266
60040,743,179
60041,651,50
60042,469,37
60043,218,19
60044,1078,104
60045,1659,122
60046,2258,209
60047,3252,404
60048,1871,152
60050,2281,227
60051,1543,126
60053,2342,306
60056,4781,645
60060,2762,446
60061,2113,178
60062,4026,330
60064,2018,656
60067,3879,233
60068,3137,309
60069,1275,91
60070,1664,262
60071,215,14
60073,6195,1070
60074,3315,465
60076,4101,512
60077,3089,417
60079,60,12
60081,516,41
60083,925,101
60084,1096,186
60085,9789,2406
60087,3742,670
60088,494,73
60089,3019,306
60090,4284,811
60091,2014,157
60093,1787,178
60096,443,40
60097,651,40
60098,2725,323
60099,3300,584
60101,4195,812
60102,1963,170
60103,3143,296
60104,2549,429
60106,2817,520
60107,4163,660
60108,3076,326
60109,317,11
60110,3259,731
60112,326,28
60115,3516,294
60118,1040,85
60119,649,38
60120,5761,1357
60123,5406,904
60124,1570,134
60126,3928,277
60130,2433,154
60131,2117,357
60133,4299,759
60134,1866,164
60135,521,39
60136,499,56
60137,2633,154
60139,3714,654
60140,1184,98
60141,693,22
60142,1810,103
60143,1196,188
60145,121,7
60146,171,8
60148,4198,385
60151,267,18
60152,761,83
60153,2987,522
60154,2120,207
60155,944,175
60156,1635,164
60157,175,12
60160,3605,766
60162,1254,167
60163,611,97
60164,3928,528
60165,663,185
60169,2982,386
60171,1062,128
60172,2031,239
60173,822,107
60174,2599,179
60175,1492,97
60176,1012,159
60177,1841,285
60178,1414,65
60181,2375,266
60184,141,9
60185,3899,757
60187,2457,137
60188,3757,494
60189,2011,116
60190,916,55
60191,1379,221
60192,915,62
60193,3374,270
60194,2125,172
60195,265,20
60201,4496,331
60202,3596,445
60203,461,35
60301,311,28
60302,3377,222
60304,1423,80
60305,858,57
60401,895,42
60402,8281,1449
60403,2082,215
60404,1777,121
60406,3524,519
60408,473,20
60409,4946,612
60410,906,53
60411,7436,941
60415,1597,199
60416,447,13
60417,1721,167
60418,677,118
60419,3339,404
60420,296,8
60421,250,13
60422,1123,84
60423,2252,151
60425,1631,173
60426,3861,489
60428,1757,220
60429,2577,235
60430,2441,285
60431,2857,229
60432,2492,467
60433,2310,318
60434,286,166
60435,6412,707
60436,2269,259
60438,3149,408
60439,1594,104
60440,7251,899
60441,2316,221
60442,622,46
60443,2857,370
60445,1830,164
60446,4568,551
60447,953,58
60448,1453,143
60449,879,73
60450,1179,57
60451,2017,128
60452,2395,249
60453,5913,801
60455,1843,318
60456,417,55
60457,1109,130
60458,1294,147
60459,2969,433
60461,688,59
60462,3194,343
60463,1389,248
60464,730,51
60465,1441,260
60466,3526,499
60467,1767,179
60468,418,35
60469,693,88
60471,1695,222
60472,703,71
60473,3796,433
60475,908,84
60476,250,22
60477,2967,256
60478,2879,338
60480,505,38
60481,947,29
60482,834,107
60484,829,119
60487,1745,153
60490,1985,144
60491,1330,153
60501,1450,304
60502,1504,103
60503,1047,65
60504,3174,358
60505,9415,2019
60506,7465,1140
60510,2259,112
60513,2284,167
60514,811,49
60515,1790,102
60516,2025,128
60517,2788,235
60520,179,10
60521,1650,184
60523,1043,111
60525,3884,304
60526,2283,84
60527,3127,244
60532,2324,135
60534,1274,182
60538,2559,318
60540,2990,148
60541,152,9
60542,1824,187
60543,2964,286
60544,2747,181
60545,1327,153
