Zip,Tested,Positive_Cases
60002,"3,511",188
60004,"17,387",594
60005,"9,085",388
60007,"7,669",529
60008,"7,726",501
60010,"10,228",440
60012,"2,076",140
60013,"4,456",269
60014,"9,307",606
60015,"7,399",313
60016,"16,351","1,435"
60018,"9,932",881
60020,"2,335",99
60021,854,51
60022,"2,236",68
60025,"11,045",622
60026,"5,911",246
60029,200,17
60030,"8,285",387
60031,"10,203",586
60033,"3,438",396
60034,413,20
60035,"10,727",390
60040,"1,905",198
60041,"1,915",98
60042,"1,539",100
60043,701,31
60044,"3,709",153
60045,"5,712",197
60046,"7,326",425
60047,"12,500",731
60048,"6,641",317
60050,"6,628",382
60051,"4,552",232
60053,"7,834",441
60056,"12,926",908
60060,"7,910",701
60061,"5,969",310
60062,"15,281",505
60064,"4,464",947
60067,"13,057",504
60068,"10,379",550
60069,"4,969",139
60070,"4,759",352
60071,773,41
60073,"16,042","1,748"
60074,"8,433",692
60076,"10,975",761
60077,"7,811",568
60079,201,15
60081,"1,565",104
60083,"2,449",181
60084,"4,164",264
60085,"23,154","3,223"
60087,"8,314",992
60088,"1,512",521
60089,"9,648",490
60090,"11,487","1,065"
60091,"6,978",272
60093,"5,524",251
60096,"1,276",99
60097,"1,983",103
60098,"8,660",626
60099,"8,157",861
60101,"9,420","1,116"
60102,"5,938",413
60103,"9,595",575
60104,"5,865",633
60106,"6,925",664
60107,"10,285",948
60108,"9,230",503
60109,442,19
60110,"8,089","1,123"
60112,933,62
60115,"9,654",572
60118,"3,231",166
60119,"2,136",96
60120,"12,536","1,785"
60123,"13,913","1,315"
60124,"5,075",324
60126,"13,860",709
60130,"8,083",257
60131,"4,716",539
60133,"10,380","1,074"
60134,"6,887",391
60135,"1,470",94
60136,"1,557",122
60137,"10,468",474
60139,"8,798",912
60140,"3,545",226
60141,"1,460",28
60142,"5,759",286
60143,"2,991",281
60145,384,26
60146,517,28
60148,"13,366",723
60150,331,14
60151,719,28
60152,"2,285",127
60153,"6,609",710
60154,"5,106",310
60155,"2,121",245
60156,"5,181",360
60157,538,27
60160,"7,177","1,027"
60162,"3,448",222
60163,"1,518",163
60164,"9,449",769
60165,"1,196",233
60168,48,7
60169,"7,553",587
60171,"2,677",194
60172,"5,816",396
60173,"2,399",170
60174,"8,699",478
60175,"6,848",384
60176,"2,556",291
60177,"5,973",551
60178,"4,264",180
60180,258,7
60181,"6,957",493
60184,507,32
60185,"9,920","1,036"
60187,"10,508",306
60188,"10,889",816
60189,"7,873",317
60190,"3,358",137
60191,"3,242",314
60192,"2,958",137
60193,"10,079",489
60194,"6,598",279
60195,822,36
60201,"13,321",456
60202,"10,635",555
60203,"1,385",47
60301,928,47
60302,"11,235",394
60303,101,6
60304,"5,326",156
60305,"3,489",131
60401,"2,063",80
60402,"18,879","2,186"
60403,"4,950",382
60404,"4,470",259
60406,"7,614",784
60407,292,8
60408,"1,361",60
60409,"11,576","1,005"
60410,"2,494",154
60411,"16,336","1,442"
60415,"3,824",378
60416,"1,617",98
60417,"4,620",281
60418,"1,769",191
60419,"7,898",610
60420,955,31
60421,630,29
60422,"3,101",181
60423,"6,565",400
60424,334,16
60425,"3,393",240
60426,"8,022",675
60428,"3,528",330
60429,"5,258",395
60430,"6,024",398
60431,"6,499",440
60432,"5,176",714
60433,"4,724",496
60434,"1,888",263
60435,"14,345","1,141"
60436,"4,911",443
60438,"8,305",717
60439,"6,033",301
60440,"16,416","1,287"
60441,"6,436",503
60442,"1,870",112
60443,"6,757",599
60444,249,9
60445,"5,840",337
60446,"10,836",863
60447,"2,614",135
60448,"4,515",284
60449,"2,245",147
60450,"3,766",217
60451,"6,135",378
60452,"5,944",437
60453,"16,417","1,484"
60454,43,7
60455,"5,473",569
60456,972,76
60457,"3,474",266
60458,"3,619",323
60459,"7,015",769
60461,"1,590",107
60462,"10,168",713
60463,"4,301",359
60464,"2,230",123
60465,"3,763",505
60466,"7,332",680
60467,"5,716",399
60468,"1,333",81
60469,"1,482",165
60471,"4,164",348
60472,"1,492",115
60473,"8,821",691
60475,"2,198",145
60476,761,47
60477,"8,539",561
60478,"6,318",514
60480,"1,433",86
60481,"2,953",136
60482,"2,042",183
60484,"1,881",190
60487,"5,392",411
60490,"5,416",285
60491,"4,539",346
60501,"2,905",416
60502,"5,107",278
60503,"3,291",144
60504,"9,111",589
60505,"18,851","2,480"
60506,"17,576","1,562"
60507,93,9
60510,"7,394",301
60511,364,8
60512,246,9
60513,"6,187",324
60514,"2,386",138
