Zip,Tested,Positive_Cases
60002,1581,119
60004,7827,374
60005,3728,220
60007,3366,373
60008,3958,354
60010,3287,169
60012,781,88
60013,1505,117
60014,3653,315
60015,2639,193
60016,7831,1138
60018,4523,686
60020,970,44
60021,331,22
60022,705,31
60025,4519,392
60026,2391,160
60029,84,8
60030,3246,203
60031,4080,371
60033,1414,230
60035,3999,287
60040,889,178
60041,778,53
60042,577,46
60043,266,19
60044,1280,108
60045,2267,132
60046,2712,222
60047,4316,454
60048,2402,169
60050,2729,240
60051,1841,132
60053,2776,325
60056,5626,667
60060,3223,464
60061,2449,183
60062,5271,351
60064,2219,667
60067,4691,252
60068,4030,340
60069,1878,95
60070,1924,272
60071,254,15
60073,7224,1118
60074,3766,480
60076,4985,540
60077,3752,434
60079,96,12
60081,616,43
60083,1063,104
60084,1386,192
60085,11263,2469
60087,4157,690
60088,586,153
60089,3713,327
60090,4812,832
60091,2398,174
60093,2129,188
60096,506,41
60097,778,45
60098,3553,357
60099,3944,592
60101,4748,834
60102,2341,184
60103,3807,310
60104,3012,441
60106,3289,530
60107,4767,682
60108,3517,343
60109,334,11
60110,3642,758
60112,380,29
60115,4353,303
60118,1222,90
60119,790,39
60120,6424,1410
60123,6164,956
60124,1856,142
60126,4923,330
60130,3200,169
60131,2360,367
60133,4817,781
60134,2443,188
60135,617,47
60136,593,65
60137,3280,171
60139,4250,668
60140,1393,105
60141,848,26
60142,2260,118
60143,1524,202
60145,145,7
60146,219,9
60148,5084,407
60151,290,19
60152,920,85
60153,3376,534
60154,2433,218
60155,1085,182
60156,1969,166
60157,204,12
60160,3951,778
60162,1684,175
60163,691,101
60164,4479,546
60165,714,186
60169,3470,420
60171,1204,135
60172,2359,244
60173,1002,111
60174,3059,204
60175,1801,114
60176,1155,174
60177,2264,292
60178,1678,71
60181,2801,291
60184,174,8
60185,4415,773
60187,3112,157
60188,4421,518
60189,2562,122
60190,1310,58
60191,1558,230
60192,1094,70
60193,4204,286
60194,2666,182
60195,321,21
60201,5256,343
60202,4175,460
60203,564,35
60301,386,31
60302,4156,233
60304,1727,87
60305,1044,60
60401,1036,44
60402,9361,1479
60403,2362,237
60404,2114,128
60406,3924,541
60408,642,26
60409,5711,645
60410,1081,55
60411,8760,991
60415,2013,218
60416,557,20
60417,2068,177
60418,783,121
60419,3959,425
60420,339,11
60421,279,14
60422,1319,91
60423,2707,172
60424,131,6
60425,1884,182
60426,4401,513
60428,1943,228
60429,2863,243
60430,2803,293
60431,3300,244
60432,2831,483
60433,2850,331
60434,318,167
60435,7515,741
60436,2612,267
60438,3566,425
60439,1926,114
60440,8357,929
60441,2685,231
60442,718,49
60443,3421,392
60445,2209,174
60446,5256,572
60447,1134,61
60448,1887,171
60449,1047,83
60450,1565,69
60451,2484,141
60452,2750,255
60453,7113,848
60455,2160,349
60456,478,56
60457,1393,146
60458,1509,158
60459,3529,458
60461,780,65
60462,3906,381
60463,1612,256
60464,912,60
60465,1678,279
60466,3901,507
60467,2243,197
60468,518,40
60469,784,91
60471,2052,228
60472,817,73
60473,4318,446
60475,1075,92
60476,313,27
60477,3562,272
60478,3206,351
60480,615,40
60481,1153,33
60482,961,109
60484,931,125
60487,2089,170
60490,2353,153
60491,1568,162
60501,1616,311
60502,1821,106
60503,1262,68
60504,3797,371
60505,10539,2054
60506,8499,1176
60510,2895,130
60513,2625,175
60514,969,53
60515,2188,117
60516,2628,148
60517,3372,252
60520,219,10
60521,1985,196
60523,1249,112
60525,4676,319
60526,2821,91
60527,3975,267
60532,2799,146
60534,1443,192
60538,3030,337
60540,3720,157
60541,201,11
60542,2144,206
60543,3597,305
60544,3220,193
60545,1514,157
60546,3152,175
60548,1506,103
60551,259,29
60552,328,10
60554,1019,52
60555,1418,142
60558,1245,58
60559,2833,350
60560,2044,125
60561,2364,140
60563,3896,195
60564,3384,199
60565,3224,206
60585,2032,120
60586,4930,411
60601,1380,84
60602,282,16
60603,143,8
60604,204,24
60605,3282,221
60606,1097,37
60607,3570,487
60608,10795,1847
60609,9611,1870
60610,4709,302
60611,4764,188
60612,6188,728
60613,5236,425
60614,7667,563
60615,5671,420
60616,7202,496
60617,11662,1234
60618,11877,1447
60619,11306,991
60620,10670,1182
60621,4584,577
60622,7172,702
60623,13216,3525
60624,5578,928
60625,10594,1531
60626,9587,1126
60628,9599,1181
60629,15614,3511
60630,6900,872
60631,4881,351
60632,12658,3286
60633,2401,296
60634,12322,1577
60636,4770,792
60637,7669,665
60638,7922,1180
60639,16097,3525
60640,9810,874
60641,11205,1613
60642,2616,206
60643,8158,767
60644,8315,1313
60645,7292,1134
60646,4055,399
60647,11632,1478
60649,8109,862
60651,9606,1842
60652,6041,1013
60653,6537,573
60654,2094,169
60655,4290,285
60656,3601,309
60657,7067,385
60659,4912,822
60660,5011,483
60661,911,53
60680,120,6
60706,4215,457
60707,6427,824
60712,1908,188
60714,5792,913
60803,2414,278
60804,12912,3039
60805,2255,243
60827,3346,390
60901,5993,706
60911,140,11
60912,63,6
60913,119,7
60914,3698,230
60915,1635,88
60919,45,6
60922,284,16
60927,506,52
60928,61,7
60930,62,6
60936,451,7
