Zip,Tested,Positive_Cases
60002,1144,106
60004,5648,336
60005,2430,187
60007,2284,342
60008,3087,333
60010,1934,125
60012,529,82
60013,1004,93
60014,2626,284
60015,1685,179
60016,5878,1033
60018,3236,630
60020,705,39
60021,229,22
60022,441,26
60025,3317,357
60026,1236,143
60029,71,8
60030,2201,179
60031,2894,336
60033,1036,194
60035,2580,262
60040,549,178
60041,538,45
60042,388,37
60043,191,19
60044,915,102
60045,1370,116
60046,1857,200
60047,2553,380
60048,1561,146
60050,1976,218
60051,1316,120
60053,2047,282
60056,4012,615
60060,2355,429
60061,1863,174
60062,3437,313
60064,1852,639
60067,3001,216
60068,2607,302
60069,934,89
60070,1429,248
60071,181,12
60073,5016,1021
60074,2778,444
60076,3394,495
60077,2676,393
60079,52,11
60081,433,41
60083,803,98
60084,941,179
60085,8757,2375
60087,3218,645
60088,446,56
60089,2385,279
60090,3745,786
60091,1676,153
60093,1429,163
60096,395,38
60097,567,40
60098,2182,306
60099,2939,567
60101,3662,790
60102,1647,153
60103,2683,275
60104,2288,404
60106,2328,508
60107,3547,633
60108,2710,314
60109,307,11
60110,2919,700
60112,298,28
60115,3058,261
60118,878,80
60119,550,35
60120,5213,1306
60123,4597,819
60124,1344,113
60126,3142,259
60130,1883,145
60131,1881,346
60133,3781,728
60134,1542,154
60135,445,34
60136,420,55
60137,2162,146
60139,3242,630
60140,1021,92
60141,576,23
60142,1539,100
60143,1049,184
60145,107,6
60146,156,8
60148,3546,373
60151,247,17
60152,631,78
60153,2701,505
60154,1844,205
60155,856,169
60156,1434,160
60157,143,12
60160,3198,732
60162,1136,160
60163,535,90
60164,3428,516
60165,608,178
60169,2533,368
60171,909,121
60172,1642,228
60173,688,105
60174,2268,163
60175,1245,89
60176,882,147
60177,1519,254
60178,1207,58
60181,2001,256
60184,124,7
60185,3490,741
60187,1902,129
60188,3214,478
60189,1587,109
60190,771,48
60191,1204,220
60192,733,56
60193,2680,256
60194,1556,164
60195,204,16
60201,3847,323
60202,3050,435
60203,368,30
60301,249,25
60302,2839,215
60304,1182,78
60305,729,55
60401,777,38
60402,7431,1416
60403,1785,204
60404,1514,115
60406,3081,493
60408,278,19
60409,4428,596
60410,771,53
60411,6700,907
60415,1215,190
60416,352,12
60417,1512,158
60418,586,114
60419,2927,394
60420,265,7
60421,218,12
60422,979,82
60423,1742,142
60425,1398,172
60426,3407,470
60428,1598,214
60429,2341,227
60430,2192,276
60431,2332,219
60432,2226,446
60433,1742,300
60434,241,163
60435,5497,681
60436,2004,248
60438,2797,390
60439,1332,95
60440,6312,872
60441,2016,208
60442,529,43
60443,2577,356
60445,1596,156
60446,3966,525
60447,794,56
60448,1225,133
60449,752,70
60450,816,48
60451,1720,115
60452,2105,239
60453,5026,773
60455,1640,298
60456,375,53
60457,930,124
60458,1142,142
60459,2581,416
60461,591,58
60462,2784,325
60463,1226,246
60464,589,47
60465,1256,247
60466,3191,489
60467,1434,173
60468,360,35
60469,632,85
60471,1527,218
60472,629,71
60473,3229,405
60475,795,75
60476,213,18
60477,2598,249
60478,2640,328
60480,432,36
60481,788,29
60482,723,105
60484,743,113
60487,1517,148
60490,1678,140
60491,1145,145
60501,1292,287
60502,1279,98
60503,856,64
60504,2703,347
60505,8246,1972
60506,6503,1079
60510,1831,101
60513,1981,165
60514,680,47
60515,1517,100
60516,1648,117
60517,2379,218
60520,153,9
60521,1386,181
60523,892,107
60525,3273,291
60526,1668,81
60527,2657,234
60532,1992,129
60534,1147,178
60538,2234,309
60540,2457,135
60541,127,9
60542,1470,180
60543,2498,263
60544,2248,178
60545,1176,153
60546,2350,166
60548,953,79
60551,159,24
60552,223,8
60554,724,43
60555,1043,131
60558,815,46
60559,2083,320
60560,1417,107
60561,1650,123
60563,2548,185
60564,2245,161
60565,2099,194
60585,1398,102
60586,3503,357
60601,950,72
60602,204,14
60603,105,8
60604,154,22
60605,2183,193
60606,806,40
60607,2495,444
60608,8036,1760
60609,7381,1783
60610,3279,263
60611,3387,160
60612,4738,706
60613,3450,381
60614,5403,511
60615,4129,389
60616,4797,453
60617,9044,1141
60618,8312,1310
60619,8978,910
60620,8502,1115
60621,3582,549
60622,4596,634
60623,10653,3351
60624,4434,864
60625,7327,1413
60626,5986,1063
60628,7461,1082
60629,12709,3272
60630,5086,805
60631,3642,307
60632,10331,3103
60633,1978,266
60634,9655,1449
60636,3683,729
60637,5765,636
60638,6338,1100
60639,12777,3320
60640,6350,810
60641,8013,1497
60642,1634,161
60643,5925,723
60644,6524,1268
60645,5369,1071
60646,2986,376
60647,7826,1347
60649,5811,799
60651,7549,1737
60652,4791,940
60653,4570,530
60654,1367,140
60655,3270,270
60656,2711,279
60657,4870,348
60659,3559,750
60660,3124,437
60661,621,42
60680,90,6
60706,3124,347
60707,4965,776
60712,1384,168
60714,3709,818
60803,1869,262
60804,10941,2916
60805,1683,227
60827,2639,361
60901,4212,586
60911,100,9
60912,42,6
60913,83,7
60914,2289,181
60915,1066,71
60919,32,6
60922,187,12
60927,309,48
60928,42,7
60930,43,6
60938,111,6
60940,195,7
60941,113,6
60950,1314,99
60954,772,36
60955,103,13
60957,315,8
60958,183,22
