Zip,Tested,Positive_Cases
60002,1784,123
60004,8846,393
60005,4374,242
60007,3904,381
60008,4358,368
60010,3993,201
60012,930,94
60013,1810,135
60014,4280,349
60015,3210,211
60016,8864,1169
60018,5243,706
60020,1105,48
60021,377,25
60022,878,36
60025,5128,435
60026,2986,173
60029,97,9
60030,3853,225
60031,4876,386
60033,1594,237
60035,4806,298
60040,997,182
60041,912,55
60042,684,54
60043,305,19
60044,1537,114
60045,2715,138
60046,3134,241
60047,5530,516
60048,2938,186
60050,3105,248
60051,2079,144
60053,3362,335
60056,6462,684
60060,3656,485
60061,2752,196
60062,6810,362
60064,2428,673
60067,5656,279
60068,4924,354
60069,2252,102
60070,2447,283
60071,281,17
60073,8103,1152
60074,4278,501
60076,5566,574
60077,4260,440
60079,127,13
60081,700,50
60083,1224,108
60084,1578,200
60085,12703,2516
60087,4677,714
60088,705,219
60089,4375,347
60090,5406,850
60091,2905,187
60093,2461,197
60096,576,45
60097,870,47
60098,4150,392
60099,4648,615
60101,5259,850
60102,2668,208
60103,4337,334
60104,3293,461
60106,4054,555
60107,5421,694
60108,4010,356
60109,346,13
60110,3960,773
60112,435,32
60115,4772,319
60118,1381,92
60119,929,42
60120,7005,1449
60123,6687,971
60124,2098,156
60126,6072,397
60130,3699,178
60131,2582,376
60133,5457,797
60134,2940,218
60135,688,56
60136,705,74
60137,3887,188
60139,4738,695
60140,1572,111
60141,945,27
60142,2635,125
60143,1658,206
60145,164,9
60146,235,11
60148,5853,435
60151,326,21
60152,1055,87
60153,3700,546
60154,2730,230
60155,1180,187
60156,2262,175
60157,228,12
60160,4209,793
60162,1836,180
60163,775,101
60164,5009,555
60165,756,186
60169,3868,436
60171,1391,140
60172,2799,252
60173,1139,115
60174,3782,219
60175,2084,128
60176,1325,181
60177,2819,341
60178,1927,80
60181,3198,308
60184,211,9
60185,4961,802
60187,3765,172
60188,5072,540
60189,3057,127
60190,1551,70
60191,1724,237
60192,1267,75
60193,5045,300
60194,3176,198
60195,372,21
60201,6107,353
60202,4880,463
60203,646,41
60301,463,31
60302,4977,249
60304,2134,90
60305,1273,72
60401,1179,54
60402,10369,1519
60403,2671,255
60404,2328,133
60406,4393,562
60408,723,27
60409,6462,676
60410,1194,58
60411,9804,1061
60415,2156,232
60416,665,26
60417,2437,196
60418,878,130
60419,4505,449
60420,425,14
60421,312,15
60422,1508,98
60423,3123,201
60424,156,6
60425,2136,194
60426,4989,536
60428,2176,247
60429,3124,251
60430,3209,302
60431,3614,256
60432,3043,497
60433,3171,345
60434,400,170
60435,8205,763
60436,2887,274
60438,4204,453
60439,2600,136
60440,9304,945
60441,3034,243
60442,794,51
60443,3855,415
60445,2565,198
60446,5828,593
60447,1289,66
60448,2144,184
60449,1206,86
60450,1961,82
60451,2848,167
60452,3119,273
60453,8139,889
60455,2510,386
60456,529,56
60457,1762,155
60458,1694,172
60459,3991,477
60461,876,67
60462,4624,404
60463,1920,264
60464,1125,66
60465,1920,290
60466,4259,522
60467,2643,209
60468,608,42
60469,867,105
60471,2330,233
60472,915,75
60473,5136,478
60475,1215,104
60476,393,36
60477,4048,290
60478,3613,370
60480,727,45
60481,1483,35
60482,1056,117
60484,1031,138
60487,2399,184
60490,2673,169
60491,1932,173
60501,1738,316
60502,2114,121
60503,1481,80
60504,4373,393
60505,11539,2086
60506,9796,1196
60510,3532,151
60513,2914,188
60514,1142,61
60515,2633,127
60516,3042,159
60517,3855,261
60518,192,7
60520,252,11
60521,2360,218
60523,1441,120
60525,5515,340
60526,3299,101
60527,4858,293
60532,3230,163
60534,1612,199
60538,3460,352
60540,4393,168
60541,239,12
60542,2469,215
60543,4218,327
60544,3909,216
60545,1688,165
60546,3678,180
60548,1887,133
60551,298,30
60552,405,13
60554,1179,54
60555,1640,145
60558,1592,80
60559,3214,359
60560,2414,151
60561,2700,144
60563,4859,214
60564,4019,231
60565,3812,221
60585,2469,130
60586,5566,460
60601,1633,89
60602,328,17
60603,167,8
60604,232,24
60605,3935,237
60606,1268,37
60607,4157,505
60608,12399,1908
60609,11096,1936
60610,5736,333
60611,5554,213
60612,6973,755
60613,6439,454
60614,9527,615
60615,6524,442
60616,8575,527
60617,13364,1315
60618,14136,1484
60619,12590,1038
60620,11807,1230
60621,5293,596
60622,8616,732
60623,14765,3600
60624,6216,952
60625,12423,1562
60626,11899,1182
60628,10980,1239
60629,17195,3599
60630,7860,881
60631,5672,383
60632,14050,3388
60633,3198,316
60634,13940,1626
60636,5376,824
60637,8622,695
60638,8707,1225
60639,18210,3638
60640,12744,927
60641,13017,1661
60642,3204,228
60643,9294,811
60644,9576,1351
60645,8352,1146
60646,4712,417
60647,14020,1547
60649,9202,890
60651,10751,1889
60652,6857,1060
60653,7680,598
60654,2555,188
60655,4729,300
60656,4111,331
60657,8353,430
60659,5671,838
60660,6005,503
60661,1116,58
60680,131,7
60706,4752,469
60707,7348,866
60712,2340,195
60714,6982,945
60803,2697,291
60804,14510,3115
60805,2531,254
60827,3772,413
60901,6904,753
60911,172,12
60912,69,6
60913,140,7
60914,4553,248
60915,1889,108
60919,50,7
60922,346,20
60927,635,55
60928,73,7
60930,226,7
60931,60,6
60936,566,11
60938,403,10
60940,398,23
60941,202,7
60942,750,10
60950,2580,121
60953,235,6
60954,1300,51
60955,198,16
60957,583,14
60958,317,26
60964,681,43
60970,807,22
61008,4483,500
61010,982,31
61011,216,12
61012,206,25
61016,547,50
61019,306,16
61020,274,18
61021,2028,98
61024,343,8
61025,290,8
61032,4270,242
61036,924,23
61041,90,6
61047,121,6
61048,258,6
61054,307,16
61061,554,20
61063,356,11
61064,212,14
61065,1001,81
61068,1724,167
61071,639,47
61072,928,46
61073,1722,92
61080,774,62
61081,1174,97
61084,192,12
61085,228,8
61088,523,13
61101,3363,348
61102,2758,308
61103,4435,339
61104,2439,347
61107,4279,303
61108,4504,469
61109,3411,321
61111,2706,129
61114,2153,127
61115,2366,149
61201,4970,324
61231,411,6
61235,145,8
61238,286,8
61239,136,8
61240,712,25
61241,729,20
61244,4193,295
61252,354,30
61254,1113,24
61256,210,9
61264,1173,43
61265,5889,363
61270,473,15
61273,309,10
61275,377,19
61282,1344,69
61284,205,10
61301,918,7
61314,56,6
61341,1013,47
61342,512,26
61348,275,6
61350,2510,44
61354,714,9
61356,1012,11
61360,182,9
61362,673,9
61364,1504,10
61401,2966,146
61410,181,9
61420,63,6
61443,815,23
61455,1547,88
61462,924,120
61469,154,7
61523,1300,8
61525,1010,35
61528,295,6
61547,335,9
61548,985,19
61550,2200,27
61554,4578,50
61568,316,6
61571,2534,33
61602,228,8
61603,2337,117
61604,4014,104
61605,1871,82
61606,574,20
61607,1035,13
61610,503,8
61611,2581,40
61614,4064,151
61615,3350,63
61616,1109,12
61701,4280,80
61704,3273,92
61705,1404,21
61726,215,6
61727,662,12
61729,89,6
61739,462,6
61745,357,8
61761,4099,84
61764,1248,22
61801,4446,62
61802,4402,136
61820,4882,158
61821,6801,185
61822,4926,85
61832,3071,47
61834,602,6
61842,328,7
61843,559,19
61853,3407,66
61856,1177,11
61866,2985,208
61873,954,16
61874,2288,41
61880,720,16
61884,182,6
61910,477,25
61911,278,15
61920,2842,113
61938,3521,60
61944,697,16
61951,872,9
61953,755,17
61956,401,6
62002,2221,178
62010,508,48
62012,463,16
62018,193,12
62024,536,18
62025,2324,156
62033,556,7
62034,1541,88
62035,1666,61
62040,3415,220
62049,1064,14
62052,1002,21
62056,1248,34
62059,55,7
62060,487,52
62062,1457,23
62067,142,8
62069,274,11
62088,796,8
62090,132,14
62095,618,29
62201,1077,138
62203,727,83
62204,673,84
62205,962,91
62206,1525,224
62207,778,130
62208,1438,124
62215,140,7
62216,272,7
62217,64,9
62220,1514,227
62221,1928,210
62223,1395,89
62225,153,6
62226,2508,258
62230,569,28
62231,772,88
62232,1354,55
62233,878,112
62234,2731,221
62236,559,64
62237,599,6
62238,57,8
62239,243,22
62240,64,6
62241,83,7
62242,68,7
62243,302,11
62245,122,7
62246,868,13
62249,1063,24
62254,712,103
62255,57,8
62257,211,13
62258,958,29
62260,298,18
62264,238,60
62265,883,47
62269,1999,141
62272,217,50
62274,608,13
62278,586,22
62285,258,23
62286,589,55
62288,323,33
62293,436,13
62294,923,44
62295,100,14
62298,1390,76
62301,5819,71
62305,859,67
62353,446,7
62401,1477,11
62420,373,21
62427,89,6
62428,289,9
62439,535,7
62441,431,12
62447,486,21
62448,762,37
62450,1455,7
62454,572,11
62467,211,9
62471,779,18
62474,83,6
62521,3253,119
62522,1071,47
62526,2507,64
62549,509,7
62560,165,8
62561,682,10
62563,801,8
62565,1091,14
62568,1402,38
62613,458,6
62615,896,9
62618,1180,79
62626,1370,12
62627,150,8
62629,2131,34
62642,204,6
62650,3829,114
62656,2680,16
62664,390,11
62675,862,16
62677,363,6
62681,499,12
62684,1054,73
62691,355,48
62692,268,9
62702,6664,100
62703,5096,85
62704,6086,79
62707,1698,21
62711,3096,49
62712,1525,15
62801,2437,77
62808,107,7
62812,836,22
62832,1233,25
62837,724,10
62848,56,7
62859,307,7
62863,758,22
62864,2170,91
62881,756,8
62882,244,15
62896,1071,13
62901,3091,181
62902,479,23
62905,115,6
62906,1220,100
62907,209,21
62910,160,6
62912,106,10
62914,424,11
62918,1093,22
62920,507,71
62939,257,10
62946,750,10
62948,1256,32
62951,426,13
62952,312,15
62958,209,6
62959,3413,66
62960,918,9
62964,117,8
62966,1691,107
62992,244,58
62995,270,10
