Zip,Tested,Positive_Cases
53142,230,6
60002,789,90
60004,3611,265
60005,1302,157
60007,1436,259
60008,1882,278
60010,1203,95
60012,360,70
60013,629,76
60014,1642,197
60015,1162,168
60016,4082,928
60018,2049,509
60020,441,33
60021,143,19
60022,323,24
60025,2256,328
60026,773,125
60029,57,8
60030,1426,157
60031,1884,289
60033,628,146
60035,1631,227
60040,357,136
60041,343,40
60042,260,27
60043,138,19
60044,589,86
60045,887,108
60046,1226,177
60047,1285,279
60048,936,104
60050,1281,190
60051,843,86
60053,1419,244
60056,2695,537
60060,1622,382
60061,1002,151
60062,2326,273
60064,1362,548
60067,1766,171
60068,1579,267
60069,419,65
60070,946,210
60071,124,7
60073,3198,840
60074,1766,351
60076,2415,444
60077,1910,359
60079,44,10
60081,285,36
60083,525,84
60084,604,155
60085,6296,2168
60087,2319,567
60088,155,45
60089,1641,223
60090,2684,644
60091,1171,128
60093,1024,144
60096,275,34
60097,387,38
60098,1384,263
60099,2069,510
60101,2688,694
60102,1028,132
60103,1803,230
60104,1601,376
60106,1747,450
60107,2416,535
60108,1910,239
60109,284,10
60110,1951,574
60112,195,20
60115,1566,162
60118,578,64
60119,398,35
60120,3798,1105
60123,3071,664
60124,847,93
60126,2012,227
60130,1315,124
60131,1412,323
60133,2655,657
60134,1041,124
60135,314,28
60136,292,46
60137,1358,134
60139,2330,541
60140,676,76
60141,379,17
60142,1038,81
60143,758,154
60145,82,6
60146,90,8
60148,2292,310
60151,171,15
60152,439,67
60153,2064,436
60154,1374,188
60155,649,160
60156,964,130
60157,96,13
60160,2300,621
60162,856,137
60163,406,81
60164,2446,448
60165,481,160
60169,1538,319
60171,670,106
60172,1113,204
60173,424,81
60174,1690,148
60175,891,69
60176,650,128
60177,1096,228
60178,696,39
60181,1401,217
60184,98,6
60185,2690,668
60187,1294,106
60188,2347,430
60189,1087,91
60190,569,37
60191,832,191
60192,453,41
60193,1522,210
60194,930,118
60195,130,14
60201,2415,306
60202,2175,384
60203,233,24
60301,183,22
60302,1999,199
60304,840,70
60305,524,47
60401,469,37
60402,5491,1218
60403,1195,178
60404,1029,95
60406,2441,439
60408,189,15
60409,3264,518
60410,530,42
60411,4933,808
60415,817,170
60416,194,7
60417,1048,132
60418,458,92
60419,2179,338
60420,116,6
60421,141,12
60422,763,78
60423,1259,122
60425,1032,153
60426,2597,413
60428,1317,185
60429,1876,210
60430,1663,253
60431,1655,185
60432,1534,371
60433,1175,259
60434,210,161
60435,3787,598
60436,1334,193
60438,2105,335
60439,948,83
60440,4477,780
60441,1439,182
60442,386,37
60443,2036,328
60445,1244,140
60446,2841,450
60447,537,43
60448,875,118
60449,582,67
60450,508,30
60451,1190,98
60452,1577,199
60453,3614,669
60455,1307,274
60456,285,46
60457,636,108
60458,864,124
60459,2025,355
60461,465,54
60462,1995,276
60463,894,221
60464,423,42
60465,947,218
60466,2490,453
60467,1088,153
60468,235,29
60469,495,70
60471,1212,192
60472,488,57
60473,2318,352
60475,581,67
60476,156,16
60477,1848,214
60478,2184,296
60480,288,29
60481,369,22
60482,537,81
60484,586,106
60487,1144,123
60490,1186,131
60491,834,119
60501,929,241
60502,886,85
60503,528,55
60504,1813,297
60505,5749,1677
60506,4644,907
60510,1201,89
60513,1426,146
60514,470,39
60515,1014,86
60516,1123,109
60517,1678,198
60520,106,8
60521,1005,181
60523,630,95
60525,2100,251
60526,1131,77
60527,1778,211
60532,1195,109
60534,824,152
60538,1510,264
60540,1585,117
60541,82,8
60542,1024,131
60543,1571,224
60544,1493,155
60545,838,134
60546,1686,150
60548,539,69
60551,100,22
60552,138,6
60554,470,35
60555,782,115
60558,562,42
60559,1546,288
60560,900,85
60561,1131,106
60563,1717,169
60564,1395,119
60565,1339,171
60585,861,83
60586,2437,314
60601,706,68
60602,144,16
60603,71,9
60604,111,19
60605,1511,164
60606,537,51
60607,1906,420
60608,5932,1509
60609,5418,1552
60610,2283,233
60611,2325,130
60612,3700,630
60613,2304,349
60614,3984,461
60615,3013,352
60616,3540,398
60617,6881,1020
60618,5663,1121
60619,6980,825
60620,6613,1026
60621,2719,500
60622,3314,569
60623,7995,2937
60624,3374,778
60625,5040,1221
60626,3926,893
60628,5612,950
60629,9446,2836
60630,3703,714
60631,2586,268
60632,7680,2721
60633,1677,247
60634,7177,1299
60636,2744,641
60637,4383,572
60638,4912,1000
60639,9213,2914
60640,4208,734
60641,5534,1295
60642,1137,141
60643,4694,653
60644,4756,1054
60645,4108,982
60646,2216,346
60647,5417,1197
60649,4564,693
60651,5654,1509
60652,3653,813
60653,3430,486
60654,991,134
60655,2437,254
60656,1985,249
60657,3542,313
60659,2585,658
60660,2043,379
60661,454,38
60706,2320,311
60707,3816,708
60712,834,145
60714,2685,684
60803,1396,227
60804,8406,2558
60805,1283,208
60827,2069,328
60901,2740,458
60911,64,9
60912,30,6
60914,1322,130
60915,646,50
60919,23,6
60922,124,11
60927,192,47
60928,23,7
60930,16,6
60938,56,6
60940,118,6
60941,67,6
60942,218,6
60950,733,65
60954,414,26
60955,63,11
60957,198,7
60958,104,19
60964,225,28
60970,246,12
61008,1914,348
61010,206,11
61011,87,7
61012,75,14
61016,279,29
61020,151,11
61021,925,67
61032,1814,169
61036,254,10
61054,142,7
61061,188,10
61063,127,6
61064,102,10
61065,434,38
61068,1036,124
61071,259,29
61072,374,25
61073,707,47
61080,344,41
61081,477,66
61084,69,7
61088,231,10
61101,1712,230
61102,1446,202
61103,1937,211
61104,1308,223
61107,2116,175
61108,1963,278
61109,1773,217
61111,1234,81
61114,1011,89
61115,1079,90
61201,1192,179
61235,65,8
61239,41,8
61240,151,11
61241,231,15
61244,1052,158
61252,116,22
61254,332,8
61256,61,6
61264,334,22
61265,1680,197
61270,136,7
61275,102,10
61282,297,39
61341,310,36
61342,175,15
61350,511,18
61356,286,6
61401,1266,82
61410,86,6
61443,339,17
61455,692,70
61462,572,103
61469,99,7
61525,285,8
61548,303,7
61550,581,6
61554,1600,22
61571,725,6
61603,925,28
61604,1470,32
61605,743,22
61610,187,6
61611,868,18
61614,1243,47
61615,963,26
61701,1828,47
