Zip,Tested,Positive_Cases
60002,"4,144",221
60004,"20,502",689
60005,"11,072",452
60007,"9,443",589
60008,"9,093",564
60010,"12,495",542
60012,"2,850",159
60013,"5,322",300
60014,"11,133",688
60015,"8,976",346
60016,"19,303","1,548"
60018,"12,528",957
60020,"2,734",121
60021,"1,021",54
60022,"2,750",80
60025,"13,297",685
60026,"6,846",267
60029,241,20
60030,"9,914",451
60031,"12,049",682
60033,"4,140",468
60034,507,22
60035,"12,885",424
60040,"2,556",214
60041,"2,256",112
60042,"1,845",111
60043,868,37
60044,"4,854",178
60045,"7,278",227
60046,"8,695",499
60047,"14,905",801
60048,"8,446",359
60050,"7,830",421
60051,"5,433",265
60053,"9,413",474
60056,"15,509","1,034"
60060,"9,334",779
60061,"7,246",342
60062,"19,338",572
60064,"5,345","1,191"
60067,"16,235",630
60068,"12,203",626
60069,"5,902",155
60070,"5,788",387
60071,906,46
60072,195,6
60073,"18,428","1,901"
60074,"10,211",789
60076,"12,672",804
60077,"9,276",620
60079,418,18
60081,"1,908",123
60083,"2,963",196
60084,"5,255",286
60085,"27,725","3,495"
60087,"9,663","1,096"
60088,"1,892",536
60089,"11,764",536
60090,"14,016","1,163"
60091,"8,314",317
60093,"6,735",294
60096,"1,497",108
60097,"2,451",124
60098,"10,195",673
60099,"9,459",968
60101,"10,957","1,245"
60102,"7,172",483
60103,"12,087",715
60104,"6,786",680
60106,"8,020",726
60107,"12,243","1,119"
60108,"11,187",593
60109,473,18
60110,"9,385","1,210"
60112,"1,238",75
60115,"13,742",801
60118,"3,850",204
60119,"2,666",117
60120,"14,435","1,973"
60121,163,6
60123,"16,751","1,465"
60124,"6,208",392
60126,"17,098",848
60130,"9,398",293
60131,"5,572",602
60133,"12,363","1,191"
60134,"8,611",472
60135,"1,861",120
60136,"1,868",135
60137,"12,616",544
60139,"10,360","1,011"
60140,"4,301",270
60141,"1,569",29
60142,"7,103",335
60143,"3,736",321
60145,473,27
60146,670,33
60148,"17,080",826
60150,408,15
60151,931,41
60152,"2,830",154
60153,"7,690",767
60154,"5,974",350
60155,"2,495",255
60156,"6,211",403
60157,664,39
60160,"8,439","1,106"
60161,61,6
60162,"4,016",235
60163,"1,820",191
60164,"11,659",839
60165,"1,342",244
60168,59,7
60169,"8,964",650
60171,"3,143",230
60172,"6,963",456
60173,"2,959",206
60174,"11,021",557
60175,"9,523",448
60176,"2,988",327
60177,"7,637",618
60178,"5,463",212
60180,323,11
60181,"8,567",554
60184,610,34
60185,"11,688","1,141"
60187,"13,550",362
60188,"12,930",902
60189,"9,555",371
60190,"4,063",155
60191,"3,858",369
60192,"3,599",166
60193,"12,586",574
60194,"7,933",312
60195,"1,005",45
60201,"16,564",522
60202,"14,029",590
60203,"1,660",54
60208,"12,196",6
60301,"1,129",56
60302,"13,544",454
60303,121,6
60304,"6,409",189
60305,"4,296",156
60401,"2,780",127
60402,"21,870","2,448"
60403,"5,713",423
60404,"5,783",316
60406,"8,711",860
60407,333,9
60408,"1,596",79
60409,"13,100","1,063"
60410,"2,896",179
60411,"19,105","1,579"
60415,"4,263",417
60416,"2,088",127
60417,"5,920",319
60418,"2,451",211
60419,"9,300",649
60420,"1,214",35
60421,751,36
60422,"3,602",199
60423,"7,858",492
60424,412,19
60425,"3,829",270
60426,"9,099",772
60428,"3,955",356
60429,"5,913",411
60430,"7,163",428
60431,"7,546",520
60432,"5,882",759
60433,"5,264",520
60434,"1,977",272
60435,"17,105","1,282"
60436,"5,773",491
60438,"9,752",823
60439,"7,954",381
60440,"18,958","1,422"
60441,"7,686",580
60442,"2,258",137
60443,"7,765",641
60444,297,10
60445,"6,665",394
60446,"12,824",994
60447,"3,070",155
60448,"5,534",331
60449,"2,609",161
60450,"4,343",294
60451,"7,830",453
60452,"7,018",537
60453,"19,361","1,682"
60454,50,7
60455,"6,028",624
60456,"1,151",87
60457,"4,009",325
60458,"4,324",364
60459,"8,181",895
60461,"1,822",111
60462,"11,929",813
60463,"5,144",393
60464,"2,644",161
60465,"4,341",582
60466,"8,502",713
60467,"7,080",463
60468,"1,590",89
60469,"1,694",187
60470,145,7
60471,"4,702",374
60472,"1,806",122
60473,"10,076",729
60474,146,6
60475,"2,550",174
60476,881,57
60477,"10,147",674
60478,"7,394",532
60479,95,6
60480,"1,676",109
60481,"3,449",160
60482,"2,375",217
60484,"2,119",202
60487,"6,484",473
60490,"6,377",335
60491,"5,708",402
60501,"3,271",465
60502,"6,124",308
60503,"3,955",192
60504,"10,711",672
60505,"21,470","2,677"
60506,"20,590","1,715"
60507,116,11
60510,"9,144",347
60511,445,13
60512,293,13
60513,"7,461",367
60514,"2,824",164
60515,"7,534",315
60516,"7,807",364
60517,"9,174",529
60518,615,24
60520,664,30
60521,"6,074",385
60523,"4,343",202
60525,"14,185",704
60526,"6,428",201
60527,"11,738",609
60531,396,22
60532,"8,033",309
60534,"3,503",334
60537,134,9
60538,"7,933",589
60540,"12,395",430
60541,544,21
60542,"5,945",344
60543,"10,398",584
60544,"9,305",479
60545,"3,641",295
60546,"8,778",312
60548,"3,934",237
60550,588,13
60551,765,50
60552,954,35
60553,101,6
60554,"3,218",137
60555,"4,152",250
60556,397,12
60558,"4,504",239
60559,"7,146",563
60560,"6,662",314
60561,"6,551",307
60563,"13,841",458
60564,"11,640",578
60565,"11,065",456
60585,"6,209",338
60586,"12,926",927
60601,"6,427",206
60602,816,23
60603,442,13
60604,569,34
60605,"10,299",384
60606,"2,642",72
60607,"12,440",728
60608,"32,000","2,677"
60609,"24,288","2,535"
60610,"16,090",640
60611,"14,430",452
60612,"16,245",982
60613,"19,065",768
60614,"30,817","1,104"
60615,"15,758",633
60616,"20,223",827
60617,"28,650","2,181"
60618,"35,378","2,214"
60619,"23,690","1,399"
60620,"22,785","1,695"
60621,"10,261",765
60622,"25,782","1,146"
60623,"28,467","4,424"
60624,"12,931","1,232"
60625,"28,495","2,168"
60626,"28,373","1,436"
60628,"23,176","1,693"
60629,"36,218","5,315"
60630,"18,305","1,306"
60631,"12,736",639
60632,"29,958","4,585"
60633,"6,202",527
60634,"29,277","2,531"
60636,"10,664","1,088"
60637,"19,252",913
60638,"19,409","2,032"
60639,"35,073","4,712"
60640,"35,002","1,265"
60641,"29,202","2,453"
60642,"9,076",380
60643,"22,389","1,206"
