Zip,Tested,Positive_Cases
60002,2852,164
60004,13302,461
60005,6925,306
60007,5897,432
60008,6169,456
60010,7545,346
60012,1543,123
60013,3383,223
60014,7187,521
60015,5744,281
60016,12838,1312
60018,7392,779
60020,1797,77
60021,656,40
60022,1687,53
60025,8443,540
60026,5069,216
60029,158,12
60030,6543,317
60031,8057,505
60033,2496,318
60034,284,6
60035,8480,354
60040,1444,186
60041,1501,77
60042,1190,75
60043,492,22
60044,2734,131
60045,4379,156
60046,5625,364
60047,10247,642
60048,5178,252
60050,5163,341
60051,3526,194
60053,5753,393
60056,10082,806
60060,6260,576
60061,4601,265
60062,11570,438
60064,3547,730
60067,9576,391
60068,7803,419
60069,3944,120
60070,3678,310
60071,542,25
60073,12865,1448
60074,6490,616
60076,8553,664
60077,6257,493
60079,171,14
60081,1195,77
60083,1988,155
60084,2731,225
60085,18567,2945
60087,6850,908
60088,1231,458
60089,7414,406
60090,8692,973
60091,5314,229
60093,4204,223
60096,1022,81
60097,1520,79
60098,6780,519
60099,6725,756
60101,7597,972
60102,4597,334
60103,7359,464
60104,4684,545
60106,5749,615
60107,8173,811
60108,6883,434
60109,396,15
60110,6355,947
60112,663,49
60115,7258,443
60118,2469,124
60119,1567,81
60120,10260,1624
60123,10493,1129
60124,3809,247
60126,10789,578
60130,6093,211
60131,3731,451
60133,8090,939
60134,4925,307
60135,1083,87
60136,1193,104
60137,7574,364
60139,6962,806
60140,2674,177
60141,1267,24
60142,4422,212
60143,2372,233
60145,267,15
60146,368,20
60148,9700,594
60150,236,11
60151,520,27
60152,1729,104
60153,5306,646
60154,4128,260
60155,1667,213
60156,3937,288
60157,379,20
60160,5622,889
60162,2898,201
60163,1143,123
60164,7374,663
60165,990,210
60169,5994,525
60171,2140,171
60172,4549,325
60173,1798,144
60174,6405,353
60175,3843,262
60176,1974,232
60177,4492,444
60178,3089,151
60180,196,7
60181,5171,399
60184,355,19
60185,7367,927
60187,7361,246
60188,8354,675
60189,5773,236
60190,2632,109
60191,2625,274
60192,2170,113
60193,7487,385
60194,4911,237
60195,609,28
60201,10132,402
60202,8030,513
60203,1063,45
60301,708,42
60302,8647,331
60304,4019,128
60305,2588,112
60401,1706,74
60402,15131,1831
60403,3869,305
60404,3427,196
60406,6276,708
60408,1028,38
60409,9619,888
60410,1920,105
60411,13637,1295
60415,3202,293
