Zip,Tested,Positive_Cases
60002,"4,246",236
60004,"21,039",704
60005,"11,408",461
60007,"9,783",609
60008,"9,304",572
60010,"12,775",553
60012,"2,911",158
60013,"5,446",305
60014,"11,363",701
60015,"9,247",350
60016,"19,843","1,565"
60018,"13,039",972
60020,"2,798",123
60021,"1,047",58
60022,"2,812",80
60025,"13,616",694
60026,"6,950",272
60029,247,20
60030,"10,128",458
60031,"12,263",691
60033,"4,216",473
60034,518,22
60035,"13,232",434
60040,"2,810",217
60041,"2,309",114
60042,"1,884",113
60043,883,37
60044,"5,049",178
60045,"7,409",228
60046,"8,884",507
60047,"15,261",808
60048,"8,801",368
60050,"8,119",426
60051,"5,551",270
60053,"9,669",482
60056,"15,945","1,039"
60060,"9,565",793
60061,"7,368",348
60062,"19,735",574
60064,"5,414","1,229"
60067,"16,643",645
60068,"12,505",641
60069,"6,125",155
60070,"6,050",396
60071,928,46
60072,197,6
60073,"18,773","1,925"
60074,"10,514",811
60076,"12,931",813
60077,"9,817",630
60079,419,18
60081,"1,961",125
60083,"3,029",200
60084,"5,384",291
60085,"28,166","3,504"
60087,"9,885","1,110"
60088,"1,921",537
60089,"12,229",543
60090,"14,378","1,178"
60091,"8,534",324
60093,"6,917",295
60096,"1,524",108
60097,"2,512",125
60098,"10,365",679
60099,"9,629",979
60101,"11,233","1,284"
60102,"7,384",505
60103,"12,394",733
60104,"6,917",686
60106,"8,220",735
60107,"12,531","1,130"
60108,"11,497",600
60109,476,18
60110,"9,617","1,222"
60112,"1,275",78
60115,"14,441",827
60118,"3,951",218
60119,"2,758",122
60120,"14,774","2,006"
60121,165,7
60123,"17,029","1,482"
60124,"6,382",398
60126,"17,669",900
60130,"9,547",298
60131,"5,682",609
60133,"12,609","1,210"
60134,"8,874",479
60135,"1,910",120
60136,"1,931",139
60137,"12,965",559
60139,"10,553","1,021"
60140,"4,414",275
60141,"1,577",29
60142,"7,414",345
60143,"3,847",326
60145,481,27
60146,685,34
60148,"17,490",836
60150,421,15
60151,965,44
60152,"2,920",157
60153,"7,868",774
60154,"6,121",354
60155,"2,564",258
60156,"6,375",412
60157,689,39
60160,"8,638","1,120"
60161,62,6
60162,"4,074",239
60163,"1,868",195
60164,"11,983",848
60165,"1,367",244
60168,59,7
60169,"9,170",667
60171,"3,215",236
60172,"7,136",461
60173,"3,047",212
60174,"11,449",567
60175,"9,728",455
60176,"3,078",330
60177,"8,124",630
60178,"5,625",215
60180,337,12
60181,"8,766",567
60184,621,34
60185,"11,946","1,155"
60187,"13,951",370
60188,"13,248",916
60189,"9,836",380
60190,"4,158",158
60191,"3,985",381
60192,"3,719",171
60193,"12,867",592
60194,"8,278",315
60195,"1,046",47
60201,"16,964",535
60202,"14,544",593
60203,"1,697",56
60301,"1,167",57
60302,"13,941",462
60303,123,6
60304,"6,626",197
60305,"4,412",164
60401,"2,866",147
60402,"22,648","2,513"
60403,"5,839",427
60404,"5,929",326
60406,"8,989",875
60407,336,9
60408,"1,628",84
60409,"13,331","1,075"
60410,"2,975",185
60411,"19,758","1,606"
60415,"4,582",428
60416,"2,119",129
60417,"6,260",321
60418,"2,497",216
60419,"9,502",653
60420,"1,235",38
60421,773,36
60422,"3,669",201
60423,"8,088",501
60424,421,20
60425,"3,881",272
60426,"9,252",781
60428,"4,015",354
60429,"6,006",412
60430,"7,467",432
60431,"7,704",530
60432,"6,010",763
60433,"5,360",525
60434,"1,987",273
60435,"17,649","1,295"
60436,"5,869",496
60438,"10,047",834
60439,"8,240",393
60440,"19,464","1,429"
60441,"7,875",587
60442,"2,315",148
60443,"7,890",649
60444,305,10
60445,"6,831",411
60446,"13,180","1,012"
60447,"3,149",160
60448,"5,677",340
60449,"2,649",165
60450,"4,415",297
60451,"8,160",474
60452,"7,178",549
60453,"19,869","1,705"
60454,51,7
60455,"6,131",629
60456,"1,195",89
60457,"4,101",332
60458,"4,394",366
60459,"8,401",913
60461,"1,850",112
60462,"12,176",830
60463,"5,425",394
60464,"2,723",163
60465,"4,424",585
60466,"8,647",717
60467,"7,232",474
60468,"1,615",91
60469,"1,729",188
60470,151,7
60471,"4,791",376
60472,"1,823",124
60473,"10,210",732
60474,152,7
60475,"2,609",182
60476,899,57
60477,"10,414",698
60478,"7,484",533
60479,99,6
60480,"1,735",111
60481,"3,511",163
60482,"2,428",219
60484,"2,195",204
60487,"6,655",477
60490,"6,560",342
60491,"5,896",407
60501,"3,356",480
60502,"6,295",312
60503,"4,050",196
60504,"10,988",680
60505,"21,969","2,694"
60506,"21,019","1,727"
60507,117,11
60510,"9,547",356
60511,459,15
60512,302,13
60513,"7,593",377
60514,"2,886",166
60515,"7,743",326
60516,"8,048",369
60517,"9,482",544
60518,641,25
60520,679,31
60521,"6,202",388
60523,"4,452",206
60525,"14,574",712
60526,"6,543",207
60527,"12,253",619
60531,409,24
60532,"8,254",312
60534,"3,574",337
60537,136,9
60538,"8,115",598
60539,211,6
60540,"12,704",441
60541,564,21
60542,"6,089",348
60543,"10,627",595
60544,"9,584",487
60545,"3,733",302
60546,"9,017",312
60548,"4,018",244
60550,598,14
60551,789,51
60552,982,39
60553,108,7
60554,"3,309",139
60555,"4,254",254
60556,405,12
60558,"4,598",243
60559,"7,327",566
60560,"6,930",324
60561,"6,720",317
60563,"14,174",465
60564,"12,033",589
60565,"11,390",457
60585,"6,347",343
60586,"13,229",945
60601,"6,631",212
60602,836,22
60603,459,13
60604,584,34
60605,"10,581",386
60606,"2,700",73
60607,"13,203",746
60608,"32,843","2,700"
60609,"24,823","2,563"
60610,"16,570",662
60611,"14,798",459
60612,"16,810",988
60613,"19,649",781
60614,"31,855","1,137"
60615,"16,304",645
60616,"20,783",839
60617,"29,345","2,207"
60618,"36,372","2,239"
60619,"24,080","1,409"
60620,"23,168","1,704"
60621,"10,421",773
60622,"26,749","1,172"
60623,"29,055","4,475"
60624,"13,177","1,239"
60625,"29,140","2,201"
60626,"29,238","1,453"
60628,"23,550","1,710"
60629,"37,254","5,415"
60630,"18,763","1,324"
60631,"13,090",653
60632,"30,648","4,629"
60633,"6,318",534
60634,"29,960","2,561"
60636,"10,829","1,100"
60637,"20,383",932
60638,"19,884","2,071"
60639,"35,811","4,759"
60640,"35,700","1,282"
60641,"30,153","2,494"
60642,"9,379",391
60643,"23,385","1,216"
60644,"21,125","1,639"
60645,"18,999","1,444"
60646,"10,313",594
60647,"41,114","2,287"
60649,"18,254","1,160"
60650,119,6
60651,"22,743","2,542"
60652,"15,337","1,651"
60653,"15,574",783
60654,"8,042",354
60655,"10,987",661
60656,"9,160",621
60657,"27,852",978
60659,"11,713","1,123"
60660,"15,614",762
60661,"3,875",152
60680,337,12
60706,"9,816",716
60707,"17,040","1,320"
60712,"6,592",332
60714,"13,333","1,171"
60803,"5,849",516
60804,"29,246","4,691"
60805,"6,131",455
60827,"7,579",574
60901,"17,861","1,300"
60910,240,6
60911,510,14
60912,134,6
60913,430,16
60914,"12,130",583
60915,"4,620",197
60917,185,8
60918,217,7
60919,138,8
60922,842,44
60924,462,18
60927,"1,515",64
60928,217,10
60929,202,6
60930,"1,230",12
60931,159,9
60935,275,17
60936,"1,274",27
60938,"1,549",79
60940,910,47
60941,671,19
60942,"1,993",37
60948,440,6
