Zip,Tested,Positive_Cases
60002,1291,113
60004,6408,352
60005,2934,191
60007,2696,361
60008,3466,343
60010,2353,137
60012,620,86
60013,1164,96
60014,2983,294
60015,1922,185
60016,6609,1067
60018,3640,651
60020,803,40
60021,267,22
60022,539,28
60025,3770,366
60026,1504,147
60029,77,8
60030,2514,185
60031,3296,353
60033,1136,207
60035,2908,265
60040,680,179
60041,619,49
60042,446,37
60043,210,19
60044,1059,103
60045,1576,121
60046,2169,209
60047,3082,398
60048,1798,148
60050,2197,224
60051,1493,125
60053,2277,302
60056,4601,640
60060,2668,440
60061,2066,178
60062,3878,325
60064,1990,655
60067,3650,230
60068,3023,307
60069,1184,90
60070,1592,261
60071,210,14
60073,5843,1057
60074,3204,460
60076,3891,508
60077,2987,411
60079,59,12
60081,499,41
60083,901,100
60084,1065,186
60085,9608,2403
60087,3670,665
60088,488,73
60089,2871,290
60090,4198,808
60091,1956,157
60093,1720,176
60096,434,40
60097,632,40
60098,2501,317
60099,3230,579
60101,4069,807
60102,1909,166
60103,3027,289
60104,2501,423
60106,2768,520
60107,4031,651
60108,3005,323
60109,316,11
60110,3184,723
60112,322,28
60115,3442,289
60118,1000,85
60119,632,38
60120,5648,1346
60123,5205,871
60124,1523,131
60126,3783,271
60130,2378,153
60131,2067,354
60133,4188,755
60134,1814,159
60135,506,37
60136,482,55
60137,2526,152
60139,3612,648
60140,1141,97
60141,683,23
60142,1755,104
60143,1161,188
60145,118,7
60146,170,8
60148,4057,385
60151,261,18
60152,741,82
60153,2936,515
60154,2056,207
60155,929,172
60156,1598,163
60157,170,12
60160,3494,761
60162,1236,164
60163,588,93
60164,3849,528
60165,650,184
60169,2898,384
60171,1022,128
60172,1951,238
60173,788,106
60174,2543,176
60175,1444,97
60176,977,159
60177,1677,268
60178,1376,64
60181,2282,263
60184,136,9
60185,3816,753
60187,2271,137
60188,3625,490
60189,1921,114
60190,877,54
60191,1341,222
60192,875,61
60193,3254,267
60194,2042,169
60195,258,19
60201,4371,328
60202,3496,442
60203,441,34
60301,299,28
60302,3253,219
60304,1353,80
60305,823,56
60401,870,39
60402,8118,1443
60403,2031,211
60404,1715,119
60406,3433,515
60408,457,19
60409,4842,608
60410,882,53
60411,7249,934
60415,1561,195
60416,427,13
60417,1683,167
60418,652,117
60419,3230,401
60420,291,8
60421,243,13
60422,1099,83
60423,2114,148
60425,1597,173
60426,3740,484
60428,1721,219
60429,2531,234
60430,2401,282
60431,2766,226
60432,2439,459
60433,2255,313
60434,282,166
60435,6215,700
60436,2217,255
60438,3076,405
60439,1550,104
60440,7079,895
60441,2244,219
60442,605,45
60443,2803,369
60445,1782,163
60446,4437,544
60447,929,58
60448,1412,141
60449,854,72
60450,1153,56
60451,1956,123
60452,2347,247
60453,5725,796
60455,1785,310
60456,407,54
60457,1077,130
60458,1261,144
60459,2849,431
60461,669,59
60462,3113,334
60463,1358,249
60464,707,49
60465,1399,256
60466,3477,499
60467,1709,178
60468,402,35
60469,684,88
60471,1659,221
60472,677,71
60473,3712,427
60475,895,83
60476,241,19
60477,2883,255
60478,2836,337
60480,485,36
60481,915,29
60482,809,106
60484,815,118
60487,1695,152
60490,1912,143
60491,1284,150
60501,1427,304
60502,1445,102
60503,1011,65
60504,3076,356
60505,9261,2010
60506,7282,1128
60510,2193,111
60513,2217,167
60514,778,48
60515,1744,100
60516,1928,126
60517,2703,230
60520,175,10
60521,1574,184
60523,1006,109
60525,3663,303
60526,2202,83
60527,3013,241
60532,2242,133
60534,1250,179
60538,2500,316
60540,2876,145
60541,148,9
60542,1760,187
60543,2880,282
60544,2579,179
60545,1291,152
60546,2673,170
60548,1062,84
60551,191,24
60552,253,10
60554,823,42
60555,1155,135
60558,968,49
60559,2344,328
60560,1620,108
60561,1890,128
60563,2958,187
60564,2634,170
60565,2469,200
60585,1604,104
60586,3982,370
60601,1077,75
60602,229,16
60603,120,8
60604,165,22
60605,2515,197
60606,891,37
60607,2822,452
60608,8801,1782
60609,8053,1814
60610,3716,269
60611,3897,161
60612,5267,715
60613,4134,399
60614,6114,524
60615,4638,399
60616,5536,462
60617,9975,1172
60618,9465,1349
60619,9811,940
60620,9267,1149
60621,3935,562
60622,5380,656
60623,11398,3393
60624,4837,878
60625,8421,1479
60626,7070,1084
60628,8151,1113
60629,13626,3354
60630,5695,835
60631,4092,320
60632,11080,3156
