Zip,Tested,Positive_Cases
46324,129,6
53142,161,9
60002,607,71
60004,2613,215
60005,806,127
60007,1005,205
60008,983,216
60010,823,73
60012,264,69
60013,448,68
60014,1125,138
60015,870,143
60016,2914,821
60018,1428,406
60020,312,27
60021,107,17
60022,261,23
60025,1584,277
60026,532,111
60030,1044,129
60031,1428,231
60033,481,109
60035,1234,193
60040,262,99
60041,242,34
60042,182,20
60043,113,15
60044,445,75
60045,708,104
60046,908,144
60047,874,181
60048,720,92
60050,937,162
60051,620,75
60053,1040,224
60056,1886,449
60060,1188,319
60061,746,137
60062,1740,250
60064,1083,504
60067,1190,135
60068,1194,247
60069,320,56
60070,563,157
60071,80,7
60073,2323,667
60074,1222,266
60076,1916,388
60077,1540,315
60079,37,10
60081,223,32
60083,410,79
60084,430,137
60085,4828,1893
60087,1754,488
60088,91,42
60089,991,163
60090,1640,468
60091,962,120
60093,816,123
60096,205,24
60097,286,32
60098,1038,243
60099,1463,406
60101,1815,554
60102,692,98
60103,1208,186
60104,1242,341
60106,1357,391
60107,1600,409
60108,1465,183
60109,275,10
60110,1229,420
60112,129,17
60115,999,109
60118,367,46
60119,287,28
60120,2381,854
60123,2040,501
60124,533,72
60126,1548,198
60130,1062,107
60131,1033,273
60133,1783,503
60134,709,102
60135,206,25
60136,202,35
60137,989,111
60139,1599,424
60140,469,62
60141,269,10
60142,749,58
60143,563,128
60146,53,8
60148,1597,238
60151,107,15
60152,307,55
60153,1586,357
60154,1048,154
60155,510,136
60156,670,100
60157,68,12
60160,1678,508
60162,545,116
60163,301,71
60164,1724,364
60165,337,141
60169,1104,273
60171,503,82
60172,762,164
60173,273,65
60174,1234,116
60175,644,61
60176,488,113
60177,739,185
60178,439,35
60181,1008,177
60185,1891,538
60187,932,89
60188,1730,371
60189,803,70
60190,438,30
60191,572,149
60192,325,36
60193,1011,170
60194,610,94
60195,103,12
60201,1950,274
60202,1720,292
60203,197,24
60301,147,20
60302,1444,177
60304,654,62
60305,398,37
60401,349,34
60402,4135,1058
60403,877,143
60404,749,86
60406,1701,357
60408,135,15
60409,2401,451
60410,390,35
60411,3759,703
60415,585,151
60417,802,119
60418,338,70
60419,1678,284
60420,87,6
60421,97,9
60422,578,74
60423,861,113
60425,722,111
60426,1998,363
60428,1018,161
60429,1368,187
60430,1238,230
60431,1177,141
60432,1001,250
60433,809,208
60434,177,154
60435,2760,518
60436,962,151
60438,1542,281
60439,664,71
60440,2857,651
60441,1035,160
60442,260,32
60443,1542,292
60445,850,122
60446,1971,370
60447,396,33
60448,610,106
60449,448,60
60450,385,26
60451,753,83
60452,1102,157
60453,2506,575
60455,1080,245
60456,219,39
60457,453,99
60458,668,100
60459,1457,302
60461,347,46
60462,1333,226
60463,674,186
60464,296,36
60465,691,184
60466,1965,421
60467,773,133
60468,158,25
60469,328,52
60471,931,177
60472,396,53
60473,1766,313
60475,433,58
60476,128,14
60477,1289,187
60478,1723,272
60480,205,27
60481,276,20
60482,389,73
60484,474,100
60487,842,107
60490,817,120
60491,611,107
60501,654,204
60502,580,69
60503,358,45
60504,1195,232
60505,3541,1285
60506,3113,717
60510,799,76
60513,1048,129
60514,363,36
60515,691,72
60516,792,90
60517,1126,168
60520,64,8
60521,808,169
60523,492,87
60525,1595,216
60526,805,65
60527,1384,192
60532,758,92
60534,562,117
60538,940,206
60540,1123,96
60541,53,6
60542,669,97
60543,983,181
60544,1069,134
60545,591,113
60546,1094,115
60548,359,54
60551,70,17
60552,97,6
60554,328,30
60555,546,92
60558,438,35
60559,1161,255
60560,569,66
60561,838,93
60563,1256,132
60564,977,107
60565,950,151
60585,595,63
60586,1648,260
60601,564,66
60602,110,13
60603,57,7
60604,83,16
60605,1191,152
60606,394,46
60607,1542,397
60608,4811,1332
60609,4041,1280
60610,1677,204
60611,1832,120
60612,3081,556
60613,1763,325
60614,3072,434
60615,2284,321
60616,2612,351
60617,4960,853
60618,4086,910
60619,4314,750
60620,4440,926
60621,1982,438
60622,2478,507
60623,6272,2540
60624,2631,647
60625,3693,1050
60626,3053,778
60628,3976,857
60629,6861,2398
60630,2672,597
60631,1819,221
60632,5723,2289
60633,1433,221
60634,5262,1068
60636,1972,567
60637,3324,503
60638,3798,881
60639,6608,2429
60640,3305,650
60641,3908,1023
60642,877,120
60643,3486,605
60644,3837,925
60645,3372,885
60646,1704,296
60647,4015,991
60649,3286,627
60651,4156,1252
60652,2606,677
60653,2327,430
60654,762,122
60655,1750,217
60656,1474,204
60657,2379,276
60659,2003,576
60660,1506,317
60661,350,33
60706,1626,268
60707,2865,611
60712,673,137
60714,2054,601
60803,1002,194
60804,6327,2181
60805,874,189
60827,1506,277
60901,2073,376
60911,50,8
60912,26,6
60914,1027,107
60915,456,40
60919,20,6
60922,101,11
60927,132,43
60928,15,7
60940,96,6
60950,610,59
60954,321,21
60955,52,11
60957,138,7
60958,88,18
60964,159,23
60970,190,11
61008,1213,262
61010,154,7
61012,49,12
61016,204,23
61021,746,62
61032,880,138
61054,114,7
61061,148,8
61064,71,9
61065,258,24
61068,893,119
61071,214,26
61072,264,22
61073,484,37
61080,228,28
61081,351,58
61084,46,7
61088,150,7
61101,1244,180
61102,1032,156
61103,1354,165
61104,935,175
61107,1384,128
61108,1311,220
61109,1143,167
61111,829,65
61114,595,67
61115,702,65
61201,890,166
61235,56,8
