Zip,Tested,Positive_Cases
60002,"4,299",244
60004,"21,313",709
60005,"11,607",466
60007,"9,949",615
60008,"9,422",574
60010,"12,994",559
60012,"2,982",158
60013,"5,549",309
60014,"11,599",708
60015,"9,394",354
60016,"20,102","1,580"
60018,"13,171",979
60020,"2,832",125
60021,"1,063",57
60022,"2,854",81
60025,"13,767",700
60026,"7,006",273
60029,249,21
60030,"10,272",463
60031,"12,411",708
60033,"4,269",479
60034,529,22
60035,"13,390",435
60040,"2,859",218
60041,"2,331",116
60042,"1,907",114
60043,891,37
60044,"5,141",181
60045,"7,526",231
60046,"8,984",513
60047,"15,434",818
60048,"8,898",368
60050,"8,244",429
60051,"5,652",275
60053,"9,780",490
60056,"16,172","1,049"
60060,"9,754",796
60061,"7,487",355
60062,"19,902",579
60064,"5,483","1,254"
60067,"16,875",658
60068,"12,702",653
60069,"6,169",158
60070,"6,127",399
60071,938,47
60072,207,6
60073,"18,948","1,944"
60074,"10,701",822
60076,"13,069",821
60077,"9,979",631
60079,421,17
60081,"1,990",127
60083,"3,070",202
60084,"5,449",295
60085,"28,379","3,524"
60087,"9,987","1,138"
60088,"1,935",542
60089,"12,377",548
60090,"14,729","1,187"
60091,"8,660",327
60093,"7,010",300
60096,"1,547",109
60097,"2,559",128
60098,"10,498",680
60099,"9,740",999
60101,"11,385","1,293"
60102,"7,500",512
60103,"12,656",747
60104,"6,998",686
60106,"8,308",732
60107,"12,742","1,133"
60108,"11,636",607
60109,479,18
60110,"9,781","1,234"
60112,"1,294",79
60115,"14,693",843
60118,"4,028",222
60119,"2,807",128
60120,"14,928","2,021"
60121,165,7
60123,"17,222","1,504"
60124,"6,475",401
60126,"18,014",928
60130,"9,621",299
60131,"5,736",619
60133,"12,861","1,225"
60134,"9,024",488
60135,"1,942",121
60136,"1,962",139
60137,"13,167",568
60139,"10,699","1,028"
60140,"4,517",277
60141,"1,578",29
60142,"7,516",347
60143,"3,899",321
60145,488,27
60146,697,35
60148,"17,765",843
60150,427,15
60151,981,45
60152,"2,984",157
60153,"7,963",777
60154,"6,200",356
60155,"2,599",263
60156,"6,482",418
60157,700,39
60160,"8,717","1,129"
60161,62,6
60162,"4,233",239
60163,"1,897",198
60164,"12,064",854
60165,"1,389",248
60168,61,7
60169,"9,296",676
60171,"3,255",237
60172,"7,229",466
60173,"3,093",215
60174,"11,712",574
60175,"10,324",461
60176,"3,119",332
60177,"8,234",634
60178,"5,734",223
60180,346,14
60181,"8,895",575
60184,631,35
60185,"12,083","1,161"
60187,"14,202",373
60188,"13,424",928
60189,"10,015",385
60190,"4,213",160
60191,"4,062",387
60192,"3,803",173
60193,"13,062",602
60194,"8,366",317
60195,"1,064",47
60201,"17,410",539
60202,"14,727",597
60203,"1,712",56
60301,"1,182",58
60302,"14,119",465
60303,124,6
60304,"6,748",198
60305,"4,465",169
60401,"3,021",150
60402,"23,232","2,548"
60403,"5,920",433
60404,"6,002",332
60406,"9,089",884
60407,341,9
60408,"1,649",87
60409,"13,478","1,082"
60410,"3,015",190
60411,"20,021","1,623"
60415,"4,619",433
60416,"2,168",131
60417,"6,326",327
60418,"2,546",220
60419,"9,621",656
60420,"1,251",37
60421,790,38
60422,"3,711",201
60423,"8,282",508
60424,436,21
60425,"3,920",273
60426,"9,366",787
60428,"4,062",355
60429,"6,070",414
60430,"7,536",433
60431,"7,805",537
60432,"6,071",765
60433,"5,431",530
60434,"1,999",279
60435,"17,913","1,311"
60436,"5,930",503
60438,"10,162",851
60439,"8,393",404
60440,"19,682","1,436"
60441,"7,977",598
60442,"2,360",152
60443,"8,009",653
60444,312,11
60445,"6,930",417
60446,"13,468","1,022"
60447,"3,188",167
60448,"5,781",348
60449,"2,687",166
60450,"4,462",305
60451,"8,301",488
60452,"7,303",561
60453,"20,101","1,724"
60454,51,7
60455,"6,183",634
60456,"1,222",92
60457,"4,160",337
60458,"4,508",371
60459,"8,534",925
60461,"1,874",112
60462,"12,358",846
60463,"5,505",398
60464,"2,759",166
60465,"4,475",587
60466,"8,735",719
60467,"7,342",481
60468,"1,639",91
60469,"1,765",193
60470,153,7
60471,"4,858",376
60472,"1,849",124
60473,"10,344",737
60474,156,7
60475,"2,652",187
60476,908,59
60477,"10,575",719
60478,"7,550",535
60479,99,6
60480,"1,764",115
60481,"3,572",171
60482,"2,465",222
60484,"2,212",208
60487,"6,759",492
60490,"6,671",343
60491,"6,056",412
60501,"3,408",485
60502,"6,397",319
60503,"4,120",197
60504,"11,155",687
60505,"22,166","2,712"
60506,"21,262","1,743"
60507,117,11
60510,"9,705",360
60511,463,15
60512,307,13
60513,"7,754",379
60514,"2,925",170
60515,"7,847",333
60516,"8,159",376
60517,"9,614",557
60518,646,25
60520,696,31
60521,"6,298",391
60523,"4,511",205
60525,"14,733",718
60526,"6,623",209
60527,"12,420",623
60531,415,24
60532,"8,387",314
60534,"3,627",338
60537,136,9
60538,"8,221",606
60539,211,6
60540,"12,902",450
60541,573,21
60542,"6,196",350
60543,"10,800",603
60544,"9,744",501
60545,"3,780",308
60546,"9,187",321
60548,"4,066",248
60550,601,15
60551,803,52
60552,999,42
60553,110,7
60554,"3,371",144
60555,"4,341",257
60556,415,13
60558,"4,671",247
60559,"7,428",569
60560,"7,057",328
60561,"6,818",318
60563,"14,345",472
60564,"12,216",599
60565,"11,562",463
60585,"6,440",347
60586,"13,398",957
60601,"6,714",213
60602,845,22
60603,466,13
60604,589,34
60605,"10,709",389
60606,"2,737",74
60607,"13,443",750
60608,"33,360","2,714"
60609,"25,027","2,582"
60610,"16,784",671
60611,"14,998",463
60612,"17,127",995
60613,"19,901",793
60614,"32,619","1,148"
60615,"16,506",647
60616,"21,007",843
60617,"29,678","2,223"
60618,"36,798","2,266"
60619,"24,302","1,420"
60620,"23,366","1,710"
60621,"10,513",775
60622,"27,091","1,181"
60623,"29,330","4,497"
60624,"13,298","1,248"
60625,"29,482","2,212"
60626,"29,565","1,452"
60628,"23,791","1,717"
60629,"37,706","5,431"
60630,"18,971","1,335"
60631,"13,315",663
60632,"30,937","4,648"
60633,"6,371",534
60634,"30,249","2,586"
60636,"10,943","1,100"
60637,"20,716",934
60638,"20,169","2,103"
60639,"36,126","4,785"
60640,"36,184","1,290"
60641,"30,507","2,519"
60642,"9,490",395
60643,"23,727","1,222"
60644,"21,530","1,645"
60645,"19,423","1,457"
60646,"10,421",603
60647,"41,585","2,298"
60649,"18,430","1,168"
60650,120,6
60651,"22,955","2,559"
60652,"15,642","1,666"
60653,"15,752",785
60654,"8,140",357
60655,"11,099",671
60656,"9,279",630
60657,"28,259",983
60659,"11,832","1,131"
60660,"15,815",770
60661,"3,921",153
60680,345,12
60706,"9,974",720
60707,"17,274","1,330"
60712,"6,651",340
60714,"13,686","1,175"
60803,"5,918",528
60804,"29,568","4,722"
60805,"6,225",459
60827,"7,660",576
60901,"18,137","1,306"
60910,243,6
60911,516,14
60912,137,6
60913,439,16
60914,"12,373",593
60915,"4,699",197
60917,187,8
60918,219,7
60919,142,8
60922,859,44
60924,473,18
60927,"1,527",64
60928,219,10
60929,207,6
60930,"1,234",12
60931,160,9
60935,279,18
60936,"1,288",28
60938,"1,558",79
60940,929,49
60941,680,20
60942,"2,021",37
60948,445,6
60950,"7,610",291
60951,316,8
60953,571,13
60954,"3,078",104
60955,588,31
60957,"1,678",48
60958,762,49
60959,292,10
60961,221,6
60963,576,13
60964,"1,712",74
60970,"2,069",56
61001,247,15
61006,318,11
61008,"10,582",835
61010,"3,503",105
61011,758,35
61012,543,44
61013,172,9
61014,143,9
61015,178,7
61016,"1,418",124
61018,213,11
61019,809,31
61020,733,38
61021,"5,269",286
61024,680,13
61025,621,60
61028,502,21
61030,509,12
61032,"9,255",411
61036,"2,048",74
61038,245,19
61039,187,7
61041,280,17
61042,123,8
61046,520,26
61047,380,12
61048,732,30
61051,189,21
61052,225,10
61053,767,32
61054,"1,531",40
61060,321,10
61061,"1,697",60
61062,325,19
61063,"1,050",44
61064,921,33
61065,"2,710",174
61068,"3,767",376
61070,175,12
61071,"2,066",145
61072,"3,184",163
61073,"5,653",347
61074,724,64
61075,196,10
61078,288,9
61080,"2,598",224
61081,"3,772",286
61084,629,32
61085,663,46
61087,289,23
61088,"1,712",75
61101,"7,303",535
61102,"5,781",509
61103,"10,453",598
61104,"5,338",507
61107,"11,494",649
61108,"11,013",851
61109,"7,945",648
61111,"7,663",372
61114,"5,986",274
61115,"6,651",351
61201,"16,689",763
61204,87,6
61230,189,19
61231,"1,904",57
61232,461,18
61233,243,18
61234,444,14
61235,543,18
61238,"1,024",71
61239,395,18
61240,"2,266",72
61241,"2,493",117
61244,"10,307",730
61250,618,24
61252,"1,263",139
61254,"4,342",129
61256,634,29
61257,282,8
61259,268,12
61261,167,9
61262,225,6
61263,280,6
61264,"3,738",125
61265,"17,888",940
61270,"1,691",83
61272,287,9
61273,"1,125",43
61275,"1,309",59
61277,"1,092",22
61279,255,9
61281,804,17
61282,"3,732",208
61283,183,9
61284,727,38
61285,"1,563",80
61301,"3,230",173
61310,782,36
61312,83,13
61314,183,9
61315,87,10
61316,104,7
61317,88,6
61319,302,14
61322,374,112
61325,313,24
61326,343,33
61327,293,9
61329,235,23
61330,270,25
61333,155,15
61334,113,11
61335,101,6
61341,"2,206",108
61342,"2,251",280
61345,157,9
61348,858,67
61349,179,10
61350,"7,207",296
61353,272,14
61354,"2,523",151
61356,"3,706",190
61360,494,29
61361,324,23
61362,"2,243",143
61363,33,6
61364,"6,081",386
61367,146,8
61368,280,19
61369,"1,184",21
61370,207,15
61373,404,41
61375,258,11
61376,470,23
61377,338,18
61378,58,6
61379,277,23
61401,"11,748",490
61410,680,27
61412,275,14
61413,251,16
61415,275,10
61417,60,6
61420,217,12
61421,324,22
61422,854,29
61423,110,6
61425,87,6
61427,630,10
61428,322,22
61430,160,7
61431,89,6
61434,733,22
61438,191,7
61439,56,8
61441,221,18
61442,142,7
61443,"3,725",179
61447,169,13
61448,"1,230",70
61450,405,16
61451,157,7
61453,133,8
61454,173,13
61455,"5,526",403
61462,"2,777",254
61465,264,7
61466,62,6
61467,193,9
61469,384,17
61472,129,8
61473,384,19
61478,59,9
61480,286,12
61483,903,19
61484,171,7
61485,155,6
61486,416,12
61488,256,12
61489,235,9
61490,297,11
61491,729,15
61501,415,9
61517,"1,076",50
61520,"5,403",72
61523,"4,361",146
61525,"4,741",224
61526,356,9
61528,"1,334",52
61529,"1,059",32
61530,"2,094",45
61531,"1,162",20
61533,678,28
61534,479,17
61535,631,28
61536,958,37
61537,896,42
61540,714,10
61542,904,22
61545,192,11
61546,"1,443",24
61547,"1,391",64
61548,"4,863",195
61550,"9,660",334
61554,"17,629",524
61559,"1,219",38
61561,707,12
61564,345,10
61565,431,10
61567,220,7
61568,"1,519",72
61569,355,6
61571,"9,353",307
61572,238,8
61602,680,37
61603,"6,621",360
61604,"14,273",598
61605,"5,324",275
61606,"3,332",237
61607,"4,049",179
61610,"1,883",68
61611,"9,949",364
61614,"17,877",561
61615,"10,746",386
61616,"3,375",113
61625,67,52
61701,"17,867",548
61704,"13,246",528
61705,"5,394",174
61723,794,17
61724,200,7
61725,467,14
61726,735,24
61727,"1,980",74
61729,314,17
61732,715,30
61733,309,10
61734,877,31
61735,117,6
61736,816,22
61738,"1,216",44
61739,"1,417",39
61740,596,25
61741,451,23
61742,339,8
61744,549,14
61745,"1,479",36
61747,"1,100",11
61748,"1,013",37
61752,"1,554",45
61753,828,17
61754,351,9
61755,"1,518",47
61756,539,18
61759,468,10
61760,740,23
61761,"26,294","1,714"
61764,"5,175",143
61770,254,8
61771,227,7
61774,344,8
61776,477,11
61777,230,10
61790,"1,699",60
61801,"120,103",457
61802,"26,752",338
61811,181,8
61813,769,19
61814,393,10
61817,962,58
61818,410,14
61820,"230,381","2,280"
61821,"44,751",436
61822,"34,667",345
61832,"11,773",356
61833,784,24
61834,"2,983",110
61841,521,21
61842,996,25
61843,"1,787",36
61844,433,13
61845,264,9
61846,"1,228",28
61847,"1,344",13
61849,"1,223",9
61850,144,6
61853,"14,020",175
61854,729,17
61856,"4,732",61
61858,"1,204",39
61859,"1,146",11
61863,935,13
61864,"1,871",25
61865,509,20
61866,"9,378",315
61870,430,8
61872,635,8
61873,"5,713",92
61874,"17,675",123
61875,653,6
61876,255,16
61877,"1,448",23
61878,934,16
61880,"4,469",59
61883,"1,446",44
61884,606,9
61910,"2,037",132
61911,845,74
61912,462,19
61913,531,23
61914,511,25
61920,"9,896",778
61924,308,6
61925,197,13
61928,242,20
61930,126,12
61931,434,25
61933,264,11
61937,459,15
61938,"10,526",592
61942,549,8
61943,423,34
61944,"1,989",90
61951,"3,366",131
61953,"3,086",76
61956,"1,298",24
61957,608,33
62001,601,27
62002,"7,440",866
62009,651,16
62010,"2,037",256
62012,"1,418",121
62014,719,43
62015,180,8
62016,766,22
62017,339,25
62018,636,67
62021,170,14
62022,222,23
62024,"2,052",148
62025,"9,289",756
62026,50,6
62028,133,8
62031,148,10
62033,"2,600",112
62034,"5,657",304
62035,"4,712",458
62036,79,9
62037,418,33
62040,"10,064",878
62044,401,12
62045,116,7
62046,177,17
62047,547,18
62048,258,17
62049,"4,617",126
62050,149,6
62051,293,10
62052,"4,707",258
62053,130,12
62054,128,10
62056,"3,878",105
62059,156,17
62060,"1,294",127
62061,327,34
62062,"4,742",124
62063,193,8
62067,476,57
62069,"1,064",34
62074,242,15
62075,945,33
62080,646,37
62082,849,52
62084,316,32
62086,339,15
62087,395,29
62088,"2,399",112
62089,207,8
62090,303,31
62091,110,6
62092,"1,572",126
62094,361,14
62095,"2,693",196
62097,619,48
62201,"2,284",248
62203,"2,203",219
62204,"1,604",145
62205,"2,294",214
62206,"5,100",458
62207,"2,000",255
62208,"4,788",447
62214,220,15
62215,448,54
62216,"1,085",122
62217,179,17
62218,419,82
62219,282,33
62220,"5,496",586
62221,"7,460",704
62223,"5,127",448
62225,541,31
62226,"8,352",774
62230,"2,108",228
62231,"2,138",253
62232,"3,572",196
62233,"2,559",361
62234,"8,339",754
62236,"2,008",275
62237,"2,705",63
62238,165,15
62239,899,124
62240,290,35
62241,288,25
62242,278,23
62243,"2,229",111
62244,99,7
62245,496,60
62246,"4,526",222
62248,98,8
62249,"4,155",345
62250,135,8
62253,158,8
62254,"2,303",274
62255,177,16
62257,706,35
62258,"2,938",192
62259,519,6
62260,"1,456",151
62262,400,26
62263,"1,183",98
62264,931,107
62265,"1,694",133
62268,139,12
62269,"8,758",583
62271,407,30
62272,475,66
62273,83,6
62274,"2,208",166
62275,812,86
62277,216,12
62278,"2,012",149
62281,692,60
62282,139,13
62285,984,128
62286,"1,914",161
62288,974,107
62289,94,6
62292,183,7
62293,"1,326",116
62294,"3,570",258
62295,230,29
62297,89,6
62298,"5,350",354
62301,"18,472",556
62305,"2,341",358
62311,244,21
62312,626,15
62314,101,9
62316,171,18
62320,340,41
62321,"1,873",39
62324,304,13
62325,31,11
62326,632,22
62330,305,25
62338,134,23
62339,444,33
62340,267,11
62341,731,33
62343,71,10
62347,236,20
62349,76,9
62351,222,26
62353,"1,374",55
62354,271,12
62360,196,14
62363,"1,357",58
62365,53,6
62366,205,11
62367,304,8
62370,49,7
62376,129,25
62379,375,36
62401,"5,629",470
62411,"1,670",67
62414,467,49
62417,"1,109",97
62418,563,57
62420,"1,939",72
62421,152,6
62422,271,15
62423,94,9
62424,536,76
62425,145,8
62426,219,7
62427,247,24
62428,"1,012",47
62431,251,15
62432,138,10
62434,65,6
62436,132,9
62439,"2,105",116
62440,482,19
62441,"1,867",63
62442,521,29
62443,313,24
62444,118,14
62445,198,19
62447,"1,703",86
62448,"1,981",154
62449,869,40
62450,"5,087",180
62451,355,12
62452,96,7
62454,"2,711",383
62458,"1,406",89
62460,226,13
62461,209,13
62462,234,34
62463,382,36
62465,211,22
62466,815,28
62467,937,146
62468,900,46
62469,139,10
62471,"2,686",160
62473,346,40
62474,243,12
62476,219,13
62479,209,23
62480,165,10
62501,548,23
62510,402,19
62512,202,6
62513,335,11
62515,502,9
62518,158,7
62521,"11,339",594
62522,"3,739",214
62526,"11,778",532
62530,505,14
62531,564,6
62533,283,10
62534,326,13
62535,"2,723",61
62536,338,7
62538,84,8
62539,384,8
62540,434,18
62543,115,8
62544,415,13
62545,431,6
62546,411,25
62547,212,8
62548,"1,035",32
62549,"1,843",93
62550,602,36
62551,179,12
62553,157,10
62554,321,16
62557,"2,905",116
62558,"1,261",30
62560,456,26
62561,"2,058",41
62563,"2,526",112
62565,"3,318",147
62567,254,6
62568,"5,765",362
62571,319,19
62573,310,22
62611,314,13
62612,594,19
62613,"1,459",25
62615,"2,810",81
62617,163,10
62618,"2,714",262
62621,421,16
62625,322,11
62626,"4,748",67
62627,379,35
62628,264,8
62629,"6,895",172
62630,155,9
62633,236,7
62635,289,13
62638,441,13
62640,"1,116",17
62642,504,16
62643,187,8
62644,"1,690",76
62650,"10,203",586
62656,"9,826",354
62661,412,7
62664,961,32
62665,433,9
62666,234,9
62668,422,16
62670,"1,162",47
62671,181,9
62674,369,16
62675,"2,377",74
62677,999,32
62681,"1,421",38
62682,287,10
62684,"2,763",121
62685,431,16
62688,245,7
62689,226,6
62690,"3,102",31
62691,851,85
62692,709,17
62693,673,12
62694,"1,441",53
62695,185,14
62701,654,10
62702,"16,966",377
62703,"14,466",318
62704,"18,697",487
62707,"4,689",130
62711,"8,996",249
62712,"4,797",164
62801,"8,452",346
62803,186,7
62806,472,37
62807,216,13
62808,302,18
62810,218,22
62812,"3,728",128
62814,449,20
62816,248,8
62817,100,6
62821,"3,655",87
62822,794,23
62823,440,18
62824,310,12
