Zip,Tested,Positive_Cases
46324,75,7
46394,36,6
53142,87,13
54302,32,7
60002,391,56
60004,1540,146
60005,470,81
60007,542,113
60008,419,128
60010,428,47
60012,147,54
60013,242,45
60014,596,86
60015,594,102
60016,1804,605
60018,834,266
60020,157,19
60021,69,9
60022,186,23
60025,1062,211
60026,366,89
60030,546,77
60031,722,153
60033,224,63
60035,823,156
60040,133,47
60041,127,22
60042,85,14
60043,88,14
60044,263,56
60045,460,92
60046,530,93
60047,425,93
60048,418,66
60050,458,106
60051,318,49
60053,665,155
60056,1115,295
60060,628,195
60061,397,89
60062,1123,189
60064,605,311
60067,534,69
60068,763,169
60069,189,40
60070,346,100
60071,47,6
60073,1019,309
60074,674,159
60076,1255,279
60077,1034,237
60081,118,27
60083,179,55
60084,212,93
60085,2206,1214
60087,676,309
60088,68,34
60089,594,119
60090,921,290
60091,705,106
60093,567,101
60096,96,17
60097,157,20
60098,520,165
60099,687,260
60101,962,329
60102,362,69
60103,615,109
60104,787,247
60106,861,253
60107,778,221
60108,940,120
60110,496,207
60112,60,15
60115,460,50
60118,158,29
60119,129,16
60120,822,351
60123,713,214
60124,232,30
60126,903,149
60130,477,69
60131,612,162
60133,787,289
60134,324,76
60135,85,14
60136,95,23
60137,526,72
60139,846,250
60140,230,38
60141,141,6
60142,344,43
60143,385,83
60148,848,144
60152,157,28
60153,964,254
60154,601,112
60155,315,101
60156,351,54
60157,31,6
60160,942,302
60162,317,86
60163,162,46
60164,1104,228
60165,181,83
60169,588,157
60171,312,54
60172,427,113
60173,151,29
60174,644,60
60175,334,34
60176,301,66
60177,335,80
60178,223,18
60181,556,119
60185,757,257
60187,471,57
60188,860,237
60189,407,51
60190,273,18
60191,302,73
60192,198,25
60193,549,109
60194,323,60
60195,50,8
60201,1284,194
60202,1127,193
60203,124,20
60301,85,16
60302,907,130
60304,438,48
60305,274,33
60401,189,30
60402,2337,649
60403,552,90
60404,436,63
60406,828,208
60408,82,10
60409,1460,330
60410,229,21
60411,2325,529
60415,400,119
60417,465,92
60418,241,54
60419,998,226
60422,359,61
60423,556,89
60425,519,79
60426,1214,266
60428,682,143
60429,902,155
60430,799,186
60431,689,112
60432,511,129
60433,465,123
60434,70,133
60435,1706,378
60436,562,99
