Zip,Tested,Positive_Cases
60002,"3,934",209
60004,"19,641",651
60005,"10,499",436
60007,"8,916",568
60008,"8,641",545
60010,"11,831",522
60012,"2,708",152
60013,"5,098",291
60014,"10,623",664
60015,"8,472",345
60016,"18,447","1,519"
60018,"11,751",934
60020,"2,646",114
60021,970,53
60022,"2,611",74
60025,"12,665",669
60026,"6,650",260
60029,226,18
60030,"9,445",433
60031,"11,485",653
60033,"3,945",456
60034,476,20
60035,"12,322",408
60040,"2,221",211
60041,"2,137",106
60042,"1,769",108
60043,827,35
60044,"4,534",172
60045,"6,798",221
60046,"8,268",478
60047,"14,350",788
60048,"7,858",351
60050,"7,492",410
60051,"5,168",253
60053,"8,917",474
60056,"14,751","1,000"
60060,"8,956",757
60061,"6,900",333
60062,"17,926",556
60064,"5,161","1,115"
60067,"15,260",587
60068,"11,695",605
60069,"5,644",145
60070,"5,470",375
60071,863,46
60073,"17,757","1,860"
60074,"9,711",762
60076,"12,170",789
60077,"8,829",608
60079,303,18
60081,"1,814",117
60083,"2,815",191
60084,"4,942",279
60085,"26,308","3,437"
60087,"9,297","1,082"
60088,"1,776",533
60089,"11,128",516
60090,"13,347","1,136"
60091,"7,922",305
60093,"6,406",287
60096,"1,427",106
60097,"2,287",115
60098,"9,708",656
60099,"9,080",937
60101,"10,545","1,198"
60102,"6,747",464
60103,"11,353",680
60104,"6,517",664
60106,"7,685",706
60107,"11,655","1,066"
60108,"10,633",561
60109,462,18
60110,"9,007","1,187"
60112,"1,141",68
60115,"12,511",728
60118,"3,683",191
60119,"2,501",111
60120,"13,828","1,911"
60123,"16,025","1,422"
60124,"5,884",376
60126,"16,058",800
60130,"9,077",278
60131,"5,322",579
60133,"11,771","1,150"
60134,"8,072",444
60135,"1,747",114
60136,"1,776",130
60137,"11,998",521
60139,"9,958",980
60140,"4,061",249
60141,"1,527",29
60142,"6,766",323
60143,"3,532",320
60145,447,26
60146,618,30
60148,"16,067",794
60150,379,15
60151,881,38
60152,"2,675",146
60153,"7,414",756
60154,"5,711",336
60155,"2,394",249
60156,"5,878",397
60157,618,38
60160,"8,120","1,079"
60162,"3,732",228
60163,"1,712",177
60164,"10,870",821
60165,"1,301",240
60168,56,7
60169,"8,554",632
60171,"3,029",220
60172,"6,644",436
60173,"2,791",196
60174,"10,362",529
60175,"8,622",433
60176,"2,875",318
60177,"7,241",593
60178,"5,055",202
60180,303,9
60181,"8,044",539
60184,572,34
60185,"11,193","1,110"
60187,"12,653",352
60188,"12,336",879
60189,"9,069",363
60190,"3,849",151
60191,"3,673",353
60192,"3,406",157
60193,"11,850",556
60194,"7,679",300
60195,953,43
60201,"15,752",500
60202,"13,302",581
60203,"1,577",54
60208,"9,614",6
60301,"1,077",54
60302,"12,994",439
60303,118,6
60304,"6,131",185
60305,"4,109",153
60401,"2,429",105
60402,"20,969","2,355"
60403,"5,490",409
60404,"5,590",301
60406,"8,322",839
60407,322,8
60408,"1,517",70
60409,"12,656","1,044"
60410,"2,780",174
60411,"18,143","1,532"
60415,"4,153",409
60416,"1,938",122
60417,"5,431",309
60418,"2,220",207
60419,"8,944",638
60420,"1,167",35
60421,707,35
60422,"3,460",195
60423,"7,484",466
60424,385,17
60425,"3,727",261
60426,"8,800",749
60428,"3,828",348
60429,"5,746",408
60430,"6,881",420
60431,"7,269",500
60432,"5,688",753
60433,"5,082",512
60434,"1,943",271
60435,"16,354","1,245"
60436,"5,550",477
60438,"9,352",794
60439,"7,255",348
60440,"18,213","1,392"
60441,"7,341",555
60442,"2,151",132
60443,"7,466",629
60444,281,10
60445,"6,398",384
60446,"12,202",959
60447,"2,936",146
60448,"5,257",317
