Zip,Tested,Positive_Cases
53142,210,6
60002,738,84
60004,3141,251
60005,1037,149
60007,1265,250
60008,1213,251
60010,1074,90
60012,323,69
60013,588,73
60014,1476,178
60015,1077,157
60016,3803,903
60018,1886,494
60020,411,32
60021,130,18
60022,311,23
60025,2098,314
60026,737,125
60029,53,7
60030,1328,153
60031,1739,251
60033,596,140
60035,1498,218
60040,340,130
60041,319,39
60042,242,27
60043,128,17
60044,558,83
60045,841,106
60046,1148,168
60047,1173,257
60048,889,101
60050,1190,177
60051,784,83
60053,1354,242
60056,2398,512
60060,1525,372
60061,948,153
60062,2221,269
60064,1302,539
60067,1442,159
60068,1504,266
60069,394,65
60070,872,203
60071,116,7
60073,3009,804
60074,1544,315
60076,2271,441
60077,1807,350
60079,41,10
60081,271,35
60083,505,83
60084,565,152
60085,6019,2120
60087,2224,551
60088,151,45
60089,1503,216
60090,2434,613
60091,1114,123
60093,970,142
60096,262,34
60097,353,36
60098,1300,257
60099,1967,495
60101,2461,665
60102,953,122
60103,1687,221
60104,1514,367
60106,1630,434
60107,2177,488
60108,1786,224
60109,284,10
60110,1818,539
60112,182,19
60115,1445,151
60118,539,62
60119,362,33
60120,3530,1041
60123,2836,623
60124,785,92
60126,1887,220
60130,1261,121
60131,1329,317
60133,2464,635
60134,948,118
60135,290,26
60136,270,44
60137,1257,127
60139,2150,512
60140,634,72
60141,361,17
60142,958,75
60143,691,148
60145,80,6
60146,81,8
60148,2109,294
60151,157,15
60152,409,67
60153,1958,422
60154,1284,179
60155,625,157
60156,892,121
60157,91,13
60160,2149,588
60162,764,132
60163,389,82
60164,2164,422
60165,452,157
60169,1376,300
60171,617,100
60172,1004,199
60173,366,73
60174,1544,143
60175,842,70
60176,615,126
60177,1011,223
60178,632,39
60181,1294,208
60185,2488,646
60187,1170,101
60188,2202,416
60189,996,81
60190,524,34
60191,746,173
60192,414,40
60193,1327,198
60194,842,112
60195,124,13
60201,2294,296
60202,2052,357
60203,222,24
60301,175,22
60302,1885,192
60304,807,69
60305,479,42
60401,454,37
60402,5188,1183
60403,1134,174
60404,953,92
60406,2274,420
60408,177,15
60409,3054,498
60410,493,39
60411,4485,778
60415,782,172
60416,184,7
60417,977,127
60418,423,86
60419,2013,315
60420,110,6
60421,127,12
60422,712,77
60423,1176,120
60425,989,154
60426,2420,398
60428,1237,178
60429,1621,201
60430,1525,249
60431,1560,177
60432,1407,339
60433,1101,247
60434,202,160
60435,3583,582
60436,1249,184
60438,1920,318
60439,896,80
60440,4195,763
60441,1349,178
60442,376,37
60443,1889,319
60445,1110,135
60446,2655,429
60447,517,43
60448,818,116
60449,555,65
60450,482,30
60451,1127,95
60452,1471,188
60453,3377,645
60455,1243,269
60456,273,46
60457,607,107
60458,823,115
60459,1907,343
60461,443,52
60462,1897,265
60463,842,218
60464,398,42
60465,880,212
60466,2375,450
60467,1036,151
60468,219,28
60469,462,68
60471,1113,186
60472,463,56
60473,2125,343
60475,536,66
60476,152,16
60477,1731,209
60478,2039,285
60480,265,29
60481,354,21
60482,494,80
60484,563,105
60487,1082,120
60490,1118,131
60491,780,117
60501,857,230
60502,810,81
60503,477,54
60504,1657,287
60505,5164,1580
60506,4226,866
60510,1093,89
60513,1283,138
60514,444,39
60515,926,84
60516,1040,109
60517,1561,196
60520,102,8
60521,945,179
60523,597,95
60525,1962,241
60526,1051,74
60527,1683,208
60532,1073,105
60534,753,137
60538,1382,256
60540,1466,115
60541,75,8
60542,928,125
60543,1422,219
60544,1408,151
60545,772,128
60546,1473,141
60548,508,66
60551,93,22
60552,126,6
60554,436,34
60555,717,106
60558,534,41
60559,1454,277
60560,794,76
60561,1046,105
60563,1585,158
60564,1294,117
60565,1247,166
60585,804,79
60586,2313,308
60601,664,68
60602,133,14
60603,66,6
60604,101,17
60605,1424,163
60606,474,49
60607,1837,421
60608,5648,1476
60609,5077,1489
60610,2128,229
60611,2219,129
60612,3560,617
60613,2147,344
60614,3753,455
60615,2819,342
60616,3284,384
60617,6331,975
60618,5220,1067
60619,6367,813
60620,6055,995
60621,2552,488
60622,3126,557
60623,7634,2851
60624,3185,749
60625,4752,1183
