Zip,Tested,Positive_Cases
60002,"5,459",335
60004,"26,491",926
60005,"15,243",613
60007,"12,906",774
60008,"11,799",778
60009,77,8
60010,"17,185",752
60012,"3,936",201
60013,"7,083",387
60014,"15,367",993
60015,"12,813",540
60016,"25,687","1,913"
60018,"16,607","1,149"
60020,"3,766",178
60021,"1,348",73
60022,"3,643",104
60025,"18,053",914
60026,"8,273",314
60029,291,23
60030,"13,107",612
60031,"15,618",914
60033,"5,375",562
60034,678,34
60035,"17,749",553
60040,"4,203",275
60041,"2,966",175
60042,"2,361",138
60043,"1,129",48
60044,"6,912",233
60045,"10,090",295
60046,"11,302",683
60047,"18,733",963
60048,"11,943",490
60050,"10,515",582
60051,"7,259",392
60053,"13,369",641
60056,"20,567","1,317"
60060,"12,400",948
60061,"9,861",454
60062,"27,824",753
60064,"6,920","1,419"
60067,"21,807",891
60068,"17,647",811
60069,"8,152",190
60070,"7,992",493
60071,"1,203",71
60072,304,11
60073,"23,179","2,321"
60074,"13,912","1,072"
60076,"16,533","1,000"
60077,"14,781",741
60079,828,16
60081,"2,553",179
60083,"3,854",247
60084,"7,367",345
60085,"35,856","3,998"
60087,"12,371","1,324"
60088,"2,662",571
60089,"15,865",691
60090,"18,755","1,382"
60091,"11,273",412
60093,"8,920",386
60096,"1,994",156
60097,"3,341",186
60098,"13,543",889
60099,"13,367","1,198"
60101,"14,157","1,650"
60102,"9,595",725
60103,"16,903","1,041"
60104,"8,335",764
60106,"10,000",901
60107,"16,317","1,452"
60108,"14,723",759
60109,540,21
60110,"12,172","1,516"
60112,"1,771",124
60113,178,8
60115,"21,473","1,186"
60118,"5,121",323
60119,"3,738",194
60120,"18,065","2,418"
60121,193,6
60123,"20,993","1,808"
60124,"8,415",530
60126,"24,527","1,193"
60129,83,8
60130,"12,136",357
60131,"7,414",778
60133,"16,146","1,517"
60134,"12,273",671
60135,"2,560",164
60136,"2,583",217
60137,"17,027",800
60139,"13,266","1,269"
60140,"5,967",411
60141,"1,672",32
60142,"10,329",547
60143,"4,910",403
60145,706,44
60146,"1,001",75
60148,"22,922","1,125"
60150,585,28
60151,"1,312",69
60152,"4,005",256
60153,"9,674",880
60154,"7,730",462
60155,"3,243",303
60156,"8,418",608
60157,900,51
60159,48,6
60160,"11,076","1,345"
60161,74,6
60162,"4,980",293
60163,"2,329",238
60164,"14,953","1,028"
60165,"1,669",286
60168,74,7
60169,"11,680",847
60171,"4,161",322
60172,"9,228",653
60173,"3,989",285
60174,"15,924",779
60175,"13,287",643
60176,"4,023",463
60177,"11,498",807
60178,"7,847",390
60180,457,19
60181,"11,471",763
60184,865,75
60185,"15,672","1,420"
60187,"19,046",493
60188,"16,945","1,245"
60189,"12,904",522
60190,"5,412",219
60191,"5,201",491
60192,"5,016",235
60193,"17,496",805
60194,"10,354",406
60195,"1,362",74
60201,"25,125",688
60202,"20,254",707
60203,"2,207",84
60204,154,7
60208,"26,235",10
60301,"1,515",71
60302,"17,594",564
60304,"8,651",259
60305,"5,638",220
60401,"4,214",220
60402,"28,589","3,092"
60403,"7,223",529
60404,"7,267",425
60406,"11,446","1,091"
60407,451,24
60408,"2,092",127
60409,"16,179","1,286"
60410,"3,895",290
60411,"27,989","2,052"
60415,"6,228",500
60416,"2,835",185
60417,"9,379",456
60418,"3,535",296
60419,"12,276",779
60420,"1,572",69
60421,"1,005",52
60422,"4,545",250
60423,"10,897",793
60424,559,36
60425,"4,775",319
60426,"11,063",933
60428,"4,844",415
60429,"7,122",481
60430,"9,205",550
60431,"9,602",714
60432,"7,228",877
60433,"6,545",647
60434,"2,212",308
60435,"22,006","1,663"
60436,"7,583",637
60438,"12,420","1,068"
60439,"11,319",616
60440,"25,102","1,730"
60441,"10,381",815
60442,"3,101",220
60443,"9,649",793
60444,408,20
60445,"9,101",568
60446,"16,725","1,282"
60447,"4,066",236
60448,"7,551",487
60449,"3,305",223
60450,"5,802",416
60451,"10,985",718
60452,"9,261",768
60453,"25,517","2,042"
60454,61,8
60455,"7,679",748
60456,"1,579",118
60457,"5,057",417
60458,"5,598",437
60459,"10,595","1,169"
60460,596,16
60461,"2,224",126
60462,"15,826","1,203"
60463,"7,957",508
60464,"3,563",242
60465,"5,864",683
60466,"10,441",834
60467,"9,797",683
60468,"2,135",142
60469,"2,222",258
60470,204,9
