Zip,Tested,Positive_Cases
60002,"3,983",215
60004,"19,867",663
60005,"10,674",442
60007,"9,097",571
60008,"8,802",550
60010,"11,993",523
60012,"2,744",151
60013,"5,158",294
60014,"10,740",671
60015,"8,673",343
60016,"18,718","1,529"
60018,"12,128",939
60020,"2,675",117
60021,985,53
60022,"2,654",74
60025,"12,825",675
60026,"6,712",260
60029,228,18
60030,"9,537",440
60031,"11,624",664
60033,"4,000",459
60034,483,20
60035,"12,481",411
60040,"2,441",211
60041,"2,154",107
60042,"1,784",109
60043,843,36
60044,"4,589",176
60045,"6,860",224
60046,"8,378",485
60047,"14,470",789
60048,"8,143",352
60050,"7,584",414
60051,"5,234",256
60053,"9,013",475
60056,"14,929","1,006"
60060,"9,041",764
60061,"6,967",337
60062,"18,237",560
60064,"5,204","1,123"
60067,"15,448",594
60068,"11,836",610
60069,"5,689",147
60070,"5,534",375
60071,873,46
60073,"17,891","1,870"
60074,"9,853",767
60076,"12,359",792
60077,"8,991",611
60079,319,18
60081,"1,843",119
60083,"2,854",191
60084,"5,005",281
60085,"26,643","3,454"
60087,"9,385","1,087"
60088,"1,824",535
60089,"11,250",522
60090,"13,481","1,138"
60091,"8,047",310
60093,"6,494",288
60096,"1,442",106
60097,"2,331",116
60098,"9,884",664
60099,"9,169",947
60101,"10,649","1,210"
60102,"6,846",467
60103,"11,535",692
60104,"6,596",667
60106,"7,764",712
60107,"11,810","1,078"
60108,"10,742",566
60109,467,19
60110,"9,118","1,193"
60112,"1,176",72
60115,"13,026",743
60118,"3,719",193
60119,"2,554",110
60120,"14,045","1,926"
60123,"16,312","1,434"
60124,"5,960",376
60126,"16,261",818
60130,"9,137",286
60131,"5,386",581
60133,"11,907","1,163"
60134,"8,236",455
60135,"1,779",120
60136,"1,797",132
60137,"12,198",528
60139,"10,069",991
60140,"4,139",258
60141,"1,537",29
60142,"6,885",328
60143,"3,585",323
60145,455,26
60146,623,31
60148,"16,353",798
60150,387,15
60151,900,40
60152,"2,714",151
60153,"7,509",758
60154,"5,787",338
60155,"2,427",252
60156,"5,973",398
60157,628,38
60160,"8,210","1,087"
60162,"3,756",233
60163,"1,753",183
60164,"11,085",825
60165,"1,316",243
60168,57,7
60169,"8,656",637
60171,"3,061",222
60172,"6,729",442
60173,"2,839",201
60174,"10,519",541
60175,"8,739",436
60176,"2,909",319
60177,"7,347",599
60178,"5,187",206
60180,308,9
60181,"8,171",543
60184,585,34
60185,"11,335","1,119"
60187,"12,898",358
60188,"12,525",886
60189,"9,192",364
60190,"3,906",152
60191,"3,719",354
60192,"3,451",159
60193,"12,003",559
60194,"7,744",302
60195,960,42
60201,"15,933",508
60202,"13,454",583
60203,"1,600",54
60301,"1,092",54
60302,"13,157",439
60303,120,6
60304,"6,208",185
60305,"4,170",155
60401,"2,556",119
60402,"21,226","2,377"
60403,"5,547",410
60404,"5,640",302
60406,"8,399",851
60407,327,8
60408,"1,538",70
60409,"12,787","1,049"
60410,"2,810",174
60411,"18,518","1,546"
60415,"4,185",409
60416,"2,004",122
60417,"5,638",313
60418,"2,278",208
60419,"9,010",642
60420,"1,179",35
60421,722,35
60422,"3,495",196
60423,"7,602",480
60424,389,17
60425,"3,752",265
60426,"8,884",757
60428,"3,862",350
60429,"5,792",408
60430,"6,952",421
60431,"7,337",503
60432,"5,728",753
60433,"5,139",514
60434,"1,951",271
60435,"16,673","1,258"
60436,"5,625",479
60438,"9,459",797
60439,"7,541",350
60440,"18,460","1,397"
60441,"7,434",562
60442,"2,178",133
60443,"7,526",631
60444,287,10
60445,"6,496",385
60446,"12,384",972
60447,"2,964",146
60448,"5,345",321
60449,"2,523",160
60450,"4,224",281
60451,"7,509",434
60452,"6,795",511
60453,"18,651","1,657"
60454,50,7
60455,"5,929",615
60456,"1,109",85
60457,"3,904",313
60458,"4,182",360
60459,"7,923",865
60461,"1,770",111
60462,"11,596",789
60463,"5,017",383
60464,"2,558",153
60465,"4,230",564
60466,"8,265",707
60467,"6,762",445
60468,"1,538",86
60469,"1,654",183
60470,142,7
60471,"4,589",369
60472,"1,757",118
60473,"9,851",719
60475,"2,459",164
60476,856,57
60477,"9,834",657
60478,"7,164",527
60480,"1,626",99
60481,"3,319",151
60482,"2,316",211
60484,"2,068",200
60487,"6,268",460
60490,"6,156",322
60491,"5,409",386
60501,"3,202",443
60502,"5,898",302
60503,"3,824",185
60504,"10,392",660
60505,"20,959","2,633"
60506,"20,142","1,692"
60507,112,11
60510,"8,808",341
60511,432,11
60512,280,11
60513,"7,178",360
60514,"2,738",163
60515,"7,266",306
60516,"7,495",350
60517,"8,820",500
60518,590,24
60520,649,30
60521,"5,924",375
60523,"4,080",197
60525,"13,699",692
60526,"6,290",199
60527,"11,408",589
60531,387,21
60532,"7,770",296
60534,"3,406",329
60537,130,9
60538,"7,667",569
60540,"11,981",420
60541,518,20
60542,"5,763",331
60543,"10,089",572
60544,"8,896",467
60545,"3,526",278
60546,"8,525",309
60548,"3,821",227
60550,570,11
60551,743,49
60552,926,35
60553,95,6
60554,"3,073",127
60555,"3,986",244
60556,376,13
60558,"4,355",230
60559,"6,787",550
60560,"6,402",296
60561,"6,342",300
60563,"13,402",445
60564,"11,255",561
60565,"10,714",449
60585,"6,021",326
