Zip,Tested,Positive_Cases
60002,"5,514",348
60004,"26,869",961
60005,"15,451",637
60007,"13,145",808
60008,"11,956",808
60009,77,8
60010,"17,437",761
60012,"4,167",205
60013,"7,255",404
60014,"15,805","1,022"
60015,"13,065",547
60016,"26,038","1,959"
60018,"16,865","1,178"
60020,"3,844",188
60021,"1,389",74
60022,"3,707",106
60025,"18,373",937
60026,"8,441",329
60029,298,25
60030,"13,359",645
60031,"15,863",939
60033,"5,457",574
60034,691,35
60035,"18,117",571
60040,"4,323",290
60041,"3,026",185
60042,"2,406",143
60043,"1,145",51
60044,"7,063",238
60045,"10,393",302
60046,"11,483",709
60047,"19,096",982
60048,"12,150",504
60050,"10,701",598
60051,"7,409",406
60053,"13,534",661
60056,"20,893","1,349"
60060,"12,620",984
60061,"10,048",465
60062,"28,243",796
60064,"7,056","1,448"
60067,"22,248",925
60068,"17,890",833
60069,"8,222",194
60070,"8,071",506
60071,"1,238",74
60072,307,12
60073,"23,528","2,387"
60074,"14,142","1,097"
60076,"16,744","1,016"
60077,"15,048",754
60079,833,16
60081,"2,612",180
60083,"3,948",264
60084,"7,470",350
60085,"36,289","4,086"
60087,"12,547","1,350"
60088,"2,692",577
60089,"16,210",714
60090,"18,980","1,405"
60091,"11,455",422
60093,"9,082",395
60096,"2,036",162
60097,"3,409",195
60098,"13,972",920
60099,"13,553","1,240"
60101,"14,406","1,684"
60102,"9,850",749
60103,"17,220","1,088"
60104,"8,465",785
60106,"10,147",924
60107,"16,556","1,485"
60108,"15,008",772
60109,540,21
60110,"12,361","1,550"
60112,"1,802",124
60113,180,8
60115,"21,847","1,218"
60118,"5,239",344
60119,"3,821",207
60120,"18,408","2,469"
60121,198,6
60123,"21,260","1,851"
60124,"8,588",547
60126,"24,836","1,225"
60129,85,8
60130,"12,239",370
60131,"7,620",802
60133,"16,392","1,554"
60134,"12,570",693
60135,"2,605",173
60136,"2,643",224
60137,"17,278",833
60139,"13,474","1,304"
60140,"6,121",429
60141,"1,676",32
60142,"10,598",567
60143,"4,980",411
60145,720,47
60146,"1,014",74
60148,"23,228","1,148"
60150,590,29
60151,"1,339",70
60152,"4,111",271
60153,"9,816",898
60154,"7,841",470
60155,"3,291",311
60156,"8,699",639
60157,911,52
60159,48,6
60160,"11,351","1,391"
60161,75,6
60162,"5,033",301
60163,"2,369",243
60164,"15,215","1,063"
60165,"1,697",288
60168,75,7
60169,"11,826",872
60171,"4,240",335
60172,"9,391",676
60173,"4,057",287
60174,"16,165",808
60175,"13,909",673
60176,"4,110",469
60177,"11,730",833
60178,"7,967",403
60180,471,19
60181,"11,602",795
60184,883,78
60185,"15,924","1,456"
60187,"19,307",507
60188,"17,153","1,266"
60189,"13,074",545
60190,"5,483",232
60191,"5,304",513
60192,"5,097",248
60193,"17,749",829
60194,"10,444",411
60195,"1,394",75
60201,"25,591",696
60202,"20,583",714
60203,"2,251",86
60204,155,7
60208,"26,779",11
60301,"1,529",74
60302,"17,819",576
60303,153,6
60304,"8,773",264
60305,"5,731",230
60401,"4,275",226
60402,"29,092","3,185"
60403,"7,322",538
60404,"7,366",433
60406,"11,742","1,118"
60407,471,26
60408,"2,132",130
60409,"16,388","1,311"
60410,"3,960",296
60411,"28,311","2,087"
60415,"6,293",507
60416,"2,890",189
60417,"9,498",468
60418,"3,600",305
60419,"12,716",796
60420,"1,626",72
60421,"1,022",53
60422,"4,606",257
60423,"11,162",831
60424,575,37
60425,"4,898",338
60426,"11,197",953
60428,"4,921",429
60429,"7,194",491
60430,"9,332",560
60431,"9,748",726
60432,"7,322",888
60433,"6,641",665
60434,"2,230",311
60435,"22,328","1,696"
60436,"7,703",654
60438,"12,608","1,091"
60439,"11,501",629
60440,"25,538","1,763"
60441,"10,581",830
60442,"3,175",225
60443,"9,795",814
60444,417,21
60445,"9,323",583
60446,"16,999","1,302"
60447,"4,132",245
60448,"7,727",505
60449,"3,359",227
60450,"5,905",437
60451,"11,230",754
60452,"9,433",785
60453,"26,054","2,079"
60454,62,8
60455,"7,743",758
60456,"1,617",122
60457,"5,132",425
60458,"5,695",450
60459,"10,818","1,191"
60460,608,16
60461,"2,259",128
60462,"16,156","1,237"
60463,"8,062",515
60464,"3,692",247
60465,"5,947",691
60466,"10,596",849
60467,"9,923",703
60468,"2,177",147
60469,"2,278",269
60470,211,9
60471,"6,495",430
60472,"2,335",139
60473,"12,983",882
60474,227,15
60475,"3,373",269
60476,"1,113",94
60477,"13,856",999
60478,"8,991",607
60479,135,6
60480,"2,249",141
60481,"5,579",239
60482,"3,075",294
60484,"2,701",242
60487,"8,859",704
60490,"8,452",440
60491,"8,459",634
60501,"4,297",608
60502,"8,118",435
60503,"5,240",269
60504,"14,001",906
60505,"28,068","3,223"
60506,"26,291","2,135"
60507,141,12
60510,"12,760",574
60511,577,18
60512,402,18
60513,"9,929",484
60514,"3,713",220
60515,"10,360",482
60516,"10,970",506
60517,"12,345",735
60518,837,38
60520,967,52
60521,"8,287",471
60523,"6,295",263
60525,"19,435",883
60526,"9,186",280
60527,"16,018",794
60530,254,9
60531,556,29
60532,"11,059",456
60534,"4,477",430
60537,176,13
60538,"10,463",795
60539,240,15
60540,"16,302",633
60541,761,42
60542,"7,770",471
60543,"13,666",812
60544,"12,865",686
60545,"4,794",387
60546,"11,529",415
60548,"5,260",344
60549,194,9
60550,714,19
60551,"1,095",91
60552,"1,302",62
60553,156,12
60554,"4,380",229
60555,"5,635",358
