Zip,Tested,Positive_Cases
53142,147,8
60002,568,70
60004,2459,211
60005,755,118
60007,929,196
60008,926,199
60010,771,73
60012,250,69
60013,427,65
60014,1053,131
60015,812,139
60016,2760,804
60018,1315,385
60020,277,25
60021,100,16
60022,244,23
60025,1508,261
60026,509,110
60030,964,126
60031,1321,224
60033,438,103
60035,1149,188
60040,235,94
60041,220,33
60042,166,20
60043,109,14
60044,409,71
60045,670,104
60046,845,141
60047,811,153
60048,655,89
60050,860,153
60051,571,74
60053,980,218
60056,1741,441
60060,1103,306
60061,663,129
60062,1614,238
60064,1009,487
60067,1085,124
60068,1109,242
60069,278,53
60070,519,143
60071,76,7
60073,2073,621
60074,1132,250
60076,1771,371
60077,1470,300
60079,34,10
60081,207,32
60083,360,78
60084,386,136
60085,4412,1828
60087,1626,475
60088,90,41
60089,925,158
60090,1526,447
60091,927,120
60093,767,115
60096,186,24
60097,264,31
60098,949,239
60099,1338,392
60101,1665,522
60102,626,83
60103,1093,178
60104,1164,323
60106,1298,378
60107,1474,385
60108,1369,169
60109,273,10
60110,1100,384
60112,118,17
60115,919,98
60118,330,43
60119,253,25
60120,2103,783
60123,1833,457
60124,474,67
60126,1425,190
60130,1013,106
60131,954,260
60133,1627,457
60134,639,99
60135,185,24
60136,183,34
60137,906,107
60139,1460,394
60140,420,59
60141,234,8
60142,683,55
60143,525,116
60146,52,8
60148,1469,227
60151,99,14
60152,276,53
60153,1486,342
60154,979,152
60155,480,133
60156,625,95
60157,61,10
60160,1588,489
60162,501,112
60163,273,68
60164,1624,345
60165,314,131
60169,1011,261
60171,480,82
60172,691,152
60173,253,58
60174,1135,106
60175,595,61
60176,457,106
60177,647,177
60178,408,30
60181,914,169
60185,1708,497
60187,849,85
60188,1574,357
60189,729,66
60190,410,28
60191,528,135
60192,303,33
60193,926,159
60194,539,87
60195,92,12
60201,1876,259
60202,1647,286
60203,192,23
60301,139,19
60302,1385,171
60304,629,62
60305,388,36
60401,310,34
60402,3845,1000
60403,824,133
60404,711,83
60406,1536,336
60408,127,14
60409,2233,428
60410,370,33
60411,3517,673
60415,554,150
60417,738,118
60418,323,71
60419,1560,279
60420,82,6
60421,95,9
60422,537,73
60423,806,111
60425,680,109
60426,1886,351
60428,961,160
60429,1285,183
60430,1174,224
60431,1061,137
60432,931,235
60433,770,200
60434,168,152
60435,2593,500
60436,902,143
60438,1445,272
60439,628,69
60440,2679,638
60441,990,161
60442,251,32
60443,1451,285
60445,779,119
60446,1848,359
60447,373,32
60448,575,103
60449,429,60
60450,358,26
60451,698,82
60452,1012,150
60453,2331,554
60455,1024,235
60456,196,38
60457,427,97
60458,612,97
60459,1231,295
60461,328,46
60462,1241,210
60463,621,174
60464,272,35
60465,643,178
60466,1852,416
60467,701,127
60468,144,25
60469,309,49
60471,891,174
60472,375,53
60473,1671,309
60475,417,58
60476,115,14
60477,1177,181
60478,1615,268
60480,194,27
60481,267,20
60482,369,70
60484,446,97
60487,755,103
60490,768,118
60491,584,107
60501,596,194
60502,518,62
60503,325,45
60504,1101,218
60505,3134,1205
60506,2810,671
60510,731,69
60513,978,119
60514,345,35
60515,632,67
60516,717,88
60517,1053,163
60520,58,8
60521,762,170
60523,463,85
60525,1498,208
60526,754,60
60527,1313,191
60532,697,88
60534,524,114
60538,828,190
60540,1047,90
60541,46,6
60542,600,88
60543,884,175
60544,1008,125
60545,535,108
60546,1047,111
60548,327,47
60551,68,18
60552,90,6
60554,301,27
60555,471,86
60558,404,32
60559,1096,252
60560,484,61
60561,787,91
60563,1179,125
60564,921,104
60565,901,146
60585,544,57
60586,1536,245
60601,541,65
60602,104,12
60603,53,6
60604,77,15
60605,1136,148
60606,365,41
60607,1485,395
60608,4555,1291
60609,3752,1204
60610,1557,196
60611,1750,117
60612,2933,531
60613,1678,319
60614,2936,434
60615,2170,314
60616,2408,342
60617,4594,803
60618,3760,865
60619,4038,733
60620,4215,905
60621,1818,427
60622,2346,480
60623,5987,2458
60624,2503,631
60625,3505,1009
60626,2862,749
60628,3780,848
60629,6318,2248
60630,2523,565
60631,1729,208
60632,5317,2140
60633,1389,215
60634,4978,1044
60636,1831,549
60637,3139,480
60638,3604,846
60639,6222,2325
60640,3135,636
60641,3690,980
60642,816,116
60643,3317,591
60644,3675,899
60645,3211,849
60646,1624,284
60647,3803,945
60649,3115,617
60651,3872,1192
60652,2451,655
60653,2178,416
60654,728,119
60655,1662,209
60656,1396,195
60657,2287,270
60659,1876,553
60660,1426,309
60661,329,33
60706,1551,259
60707,2716,588
60712,641,134
60714,1927,589
60803,950,186
60804,5948,2098
60805,826,186
60827,1426,269
60901,1968,364
60911,42,8
60912,23,6
60914,962,104
60915,433,40
60919,20,6
60922,96,11
60927,125,43
60928,14,7
60950,592,59
60954,313,21
60955,51,11
60957,129,6
60958,81,18
60964,143,23
60970,178,10
61008,1110,243
61010,144,7
61012,45,10
61016,186,22
61021,721,62
61032,726,122
61054,109,6
61061,138,8
61064,66,9
61065,239,21
61068,863,118
61071,199,26
61072,235,22
61073,445,37
61080,211,26
61081,338,58
61084,43,7
61088,143,7
61101,1137,163
61102,971,150
61103,1243,155
61104,843,164
61107,1270,115
61108,1194,203
61109,1034,158
61111,749,62
61114,528,63
61115,644,61
61201,806,159
61235,53,8
61239,26,6
61240,101,9
61241,139,15
61244,545,143
61252,62,17
61254,242,8
61264,227,19
61265,995,175
61270,110,7
61275,67,9
61282,183,34
61341,256,31
61342,128,15
61350,356,17
61354,228,6
61356,186,6
61401,1003,71
61410,64,6
61443,260,16
61455,488,50
61462,474,96
61469,67,7
61525,199,6
61548,219,6
61554,984,19
61603,703,24
61604,1076,24
61605,542,16
61610,122,6
61611,606,18
61614,823,45
61615,672,21
61701,1138,42
61704,893,48
61705,344,10
61761,1053,38
61764,241,11
61801,661,25
61802,833,46
61820,769,60
61821,1053,56
61822,771,33
61832,660,18
61853,418,11
61866,959,104
61874,245,11
61910,176,6
61920,584,47
61938,573,20
61953,171,12
62002,434,76
62010,105,13
62012,62,6
62018,48,7
62024,81,7
62025,530,106
62034,201,55
62035,151,18
62040,494,68
62052,82,13
62056,186,12
62060,64,18
62062,165,8
62069,78,8
62088,302,6
62090,17,10
62095,121,16
62201,77,13
62203,164,27
62204,154,33
62205,197,38
62206,335,76
62207,145,53
62208,234,47
62220,247,91
62221,337,74
62223,191,43
62226,577,105
62230,122,8
62231,281,75
62232,74,9
62233,359,91
62234,377,46
62236,129,38
62237,194,6
62239,38,11
62246,133,6
62249,142,11
62254,111,24
62257,56,8
62258,98,14
62265,256,27
62269,342,61
62272,128,44
62274,110,9
62278,119,15
62285,39,7
62286,223,30
62288,160,32
62293,73,8
62294,160,17
62295,17,7
62298,196,42
62301,1707,21
62305,163,15
62353,203,7
62441,71,6
62448,266,37
62454,122,8
62471,143,17
62521,752,94
62522,180,26
62526,417,32
62560,40,7
62565,84,11
62568,312,26
62618,485,56
62629,420,11
62650,575,27
62656,537,10
62664,102,10
62675,186,6
62681,138,6
62684,353,69
62702,1340,61
62703,1191,50
62704,1265,38
62707,236,17
62711,642,20
62801,678,51
62832,268,16
62837,287,7
62864,694,82
62882,83,9
62901,738,99
62902,107,13
62906,462,51
62907,55,14
62912,40,7
62918,231,13
62920,196,56
62948,279,8
62959,654,25
62966,464,46
62992,114,32
