Zip,Tested,Positive_Cases
60459,3041,440
60461,692,59
60462,3233,345
60463,1404,248
60464,739,53
60465,1456,260
60466,3554,500
60467,1783,179
60468,424,35
60469,701,88
60471,1718,225
60472,717,71
60473,3878,435
60475,919,85
60476,251,22
60477,3011,258
60478,2914,338
60480,510,37
60481,954,29
60482,847,107
60484,839,120
60487,1760,154
60490,1996,144
60491,1345,156
60501,1463,307
60502,1530,103
60503,1068,67
60504,3229,357
60505,9504,2021
60506,7547,1149
60510,2292,115
60513,2295,168
60514,820,50
60515,1814,103
60516,2079,128
60517,2842,235
60520,184,10
60521,1663,185
60523,1056,111
60525,3946,302
60526,2298,86
60527,3200,245
60532,2356,137
60534,1284,183
60538,2587,319
60540,3050,149
60541,154,9
60542,1850,188
60543,3011,288
60544,2781,179
60545,1350,153
60546,2734,170
60548,1100,84
60551,206,24
60552,261,9
60554,858,43
60555,1216,138
60558,1015,51
60559,2458,334
60560,1699,112
60561,1995,134
60563,3119,187
60564,2785,174
60565,2628,203
60585,1691,110
60586,4188,383
60601,1136,78
60602,235,16
60603,124,8
60604,171,22
60605,2699,207
60606,952,37
60607,2986,454
60608,9161,1798
60609,8339,1821
60610,3882,272
60611,4047,163
60612,5403,716
60613,4366,405
60614,6377,530
60615,4842,404
60616,5862,463
60617,10301,1183
60618,9918,1377
60619,10081,950
60620,9550,1158
60621,4048,568
60622,5729,664
60623,11727,3416
60624,4988,883
60625,8836,1488
60626,7654,1087
60628,8390,1129
60629,13954,3378
60630,5952,844
60631,4274,324
60632,11340,3180
60633,2186,281
60634,10968,1511
60636,4177,755
60637,6678,652
60638,7085,1137
60639,14034,3396
60640,7922,843
60641,9441,1553
60642,2088,180
60643,6883,746
60644,7250,1289
60645,6196,1103
60646,3525,386
60647,9452,1416
60649,6762,837
60651,8531,1794
60652,5370,975
60653,5547,550
60654,1686,152
60655,3811,274
60656,3167,293
60657,5926,368
60659,4195,790
60660,4066,461
60661,748,45
60680,107,6
60706,3661,380
60707,5686,798
60712,1637,176
60714,4539,859
60803,2132,264
60804,12017,2996
60805,1950,237
60827,2996,379
60901,4963,650
60911,124,10
60912,52,6
60913,101,7
60914,3030,189
60915,1381,75
60919,43,6
60922,233,13
60927,419,52
60928,53,7
60930,54,6
60936,356,6
60938,136,6
60940,235,8
60941,137,6
60950,1712,106
60954,896,38
60955,126,13
60957,404,8
60958,215,23
60964,466,37
60970,536,14
61008,3342,458
61010,364,20
61011,155,10
61012,164,22
61016,438,44
61019,161,7
61020,215,16
61021,1437,90
61032,3228,222
61036,343,13
61041,26,6
61054,227,7
61061,308,10
61063,249,9
61064,164,10
61065,778,66
61068,1430,148
61071,485,41
61072,639,37
61073,1238,72
61080,591,52
61081,951,87
61084,126,9
61085,145,8
61088,374,11
61101,2775,338
61102,2286,284
61103,3243,313
61104,2045,325
61107,3167,270
61108,3433,421
61109,2809,296
61111,2029,111
61114,1675,119
61115,1822,140
61201,2869,225
61235,112,8
61239,81,8
61240,372,13
61241,467,17
61244,2286,208
61252,240,26
61254,682,11
61256,120,6
61264,669,26
61265,3444,240
61270,233,8
61273,183,6
61275,215,11
61282,743,48
61284,120,6
61301,775,6
61314,36,6
61341,676,44
61342,391,21
61350,1155,28
61354,564,6
61356,607,6
61360,109,6
61364,1001,7
61401,1975,103
61410,126,6
61443,586,19
61455,1234,86
61462,756,115
61469,127,7
61525,591,10
61547,242,8
61548,639,13
61550,1345,11
61554,3159,33
61568,221,6
61571,1718,24
61602,160,6
61603,1696,85
61604,2885,74
61605,1413,62
61606,394,7
61607,709,7
61610,353,7
61611,1818,23
61614,2780,126
61615,2024,34
61616,745,8
61701,3282,61
61704,2425,82
61705,985,16
61729,74,6
61739,389,6
61761,3074,66
61764,834,18
61801,2637,48
61802,2981,125
61820,2801,128
61821,4247,142
61822,2924,59
61832,1929,31
61853,1542,28
61856,619,8
61866,2226,183
61873,530,7
61874,1395,35
61880,421,9
61884,106,6
61910,350,11
61911,155,7
61920,1924,97
61938,2109,43
61944,522,7
61951,381,8
61953,482,15
62002,1406,132
62010,308,41
62012,267,12
62018,125,11
62024,331,13
62025,1215,120
62034,872,77
62035,549,30
62040,1962,128
62049,796,6
62052,298,19
62056,797,14
62059,41,7
62060,309,44
62062,1163,14
62069,179,9
62088,630,8
62090,105,13
62095,390,27
62201,446,75
62203,508,60
62204,477,62
62205,607,68
62206,993,154
62207,556,104
62208,907,96
62220,976,157
62221,1159,156
62223,811,65
62226,1565,196
62230,429,26
62231,618,85
62232,778,34
62233,724,101
62234,1590,139
62236,273,48
62237,286,6
62238,49,6
62239,138,17
62241,61,6
62242,53,6
62243,155,9
62246,363,7
62249,619,19
62254,487,83
62255,47,6
62257,139,13
62258,477,17
62260,166,12
62264,143,56
62265,742,41
62269,1173,95
62272,189,50
62274,277,10
62278,258,15
62285,118,19
62286,482,51
62288,285,33
62293,262,9
62294,518,25
62295,50,11
62298,860,58
62301,3396,26
62305,512,28
62353,383,7
62427,68,6
62428,182,7
62441,336,10
62448,535,37
62454,371,10
62471,605,17
62474,63,6
62521,2300,114
62522,644,38
62526,1768,53
62560,124,7
62561,503,6
62563,524,7
62565,920,14
62568,945,32
62615,502,6
62618,923,72
62629,1345,15
62650,2410,97
62656,1964,12
62664,322,11
62675,669,12
62681,404,12
62684,863,71
62691,221,20
62692,203,8
62702,5048,82
62703,3564,70
62704,4195,55
62707,1162,19
62711,1936,30
62712,983,6
62801,1853,67
62832,543,16
62837,514,7
62863,447,21
62864,1553,85
62882,185,14
62901,2346,168
62902,330,19
62906,952,87
62907,133,20
62912,74,8
62914,260,8
62918,732,15
62920,419,69
62939,182,10
62946,538,6
62948,879,19
62951,289,6
62952,220,10
62959,2033,44
62966,1344,102
62992,197,52
