Zip,Tested,Positive_Cases
60002,"4,510",247
60004,"22,193",743
60005,"12,200",482
60007,"10,388",630
60008,"9,786",585
60010,"13,557",586
60012,"3,103",157
60013,"5,769",311
60014,"12,197",739
60015,"10,142",370
60016,"20,955","1,604"
60018,"13,833",993
60020,"2,952",128
60021,"1,096",58
60022,"2,969",84
60025,"14,443",719
60026,"7,221",276
60029,259,21
60030,"10,767",486
60031,"12,997",741
60033,"4,511",490
60034,546,24
60035,"14,206",443
60040,"3,201",226
60041,"2,448",127
60042,"1,983",116
60043,923,37
60044,"5,470",194
60045,"7,962",234
60046,"9,349",531
60047,"16,027",837
60048,"9,494",380
60050,"8,585",438
60051,"5,935",292
60053,"10,546",509
60056,"16,865","1,074"
60060,"10,152",812
60061,"7,853",380
60062,"21,327",591
60064,"5,732","1,290"
60067,"17,865",687
60068,"13,572",661
60069,"6,472",164
60070,"6,545",407
60071,976,50
60072,215,7
60073,"19,721","1,978"
60074,"11,219",857
60076,"13,596",843
60077,"10,884",639
60079,521,17
60081,"2,092",131
60083,"3,237",208
60084,"5,823",305
60085,"29,734","3,586"
60087,"10,527","1,163"
60088,"2,172",546
60089,"13,048",569
60090,"15,434","1,212"
60091,"9,091",334
60093,"7,308",308
60096,"1,610",116
60097,"2,696",133
60098,"10,956",687
60099,"10,155","1,006"
60101,"11,803","1,328"
60102,"7,827",534
60103,"13,479",774
60104,"7,229",696
60106,"8,581",750
60107,"13,319","1,185"
60108,"12,192",616
60109,493,18
60110,"10,125","1,257"
60112,"1,364",82
60115,"15,987",916
60118,"4,196",232
60119,"2,979",135
60120,"15,475","2,075"
60121,170,8
60123,"17,862","1,547"
60124,"6,798",416
60126,"19,134",970
60130,"9,965",306
60131,"5,951",626
60133,"13,421","1,258"
60134,"9,518",500
60135,"2,032",125
60136,"2,045",144
60137,"13,887",587
60139,"11,087","1,047"
60140,"4,747",290
60141,"1,618",31
60142,"8,021",365
60143,"4,046",325
60145,523,29
60146,748,39
60148,"18,713",874
60150,459,16
60151,"1,034",45
60152,"3,138",170
60153,"8,319",800
60154,"6,435",366
60155,"2,732",267
60156,"6,759",439
60157,721,40
60160,"9,174","1,155"
60161,63,6
60162,"4,366",245
60163,"1,960",201
60164,"12,828",869
60165,"1,434",252
60168,62,7
60169,"9,724",699
60171,"3,414",249
60172,"7,572",490
60173,"3,242",228
60174,"12,488",598
60175,"10,701",468
60176,"3,222",339
60177,"8,805",657
60178,"6,105",237
60180,364,14
60181,"9,362",592
60184,668,43
60185,"12,802","1,177"
60187,"15,167",390
60188,"14,021",965
60189,"10,558",389
60190,"4,438",166
60191,"4,224",396
60192,"3,990",181
60193,"13,863",627
60194,"8,758",325
60195,"1,106",48
60201,"18,665",560
60202,"15,852",610
60203,"1,788",58
60301,"1,231",59
60302,"14,685",477
60303,127,6
60304,"7,056",202
60305,"4,678",171
60401,"3,115",171
60402,"24,055","2,593"
60403,"6,152",442
60404,"6,235",344
60406,"9,458",905
60407,358,10
60408,"1,726",92
60409,"13,874","1,098"
60410,"3,189",211
60411,"21,617","1,693"
60415,"5,025",441
60416,"2,290",136
60417,"6,685",350
60418,"2,875",225
60419,"10,104",671
60420,"1,310",39
60421,814,39
60422,"3,828",204
60423,"8,653",528
60424,451,24
60425,"4,062",278
60426,"9,647",805
60428,"4,203",368
60429,"6,258",421
60430,"7,797",441
60431,"8,080",559
60432,"6,246",770
60433,"5,613",543
60434,"2,028",296
60435,"18,555","1,350"
60436,"6,170",512
60438,"10,557",886
60439,"8,897",430
60440,"20,626","1,470"
60441,"8,338",615
60442,"2,483",156
60443,"8,288",672
60444,332,13
60445,"7,212",432
60446,"13,985","1,054"
60447,"3,342",179
60448,"6,019",360
60449,"2,784",171
60450,"4,643",313
60451,"8,708",509
60452,"7,586",585
60453,"21,142","1,762"
60454,52,7
60455,"6,352",646
60456,"1,273",96
60457,"4,367",351
60458,"4,690",388
60459,"8,892",960
60460,432,8
60461,"1,927",113
60462,"12,932",883
60463,"6,001",416
60464,"2,886",176
60465,"4,617",593
60466,"8,997",726
60467,"7,675",500
60468,"1,702",94
60469,"1,843",204
60470,165,7
60471,"5,002",381
60472,"2,010",126
60473,"10,693",746
60474,167,7
60475,"2,767",199
60476,939,65
60477,"11,029",753
60478,"7,742",539
60479,105,6
60480,"1,833",115
60481,"4,058",178
60482,"2,547",227
60484,"2,294",212
60487,"7,071",522
60490,"6,893",349
60491,"6,440",435
60501,"3,560",509
60502,"6,643",333
60503,"4,286",203
60504,"11,574",698
60505,"23,070","2,737"
60506,"22,061","1,770"
60507,125,11
60510,"10,270",382
60511,487,15
60512,328,15
60513,"8,044",392
60514,"3,046",175
60515,"8,362",351
60516,"8,706",385
60517,"10,086",576
60518,687,31
60520,745,33
60521,"6,683",400
60523,"4,808",208
60525,"15,440",730
60526,"6,827",224
60527,"13,108",636
60531,433,26
60532,"8,738",323
60534,"3,742",343
60537,140,10
60538,"8,527",622
60539,215,6
60540,"13,512",465
60541,595,20
60542,"6,453",360
60543,"11,270",626
60544,"10,316",514
60545,"3,916",318
60546,"9,538",331
60548,"4,208",260
60550,616,15
60551,857,55
60552,"1,062",46
60553,115,7
60554,"3,533",149
60555,"4,538",266
60556,448,16
60558,"4,882",256
60559,"7,837",586
60560,"7,473",342
60561,"7,089",326
60563,"15,071",488
60564,"12,766",623
60565,"12,074",470
60585,"6,692",351
60586,"13,902",985
60598,42,6
60601,"7,012",217
60602,891,23
60603,489,14
60604,606,34
60605,"11,252",399
60606,"2,836",78
60607,"14,447",764
60608,"34,977","2,772"
60609,"26,056","2,645"
60610,"17,887",699
60611,"15,770",481
60612,"18,008","1,005"
60613,"21,345",826
60614,"34,329","1,206"
60615,"18,054",652
60616,"22,349",866
60617,"30,505","2,287"
60618,"38,409","2,319"
60619,"25,102","1,448"
60620,"24,005","1,734"
60621,"10,810",786
60622,"28,432","1,220"
60623,"30,620","4,584"
60624,"13,734","1,258"
60625,"30,624","2,255"
60626,"31,395","1,472"
60628,"24,459","1,747"
60629,"39,090","5,547"
60630,"19,832","1,376"
60631,"13,871",689
60632,"32,107","4,773"
60633,"6,548",556
60634,"31,329","2,641"
60636,"11,338","1,121"
60637,"24,431",956
60638,"20,989","2,191"
60639,"37,183","4,866"
60640,"37,720","1,311"
60641,"31,799","2,562"
60642,"9,979",401
60643,"24,761","1,252"
60644,"22,187","1,664"
60645,"20,728","1,486"
60646,"10,959",614
60647,"43,515","2,351"
60649,"19,178","1,177"
60650,122,6
60651,"23,734","2,601"
60652,"16,273","1,733"
60653,"16,308",795
60654,"8,588",378
60655,"11,452",689
60656,"9,642",658
60657,"29,917","1,025"
60659,"12,342","1,158"
60660,"16,679",791
60661,"4,127",162
60680,363,13
60706,"10,443",744
60707,"17,963","1,366"
60712,"7,046",345
60714,"14,408","1,193"
60803,"6,148",550
60804,"30,478","4,852"
60805,"6,429",468
60827,"7,920",583
60901,"18,775","1,328"
60911,535,14
60912,141,6
60913,452,16
60914,"13,023",637
60915,"4,992",200
60917,196,8
60918,224,7
60919,152,8
60922,888,45
60924,495,19
60927,"1,553",64
60928,224,10
60929,219,6
60930,"1,237",13
60931,164,9
60935,299,19
60936,"1,341",28
60938,"1,580",80
60940,967,54
60941,698,20
60942,"2,142",39
60948,465,6
60950,"7,791",299
60951,324,7
60953,580,14
60954,"3,297",112
60955,606,32
60957,"1,756",51
60958,781,49
60959,298,11
60961,234,6
60963,601,14
60964,"1,778",77
60970,"2,194",58
61001,254,16
61006,331,15
61008,"11,290",877
61010,"3,755",108
61011,829,45
61012,577,45
61013,189,9
61014,157,9
61015,185,8
61016,"1,519",132
61018,235,12
61019,858,33
61020,793,44
61021,"5,709",310
61024,725,17
61025,656,69
61028,534,22
61030,542,14
61031,349,6
61032,"9,691",429
61036,"2,168",83
61038,259,20
61039,194,7
61041,315,19
61042,135,8
61046,548,26
61047,411,14
61048,805,38
61051,199,21
61052,241,11
61053,957,36
61054,"1,568",40
61060,349,11
61061,"1,812",66
61062,353,24
61063,"1,124",49
61064,968,34
61065,"2,926",191
61068,"3,957",412
61070,193,12
61071,"2,242",173
61072,"3,453",192
61073,"6,153",382
61074,943,66
61075,206,11
61078,304,9
61080,"2,846",244
61081,"4,172",305
61084,677,34
61085,741,47
61087,315,26
61088,"1,811",85
61101,"7,740",567
61102,"6,127",548
61103,"11,102",632
61104,"5,670",531
61107,"12,592",734
61108,"11,832",911
61109,"8,508",700
61111,"8,257",418
61114,"6,447",308
61115,"7,270",406
61201,"17,303",784
61204,89,6
61230,209,24
61231,"2,013",64
61232,488,22
61233,251,18
61234,465,15
61235,580,18
61238,"1,073",73
61239,410,20
61240,"2,363",75
61241,"2,618",124
61244,"10,728",758
61250,669,28
61252,"1,314",154
61254,"4,609",137
61256,664,30
61257,299,8
61259,277,12
61261,180,10
61262,238,6
61263,289,7
61264,"3,883",135
61265,"18,589",984
61270,"1,786",99
61272,303,10
61273,"1,159",43
61275,"1,384",66
61277,"1,289",32
61279,268,9
61281,844,18
61282,"3,881",215
61283,201,9
61284,751,40
61285,"1,591",81
61301,"3,478",183
61310,865,45
61312,88,13
61314,193,9
61315,88,10
61316,111,7
61317,92,8
61319,327,14
61322,392,117
61325,327,24
61326,378,35
61327,313,11
61329,251,26
61330,292,26
61333,163,15
61334,122,11
61335,107,7
61337,99,6
61341,"2,312",110
61342,"2,359",298
61345,164,10
61348,909,71
61349,190,10
61350,"7,652",309
61353,297,14
61354,"2,653",165
61356,"4,060",224
61360,525,30
61361,343,26
61362,"2,444",150
61363,35,6
61364,"6,332",402
61367,161,12
61368,300,23
61369,"1,425",21
61370,214,15
61373,421,41
61375,273,12
61376,504,23
61377,351,18
61378,59,6
61379,294,25
61401,"12,314",530
61410,719,31
61412,296,18
61413,261,16
61415,281,10
61417,64,6
61420,228,12
61421,336,22
61422,897,32
61423,121,10
61425,95,6
61427,680,10
61428,336,22
61430,168,9
61431,92,6
61434,774,22
61436,207,6
61438,201,7
61439,59,8
61441,237,18
61442,144,8
61443,"3,936",188
61447,178,13
61448,"1,292",76
61450,412,18
61451,165,8
61453,140,8
61454,183,13
61455,"5,821",417
61458,167,6
61462,"2,904",268
61465,269,7
61466,64,6
61467,210,11
61469,402,18
61472,139,10
61473,403,19
61476,133,7
61478,62,9
61480,299,16
61483,938,19
61484,184,8
61485,162,7
61486,438,12
61488,263,13
61489,249,9
61490,302,11
61491,769,15
61501,431,10
61517,"1,114",50
61520,"5,636",82
61523,"4,530",151
61525,"4,979",229
61526,375,10
61528,"1,389",54
61529,"1,100",33
61530,"2,180",47
61531,"1,314",22
61533,706,30
61534,500,20
61535,658,28
61536,997,42
61537,"1,034",46
61540,765,11
61542,959,30
61545,203,11
61546,"1,489",27
61547,"1,438",64
61548,"5,150",198
61550,"10,070",348
61554,"18,398",560
61559,"1,248",38
61561,739,12
61564,367,14
61565,451,10
61567,226,7
61568,"1,573",76
61569,375,9
61570,514,6
61571,"9,844",333
61572,252,8
61602,702,40
61603,"6,862",368
61604,"15,089",636
61605,"5,542",296
61606,"3,474",240
61607,"4,252",189
61610,"1,960",71
61611,"10,544",381
61614,"18,695",585
61615,"11,240",405
61616,"3,595",123
61625,70,52
61701,"19,006",576
61704,"13,879",564
61705,"5,707",190
61723,819,18
61724,213,7
61725,482,15
61726,784,27
61727,"2,219",81
61729,325,18
61732,752,32
61733,331,11
61734,917,31
61735,121,6
61736,858,23
61738,"1,294",58
61739,"1,566",43
61740,631,25
61741,485,24
61742,354,11
61744,582,15
61745,"1,547",39
61747,"1,115",11
61748,"1,057",37
61749,145,6
61752,"1,657",45
61753,873,20
61754,367,9
61755,"1,594",51
61756,575,19
61759,488,11
61760,784,25
61761,"27,887","1,742"
61764,"5,661",163
61770,268,11
61771,233,7
61774,375,8
61776,500,13
61777,250,10
61790,"1,700",60
61801,"130,860",478
61802,"28,441",351
61811,198,8
61813,795,19
61814,424,12
61817,"1,023",65
61818,437,18
61820,"252,079","2,379"
61821,"47,784",466
61822,"37,033",363
61832,"12,528",460
61833,829,28
61834,"3,190",132
61841,548,20
61842,"1,047",27
61843,"1,874",38
61844,447,14
61845,279,9
61846,"1,312",39
