Zip,Tested,Positive_Cases
60002,1492,117
60004,7422,368
60005,3436,206
60007,3164,368
60008,3799,351
60010,2897,157
60012,715,86
60013,1355,107
60014,3401,309
60015,2448,191
60016,7424,1116
60018,4135,673
60020,906,42
60021,306,22
60022,649,29
60025,4252,381
60026,1905,156
60029,80,8
60030,2984,197
60031,3861,368
60033,1344,223
60035,3569,274
60040,805,179
60041,723,50
60042,529,42
60043,249,19
60044,1173,106
60045,2075,129
60046,2509,214
60047,3797,425
60048,2181,164
60050,2527,233
60051,1713,130
60053,2533,321
60056,5268,657
60060,3053,457
60061,2311,181
60062,4797,342
60064,2140,661
60067,4339,241
60068,3562,324
60069,1662,92
60070,1779,267
60071,238,15
60073,6786,1103
60074,3576,466
60076,4594,526
60077,3459,427
60079,71,12
60081,556,42
60083,993,103
60084,1285,192
60085,10591,2441
60087,4012,684
60088,555,133
60089,3360,321
60090,4606,821
60091,2244,164
60093,1981,182
60096,474,40
60097,718,43
60098,3321,337
60099,3571,587
60101,4496,825
60102,2184,177
60103,3532,303
60104,2797,437
60106,3165,527
60107,4536,678
60108,3321,339
60109,323,11
60110,3476,748
60112,351,29
60115,3803,297
60118,1162,86
60119,729,39
60120,6174,1389
60123,5932,937
60124,1723,137
60126,4402,298
60130,2805,164
60131,2270,359
60133,4615,774
60134,2212,181
60135,565,39
60136,569,60
60137,2937,161
60139,4001,659
60140,1307,102
60141,796,27
60142,2110,114
60143,1463,199
60145,133,7
60146,194,9
60148,4733,396
60151,279,19
60152,866,83
60153,3244,527
60154,2301,214
60155,1033,180
60156,1839,165
60157,191,12
60160,3814,776
60162,1348,171
60163,666,100
60164,4328,536
60165,692,185
60169,3263,406
60171,1154,132
60172,2206,241
60173,930,113
60174,2846,193
60175,1686,112
60176,1101,168
60177,2082,287
60178,1524,69
60181,2632,279
60184,162,9
60185,4196,767
60187,2748,152
60188,4136,507
60189,2298,120
60190,1124,57
60191,1486,227
60192,1004,66
60193,3859,280
60194,2541,177
60195,295,20
60201,4978,337
60202,3944,453
60203,530,35
60301,357,29
60302,3858,227
60304,1601,84
60305,954,59
60401,974,42
60402,8945,1465
60403,2233,217
60404,1981,125
60406,3750,528
60408,607,24
60409,5380,634
60410,1016,54
60411,8212,972
60415,1706,201
60416,516,18
60417,1864,173
60418,734,118
60419,3769,421
60420,315,11
60421,265,14
60422,1222,86
60423,2495,158
60424,125,6
60425,1695,176
60426,4146,505
60428,1859,223
60429,2733,238
60430,2663,288
60431,3105,232
60432,2702,472
60433,2590,327
60434,309,166
60435,6950,724
60436,2470,264
60438,3374,417
60439,1808,111
60440,7947,917
60441,2521,228
60442,679,49
60443,3145,387
60445,2011,172
60446,4942,565
60447,1059,59
60448,1749,162
60449,979,78
60450,1443,65
60451,2300,138
60452,2587,254
60453,6568,824
60455,2032,330
60456,458,56
60457,1309,135
60458,1405,155
60459,3339,452
60461,726,61
60462,3588,362
60463,1512,254
60464,860,57
60465,1584,272
60466,3733,504
60467,1954,188
60468,466,37
60469,733,88
60471,1875,228
60472,756,72
60473,4089,440
60475,985,88
60476,275,23
60477,3291,265
60478,3061,344
60480,569,39
60481,1075,33
60482,907,108
60484,890,122
60487,1937,162
60490,2187,148
60491,1456,161
60501,1536,304
60502,1675,104
60503,1167,67
60504,3505,363
60505,10125,2043
60506,8040,1156
60510,2602,122
60513,2480,173
60514,888,50
60515,2012,111
60516,2423,145
60517,3132,244
60520,206,10
60521,1813,189
60523,1146,110
60525,4291,310
60526,2639,91
60527,3527,256
60532,2580,143
60534,1365,188
60538,2794,323
60540,3396,150
60541,171,11
60542,1994,203
60543,3308,296
60544,3010,185
60545,1440,156
60546,3045,172
60548,1264,95
60551,229,26
60552,295,9
60554,929,48
60555,1320,139
60558,1131,52
60559,2678,342
60560,1895,121
60561,2186,138
60563,3485,192
60564,3092,191
60565,2951,205
60585,1883,112
60586,4593,395
60601,1280,82
60602,256,16
60603,131,8
60604,192,24
60605,3016,218
60606,1034,38
60607,3300,463
60608,10034,1816
60609,9023,1850
60610,4371,289
60611,4466,174
60612,5873,726
60613,4874,413
60614,7154,545
60615,5292,415
60616,6485,481
60617,10991,1205
60618,10978,1416
60619,10742,974
60620,10147,1172
60621,4320,576
60622,6548,686
60623,12593,3470
60624,5356,903
60625,9802,1515
60626,8612,1114
60628,9080,1152
60629,14924,3451
60630,6514,862
60631,4585,338
60632,12121,3250
60633,2312,293
60634,11776,1547
60636,4454,776
60637,7177,660
60638,7534,1159
60639,15253,3467
60640,9023,859
60641,10389,1588
60642,2361,192
60643,7465,760
60644,7957,1297
60645,6699,1123
60646,3824,394
60647,10682,1453
60649,7434,852
60651,9174,1828
60652,5764,992
60653,6076,557
60654,1920,160
60655,4116,280
60656,3399,302
60657,6555,378
60659,4613,808
60660,4583,477
60661,835,49
60680,117,6
60706,4005,439
60707,6114,814
60712,1745,184
60714,5355,910
60803,2288,272
60804,12538,3018
60805,2140,242
60827,3196,385
60901,5408,689
60911,132,11
60912,56,6
60913,110,7
60914,3372,227
60915,1515,85
60919,43,6
60922,260,15
60927,440,52
60928,58,7
60930,58,6
60936,425,6
60938,164,7
60940,267,11
60941,160,7
60942,581,7
60950,1839,110
60954,994,44
60955,149,15
60957,460,9
60958,246,25
60964,525,40
60970,576,18
61008,3774,466
61010,415,22
61011,173,10
61012,171,23
61016,472,48
61019,197,7
61020,232,17
61021,1535,93
61032,3643,234
61036,559,14
61041,38,6
61054,257,7
61061,456,13
61063,281,10
61064,173,10
61065,845,70
61068,1482,154
61071,533,43
61072,704,37
61073,1366,79
61080,643,55
61081,1021,91
61084,143,9
61085,172,8
61088,414,11
61101,2946,344
61102,2433,293
61103,3461,329
61104,2173,336
61107,3379,288
61108,3769,446
61109,3002,307
61111,2208,112
61114,1817,119
61115,1968,144
61201,3299,244
61235,123,8
61238,196,7
61239,88,8
61240,447,14
61241,514,19
61244,2800,252
61252,249,26
61254,826,12
61256,136,6
61264,785,30
61265,3969,262
61270,344,9
61273,205,6
61275,254,13
61282,864,54
61284,145,6
61301,813,6
61314,44,6
61341,795,46
61342,418,21
61350,1525,31
61354,592,6
61356,761,6
61360,127,6
61364,1091,7
61401,2170,108
61410,134,7
61443,637,20
61455,1317,85
61462,792,116
61469,138,7
61525,677,14
61547,264,8
61548,713,13
61550,1600,11
61554,3540,38
61568,248,6
61571,1901,22
61602,176,9
61603,1842,92
61604,3132,76
61605,1535,67
61606,433,10
61607,790,8
61610,391,7
61611,2013,28
61614,3036,131
61615,2488,37
61616,803,8
61701,3470,62
61704,2584,83
61705,1050,16
61726,176,6
61729,75,6
61739,403,6
61761,3287,69
61764,866,18
61801,3033,52
61802,3365,129
61820,3248,135
61821,5002,155
61822,3448,64
61832,2158,37
61853,2331,45
61856,726,9
61866,2404,186
61873,674,8
61874,1635,35
61880,493,9
61884,135,6
61910,375,16
61911,195,10
61920,2237,100
61938,2649,49
61944,589,7
61951,747,8
61953,555,15
62002,1756,153
62010,397,42
62012,327,13
62018,159,12
62024,401,14
62025,1450,122
62034,1033,80
62035,888,42
62040,2537,148
62049,835,6
62052,774,20
62056,878,14
62059,48,7
62060,374,45
62062,1239,16
62069,195,9
62088,667,8
62090,117,14
62095,483,29
62201,677,115
62203,576,65
62204,519,65
62205,708,77
62206,1168,164
62207,638,110
62208,1065,108
62216,216,7
62220,1156,170
62221,1395,163
62223,967,72
62226,1839,209
62230,479,28
62231,680,86
62232,949,39
62233,765,102
62234,1983,168
62236,413,52
62237,368,6
62238,53,8
62239,188,19
62241,69,6
62242,61,6
62243,202,9
62245,91,6
62246,512,7
62249,728,21
62254,554,99
62255,50,7
62257,171,13
62258,574,20
62260,218,13
62264,160,57
62265,800,43
62269,1365,97
62272,192,50
62274,338,11
62278,306,15
62285,175,20
62286,508,51
62288,297,33
62293,309,9
62294,633,29
62295,69,13
62298,990,60
62301,4104,31
62305,649,34
62353,412,7
62427,78,6
62428,220,8
62439,475,6
62441,370,10
62448,609,37
62454,467,10
62471,677,17
62474,68,6
62521,2531,114
62522,731,40
62526,1944,58
62560,137,7
62561,549,6
62563,605,7
62565,993,14
62568,1067,33
62615,621,7
62618,1017,75
62629,1483,15
62650,2997,107
62656,2134,12
62664,337,11
62675,723,13
62677,292,6
62681,439,12
62684,912,71
62691,302,43
62692,229,9
62702,5625,85
62703,4037,74
62704,4675,61
62707,1347,20
62711,2214,31
62712,1129,6
62801,2057,67
62832,582,16
62837,677,7
62863,496,21
62864,1706,86
62881,646,7
62882,211,14
62901,2558,170
62902,376,20
62906,1017,86
62907,149,20
62912,86,9
62914,282,10
62918,826,17
62920,440,69
62939,208,10
62946,601,7
62948,973,26
62951,323,9
62952,261,12
62959,2453,48
62960,761,7
62966,1443,103
62992,223,59
