Zip,Tested,Positive_Cases
60002,"3,439",186
60004,"17,125",583
60005,"8,875",386
60007,"7,436",519
60008,"7,602",496
60010,"9,852",429
60012,"2,018",136
60013,"4,293",264
60014,"8,968",594
60015,"7,250",307
60016,"15,864","1,428"
60018,"9,662",870
60020,"2,283",99
60021,834,51
60022,"2,206",67
60025,"10,744",615
60026,"5,791",242
60029,195,17
60030,"8,104",380
60031,"10,003",576
60033,"3,077",392
60034,368,19
60035,"10,548",384
60040,"1,744",194
60041,"1,884",97
60042,"1,496",99
60043,688,30
60044,"3,588",151
60045,"5,572",188
60046,"7,211",424
60047,"12,078",725
60048,"6,503",304
60050,"6,370",379
60051,"4,381",224
60053,"7,699",433
60056,"12,641",899
60060,"7,755",690
60061,"5,849",304
60062,"14,713",499
60064,"4,351",911
60067,"12,658",492
60068,"10,173",540
60069,"4,898",137
60070,"4,636",348
60071,725,38
60073,"15,770","1,734"
60074,"8,236",682
60076,"10,809",757
60077,"7,656",564
60079,196,15
60081,"1,516",103
60083,"2,392",172
60084,"3,829",262
60085,"22,590","3,190"
60087,"8,194",984
60088,"1,480",519
60089,"9,448",480
60090,"11,174","1,060"
60091,"6,860",270
60093,"5,414",247
60096,"1,252",97
60097,"1,899",100
60098,"8,186",619
60099,"8,022",844
60101,"9,195","1,104"
60102,"5,748",399
60103,"9,196",565
60104,"5,762",631
60106,"6,813",661
60107,"9,965",936
60108,"8,840",497
60109,432,19
60110,"7,866","1,099"
60112,896,60
60115,"9,362",553
60118,"3,139",161
60119,"2,078",96
60120,"12,192","1,754"
60123,"13,319","1,288"
60124,"4,891",318
60126,"13,399",689
60130,"7,735",254
60131,"4,644",533
60133,"10,116","1,065"
60134,"6,724",381
60135,"1,417",93
60136,"1,513",121
60137,"9,942",467
60139,"8,544",895
60140,"3,436",216
60141,"1,460",28
60142,"5,606",272
60143,"2,909",275
60145,367,24
60146,485,28
60148,"12,753",713
60150,318,13
60151,702,28
60152,"2,150",125
60153,"6,492",706
60154,"4,998",301
60155,"2,083",243
60156,"5,006",349
60157,523,27
60160,"7,019","1,017"
60162,"3,401",221
60163,"1,481",162
60164,"9,133",763
60165,"1,184",232
60168,46,7
60169,"7,336",582
60171,"2,638",194
60172,"5,657",383
60173,"2,333",168
60174,"8,429",471
60175,"6,713",378
60176,"2,501",291
60177,"5,754",540
60178,"4,126",175
60180,244,7
60181,"6,789",490
60184,481,32
60185,"9,551","1,028"
60187,"10,065",300
60188,"10,573",804
60189,"7,615",303
60190,"3,289",133
60191,"3,164",310
60192,"2,873",135
60193,"9,676",476
60194,"6,438",274
60195,790,34
60201,"12,883",453
60202,"10,466",553
60203,"1,367",47
60301,904,47
60302,"10,892",391
60303,101,6
60304,"5,226",156
60305,"3,406",129
60401,"1,995",78
60402,"18,525","2,149"
60403,"4,760",376
60404,"4,321",249
60406,"7,500",777
60407,280,8
60408,"1,305",57
60409,"11,324",991
60410,"2,393",146
60411,"15,780","1,427"
60415,"3,764",373
60416,"1,537",95
60417,"4,321",275
60418,"1,724",188
60419,"7,570",609
60420,933,30
60421,605,28
60422,"3,028",180
60423,"6,341",383
60424,324,16
60425,"3,331",240
60426,"7,928",675
60428,"3,490",325
60429,"5,089",391
60430,"5,921",392
60431,"6,295",426
60432,"5,029",705
60433,"4,618",483
60434,"1,883",263
60435,"13,659","1,107"
60436,"4,720",437
60438,"8,065",703
60439,"5,740",296
60440,"15,886","1,273"
60441,"6,182",481
60442,"1,806",108
60443,"6,612",590
60444,232,9
60445,"5,566",326
60446,"10,500",846
60447,"2,517",131
60448,"4,348",276
60449,"2,193",145
60450,"3,677",212
60451,"5,917",366
60452,"5,804",432
60453,"15,990","1,452"
60454,42,6
60455,"5,397",564
60456,943,76
60457,"3,394",262
60458,"3,477",317
60459,"6,844",753
60461,"1,560",105
60462,"9,895",700
60463,"3,953",356
60464,"2,167",117
60465,"3,659",499
60466,"7,170",670
60467,"5,447",388
60468,"1,287",79
60469,"1,459",160
60471,"4,089",346
60472,"1,474",114
60473,"8,611",687
60475,"2,143",143
60476,754,46
60477,"8,268",545
60478,"6,210",507
60480,"1,396",86
60481,"2,867",132
60482,"1,988",177
60484,"1,849",189
60487,"5,212",400
60490,"5,282",274
60491,"4,256",337
60501,"2,818",405
60502,"5,014",273
60503,"3,225",142
60504,"8,942",584
60505,"18,614","2,468"
60506,"17,026","1,553"
60507,92,9
60510,"7,226",296
60511,356,8
60512,238,10
60513,"5,970",318
60514,"2,300",136
60515,"6,177",262
60516,"6,387",292
60517,"7,418",448
60518,478,22
60520,556,24
60521,"4,811",325
60523,"3,113",173
60525,"11,486",607
60526,"5,586",185
60527,"9,188",524
60531,323,16
60532,"6,616",253
60534,"2,963",296
60537,112,6
60538,"6,614",502
60540,"9,972",335
60541,454,20
60542,"5,033",304
60543,"8,655",496
60544,"7,371",400
60545,"3,101",252
60546,"7,189",280
60548,"3,347",209
60550,469,6
60551,624,45
60552,801,30
60554,"2,540",106
60555,"3,400",215
60556,288,9
60558,"3,756",189
60559,"5,865",525
60560,"5,206",259
60561,"5,393",260
60563,"11,226",366
60564,"9,542",451
60565,"9,079",390
60585,"5,134",274
60586,"10,766",808
60601,"3,961",146
60602,668,22
60603,352,11
60604,474,33
60605,"8,412",326
60606,"2,243",63
60607,"9,533",648
60608,"26,070","2,424"
60609,"20,335","2,363"
60610,"12,607",518
60611,"11,729",372
60612,"12,981",927
60613,"15,232",664
60614,"24,392",929
60615,"13,002",610
60616,"16,130",728
60617,"25,032","1,987"
60618,"29,423","2,018"
60619,"20,595","1,319"
60620,"20,018","1,597"
60621,"8,853",725
60622,"20,395","1,011"
60623,"24,586","4,185"
60624,"11,034","1,150"
60625,"23,750","1,991"
60626,"23,261","1,361"
60628,"19,810","1,592"
60629,"30,675","4,739"
60630,"15,251","1,166"
60631,"10,613",565
60632,"25,241","4,197"
60633,"5,458",486
60634,"24,669","2,279"
60636,"9,184","1,026"
60637,"15,017",864
60638,"16,343","1,773"
60639,"30,492","4,410"
60640,"29,245","1,176"
60641,"24,302","2,176"
60642,"7,269",329
60643,"18,443","1,122"
60644,"17,643","1,556"
60645,"15,079","1,341"
60646,"8,649",519
60647,"31,874","2,072"
60649,"15,236","1,115"
60651,"19,067","2,356"
60652,"12,479","1,419"
60653,"13,365",740
60654,"5,953",284
60655,"9,209",573
60656,"7,508",535
60657,"20,948",749
60659,"9,734","1,043"
60660,"12,080",663
60661,"2,832",119
60680,267,12
60706,"7,914",656
60707,"13,706","1,148"
60712,"4,893",286
60714,"10,481","1,101"
60803,"4,824",436
60804,"24,803","4,173"
60805,"5,101",398
60827,"6,467",541
60901,"14,040","1,098"
60911,365,14
60912,105,6
60913,337,13
60914,"9,390",478
60915,"3,676",169
60917,146,8
60919,106,8
60922,654,30
60924,340,13
60927,"1,002",61
60928,179,9
60930,819,10
60931,127,7
60935,206,9
60936,"1,055",13
60938,"1,296",69
60940,763,43
60941,509,18
60942,"1,662",30
60950,"5,981",239
60951,242,7
60953,442,8
60954,"2,234",74
60955,442,22
60957,"1,302",38
60958,597,44
60959,232,7
60963,448,6
60964,"1,346",63
60970,"1,655",51
61001,185,10
61008,"7,900",653
61010,"2,513",66
61011,499,20
61012,406,41
61014,82,7
61016,"1,031",74
61019,507,18
61020,498,23
61021,"3,992",190
61024,470,8
61025,495,39
61028,408,17
61032,"6,890",314
61036,"1,664",50
61038,171,10
61041,214,11
61046,365,18
61047,285,10
61048,490,17
61051,111,13
61052,160,7
61053,446,17
61054,"1,343",39
61061,"1,322",49
61062,197,10
61063,683,25
61064,712,27
61065,"1,959",130
61068,"2,663",230
61070,118,9
61071,"1,230",89
61072,"2,047",87
61073,"3,715",195
61074,513,51
61075,154,7
61080,"1,619",109
61081,"2,175",182
61084,434,20
61085,499,29
61087,163,12
61088,"1,092",39
61101,"5,433",436
61102,"4,258",366
61103,"7,772",441
61104,"3,942",400
61107,"7,900",442
61108,"7,920",630
61109,"5,660",436
61111,"5,316",230
61114,"4,084",182
61115,"4,504",226
61201,"13,327",614
61230,143,14
61231,"1,176",43
61232,356,14
61233,175,9
61234,332,11
61235,406,15
61238,759,44
61239,310,10
61240,"1,836",53
61241,"1,936",76
61244,"7,957",473
61250,446,13
61252,"1,040",114
61254,"3,346",85
61256,515,21
61259,214,8
61264,"2,927",95
61265,"13,850",708
61270,"1,291",45
61272,193,7
61273,880,33
61275,"1,003",45
61277,757,10
61279,194,6
61281,595,14
61282,"2,848",153
61284,543,28
61285,902,31
61301,"2,659",106
61310,555,18
61312,67,7
61314,124,7
61319,214,10
61322,307,97
61325,245,17
61326,237,10
61329,174,14
61330,198,17
61333,107,12
61334,90,8
61341,"1,637",90
61342,"1,724",240
61345,105,8
61348,642,46
61350,"5,750",232
61353,187,7
61354,"1,762",88
61356,"2,210",86
61360,372,23
61361,217,8
61362,"1,307",103
61364,"4,634",273
61368,172,11
61369,474,12
61370,162,10
61373,279,24
61376,313,9
61377,239,14
61379,160,11
61401,"7,788",342
61410,540,21
61412,221,6
61413,198,11
61415,199,7
61417,55,6
61420,142,10
61421,223,13
61422,568,19
61425,62,6
61427,440,8
61428,203,7
61430,133,7
61434,553,19
61442,116,6
61443,"2,723",141
61447,119,9
61448,"1,017",43
61450,294,10
61453,107,8
61455,"3,464",196
61462,"2,059",207
61465,218,6
61467,147,9
61469,289,14
61473,308,16
61480,182,9
61483,556,8
61486,299,11
61491,480,7
61517,798,31
61520,"4,037",36
61523,"3,357",100
61525,"3,439",170
61528,"1,014",40
61529,757,16
61530,"1,247",25
61531,674,13
61533,484,17
61534,368,12
61535,447,22
61536,704,21
61537,530,13
61542,602,7
61545,144,9
61546,"1,113",18
61547,980,43
61548,"3,474",153
61550,"6,989",223
61554,"12,630",309
61559,869,25
61561,465,8
61564,261,6
61565,316,7
61568,"1,062",57
61571,"6,978",196
61602,511,15
61603,"5,178",286
61604,"10,922",453
61605,"4,214",224
61606,"2,049",87
61607,"2,982",115
61610,"1,404",49
61611,"7,335",243
61614,"12,878",425
61615,"8,501",285
61616,"2,552",82
61701,"12,619",363
61704,"9,547",329
61705,"3,781",105
61723,577,10
61724,158,7
61725,315,6
61726,497,10
61727,"1,442",28
61729,206,9
61732,494,16
61733,217,7
61734,603,22
61736,501,8
61738,855,19
61739,894,23
61740,402,10
61741,271,13
61744,372,6
61745,"1,061",23
61747,846,8
61748,774,29
61752,996,18
