Zip,Tested,Positive_Cases
60002,"5,415",332
60004,"26,341",912
60005,"15,124",607
60007,"12,830",760
60008,"11,739",767
60009,77,8
60010,"16,894",740
60012,"3,911",196
60013,"7,019",377
60014,"15,229",976
60015,"12,721",536
60016,"25,449","1,892"
60018,"16,296","1,139"
60020,"3,724",175
60021,"1,343",72
60022,"3,622",102
60025,"17,918",904
60026,"8,246",313
60029,290,23
60030,"13,008",603
60031,"15,533",906
60033,"5,327",561
60034,673,34
60035,"17,568",545
60040,"4,029",273
60041,"2,947",175
60042,"2,343",136
60043,"1,124",47
60044,"6,886",229
60045,"10,031",292
60046,"11,224",677
60047,"18,618",958
60048,"11,870",477
60050,"10,391",571
60051,"7,182",382
60053,"13,292",624
60056,"20,437","1,295"
60060,"12,298",940
60061,"9,718",443
60062,"27,518",742
60064,"6,884","1,412"
60067,"21,601",879
60068,"17,400",806
60069,"8,117",190
60070,"7,962",492
60071,"1,196",69
60072,300,11
60073,"23,038","2,293"
60074,"13,834","1,062"
60076,"16,317",989
60077,"14,452",735
60079,825,16
60081,"2,532",177
60083,"3,831",246
60084,"7,309",343
60085,"35,638","3,980"
60087,"12,238","1,313"
60088,"2,636",570
60089,"15,761",683
60090,"18,661","1,370"
60091,"11,197",412
60093,"8,851",379
60096,"1,982",154
60097,"3,309",184
60098,"13,363",870
60099,"13,256","1,186"
60101,"14,052","1,631"
60102,"9,520",703
60103,"16,679","1,024"
60104,"8,261",754
60106,"9,951",890
60107,"16,219","1,431"
60108,"14,649",749
60109,539,21
60110,"12,075","1,496"
60112,"1,756",121
60113,176,8
60115,"21,345","1,167"
60118,"5,075",315
60119,"3,707",186
60120,"17,934","2,391"
60121,193,6
60123,"20,647","1,796"
60124,"8,316",514
60126,"24,348","1,187"
60129,83,8
60130,"11,984",353
60131,"7,362",768
60133,"16,040","1,500"
60134,"12,174",659
60135,"2,542",163
60136,"2,566",213
60137,"16,807",785
60139,"13,177","1,249"
60140,"5,899",400
60141,"1,670",32
60142,"10,234",519
60143,"4,878",403
60145,696,43
60146,994,74
60148,"22,792","1,111"
60150,580,28
60151,"1,299",65
60152,"3,971",254
60153,"9,625",876
60154,"7,689",458
60155,"3,230",303
60156,"8,333",601
60157,893,49
60159,48,6
60160,"11,005","1,333"
60161,74,6
60162,"4,965",292
60163,"2,311",234
60164,"14,853","1,019"
60165,"1,653",282
60168,74,7
60169,"11,597",835
60171,"4,132",321
60172,"9,162",645
60173,"3,963",283
60174,"15,821",760
60175,"13,173",623
60176,"3,994",457
60177,"11,300",791
60178,"7,769",381
60180,450,19
60181,"11,410",756
60184,856,73
60185,"15,410","1,402"
60187,"18,961",479
60188,"16,823","1,226"
60189,"12,801",515
60190,"5,375",217
60191,"5,162",485
60192,"4,978",229
60193,"17,415",787
60194,"10,310",402
60195,"1,352",74
60201,"24,588",682
60202,"20,134",698
60203,"2,192",84
60204,154,7
60208,"26,056",10
60301,"1,498",69
60302,"17,492",555
60304,"8,605",254
60305,"5,596",215
60401,"4,178",217
60402,"28,371","3,057"
60403,"7,176",517
60404,"7,229",420
60406,"11,379","1,081"
60407,450,24
60408,"2,080",127
60409,"16,085","1,281"
60410,"3,861",282
60411,"27,794","2,016"
60415,"6,092",494
60416,"2,815",184
60417,"9,127",445
60418,"3,522",292
60419,"12,229",772
60420,"1,560",67
60421,996,51
60422,"4,516",250
60423,"10,784",770
60424,551,32
60425,"4,754",314
60426,"11,019",924
60428,"4,823",415
60429,"7,091",477
60430,"9,154",542
60431,"9,542",708
60432,"7,190",869
60433,"6,507",642
60434,"2,205",308
60435,"21,908","1,653"
60436,"7,453",631
60438,"12,361","1,056"
60439,"11,238",595
60440,"24,853","1,712"
60441,"10,288",803
60442,"3,069",214
60443,"9,584",782
60444,402,19
60445,"9,050",560
60446,"16,592","1,266"
60447,"4,047",234
60448,"7,480",477
60449,"3,288",220
60450,"5,694",413
60451,"10,889",700
60452,"9,178",751
60453,"25,351","2,024"
60454,60,8
60455,"7,472",742
60456,"1,564",115
60457,"5,025",415
60458,"5,502",435
60459,"10,499","1,150"
60460,593,16
60461,"2,207",125
60462,"15,688","1,188"
60463,"7,811",507
60464,"3,519",240
60465,"5,826",677
60466,"10,396",824
60467,"9,717",675
60468,"2,121",140
60469,"2,208",257
60470,202,8
60471,"6,376",419
60472,"2,297",137
60473,"12,645",844
60474,222,15
60475,"3,283",254
60476,"1,103",90
60477,"13,520",960
60478,"8,823",594
60479,128,6
60480,"2,192",137
60481,"5,242",220
60482,"2,986",282
60484,"2,655",237
60487,"8,596",670
60490,"8,233",420
60491,"8,258",600
60501,"4,195",592
60502,"7,932",418
60503,"5,112",254
60504,"13,682",871
60505,"27,184","3,118"
60506,"25,744","2,051"
60507,138,10
60510,"12,295",531
60511,566,18
60512,391,18
60513,"9,684",462
60514,"3,621",210
60515,"10,143",467
60516,"10,750",484
60517,"12,018",703
60518,826,35
60520,945,48
60521,"8,117",455
60523,"6,104",252
60525,"18,973",861
60526,"8,937",271
60527,"15,718",760
60530,253,8
60531,545,28
60532,"10,651",436
60534,"4,362",414
60537,175,13
60538,"10,186",744
60539,230,12
60540,"15,979",597
60541,739,40
60542,"7,593",435
60543,"13,391",781
60544,"12,593",654
60545,"4,684",375
60546,"11,199",404
60548,"5,181",336
60549,188,9
60550,703,18
60551,"1,073",86
60552,"1,267",59
60553,152,10
60554,"4,244",204
60555,"5,499",337
60556,560,23
60558,"5,712",298
60559,"10,035",665
60560,"9,283",466
60561,"8,384",418
60563,"17,814",666
60564,"15,156",729
60565,"14,257",576
60585,"8,060",462
60586,"16,408","1,235"
60598,59,7
60601,"8,718",275
60602,"1,030",31
60603,583,15
60604,709,36
60605,"13,845",491
60606,"3,311",95
60607,"18,071",905
60608,"41,167","3,144"
60609,"30,385","2,965"
60610,"22,280",857
60611,"19,603",604
60612,"21,095","1,157"
60613,"27,230","1,046"
60614,"42,939","1,522"
60615,"23,976",756
60616,"27,574","1,041"
60617,"35,275","2,693"
60618,"46,322","2,749"
60619,"28,557","1,625"
60620,"27,942","1,932"
60621,"12,224",861
60622,"34,973","1,493"
60623,"35,240","5,075"
60624,"15,584","1,359"
60625,"37,296","2,602"
60626,"38,199","1,613"
60628,"27,780","1,970"
60629,"45,589","6,526"
60630,"23,858","1,727"
60631,"16,731",846
60632,"37,278","5,491"
60633,"8,463",706
60634,"37,118","3,185"
60636,"12,975","1,242"
60637,"37,169","1,088"
60638,"24,721","2,673"
60639,"42,897","5,569"
60640,"44,540","1,521"
60641,"37,719","3,006"
60642,"12,280",514
60643,"29,683","1,471"
60644,"24,798","1,795"
60645,"25,476","1,649"
60646,"13,218",732
60647,"53,215","2,826"
60649,"22,159","1,315"
60650,151,11
60651,"27,466","2,882"
60652,"19,163","2,044"
60653,"18,784",896
60654,"10,703",505
60655,"13,798",892
60656,"11,661",839
60657,"37,240","1,300"
60659,"15,005","1,333"
60660,"20,188",901
60661,"5,155",226
60680,456,19
60706,"12,588",892
60707,"21,544","1,677"
60712,"8,393",416
60714,"18,502","1,361"
60803,"7,297",693
60804,"35,409","5,539"
60805,"8,282",553
60827,"9,084",666
60901,"21,797","1,493"
60910,287,7
60911,649,27
60912,167,8
60913,557,18
60914,"15,820",802
60915,"6,275",243
60917,232,11
60918,288,8
60919,195,10
60921,495,20
60922,"1,087",60
