Zip,Tested,Positive_Cases
53142,214,6
60002,757,84
60004,3381,254
60005,1150,152
60007,1342,255
60008,1530,258
60010,1116,91
60012,334,70
60013,604,74
60014,1547,183
60015,1109,158
60016,3923,916
60018,1952,500
60020,419,32
60021,136,18
60022,313,24
60025,2183,323
60026,751,124
60029,53,7
60030,1369,155
60031,1787,253
60033,609,142
60035,1538,222
60040,355,129
60041,329,40
60042,250,28
60043,129,18
60044,570,83
60045,857,108
60046,1177,175
60047,1209,262
60048,902,101
60050,1220,178
60051,808,85
60053,1385,242
60056,2540,522
60060,1562,375
60061,970,153
60062,2267,270
60064,1344,545
60067,1555,161
60068,1537,267
60069,404,66
60070,895,205
60071,118,7
60073,3100,818
60074,1600,327
60076,2351,442
60077,1837,356
60079,44,10
60081,275,35
60083,519,84
60084,583,154
60085,6197,2145
60087,2286,558
60088,154,45
60089,1556,218
60090,2539,627
60091,1131,124
60093,995,144
60096,270,34
60097,365,38
60098,1330,261
60099,2023,506
60101,2550,678
60102,986,127
60103,1734,225
60104,1553,369
60106,1686,441
60107,2262,505
60108,1831,229
60109,284,10
60110,1862,548
60112,187,20
60115,1488,156
60118,556,62
60119,374,35
60120,3618,1060
60123,2916,638
60124,811,93
60126,1920,224
60130,1278,121
60131,1361,323
60133,2540,651
60134,978,118
60135,293,26
60136,276,44
60137,1291,131
60139,2213,524
60140,645,72
60141,362,17
60142,989,78
60143,716,154
60145,80,6
60146,82,8
60148,2179,303
60151,163,15
60152,419,67
60153,2000,429
60154,1331,183
60155,633,158
60156,918,124
60157,94,13
60160,2205,599
60162,823,133
60163,398,82
60164,2241,432
60165,468,159
60169,1436,309
60171,637,102
60172,1050,203
60173,382,75
60174,1594,146
60175,857,70
60176,630,127
60177,1035,224
60178,650,39
60181,1335,212
60185,2551,651
60187,1215,104
60188,2259,424
60189,1028,87
60190,538,37
60191,779,187
60192,424,40
60193,1401,200
60194,878,114
60195,126,13
60201,2338,300
60202,2097,367
60203,225,24
60301,178,22
60302,1923,196
