Zip,Tested,Positive_Cases
60002,2563,155
60004,11720,434
60005,6190,290
60007,5211,411
60008,5615,434
60010,6491,298
60012,1360,115
60013,2909,206
60014,6333,478
60015,4941,255
60016,11761,1272
60018,6926,750
60020,1627,73
60021,567,35
60022,1429,51
60025,7616,509
60026,4521,209
60029,146,12
60030,5768,300
60031,7209,472
60033,2307,289
60034,253,6
60035,7458,345
60040,1332,186
60041,1319,68
60042,1056,70
60043,435,20
60044,2342,131
60045,3890,154
60046,4874,330
60047,9315,627
60048,4579,227
60050,4575,316
60051,3093,182
60053,5148,371
60056,9043,767
60060,5629,553
60061,4118,248
60062,10465,417
60064,3181,719
60067,8353,353
60068,7057,405
60069,3580,117
60070,3323,301
60071,463,23
60073,11564,1358
60074,5809,590
60076,7612,631
60077,5734,477
60079,156,14
60081,1052,70
60083,1748,137
60084,2292,215
60085,16946,2806
60087,6217,857
60088,1075,404
60089,6626,387
60090,7651,934
60091,4560,211
60093,3670,213
60096,921,71
60097,1335,67
60098,6191,484
60099,6148,722
60101,6949,943
60102,3976,292
60103,6463,417
60104,4371,519
60106,5400,601
60107,7362,766
60108,6176,412
60109,385,14
60110,5515,875
60112,576,45
60115,6264,414
60118,2133,117
60119,1306,75
60120,9324,1566
60123,9592,1080
60124,3368,230
60126,9512,542
60130,5491,206
60131,3425,423
60133,7239,887
60134,4215,271
60135,939,79
60136,1060,96
60137,6532,321
60139,6319,772
60140,2342,154
60141,1208,24
60142,3880,189
60143,2179,222
60145,237,14
60146,318,17
60148,8681,558
60150,206,8
60151,447,27
60152,1560,96
60153,4908,615
60154,3759,254
60155,1545,205
60156,3409,248
60157,337,19
60160,5274,846
60162,2637,193
60163,1035,116
60164,6664,613
60165,929,201
60169,5380,492
60171,1913,159
60172,4084,297
60173,1583,137
60174,5523,302
60175,3164,210
60176,1797,221
60177,3989,403
60178,2609,132
60180,170,7
60181,4594,358
60184,291,14
60185,6671,882
60187,6163,227
60188,7509,643
60189,4983,202
60190,2348,100
60191,2397,259
60192,1872,98
60193,6636,362
60194,4087,220
60195,537,28
60201,9175,382
60202,7181,491
60203,932,43
60301,633,39
60302,7657,309
60304,3525,110
60305,2301,106
60401,1581,69
60402,13723,1704
60403,3552,283
60404,3132,184
60406,5609,656
60408,943,31
60409,8891,842
60410,1703,90
60411,12688,1236
60415,2961,278
60416,986,41
60417,3419,225
60418,1260,155
60419,6068,543
60420,589,16
60421,417,18
60422,2225,143
60423,4452,289
60424,227,8
60425,2728,211
