Zip,Tested,Positive_Cases
60002,2166,139
60004,10374,435
60005,5355,270
60007,4624,392
60008,5034,405
60010,5480,260
60012,1191,100
60013,2401,173
60014,5424,416
60015,4154,222
60016,10511,1226
60018,6279,731
60020,1362,59
60021,488,33
60022,1190,44
60025,6601,484
60026,4067,203
60029,130,12
60030,4917,258
60031,6145,429
60033,1978,264
60035,6394,322
60040,1156,184
60041,1129,64
60042,878,64
60043,368,20
60044,1953,124
60045,3404,142
60046,3990,280
60047,7865,596
60048,3862,213
60050,3931,275
60051,2609,161
60053,4297,349
60056,7840,726
60060,4556,514
60061,3411,228
60062,8789,390
60064,2850,692
60067,7067,313
60068,6206,380
60069,3096,112
60070,3038,290
60071,383,20
60073,9640,1231
60074,5045,543
60076,6671,608
60077,5169,459
60079,142,13
60081,870,59
60083,1501,121
60084,1982,203
60085,14966,2653
60087,5444,784
60088,917,325
60089,5603,368
60090,6618,888
60091,3800,201
60093,3156,209
60096,750,59
60097,1154,57
60098,5405,437
60099,5404,656
60101,6145,890
60102,3395,250
60103,5468,363
60104,3877,494
60106,4982,586
60107,6544,731
60108,5119,393
60109,364,13
60110,4682,808
60112,500,35
60115,5468,364
60118,1761,108
60119,1098,55
60120,8042,1504
60123,8179,1019
60124,2611,183
60126,8109,484
60130,4600,186
60131,3025,402
60133,6375,830
60134,3512,238
60135,817,70
60136,866,86
60137,5146,252
60139,5530,731
60140,1937,123
60141,1108,25
60142,3349,166
60143,1927,213
60145,197,10
60146,278,14
60148,7381,498
60150,174,6
60151,378,22
60152,1343,89
60153,4378,587
60154,3325,239
60155,1369,198
60156,2885,212
60157,280,17
60160,4731,814
60162,2246,186
60163,920,109
60164,5818,577
60165,840,195
60169,4585,463
60171,1644,149
60172,3495,279
60173,1361,122
60174,4640,263
60175,2554,162
60176,1574,201
60177,3362,372
60178,2247,107
60181,3935,333
60184,252,12
60185,5820,843
60187,4845,202
60188,6309,588
60189,3999,159
60190,1943,84
60191,2094,252
60192,1570,81
60193,5867,330
60194,3567,210
60195,459,24
60201,7834,370
60202,6131,480
60203,796,42
60301,559,37
60302,6427,279
60304,2915,102
60305,1864,92
60401,1413,68
60402,12192,1603
60403,3172,268
60404,2743,148
60406,5003,603
60408,841,30
60409,7657,768
60410,1438,65
60411,11459,1174
60415,2624,259
60416,845,34
60417,2994,211
60418,1098,147
60419,5416,509
60420,508,14
60421,367,17
60422,1922,120
60423,3816,236
60424,198,6
60425,2477,205
