Zip,Tested,Positive_Cases
60002,1448,116
60004,7356,367
60005,3400,204
60007,3136,366
60008,3766,350
60010,2834,155
60012,703,86
60013,1344,105
60014,3336,308
60015,2345,190
60016,7359,1114
60018,4098,670
60020,887,42
60021,301,22
60022,634,29
60025,4212,379
60026,1894,156
60029,78,8
60030,2898,193
60031,3805,368
60033,1317,223
60035,3497,273
60040,797,179
60041,710,50
60042,520,41
60043,247,19
60044,1155,106
60045,2054,128
60046,2443,214
60047,3697,424
60048,2132,164
60050,2503,232
60051,1684,130
60053,2510,318
60056,5191,654
60060,3002,455
60061,2293,181
60062,4680,341
60064,2118,660
60067,4223,240
60068,3502,324
60069,1487,92
60070,1765,267
60071,231,15
60073,6628,1098
60074,3546,466
60076,4493,524
60077,3409,427
60079,69,12
60081,553,42
60083,980,103
60084,1264,192
60085,10475,2435
60087,3956,684
60088,544,133
60089,3331,320
60090,4540,822
60091,2218,163
60093,1959,182
60096,469,40
60097,713,42
60098,3262,335
60099,3509,587
60101,4468,823
60102,2147,176
60103,3442,302
60104,2759,434
60106,3151,526
60107,4489,675
60108,3300,338
60109,322,11
60110,3433,748
60112,348,29
60115,3770,297
60118,1136,86
60119,717,39
60120,6110,1387
60123,5868,932
60124,1694,137
60126,4352,294
60130,2778,161
60131,2250,359
60133,4570,771
60134,2191,178
60135,555,39
60136,557,59
60137,2903,161
60139,3976,659
60140,1280,102
60141,774,27
60142,2043,113
60143,1434,197
60145,132,7
60146,192,9
60148,4702,394
60151,276,18
60152,857,83
60153,3211,527
60154,2274,214
60155,1016,180
60156,1797,165
60157,191,12
60160,3783,774
60162,1333,171
60163,661,100
60164,4300,537
60165,684,184
60169,3214,402
60171,1145,130
60172,2191,241
60173,918,112
60174,2821,192
60175,1673,112
60176,1090,168
60177,2045,286
60178,1507,69
60181,2603,279
60184,162,9
60185,4170,767
60187,2731,151
60188,4099,507
60189,2273,121
60190,1121,57
60191,1474,227
60192,982,66
60193,3823,280
60194,2485,174
60195,291,20
60201,4915,336
60202,3898,451
60203,522,35
60301,347,29
60302,3740,226
60304,1580,83
60305,941,59
60401,968,42
60402,8832,1463
60403,2212,217
60404,1950,124
60406,3712,528
60408,601,24
60409,5319,630
60410,997,54
60411,8152,972
60415,1690,201
60416,495,18
60417,1843,172
60418,729,118
60419,3694,418
60420,310,9
60421,262,14
60422,1214,85
60423,2456,158
60424,121,6
60425,1689,176
60426,4106,503
60428,1843,221
60429,2721,238
60430,2647,288
60431,3059,232
60432,2667,471
60433,2571,325
60434,302,166
60435,6878,721
60436,2447,262
60438,3347,416
60439,1783,112
60440,7887,917
60441,2481,228
60442,669,49
60443,3125,385
60445,1979,171
60446,4905,564
60447,1040,59
60448,1726,157
60449,971,78
60450,1428,65
60451,2264,136
60452,2565,253
60453,6492,818
60455,2003,325
60456,454,56
60457,1289,134
60458,1390,154
60459,3304,450
60461,723,61
60462,3549,362
60463,1496,254
60464,842,57
60465,1561,267
60466,3720,504
60467,1926,184
60468,458,37
60469,728,88
60471,1861,228
60472,748,72
60473,4053,439
60475,971,88
60476,274,23
60477,3259,263
60478,3039,343
60480,545,39
60481,1064,33
60482,895,108
60484,885,122
60487,1900,162
60490,2165,147
60491,1435,159
60501,1522,304
60502,1670,104
60503,1154,67
60504,3476,362
60505,10072,2040
60506,7986,1153
60510,2558,119
60513,2454,173
60514,870,50
60515,1984,109
60516,2388,142
60517,3091,244
60520,203,10
60521,1792,188
60523,1130,111
60525,4229,309
60526,2619,91
60527,3454,253
60532,2555,143
60534,1353,188
60538,2760,323
60540,3354,149
60541,169,11
60542,1981,203
60543,3266,292
60544,2979,184
60545,1425,156
60546,3013,172
60548,1226,92
60551,224,26
60552,287,9
60554,921,46
60555,1311,139
60558,1118,52
60559,2644,340
60560,1866,121
60561,2157,138
60563,3455,192
60564,3061,190
60565,2915,205
60585,1854,111
60586,4521,393
60601,1255,81
60602,253,16
60603,130,8
60604,190,23
60605,2967,217
60606,1019,38
60607,3240,462
60608,9802,1812
60609,8883,1845
60610,4292,284
60611,4402,171
60612,5761,722
60613,4788,409
60614,7021,540
60615,5192,414
60616,6363,476
60617,10829,1200
60618,10788,1407
60619,10616,970
60620,10027,1172
60621,4257,576
60622,6336,684
60623,12436,3456
60624,5272,900
60625,9604,1512
60626,8450,1109
60628,8902,1145
60629,14712,3437
60630,6415,862
60631,4531,335
60632,11877,3244
60633,2288,291
60634,11630,1535
60636,4388,774
60637,7056,657
60638,7461,1151
60639,14969,3453
60640,8802,854
60641,10186,1579
60642,2310,189
60643,7374,755
60644,7839,1297
60645,6616,1119
60646,3768,393
60647,10415,1450
60649,7266,852
60651,9017,1819
60652,5685,991
60653,5976,554
60654,1881,159
60655,4060,279
60656,3359,299
60657,6454,375
60659,4565,804
60660,4477,474
60661,820,48
60680,116,6
60706,3955,435
60707,6023,811
60712,1724,184
60714,5280,907
60803,2272,271
60804,12424,3014
60805,2110,239
60827,3166,384
60901,5309,688
60911,130,11
60912,54,6
60913,108,7
60914,3297,226
60915,1485,85
60919,43,6
60922,251,15
60927,439,52
60928,58,7
60930,57,6
60936,413,6
60938,161,7
60940,254,11
60941,154,7
60942,564,6
60950,1815,110
60954,955,44
60955,143,15
60957,446,9
60958,238,25
60964,511,40
60970,574,18
61008,3734,464
61010,406,21
61011,170,10
61012,170,23
61016,467,47
61019,191,7
61020,229,17
61021,1522,92
61032,3571,234
61036,430,13
61041,32,6
61054,256,7
61061,438,12
61063,274,10
61064,171,10
61065,835,68
61068,1471,152
61071,530,42
61072,697,37
61073,1342,79
61080,633,54
61081,1017,91
61084,143,9
61085,167,8
61088,410,11
61101,2915,344
61102,2405,293
61103,3434,329
61104,2152,334
61107,3348,287
61108,3730,441
61109,2977,306
61111,2180,111
61114,1788,118
61115,1947,143
61201,3225,238
61235,118,8
61238,187,6
61239,87,8
61240,432,14
61241,503,18
61244,2732,251
61252,248,26
61254,755,12
61256,134,6
61264,757,30
61265,3858,255
61270,313,9
61273,201,6
61275,246,13
61277,387,6
61282,815,51
61284,141,6
61301,809,6
61314,44,6
61341,780,46
61342,414,21
61350,1454,31
61354,590,6
61356,759,6
61360,127,6
61364,1065,7
61401,2145,108
61410,133,7
61443,617,19
61455,1309,85
61462,785,115
61469,134,7
61525,662,14
61547,258,8
61548,700,13
61550,1581,11
61554,3485,35
61568,240,6
61571,1881,22
61602,171,7
61603,1823,92
61604,3090,75
61605,1518,66
61606,429,10
61607,779,8
61610,385,7
61611,1979,28
61614,3005,129
61615,2467,36
61616,794,8
61701,3450,62
61704,2565,82
61705,1045,16
61726,175,6
61729,75,6
61739,400,6
61761,3269,69
61764,865,18
61801,2916,52
61802,3281,127
61820,3144,135
61821,4835,150
61822,3288,63
61832,2088,35
61853,2144,44
61856,701,9
61866,2357,185
61873,634,8
61874,1565,35
61880,475,9
61884,125,6
61910,368,15
61911,185,10
61920,2075,100
61938,2557,46
61944,578,7
61951,703,8
61953,530,15
62002,1726,152
62010,390,42
62012,325,13
62018,158,12
62024,397,14
62025,1431,122
62034,997,79
62035,802,41
62040,2504,145
62049,832,6
62052,581,20
62056,873,14
62059,48,7
62060,371,45
