Zip,Tested,Positive_Cases
60002,"5,003",283
60004,"24,570",824
60005,"13,896",530
60007,"11,650",685
60008,"10,836",666
60010,"15,395",664
60012,"3,551",177
60013,"6,472",341
60014,"13,853",847
60015,"11,561",464
60016,"23,342","1,763"
60018,"15,132","1,056"
60020,"3,441",147
60021,"1,245",68
60022,"3,336",95
60025,"16,388",806
60026,"7,803",298
60029,276,23
60030,"12,087",555
60031,"14,505",842
60033,"4,934",517
60034,614,30
60035,"16,148",501
60040,"3,498",260
60041,"2,688",144
60042,"2,166",126
60043,"1,030",44
60044,"6,265",212
60045,"9,191",276
60046,"10,421",597
60047,"17,564",902
60048,"10,742",426
60050,"9,571",497
60051,"6,648",336
60053,"11,882",565
60056,"18,881","1,177"
60060,"11,340",869
60061,"8,821",411
60062,"24,804",667
60064,"6,462","1,371"
60067,"20,089",779
60068,"15,703",736
60069,"7,107",181
60070,"7,374",462
60071,"1,104",61
60072,271,8
60073,"21,523","2,126"
60074,"12,646",957
60076,"14,994",917
60077,"12,909",691
60079,719,16
60081,"2,320",148
60083,"3,597",225
60084,"6,665",324
60085,"33,335","3,820"
60087,"11,372","1,222"
60088,"2,382",561
60089,"14,521",625
60090,"17,348","1,307"
60091,"10,298",386
60093,"8,191",350
60096,"1,821",140
60097,"3,022",162
60098,"12,275",763
60099,"11,569","1,101"
60101,"12,937","1,464"
60102,"8,810",616
60103,"15,293",896
60104,"7,773",723
60106,"9,248",824
60107,"14,973","1,305"
60108,"13,478",685
60109,516,20
60110,"11,247","1,391"
60112,"1,571",100
60115,"19,125","1,037"
60118,"4,658",275
60119,"3,377",158
60120,"16,753","2,249"
60121,182,7
60123,"19,379","1,671"
60124,"7,639",473
60126,"22,083","1,093"
60129,72,7
60130,"11,353",337
60131,"6,620",707
60133,"14,806","1,370"
60134,"10,979",591
60135,"2,288",138
60136,"2,338",190
60137,"15,610",679
60139,"12,243","1,164"
60140,"5,384",353
60141,"1,650",32
60142,"9,314",430
60143,"4,474",357
60145,632,39
60146,897,58
60148,"20,988",991
60150,538,25
60151,"1,187",52
60152,"3,603",202
60153,"9,020",842
60154,"7,105",412
60155,"3,011",284
60156,"7,641",509
60157,815,43
60159,43,6
60160,"10,148","1,253"
60161,69,6
60162,"4,716",270
60163,"2,150",221
60164,"13,925",936
60165,"1,554",266
60168,69,7
60169,"10,795",762
60171,"3,860",297
60172,"8,484",573
60173,"3,610",254
60174,"14,397",679
60175,"12,259",529
60176,"3,653",427
60177,"10,162",727
60178,"7,057",297
60180,407,17
60181,"10,419",663
60184,775,57
60185,"14,360","1,282"
60187,"17,341",432
60188,"15,579","1,102"
60189,"11,834",441
60190,"4,963",179
60191,"4,680",435
60192,"4,542",204
60193,"15,829",720
60194,"9,678",362
60195,"1,248",63
60201,"21,992",619
60202,"18,530",658
60203,"2,012",74
60301,"1,359",64
60302,"16,285",517
60304,"7,896",225
60305,"5,197",189
60401,"3,806",189
60402,"26,325","2,824"
60403,"6,727",474
60404,"6,773",393
60406,"10,533",996
60407,396,16
60408,"1,904",99
60409,"15,031","1,194"
60410,"3,564",261
60411,"25,506","1,889"
60415,"5,584",470
60416,"2,562",162
60417,"7,944",406
60418,"3,265",260
60419,"11,239",711
60420,"1,438",49
60421,914,45
60422,"4,221",230
60423,"9,902",638
60424,491,27
60425,"4,429",289
60426,"10,418",865
60428,"4,556",396
60429,"6,731",453
60430,"8,572",489
60431,"8,864",642
60432,"6,768",822
60433,"6,113",593
60434,"2,130",310
60435,"20,232","1,508"
60436,"6,848",557
60438,"11,593",977
60439,"10,192",510
60440,"23,101","1,585"
60441,"9,376",706
60442,"2,793",185
60443,"9,010",714
60444,367,16
60445,"8,357",494
60446,"15,321","1,146"
60447,"3,743",208
60448,"6,820",420
60449,"3,057",186
60450,"5,154",363
60451,"9,920",593
60452,"8,484",686
60453,"23,450","1,898"
60454,57,8
60455,"7,077",687
60456,"1,430",109
60457,"4,757",379
60458,"5,144",414
60459,"9,712","1,065"
60460,551,13
60461,"2,107",120
60462,"14,451","1,069"
60463,"6,961",464
60464,"3,248",210
60465,"5,196",639
60466,"9,748",761
60467,"8,926",594
60468,"1,923",120
60469,"2,015",228
60470,183,7
60471,"5,632",407
60472,"2,175",132
60473,"11,659",789
60474,190,10
60475,"3,068",222
60476,"1,055",87
60477,"12,496",871
60478,"8,268",563
60479,119,6
60480,"2,005",125
60481,"4,679",199
60482,"2,786",260
60484,"2,491",224
60487,"7,942",618
60490,"7,624",384
60491,"7,450",508
60501,"3,891",548
60502,"7,374",372
60503,"4,740",227
60504,"12,693",773
60505,"25,393","2,931"
60506,"23,986","1,944"
60507,135,11
60510,"11,454",460
60511,528,16
60512,369,16
60513,"8,945",425
60514,"3,373",196
60515,"9,293",426
60516,"9,632",431
60517,"11,135",633
60518,761,34
60520,872,44
60521,"7,511",430
60523,"5,452",232
60525,"17,036",792
60526,"7,795",252
60527,"14,553",691
60531,509,28
60532,"9,735",376
60534,"4,053",377
60537,155,12
60538,"9,426",683
60539,221,6
60540,"14,908",528
60541,675,31
60542,"7,085",402
60543,"12,489",704
60544,"11,678",590
60545,"4,316",342
60546,"10,453",364
60548,"4,684",308
60549,176,8
60550,652,17
60551,968,76
60552,"1,170",51
60553,133,9
60554,"3,929",177
60555,"5,081",293
60556,518,21
60558,"5,338",279
60559,"9,061",630
60560,"8,515",414
60561,"7,795",374
60563,"16,549",574
60564,"14,105",683
60565,"13,290",523
60585,"7,420",411
60586,"15,209","1,100"
60598,53,7
60601,"7,899",246
60602,979,28
60603,537,14
60604,670,35
60605,"12,661",433
60606,"3,105",85
60607,"16,516",817
60608,"38,305","2,941"
60609,"28,447","2,783"
60610,"20,284",776
60611,"17,759",539
60612,"19,636","1,071"
60613,"24,741",939
60614,"39,318","1,384"
60615,"21,557",708
60616,"25,724",941
60617,"32,994","2,497"
60618,"42,862","2,544"
60619,"27,073","1,526"
60620,"25,933","1,814"
60621,"11,610",831
60622,"32,065","1,355"
60623,"33,081","4,794"
60624,"14,775","1,304"
60625,"34,358","2,458"
60626,"35,305","1,537"
60628,"26,266","1,847"
60629,"42,276","5,978"
60630,"22,113","1,551"
60631,"15,563",775
60632,"34,810","5,074"
60633,"7,726",621
60634,"34,619","2,909"
60636,"12,279","1,177"
60637,"32,084","1,015"
60638,"22,989","2,433"
60639,"40,266","5,243"
60640,"41,569","1,403"
60641,"35,168","2,801"
60642,"11,236",450
60643,"27,503","1,346"
60644,"23,686","1,724"
60645,"23,275","1,572"
60646,"12,231",670
60647,"48,723","2,571"
60649,"20,863","1,252"
60650,138,6
60651,"25,690","2,718"
60652,"17,897","1,885"
60653,"17,745",835
60654,"9,689",438
60655,"12,579",763
60656,"10,814",758
60657,"34,124","1,155"
60659,"13,712","1,246"
60660,"18,745",833
60661,"4,672",194
60680,408,13
60706,"11,645",819
60707,"19,932","1,506"
60712,"7,723",380
60714,"16,477","1,281"
60803,"6,776",626
60804,"33,031","5,179"
60805,"7,506",497
60827,"8,601",620
60901,"20,372","1,399"
60910,268,6
60911,610,21
60912,156,7
60913,510,17
60914,"14,571",728
60915,"5,688",216
60917,217,9
60918,260,8
60919,183,10
60921,428,11
60922,"1,002",52
60924,558,23
60927,"1,657",70
60928,251,12
60929,257,6
60930,"1,353",16
60931,184,9
60935,342,25
60936,"1,484",30
60938,"1,654",86
60940,"1,086",61
60941,773,23
60942,"2,546",76
60946,124,6
60948,532,8
60950,"8,425",310
60951,354,8
60953,657,23
60954,"3,756",127
60955,667,34
60957,"2,035",61
60958,843,51
60959,426,40
60960,315,13
60961,263,7
60962,165,7
60963,688,19
60964,"1,995",81
60966,535,8
60970,"2,521",68
60973,146,9
61001,281,17
61006,375,24
61008,"13,475","1,141"
61010,"4,324",139
61011,987,60
61012,653,50
61013,209,10
61014,182,12
61015,209,9
61016,"1,786",162
61018,255,14
61019,969,38
61020,916,57
61021,"6,535",374
61024,837,24
61025,721,87
61028,592,26
61030,602,17
61031,389,7
61032,"10,971",542
61036,"2,506",115
61038,306,23
61039,219,10
61041,355,23
61042,153,15
61044,49,6
61046,637,38
61047,470,15
61048,947,56
61051,247,22
61052,280,16
61053,"1,282",61
61054,"1,712",45
61060,394,16
61061,"2,033",77
61062,414,33
61063,"1,300",71
61064,"1,092",39
61065,"3,490",251
61067,149,6
61068,"4,445",520
61070,218,15
61071,"2,731",243
61072,"4,125",287
61073,"7,368",522
61074,"1,470",97
61075,230,16
61078,329,9
61080,"3,358",293
61081,"5,076",386
61084,776,43
61085,910,67
61087,361,36
61088,"2,109",115
61089,161,10
61101,"8,718",657
61102,"6,895",658
61103,"12,733",756
61104,"6,496",634
61105,111,6
61107,"15,151",954
61108,"13,796","1,129"
61109,"9,856",882
61111,"10,141",603
61114,"7,590",434
61115,"8,697",565
61201,"18,738",870
61204,90,6
61230,228,25
61231,"2,318",84
61232,535,26
61233,267,18
61234,496,18
61235,618,18
61238,"1,161",77
61239,435,21
61240,"2,571",95
61241,"2,833",139
61242,315,7
61244,"11,705",872
61250,747,37
61252,"1,411",164
61254,"4,962",146
61256,708,34
61257,326,9
61259,304,15
61261,211,13
61262,252,8
61263,303,8
61264,"4,166",155
61265,"20,224","1,108"
61270,"2,015",122
61272,347,15
61273,"1,256",50
61275,"1,505",71
61277,"1,638",48
61279,295,12
61281,923,25
61282,"4,221",233
61283,243,9
61284,791,43
61285,"2,070",112
61301,"3,979",217
61310,"1,010",69
61312,101,15
61314,222,10
61315,94,12
61316,125,7
61317,106,9
61319,367,14
61322,414,120
61325,359,26
61326,434,43
61327,356,13
61329,287,30
61330,326,27
61333,183,16
61334,140,13
61335,124,9
61337,120,10
61341,"2,736",133
61342,"2,633",316
61345,173,10
61348,"1,025",83
61349,216,15
61350,"8,483",369
61353,337,17
61354,"2,928",189
61356,"4,591",251
61360,592,41
61361,381,34
61362,"2,935",171
61363,39,7
61364,"6,887",433
61367,187,19
61368,351,25
61369,"1,718",19
61370,242,16
61373,461,42
61375,310,14
61376,556,31
61377,379,22
61378,65,6
61379,335,30
61401,"14,432",760
61410,835,42
61412,338,26
61413,297,19
61414,192,7
61415,312,14
61417,70,6
61418,134,6
61420,265,14
61421,378,27
61422,"1,140",64
61423,149,17
61425,102,7
61427,858,23
61428,377,26
61430,206,9
61431,103,8
61434,841,24
61436,230,9
61437,164,7
61438,226,11
61439,61,8
61441,285,23
61442,174,13
61443,"4,602",204
61447,202,16
61448,"1,462",97
61450,529,26
61451,175,8
61453,157,8
61454,203,17
61455,"6,869",494
61458,184,9
61460,70,6
61462,"3,320",330
61465,299,12
61466,73,8
61467,239,14
61469,465,28
61472,157,11
61473,534,21
61476,153,8
61478,68,9
61480,353,18
61482,208,7
61483,"1,045",25
61484,219,11
61485,183,8
61486,483,14
61488,300,18
61489,295,12
61490,324,12
61491,873,29
61501,493,13
61517,"1,241",57
61520,"6,662",142
61523,"5,016",222
61525,"5,554",263
61526,422,11
61528,"1,526",55
61529,"1,240",35
61530,"2,389",54
61531,"1,688",39
61533,768,32
61534,549,25
61535,736,32
61536,"1,120",44
61537,"1,326",52
61540,863,14
61542,"1,210",64
61545,234,12
61546,"1,600",29
61547,"1,575",69
61548,"5,826",217
61550,"11,078",388
61554,"20,883",808
61559,"1,369",41
61561,833,13
61564,416,14
61565,497,10
61567,256,10
61568,"1,714",90
61569,415,13
61570,591,7
61571,"10,917",391
61572,280,11
61602,742,43
61603,"7,515",397
61604,"16,658",719
61605,"6,105",322
61606,"3,925",258
