Zip,Tested,Positive_Cases
60002,2954,173
60004,14218,482
60005,7337,320
60007,6249,444
60008,6591,462
60010,8002,351
60012,1607,127
60013,3592,233
60014,7514,529
60015,6024,285
60016,13610,1327
60018,7662,791
60020,1885,78
60021,702,42
60022,1805,56
60025,8897,553
60026,5230,217
60029,160,12
60030,6800,323
60031,8413,517
60033,2606,335
60034,291,6
60035,8888,360
60040,1512,187
60041,1564,81
60042,1270,84
60043,531,22
60044,2904,133
60045,4593,159
60046,5898,376
60047,10544,654
60048,5484,265
60050,5383,346
60051,3692,198
60053,6024,399
60056,10642,823
60060,6512,592
60061,4857,269
60062,11985,448
60064,3733,746
60067,10141,403
60068,8198,433
60069,4220,123
60070,3833,320
60071,580,25
60073,13487,1520
60074,6799,626
60076,9002,687
60077,6549,510
60079,175,14
60081,1264,81
60083,2076,157
60084,3039,232
60085,19367,3008
60087,7078,924
60088,1290,461
60089,7856,421
60090,9229,987
60091,5636,235
60093,4434,227
60096,1080,86
60097,1587,83
60098,7050,535
60099,6977,778
60101,7863,1000
60102,4861,348
60103,7696,479
60104,4892,562
60106,5949,626
60107,8570,825
60108,7375,449
60109,407,15
60110,6698,967
60112,711,52
60115,7730,452
60118,2651,128
60119,1660,81
60120,10683,1657
60123,11246,1150
60124,4091,269
60126,11196,587
60130,6506,223
60131,3894,465
60133,8432,957
60134,5207,317
60135,1142,89
60136,1254,104
60137,8057,378
60139,7279,826
60140,2824,188
60141,1279,24
60142,4657,216
60143,2470,241
60145,280,15
60146,397,23
60148,10340,612
60150,247,11
60151,550,28
60152,1807,111
60153,5554,666
60154,4290,271
60155,1762,218
60156,4173,300
60157,403,21
60160,5872,914
60162,2986,205
60163,1199,138
60164,7890,688
60165,1019,214
60169,6306,538
60171,2255,181
60172,4740,331
60173,1911,154
60174,6724,366
60175,4140,282
60176,2094,247
60177,4727,454
60178,3287,158
60180,202,7
60181,5523,415
60184,369,19
60185,7662,946
60187,7926,250
60188,8733,689
60189,6135,248
60190,2790,113
60191,2722,281
60192,2323,114
60193,7888,396
60194,5101,242
60195,647,29
60201,10627,413
60202,8530,523
60203,1121,46
60301,735,42
60302,9125,340
60304,4288,130
60305,2727,113
60401,1774,74
60402,15770,1880
60403,4044,316
60404,3593,202
60406,6510,718
60408,1079,41
60409,9961,909
60410,2006,117
60411,14048,1324
60415,3318,306
60416,1227,60
60417,3840,240
60418,1450,164
60419,6735,574
60420,678,18
60421,499,22
60422,2585,154
60423,5255,326
60424,267,12
60425,2973,225
60426,6994,643
60428,3081,302
60429,4481,353
60430,5107,355
60431,5378,361
60432,4213,620
60433,4084,422
60434,1773,235
60435,11715,953
60436,4030,348
60438,6829,614
60439,4534,217
60440,13769,1158
60441,4939,373
60442,1458,82
60443,5815,530
60444,194,9
60445,4453,284
60446,8884,739
60447,2057,92
60448,3578,245
60449,1873,117
60450,3224,169
60451,4770,291
60452,4889,354
60453,13139,1195
60455,4644,515
60456,813,65
60457,2981,208
60458,2799,260
60459,5927,645
60461,1334,97
60462,8373,581
60463,3273,316
60464,1815,101
60465,3048,412
60466,6324,618
60467,4378,330
60468,1036,61
60469,1277,150
60471,3571,305
60472,1281,88
60473,7582,633
60475,1832,128
60476,649,38
60477,6734,442
60478,5423,473
60480,1184,64
60481,2410,92
60482,1662,151
60484,1577,168
60487,4199,313
60490,4465,227
60491,3442,279
60501,2467,375
60502,3950,216
60503,2634,124
60504,7363,508
60505,15869,2359
60506,14589,1443
60507,80,6
60510,5985,252
60512,208,8
60513,4905,269
60514,1964,114
60515,5191,217
60516,5386,251
60517,6253,366
60518,400,19
60520,451,20
60521,4132,273
60523,2498,149
60525,9578,518
60526,4967,155
60527,7744,454
60531,255,10
60532,5562,231
60534,2502,266
60538,5570,445
60540,8145,250
60541,398,19
60542,4253,276
60543,7288,444
60544,6097,315
60545,2610,222
60546,5892,243
60548,2920,187
60551,516,36
60552,667,27
60554,2083,94
60555,2816,185
60556,234,9
60558,3191,150
60559,5083,447
60560,4187,224
60561,4583,214
60563,9179,296
60564,7756,372
60565,7465,337
60585,4188,207
60586,8933,651
60601,3054,123
60602,566,19
60603,297,10
60604,382,28
60605,7050,309
60606,1938,59
60607,7519,608
60608,21616,2218
60609,17230,2212
60610,10418,451
60611,9703,325
60612,10988,860
60613,12451,603
60614,19598,841
60615,10890,566
60616,13402,661
60617,21711,1801
60618,24513,1806
60619,18144,1250
60620,17585,1513
60621,7936,689
60622,16499,925
60623,21316,3961
60624,9602,1079
60625,20235,1801
60626,20097,1302
60628,17223,1491
60629,26149,4325
60630,12725,1034
60631,9136,513
60632,21438,3876
60633,4698,433
60634,21132,2028
60636,8061,978
60637,12983,806
60638,13561,1549
60639,26813,4158
60640,23962,1099
60641,20716,1984
60642,5991,297
60643,15131,1044
60644,15065,1499
60645,12700,1239
60646,7424,469
60647,26182,1897
60649,13414,1051
60651,16573,2208
60652,10641,1278
60653,11918,711
60654,4915,260
60655,7449,470
60656,6295,441
60657,16681,627
60659,8370,947
60660,10125,604
60661,2282,109
60680,218,11
60706,6785,579
60707,11732,1034
60712,3893,259
60714,9216,1051
60803,4168,387
60804,21175,3706
60805,4333,343
60827,5707,521
60901,11846,953
60911,290,14
60912,91,6
60913,279,10
60914,7645,377
60915,3039,126
60917,124,6
60919,85,7
60922,564,27
60927,880,59
60928,141,9
60930,535,10
60931,109,7
60936,913,11
60938,1091,67
60940,649,34
60941,408,16
60942,1445,22
60950,4687,175
60953,384,7
60954,1978,62
60955,363,21
60957,1083,28
60958,514,37
60959,197,7
60963,377,6
60964,1120,53
60970,1348,39
61001,138,6
61008,6775,592
61010,1998,51
61011,419,15
61012,324,26
61016,891,67
61019,420,17
61020,394,20
61021,3352,152
61024,431,8
61025,449,34
61028,343,14
61032,5944,288
61036,1507,47
61038,154,9
61041,185,10
61046,294,14
61047,235,10
61048,385,11
61051,89,8
61052,133,7
61053,376,9
61054,976,29
61061,1096,45
61062,167,8
61063,579,16
61064,604,24
61065,1682,107
61068,2350,212
61070,101,6
61071,1070,75
61072,1757,73
61073,3151,158
61074,404,33
61075,113,7
61080,1382,93
61081,1802,153
61084,356,17
61085,399,13
61087,133,10
61088,908,22
61101,4872,404
61102,3805,344
61103,6910,408
61104,3421,374
61107,6749,373
61108,6716,566
61109,4943,394
61111,4576,191
61114,3460,152
61115,3872,196
61201,11216,533
61230,129,12
61231,877,24
61232,288,12
61234,252,9
61235,342,11
61238,611,20
61239,243,8
61240,1573,42
61241,1575,47
61244,6695,399
61250,380,9
61252,790,87
61254,2777,66
61256,430,15
61259,174,6
61264,2468,82
61265,11337,582
61270,1188,25
61272,164,6
61273,759,28
61275,811,38
61277,679,10
61281,495,13
61282,2409,124
61284,435,22
61285,708,12
61301,2086,83
61310,472,14
61314,93,7
61319,165,10
61322,195,76
61325,196,14
61326,194,7
61329,147,13
61330,159,11
61333,85,11
61334,62,6
61341,1416,77
61342,1469,208
61348,526,35
61350,4504,160
61353,149,7
61354,1470,54
61356,1733,51
61360,311,15
61361,169,6
61362,1170,82
61364,3516,157
61368,121,7
61369,367,8
61373,219,9
61377,190,9
61401,5655,279
61410,408,14
61413,161,9
61420,123,10
61422,406,14
61430,97,6
61434,436,12
61443,2045,71
61447,97,7
61448,661,27
61450,232,9
61455,2727,117
61462,1626,162
61465,185,7
61467,125,8
61469,231,13
61473,259,12
61486,237,11
61517,592,20
61520,3115,17
61523,2595,66
61525,2601,120
61528,789,26
61529,550,13
61530,970,17
61533,364,13
61534,276,9
61535,324,9
61536,534,16
61537,423,9
61546,878,15
61547,730,26
61548,2689,105
61550,5004,133
61554,9540,207
61559,680,18
61561,343,6
61568,789,32
61571,5405,117
61602,440,13
61603,4350,225
61604,9059,369
61605,3422,177
61606,1433,60
61607,2392,98
61610,1135,32
61611,5766,146
61614,9838,331
61615,6949,213
61616,2092,56
61701,10202,212
61704,7313,189
61705,2942,53
61724,138,7
61726,379,6
61727,1161,18
61729,152,6
61732,398,10
61733,182,6
61734,436,8
61736,372,6
61739,678,14
61741,198,11
61745,860,16
61747,716,7
61748,585,15
61752,753,10
61753,426,10
61755,858,10
61761,9455,208
61764,2268,40
61770,180,7
61790,860,7
61801,16560,123
61802,10070,248
61813,481,7
61820,20884,306
61821,16659,311
61822,13220,167
61832,6529,127
61833,464,9
61834,1614,34
61842,574,9
61843,1055,30
61845,148,9
61846,742,11
61847,784,8
61853,6871,97
61856,2719,38
61858,712,12
61863,354,6
61864,785,11
61866,5572,262
61873,2406,28
61874,5957,63
61875,299,6
61876,149,7
61877,557,15
61878,466,6
61880,1865,36
61883,772,13
61884,408,9
61910,933,66
61911,492,34
61912,323,6
61913,290,8
61920,6002,291
61925,107,7
61928,152,12
61931,269,7
61933,181,6
61937,269,10
61938,6580,276
61943,267,15
61944,1150,23
61951,1673,61
61953,1829,33
61956,834,15
61957,332,12
62001,436,14
62002,4464,440
62009,421,6
62010,1054,120
62012,907,57
62014,447,15
62016,425,6
62017,201,7
62018,364,27
62021,101,8
62022,112,10
62024,1171,55
62025,5401,412
62033,1252,43
62034,3626,192
62035,2777,183
62037,218,14
62040,6677,550
62046,106,6
62048,150,7
62049,2342,49
62052,2242,85
62056,2534,63
62059,105,10
62060,960,82
62061,188,17
62062,3135,76
62067,270,26
62069,673,15
62075,585,14
62082,554,33
62084,131,14
62087,227,14
62088,1522,49
62090,227,28
62092,629,25
62094,245,7
62095,1329,93
62097,354,14
62201,1659,201
62203,1482,167
62204,1156,125
62205,1676,169
62206,3432,369
62207,1450,219
62208,3029,314
62214,135,7
62215,264,18
62216,527,36
62217,120,12
62218,195,14
62220,3396,388
62221,4488,443
62223,3071,258
62225,347,19
62226,5318,511
62230,1103,62
62231,1288,126
62232,2603,110
62233,1592,170
62234,5249,459
62236,1279,160
62237,1292,35
62238,95,12
62239,534,60
62240,165,19
62241,156,13
62242,158,14
62243,872,38
62245,285,24
62246,2759,49
62249,2415,157
62254,1296,150
62255,122,14
62257,412,26
62258,1855,87
62259,114,9
62260,861,80
62263,656,21
62264,540,72
62265,1273,91
62269,5029,363
62271,220,13
62272,347,61
62274,1317,102
62275,457,28
62278,1158,70
62281,413,35
62285,560,48
62286,1069,94
62288,630,67
62293,848,58
62294,2107,152
62295,153,15
62297,68,6
62298,2874,160
62301,11931,298
62305,1460,189
62311,147,8
62312,258,6
62316,97,15
62320,233,19
62321,1167,12
62325,24,10
62326,363,10
62330,165,7
62338,89,15
62341,338,8
62347,138,11
62349,45,6
62351,140,15
62353,907,10
62354,137,8
62360,130,7
62363,672,13
62376,85,18
62401,3101,115
62411,861,17
62414,204,6
62417,701,7
62418,245,15
62420,1237,30
62423,48,6
62424,267,29
62425,85,6
62427,130,10
62428,577,17
62439,1113,34
62440,326,7
62441,1038,42
62442,275,12
62443,172,14
62445,113,6
62447,1014,36
62448,1131,51
62450,2373,28
62454,966,24
62458,664,9
62460,131,8
62463,215,7
62467,463,35
62468,538,9
62471,1246,41
62473,188,14
62474,165,7
62501,288,7
62510,271,10
62513,202,6
62521,6257,303
62522,2030,107
62526,6539,219
62530,362,9
62533,186,7
62535,2036,28
62540,278,8
62548,558,12
62549,1136,50
62550,325,11
62554,206,11
62557,1949,46
62558,842,18
62560,323,16
62561,1337,20
62563,1671,52
62565,1992,39
62568,3388,83
62611,226,6
62612,382,7
62613,925,14
62615,1827,39
62618,1988,162
62621,271,11
62625,186,7
62626,3116,36
62627,255,17
62628,177,7
62629,4428,100
62640,723,7
62642,326,9
62644,902,26
62650,7208,322
62656,5538,171
62664,582,14
62665,266,7
62668,281,6
62670,809,26
62674,247,7
62675,1534,33
62677,699,25
62681,911,17
62684,1913,88
