Zip,Tested,Positive_Cases
61603,861,26
61604,1332,30
61605,676,20
61610,170,6
61611,807,19
61614,1088,47
61615,876,22
61701,1528,45
61704,1267,73
61705,501,13
61761,1442,47
61764,303,16
61801,913,32
61802,1143,71
61820,1099,97
61821,1625,99
61822,1133,42
61832,856,20
61853,593,12
61866,1276,141
61874,475,15
61910,197,6
61920,865,66
61938,824,24
61951,157,6
61953,236,14
62002,542,85
62010,132,13
62012,166,6
62018,64,8
62024,107,9
62025,623,107
62034,241,61
62035,211,19
62040,579,72
62052,105,14
62056,353,13
62059,19,7
62060,81,20
62062,451,8
62069,93,8
62088,324,6
62090,26,11
62095,154,21
62201,111,15
62203,219,35
62204,226,41
62205,288,43
62206,409,89
62207,209,63
62208,337,58
62220,347,115
62221,493,91
62223,311,45
62226,740,116
62230,137,8
62231,318,75
62232,278,17
62233,408,94
62234,507,54
62236,150,40
62237,207,6
62239,50,11
62243,45,7
62249,191,13
62254,143,27
62257,65,7
62258,117,14
62264,37,18
62265,335,31
62269,455,67
62272,141,49
62274,132,10
62278,134,15
62285,48,8
62286,254,41
62288,179,32
62293,97,8
62294,202,17
62295,24,7
62298,222,45
62301,1856,22
62305,193,15
62353,291,7
62428,90,7
62441,110,6
62448,325,36
62454,147,8
62471,188,17
62521,1028,106
62522,285,31
62526,772,38
62560,62,7
62565,316,14
62568,454,26
62618,548,59
62629,657,13
62650,837,26
62656,808,10
62664,130,11
62675,287,6
62681,162,9
62684,524,71
62702,2061,61
62703,1700,59
62704,1977,41
62707,475,18
62711,977,23
62801,831,61
62832,318,16
62837,325,7
62864,794,82
62882,104,11
62901,912,114
62902,130,13
62906,539,65
62907,66,14
62912,45,7
62918,298,12
62920,250,57
62948,355,8
62959,781,26
62966,537,56
62992,118,32
