Zip,Tested,Positive_Cases
60002,2935,171
60004,14026,476
60005,7259,317
60007,6177,440
60008,6474,461
60010,7932,350
60012,1596,125
60013,3547,232
60014,7455,526
60015,5960,285
60016,13339,1325
60018,7612,792
60020,1877,78
60021,695,41
60022,1783,55
60025,8774,553
60026,5192,217
60029,159,12
60030,6750,321
60031,8345,517
60033,2567,332
60034,289,6
60035,8717,359
60040,1491,186
60041,1553,80
60042,1255,84
60043,518,22
60044,2882,133
60045,4546,158
60046,5844,374
60047,10477,652
60048,5421,265
60050,5323,345
60051,3646,195
60053,5988,399
60056,10509,819
60060,6463,585
60061,4804,268
60062,11884,447
60064,3712,744
60067,10078,402
60068,8123,430
60069,4013,123
60070,3801,318
60071,563,25
60073,13368,1515
60074,6719,625
60076,8936,684
60077,6478,508
60079,174,14
60081,1243,81
60083,2064,157
60084,2952,228
60085,19170,3002
60087,7038,922
60088,1283,461
60089,7784,417
60090,9155,988
60091,5578,234
60093,4384,226
60096,1068,86
60097,1560,83
60098,6993,530
60099,6925,776
60101,7809,994
60102,4820,346
60103,7626,477
60104,4860,559
60106,5911,623
60107,8491,821
60108,7198,447
60109,405,15
60110,6639,965
60112,700,51
60115,7647,448
60118,2625,128
60119,1644,82
60120,10611,1652
60123,11153,1150
60124,4035,263
60126,11102,585
60130,6471,223
60131,3855,463
60133,8371,956
60134,5164,316
60135,1129,88
60136,1247,104
60137,7954,370
60139,7215,824
60140,2782,185
60141,1279,24
60142,4599,213
60143,2452,240
60145,274,15
60146,390,23
60148,10234,612
60150,245,11
60151,542,28
60152,1791,111
60153,5501,664
60154,4254,270
60155,1742,218
60156,4119,298
60157,401,21
60160,5822,907
60162,2972,205
60163,1189,130
60164,7714,680
60165,1015,214
60169,6248,535
60171,2235,175
60172,4703,329
60173,1898,154
60174,6669,365
60175,4061,280
60176,2072,243
60177,4679,454
60178,3247,157
60180,200,7
60181,5428,414
60184,368,19
60185,7588,944
60187,7816,248
60188,8662,688
60189,6043,246
60190,2756,111
60191,2703,278
60192,2292,114
60193,7813,394
60194,5061,241
60195,641,29
60201,10545,409
60202,8445,521
60203,1108,46
60301,727,42
60302,9020,340
60304,4232,129
60305,2702,112
60401,1754,74
60402,15647,1870
60403,3996,312
60404,3563,201
60406,6463,717
60408,1071,41
60409,9866,906
60410,1987,114
60411,13938,1320
60415,3285,303
60416,1209,60
60417,3798,240
60418,1438,163
60419,6694,573
60420,674,17
60421,494,22
60422,2569,154
60423,5218,325
60424,264,12
60425,2962,224
60426,6955,639
60428,3063,302
60429,4451,349
60430,5069,353
60431,5337,358
60432,4170,614
60433,4046,418
60434,1725,234
60435,11584,950
60436,3982,344
60438,6767,608
60439,4499,217
60440,13680,1148
60441,4878,367
60442,1442,82
60443,5774,528
60444,190,8
60445,4420,280
60446,8812,736
60447,2040,88
60448,3549,245
60449,1858,115
60450,3188,168
60451,4725,290
60452,4851,348
60453,12936,1182
60455,4609,513
60456,807,65
60457,2966,207
60458,2780,255
60459,5867,632
60461,1322,96
60462,8303,577
60463,3248,312
60464,1796,100
60465,3022,407
60466,6276,615
60467,4305,327
60468,1023,61
60469,1269,150
60471,3545,305
60472,1277,88
60473,7525,631
60475,1809,128
60476,646,38
60477,6669,441
60478,5386,472
60480,1174,64
60481,2378,91
60482,1653,151
60484,1568,168
60487,4141,310
60490,4417,227
60491,3411,275
60501,2436,373
60502,3917,213
60503,2605,121
60504,7296,504
60505,15787,2355
60506,14488,1439
60507,78,6
60510,5937,249
60512,206,8
60513,4823,266
60514,1954,114
60515,5145,216
60516,5343,250
60517,6202,363
60518,394,18
60520,446,19
60521,4089,273
60523,2436,149
60525,9438,511
60526,4931,155
60527,7666,449
60531,251,10
60532,5525,230
60534,2476,263
60538,5525,444
60540,8066,248
60541,394,19
60542,4231,274
60543,7206,444
60544,6039,315
60545,2585,221
60546,5785,240
60548,2903,187
60551,511,35
60552,659,27
60554,2062,92
60555,2777,185
60556,233,9
60558,3159,150
60559,5036,447
60560,4148,223
60561,4535,209
60563,9075,296
60564,7683,370
60565,7396,331
60585,4152,206
60586,8848,650
60601,3006,122
60602,562,19
60603,294,10
60604,376,28
60605,6965,307
60606,1920,57
60607,7332,601
60608,21405,2207
60609,16935,2208
60610,10309,445
60611,9606,318
60612,10874,854
60613,12321,600
60614,19366,833
60615,10777,563
60616,13262,658
60617,21473,1796
60618,24291,1793
60619,18006,1244
60620,17441,1504
60621,7871,682
60622,16292,925
60623,21126,3952
60624,9508,1071
60625,19894,1794
60626,19888,1301
60628,17079,1487
60629,25894,4284
