Zip,Tested,Positive_Cases
60002,2891,167
60004,13447,467
60005,7044,309
60007,6022,435
60008,6272,458
60010,7741,346
60012,1562,124
60013,3451,223
60014,7305,521
60015,5813,284
60016,13018,1315
60018,7465,784
60020,1825,77
60021,670,40
60022,1720,53
60025,8540,542
60026,5099,216
60029,159,12
60030,6618,319
60031,8152,511
60033,2522,321
60034,284,6
60035,8560,358
60040,1457,186
60041,1513,79
60042,1205,76
60043,497,22
60044,2780,131
60045,4432,156
60046,5684,367
60047,10334,646
60048,5270,256
60050,5220,342
60051,3558,194
60053,5805,396
60056,10237,811
60060,6345,579
60061,4657,268
60062,11661,440
60064,3584,732
60067,9789,393
60068,7920,422
60069,3957,120
60070,3703,313
60071,550,25
60073,12995,1472
60074,6576,620
60076,8757,673
60077,6340,500
60079,172,14
60081,1211,81
60083,2010,157
60084,2780,226
60085,18797,2975
60087,6907,919
60088,1233,458
60089,7501,410
60090,8788,974
60091,5402,231
60093,4264,223
60096,1044,85
60097,1532,80
60098,6854,524
60099,6795,761
60101,7676,979
60102,4714,340
60103,7453,469
60104,4729,550
60106,5809,617
60107,8261,815
60108,6974,439
60109,396,15
60110,6491,957
60112,677,49
60115,7425,444
60118,2552,126
60119,1590,82
60120,10382,1637
60123,10837,1140
60124,3905,250
60126,10910,580
60130,6144,215
60131,3775,458
60133,8172,945
60134,5024,310
60135,1094,87
60136,1213,104
60137,7678,362
60139,7038,813
60140,2713,181
60141,1270,24
60142,4503,213
60143,2396,234
60145,267,15
60146,373,20
60148,9960,596
60150,240,11
60151,531,28
60152,1748,106
60153,5358,650
60154,4175,266
60155,1693,213
60156,4029,292
60157,388,21
60160,5664,896
60162,2922,202
60163,1160,126
60164,7445,669
60165,998,211
60169,6089,528
60171,2170,172
60172,4595,327
60173,1838,147
60174,6512,357
60175,3919,268
60176,1994,235
60177,4563,448
60178,3149,153
60180,199,7
60181,5256,404
60184,358,18
60185,7449,934
60187,7492,246
60188,8452,681
60189,5854,241
60190,2676,110
60191,2656,274
60192,2227,113
60193,7595,386
60194,4964,239
60195,617,28
60201,10246,404
60202,8133,515
60203,1078,45
60301,716,42
60302,8783,332
60304,4082,129
60305,2636,112
60401,1730,74
60402,15304,1842
60403,3911,310
60404,3486,200
60406,6331,711
60408,1040,39
60409,9692,894
60410,1933,107
60411,13728,1305
60415,3223,293
60416,1160,56
60417,3732,236
60418,1395,161
60419,6588,571
60420,660,16
60421,477,22
60422,2516,152
60423,5076,317
60424,257,12
60425,2911,222
60426,6835,635
60428,3010,299
60429,4376,345
60430,4942,345
60431,5210,346
60432,4047,598
60433,3984,415
60434,1495,227
60435,11321,929
60436,3908,338
60438,6640,598
60439,4401,208
60440,13341,1103
60441,4723,361
60442,1401,81
60443,5639,516
60445,4193,275
60446,8599,720
60447,1984,84
60448,3438,238
60449,1825,112
60450,3131,156
60451,4557,282
60452,4745,343
60453,12560,1155
60455,4530,499
60456,790,64
60457,2912,203
60458,2720,251
60459,5738,609
60461,1289,95
60462,7990,570
60463,3019,308
60464,1753,100
60465,2946,400
60466,6145,608
60467,4112,324
60468,999,59
60469,1237,150
60471,3485,304
60472,1255,88
60473,7405,626
60475,1772,124
60476,639,38
60477,6527,429
60478,5304,466
60480,1138,61
60481,2283,86
60482,1617,150
60484,1537,163
60487,4044,306
60490,4321,226
60491,3327,269
60501,2384,367
60502,3818,207
60503,2528,120
60504,7089,496
60505,15557,2334
60506,14138,1423
60507,78,6
60510,5790,245
60512,202,9
60513,4675,261
60514,1898,111
60515,5037,200
60516,5236,249
60517,6056,354
60518,381,18
60520,439,19
60521,3961,273
60523,2348,147
60525,9093,501
60526,4838,150
60527,7397,437
60531,244,10
60532,5406,227
60534,2397,250
60538,5396,438
60540,7837,243
60541,384,18
60542,4116,269
60543,7008,434
60544,5900,310
60545,2536,221
60546,5652,233
60548,2846,183
60551,495,35
60552,651,27
60554,1991,91
60555,2698,183
60556,224,9
60558,3064,145
60559,4914,443
60560,4032,219
60561,4422,205
60563,8673,287
60564,7470,356
60565,7164,320
60585,4061,203
60586,8627,639
60601,2899,120
60602,549,18
60603,285,10
60604,365,28
60605,6798,303
60606,1882,56
60607,7138,591
60608,20612,2183
60609,16389,2188
60610,10032,444
60611,9313,307
60612,10593,848
60613,11948,593
60614,18537,815
60615,10538,557
60616,12981,647
60617,20983,1763
60618,23608,1753
60619,17688,1234
60620,16819,1491
60621,7740,676
60622,15704,907
60623,20671,3924
60624,9180,1059
60625,19451,1774
60626,19233,1292
60628,16711,1470
60629,25241,4222
60630,12231,1010
60631,8835,501
60632,20615,3818
60633,4546,424
60634,20478,1989
60636,7806,961
60637,12604,801
60638,13091,1516
60639,26007,4095
60640,23246,1086
60641,20041,1956
60642,5708,285
60643,14566,1027
60644,14705,1483
60645,12301,1234
60646,7186,464
60647,25043,1860
60649,13049,1039
60651,16040,2179
60652,10283,1242
60653,11550,700
60654,4698,252
60655,7134,442
60656,6072,424
60657,15933,601
60659,8128,935
60660,9775,591
60661,2175,108
60680,213,11
60706,6550,565
60707,11376,1016
60712,3697,252
60714,9023,1041
60803,4052,373
60804,20583,3623
60805,4171,331
60827,5550,514
60901,11445,932
60911,260,14
60912,88,6
60913,274,10
60914,7320,361
60915,2936,122
60917,120,6
60919,83,7
60922,542,26
60927,847,59
60928,132,9
60930,421,8
60931,104,7
60936,886,11
60938,983,63
60940,628,31
60941,386,16
60942,1417,22
60950,4587,169
60953,371,7
60954,1925,60
60955,343,21
60957,1047,23
60958,488,37
60963,365,6
60964,1072,50
60970,1287,39
61001,135,6
61008,6546,589
61010,1914,50
61011,403,15
61012,311,26
61016,860,63
61019,417,16
61020,382,20
61021,3238,146
61024,427,8
61025,429,34
61028,315,14
61032,5844,282
61036,1429,45
61038,150,9
61041,168,9
61046,271,9
61047,235,10
61048,377,10
61051,79,7
61053,328,8
61054,957,29
61061,1059,41
61062,161,8
61063,564,16
61064,586,24
61065,1634,111
61068,2278,207
61071,1042,71
61072,1725,71
61073,3067,152
61074,373,26
61075,109,7
61080,1361,92
61081,1756,148
61084,349,17
61085,378,12
61087,126,9
61088,887,22
61101,4786,405
61102,3742,343
61103,6786,404
61104,3354,370
61107,6574,370
61108,6583,559
61109,4852,389
61111,4462,184
61114,3385,151
61115,3769,193
61201,10804,516
61230,125,10
61231,857,23
61232,280,12
61234,230,7
61235,322,11
61238,591,19
61239,238,7
61240,1516,39
61241,1530,45
61244,6587,385
61250,362,9
61252,774,85
61254,2657,58
61256,420,15
61264,2390,79
61265,11011,552
61270,1169,23
61272,160,6
61273,725,27
61275,781,35
61277,669,10
61281,482,12
61282,2329,119
61284,418,21
61285,672,11
61301,1872,72
61310,460,13
61314,86,7
61319,150,8
61322,181,72
61325,184,14
61326,183,7
61329,141,11
61330,140,8
61333,81,10
61341,1370,67
61342,1389,195
61348,503,34
61350,4262,146
61353,144,7
61354,1397,49
61356,1660,47
61360,297,15
61362,1133,73
61364,3183,137
61369,352,7
61373,203,8
61377,180,9
61401,5361,253
61410,386,13
61413,154,9
61420,118,10
61422,386,11
61434,404,11
61443,1884,55
61448,625,26
61450,222,9
