Zip,Tested,Positive_Cases
60002,1865,126
60004,9189,401
60005,4601,253
60007,4051,382
60008,4595,373
60010,4326,212
60012,984,95
60013,1917,144
60014,4493,356
60015,3389,212
60016,9197,1180
60018,5401,708
60020,1141,49
60021,401,29
60022,929,38
60025,5461,448
60026,3346,187
60029,110,11
60030,4031,226
60031,5163,391
60033,1676,241
60035,5158,304
60040,1025,183
60041,959,56
60042,710,59
60043,312,19
60044,1608,115
60045,2893,139
60046,3320,245
60047,5973,535
60048,3112,189
60050,3256,249
60051,2183,144
60053,3690,340
60056,6716,691
60060,3852,487
60061,2876,197
60062,7229,367
60064,2529,678
60067,6030,284
60068,5181,363
60069,2693,104
60070,2564,285
60071,298,17
60073,8416,1155
60074,4451,508
60076,5755,578
60077,4519,444
60079,131,13
60081,729,50
60083,1271,113
60084,1640,201
60085,13142,2539
60087,4790,723
60088,756,233
60089,4718,353
60090,5755,853
60091,3057,188
60093,2589,197
60096,608,46
60097,918,50
60098,4415,402
60099,4817,621
60101,5439,860
60102,2796,215
60103,4628,335
60104,3396,467
60106,4145,557
60107,5820,699
60108,4163,363
60109,347,13
60110,4131,778
60112,449,32
60115,4924,325
60118,1452,98
60119,971,43
60120,7208,1453
60123,7069,974
60124,2201,158
60126,6500,406
60130,4035,178
60131,2662,382
60133,5627,802
60134,3074,220
60135,724,62
60136,742,75
60137,4130,194
60139,4883,701
60140,1644,114
60141,967,27
60142,2810,136
60143,1707,207
60145,176,10
60146,242,11
60148,6152,445
60151,334,21
60152,1136,87
60153,3800,553
60154,2855,233
60155,1213,187
60156,2387,179
60157,242,12
60160,4326,794
60162,1894,180
60163,797,101
60164,5276,560
60165,771,186
60169,4021,441
60171,1446,140
60172,2913,258
60173,1188,116
60174,4105,225
60175,2188,131
60176,1370,179
60177,2913,349
60178,1996,83
60181,3365,310
60184,219,9
60185,5262,811
60187,4075,183
60188,5347,550
60189,3291,131
60190,1673,74
60191,1772,239
60192,1320,79
60193,5191,305
60194,3255,201
60195,388,21
60201,6433,356
60202,5173,466
60203,669,41
60301,483,32
60302,5284,251
60304,2284,91
60305,1380,83
60401,1218,57
60402,10721,1529
60403,2795,258
60404,2408,136
60406,4491,565
60408,747,28
60409,6684,695
60410,1230,59
60411,10155,1083
60415,2216,233
60416,695,27
60417,2529,199
60418,909,134
60419,4659,454
60420,443,13
60421,326,16
60422,1576,102
60423,3231,206
60424,161,6
60425,2168,194
60426,5140,536
60428,2226,246
60429,3212,255
60430,3333,308
60431,3709,261
60432,3106,512
60433,3290,355
60434,405,171
60435,8587,769
60436,2959,280
60438,4336,465
60439,2951,144
60440,9671,957
60441,3125,256
60442,824,55
60443,3963,417
60445,2678,204
60446,6065,602
60447,1315,65
60448,2231,189
60449,1279,90
60450,2061,81
60451,2958,178
60452,3236,279
60453,8394,895
60455,2594,391
60456,548,56
60457,1820,158
60458,1744,177
60459,4083,481
60461,898,67
60462,4878,415
60463,2053,266
60464,1173,68
60465,1997,297
60466,4380,532
60467,2736,212
60468,628,41
60469,887,109
60471,2470,240
60472,936,76
60473,5350,488
60475,1255,108
60476,420,37
60477,4220,299
60478,3799,374
60480,752,46
60481,1542,37
60482,1088,119
60484,1063,141
60487,2505,189
60490,2797,173
60491,2009,176
60501,1794,316
60502,2217,126
60503,1553,88
60504,4632,403
60505,11921,2095
60506,10090,1201
60510,3712,156
60513,3020,188
60514,1204,62
60515,2801,128
60516,3193,164
60517,4019,263
60518,206,8
60520,264,11
60521,2562,223
60523,1492,123
60525,5835,351
60526,3603,106
60527,5098,300
60531,153,7
60532,3417,167
60534,1671,199
60538,3579,358
60540,4672,177
60541,252,12
60542,2644,218
60543,4412,332
60544,4090,218
60545,1742,167
60546,3810,184
60548,1964,137
60551,323,30
60552,424,14
60554,1258,59
60555,1714,146
60558,1737,90
60559,3362,360
60560,2563,156
60561,2824,145
60563,5253,217
60564,4277,238
60565,4035,226
60585,2610,133
60586,5786,471
60601,1719,91
60602,363,16
60603,176,8
60604,244,24
60605,4246,239
60606,1318,39
60607,4381,510
60608,12887,1914
60609,11408,1950
60610,6150,344
60611,5890,218
60612,7223,761
60613,6841,459
60614,10311,634
60615,6765,448
60616,9310,538
60617,14031,1334
60618,14961,1490
60619,12971,1049
60620,12135,1243
60621,5533,602
60622,9072,734
60623,15383,3617
60624,6554,965
60625,12954,1573
60626,12705,1190
60628,11423,1258
60629,17734,3633
60630,8171,890
60631,5869,390
60632,14555,3397
60633,3349,330
60634,14451,1645
60636,5571,835
60637,8913,699
60638,8994,1242
60639,18800,3664
60640,13806,937
60641,13554,1683
60642,3391,229
60643,9734,835
60644,9874,1354
60645,8714,1150
60646,5082,418
60647,14883,1565
60649,9501,903
60651,11119,1902
60652,7059,1075
60653,7945,601
60654,2727,190
60655,4875,307
60656,4265,334
60657,8877,446
60659,5895,846
60660,6349,506
60661,1199,62
60680,134,9
60706,4995,473
60707,7628,869
60712,2400,196
60714,7234,951
60803,2784,299
60804,15087,3130
60805,2747,259
60827,3921,423
60901,7343,767
60911,180,12
60912,70,6
60913,153,9
60914,4771,251
60915,1977,108
60919,53,7
60922,356,21
60927,658,55
60928,75,7
60930,361,7
60936,630,11
60938,427,10
60940,420,23
60941,213,7
60942,792,10
60950,2844,122
60953,241,6
60954,1460,52
60955,210,16
60957,600,14
60958,330,26
60964,716,45
60970,832,23
61008,4737,503
61010,1219,35
61011,229,13
61012,219,25
61016,571,50
61019,327,16
61020,290,18
61021,2140,100
61024,355,8
61025,321,9
61032,4437,244
61036,970,22
61038,100,6
61041,99,6
61047,134,6
61048,276,7
61054,481,19
61061,675,24
61063,378,12
61064,255,14
61065,1053,82
61068,1799,178
61071,663,49
61072,1008,47
61073,1856,94
61080,822,65
61081,1230,100
61084,207,13
61085,262,8
61088,553,14
61101,3508,353
61102,2866,310
61103,4610,341
61104,2547,348
61107,4511,307
61108,4705,476
61109,3552,323
61111,2869,135
61114,2276,129
61115,2491,153
61201,5612,341
61231,453,7
61232,141,7
61235,168,8
61238,331,9
61239,154,8
61240,894,28
61241,850,21
61244,4556,306
61252,439,34
61254,1301,24
61256,239,9
61264,1316,48
61265,6543,386
61270,498,15
61273,360,13
61275,422,20
61282,1487,71
61284,227,10
61301,951,9
61310,274,6
61314,59,6
61341,1061,47
61342,566,29
61348,288,6
61350,2718,49
61354,816,13
61356,1052,13
61360,192,9
61362,688,11
61364,1607,16
61401,3081,150
61410,188,8
61420,66,6
61443,1007,24
61455,1627,90
61462,954,120
61469,164,7
61473,102,6
61520,1701,6
61523,1369,9
61525,1082,40
61528,326,8
61534,153,6
61547,354,10
61548,1085,23
61550,2310,30
61554,4818,55
61568,334,6
61571,2679,35
61602,245,8
61603,2456,119
61604,4266,118
61605,1977,86
61606,627,22
61607,1088,14
61610,551,8
61611,2869,48
61614,4542,172
61615,3536,71
61616,1158,16
61701,4461,83
61704,3438,99
61705,1495,23
61726,223,6
61727,688,12
61729,93,6
61739,476,6
61745,375,10
61748,267,7
61761,4334,87
61764,1303,23
61801,4863,62
61802,4541,136
61820,5405,162
61821,6985,190
61822,5132,89
61832,3178,46
61834,610,7
61842,331,7
61843,571,20
61853,3458,69
61856,1194,11
61866,3011,208
61873,974,17
61874,2383,41
61880,741,18
61884,186,6
61910,478,25
61911,283,16
61920,2876,114
61938,3536,70
61943,146,6
61944,727,19
61951,888,9
61953,763,17
61956,411,6
62002,2328,187
62010,542,51
62012,562,16
62018,199,12
62024,562,19
62025,2516,172
62033,603,8
62034,1623,92
62035,1752,77
62040,3711,252
62049,1187,21
62052,1053,25
62056,1347,39
62059,62,7
62060,618,58
62062,1489,23
62067,150,8
62069,323,12
62088,851,8
62090,147,16
62095,737,29
62201,1172,145
62203,812,89
62204,701,84
62205,1018,98
62206,1858,238
62207,827,136
62208,1562,136
62215,144,7
62216,285,10
62217,70,9
62220,1811,232
62221,2128,228
62223,1542,99
62225,174,9
62226,2753,271
62230,592,28
62231,789,87
62232,1406,56
62233,935,119
62234,2916,238
62236,643,72
62237,701,7
62238,57,8
62239,260,24
62240,73,6
62241,89,7
62242,77,7
62243,337,12
62245,127,7
62246,915,14
62249,1107,27
62254,742,104
62255,63,8
62257,221,13
62258,1011,31
62260,330,23
62264,267,60
62265,938,49
62269,2191,148
62272,224,50
62274,626,13
62278,625,27
62281,170,6
62285,287,23
62286,624,59
62288,336,34
62293,451,15
62294,990,48
62295,108,14
62298,1463,81
62301,6315,87
62305,921,77
62325,17,9
62353,470,7
62401,1538,13
62411,487,6
62420,487,21
62427,93,6
62428,291,9
62439,544,8
62441,488,13
62447,496,21
62448,770,37
62450,1465,7
62454,575,11
62467,215,10
62471,797,20
62474,83,6
62521,3351,121
62522,1114,46
62526,3001,65
62549,530,7
62558,446,6
62560,182,9
62561,718,10
62563,865,10
62565,1121,14
62568,1514,41
62613,485,6
62615,922,9
62618,1202,80
62626,1465,14
62627,156,8
62629,2328,39
62642,210,6
62650,3998,114
62656,2937,20
62664,406,11
62675,904,17
62677,387,6
62681,511,13
62684,1117,74
62691,365,49
62692,274,9
62702,6901,102
62703,5335,91
62704,6475,84
62707,1755,22
62711,3339,56
62712,1643,18
62801,2647,78
62808,116,7
62812,866,25
62832,1248,25
62837,728,13
62848,58,7
62859,333,7
62863,799,22
62864,2240,92
62881,788,9
62882,255,15
62896,1122,15
62901,3192,187
62902,498,23
62905,117,6
62906,1271,108
62907,213,22
62910,173,6
62912,108,10
62914,431,13
62918,1148,24
62920,527,71
62930,340,6
62939,264,10
62946,794,10
62948,1424,33
62951,442,13
62952,326,15
62958,216,7
62959,3571,72
62960,950,9
62964,123,8
62966,1740,107
62992,251,59
62995,300,11
