Zip,Tested,Positive_Cases
60002,1014,102
60004,4862,322
60005,1873,182
60007,2002,328
60008,2675,316
60010,1617,112
60012,469,77
60013,848,91
60014,2264,255
60015,1466,176
60016,5270,1006
60018,2908,608
60020,602,36
60021,199,22
60022,393,25
60025,2972,349
60026,980,134
60029,65,8
60030,1892,174
60031,2483,331
60033,870,178
60035,2146,251
60040,477,174
60041,460,42
60042,335,33
60043,161,18
60044,763,96
60045,1131,112
60046,1568,198
60047,2156,349
60048,1357,141
60050,1723,215
60051,1148,112
60053,1820,268
60056,3532,591
60060,2114,418
60061,1661,166
60062,3035,302
60064,1699,605
60067,2373,200
60068,2318,296
60069,645,80
60070,1278,244
60071,158,11
60073,4468,972
60074,2453,432
60076,2888,480
60077,2389,385
60079,50,11
60081,387,39
60083,706,96
60084,823,174
60085,7926,2336
60087,2935,635
60088,361,54
60089,2127,264
60090,3391,760
60091,1490,148
60093,1290,162
60096,357,37
60097,500,39
60098,1864,296
60099,2659,560
60101,3335,771
60102,1438,148
60103,2392,264
60104,2120,398
60106,2164,496
60107,3217,603
60108,2340,276
60109,299,11
60110,2630,670
60112,265,27
60115,2750,256
60118,763,73
60119,511,36
60120,4846,1275
60123,4132,774
60124,1172,105
60126,2757,246
60130,1746,142
60131,1722,340
60133,3307,714
60134,1319,153
60135,404,32
60136,378,53
60137,1904,143
60139,2946,617
60140,898,88
60141,527,21
60142,1367,96
60143,941,179
60145,95,6
60146,138,8
60148,3127,347
60151,220,17
60152,563,73
60153,2543,492
60154,1665,202
60155,792,167
60156,1242,150
60157,131,14
60160,2902,711
60162,1058,150
60163,488,88
60164,3167,509
60165,572,172
60169,2282,362
60171,818,116
60172,1457,221
60173,606,98
60174,2055,157
60175,1103,82
60176,810,142
60177,1365,246
60178,1031,52
60181,1791,250
60184,111,6
60185,3222,722
60187,1628,119
60188,2906,471
60189,1409,106
60190,691,43
60191,1083,212
60192,622,51
60193,2230,244
60194,1406,153
60195,184,15
60201,3027,318
60202,2674,423
60203,295,29
60301,224,25
60302,2522,211
60304,1045,73
60305,635,51
60401,587,38
60402,6813,1368
60403,1595,198
60404,1377,112
60406,2881,476
60408,245,18
60409,4032,573
60410,692,52
60411,6177,874
