Zip,Tested,Positive_Cases
60002,"4,365",244
60004,"21,491",714
60005,"11,731",473
60007,"10,019",619
60008,"9,494",577
60010,"13,184",569
60012,"3,019",158
60013,"5,588",308
60014,"11,753",715
60015,"9,493",357
60016,"20,265","1,583"
60018,"13,267",980
60020,"2,860",126
60021,"1,070",58
60022,"2,881",81
60025,"13,972",702
60026,"7,062",273
60029,250,21
60030,"10,355",465
60031,"12,549",713
60033,"4,320",482
60034,533,22
60035,"13,518",437
60040,"2,890",220
60041,"2,352",120
60042,"1,921",113
60043,895,37
60044,"5,200",182
60045,"7,686",232
60046,"9,053",518
60047,"15,545",821
60048,"8,990",370
60050,"8,304",430
60051,"5,698",277
60053,"9,862",493
60056,"16,297","1,055"
60060,"9,847",800
60061,"7,558",358
60062,"20,352",580
60064,"5,531","1,274"
60067,"17,215",662
60068,"12,815",655
60069,"6,192",161
60070,"6,221",400
60071,945,47
60072,207,6
60073,"19,148","1,952"
60074,"10,824",824
60076,"13,168",824
60077,"10,090",632
60079,514,17
60081,"2,011",129
60083,"3,089",203
60084,"5,488",296
60085,"28,849","3,537"
60087,"10,094","1,141"
60088,"2,014",542
60089,"12,484",552
60090,"14,848","1,194"
60091,"8,781",328
60093,"7,074",301
60096,"1,560",109
60097,"2,581",127
60098,"10,598",680
60099,"9,853","1,000"
60101,"11,466","1,300"
60102,"7,556",516
60103,"12,813",750
60104,"7,038",687
60106,"8,337",734
60107,"12,837","1,141"
60108,"11,818",609
60109,483,18
60110,"9,835","1,238"
60112,"1,299",79
60115,"14,813",855
60118,"4,061",222
60119,"2,839",130
60120,"15,028","2,030"
60121,166,7
60123,"17,350","1,512"
60124,"6,526",403
60126,"18,309",933
60130,"9,680",300
60131,"5,792",620
60133,"12,960","1,228"
60134,"9,115",492
60135,"1,965",121
60136,"1,977",140
60137,"13,347",572
60139,"10,770","1,036"
60140,"4,555",282
60141,"1,585",29
60142,"7,697",352
60143,"3,929",321
60145,494,27
60146,705,35
60148,"18,172",846
60150,431,16
60151,989,45
60152,"3,014",162
60153,"8,031",781
60154,"6,246",359
60155,"2,619",265
60156,"6,529",421
60157,703,39
60160,"8,786","1,131"
60161,62,6
60162,"4,241",239
60163,"1,909",198
60164,"12,158",856
