Zip,Tested,Positive_Cases
60002,2284,143
60004,10675,425
60005,5526,272
60007,4757,401
60008,5157,412
60010,5715,267
60012,1238,106
60013,2528,178
60014,5640,436
60015,4345,223
60016,10826,1235
60018,6470,739
60020,1426,64
60021,512,33
60022,1251,45
60025,6882,495
60026,4224,207
60029,131,12
60030,5130,269
60031,6431,441
60033,2058,276
60035,6608,324
60040,1195,184
60041,1174,64
60042,924,65
60043,382,21
60044,2064,126
60045,3524,146
60046,4227,295
60047,8274,603
60048,4076,219
60050,4069,279
60051,2718,166
60053,4499,352
60056,8117,734
60060,4972,528
60061,3614,232
60062,9319,397
60064,2938,703
60067,7319,317
60068,6418,385
60069,3303,116
60070,3093,290
60071,397,20
60073,10152,1258
60074,5243,557
60076,6934,619
60077,5336,464
60079,146,14
60081,911,62
60083,1567,127
60084,2070,204
60085,15546,2708
60087,5686,808
60088,944,329
60089,5878,371
60090,6818,904
60091,3943,199
60093,3269,209
60096,799,63
60097,1187,59
60098,5595,445
60099,5602,677
60101,6343,896
60102,3548,258
60103,5760,375
60104,4017,497
60106,5099,589
60107,6758,746
60108,5503,407
60109,369,13
60110,4867,826
60112,515,40
60115,5614,372
60118,1862,110
60119,1154,61
60120,8334,1516
60123,8534,1031
60124,2764,191
60126,8520,502
60130,4977,193
60131,3158,408
60133,6588,838
60134,3633,244
60135,844,72
60136,923,91
60137,5489,267
60139,5745,735
60140,2040,132
60141,1138,25
60142,3457,170
60143,1983,217
60145,212,12
60146,289,15
60148,7731,510
60150,181,6
60151,397,24
60152,1393,91
60153,4549,597
60154,3439,244
60155,1415,202
60156,3013,218
60157,291,17
60160,4855,819
60162,2321,190
60163,953,111
60164,6128,586
60165,868,197
60169,4932,474
60171,1731,154
60172,3677,281
60173,1425,126
60174,4848,268
60175,2702,171
60176,1636,204
60177,3559,380
60178,2324,111
60181,4105,340
60184,261,12
60185,6034,847
60187,5195,206
60188,6658,604
60189,4273,166
60190,2054,91
60191,2163,253
60192,1643,83
60193,6078,333
60194,3809,213
60195,481,26
60201,8329,372
60202,6456,481
60203,825,43
60301,579,37
60302,6802,292
60304,3123,104
60305,1985,102
60401,1457,68
60402,12611,1629
60403,3264,271
60404,2837,151
60406,5144,614
60408,874,31
60409,8136,780
60410,1515,70
60411,11753,1184
60415,2702,268
60416,888,38
60417,3079,214
60418,1131,149
60419,5590,513
60420,533,14
60421,379,17
60422,1996,120
60423,3974,241
60424,211,6
60425,2538,206
60426,5925,579
60428,2567,265
60429,3712,293
60430,3967,322
60431,4345,289
60432,3480,534
60433,3573,370
60434,530,188
60435,9747,821
60436,3375,296
60438,5309,529
60439,3607,170
60440,11216,1009
60441,3791,289
60442,1061,65
60443,4679,453
60445,3313,237
60446,7153,640
60447,1590,71
60448,2673,206
60449,1502,98
60450,2677,111
60451,3639,230
60452,3923,315
60453,10287,999
60455,3549,422
60456,660,59
60457,2348,180
60458,2096,205
60459,4885,530
60461,1049,80
60462,6284,488
60463,2466,286
60464,1412,83
60465,2422,337
60466,5209,571
60467,3304,251
60468,773,43
60469,1033,128
60471,2960,264
60472,1092,80
60473,6293,537
60475,1481,115
60476,520,37
60477,5190,360
60478,4389,421
60480,914,52
60481,1812,54
60482,1323,141
60484,1276,149
60487,3118,231
60490,3421,194
60491,2469,211
60501,2040,329
60502,2777,163
60503,1908,105
60504,5545,434
60505,13141,2175
60506,11721,1270
60510,4343,186
60512,157,6
60513,3732,223
60514,1534,93
60515,3751,157
60516,4051,198
60517,4889,300
60518,278,16
60520,329,14
60521,3152,246
60523,1775,129
60525,7419,409
60526,4191,126
60527,6153,357
60531,200,10
60532,4185,192
