Zip,Tested,Positive_Cases
60002,0,265
60004,0,777
60005,0,501
60007,0,651
60008,0,620
60010,0,624
60012,0,162
60013,0,325
60014,0,782
60015,0,404
60016,0,"1,663"
60018,0,"1,013"
60020,0,141
60021,0,62
60022,0,89
60025,0,752
60026,0,286
60029,0,22
60030,0,517
60031,0,783
60033,0,502
60034,0,27
60035,0,463
60040,0,248
60041,0,134
60042,0,120
60043,0,39
60044,0,199
60045,0,257
60046,0,553
60047,0,866
60048,0,399
60050,0,462
60051,0,311
60053,0,533
60056,0,"1,120"
60060,0,833
60061,0,393
60062,0,622
60064,0,"1,305"
60067,0,728
60068,0,688
60069,0,174
60070,0,431
60071,0,54
60072,0,7
60073,0,"2,027"
60074,0,893
60076,0,879
60077,0,648
60079,0,17
60081,0,141
60083,0,214
60084,0,311
60085,0,"3,669"
60087,0,"1,185"
60088,0,549
60089,0,594
60090,0,"1,250"
60091,0,351
60093,0,331
60096,0,125
60097,0,143
60098,0,713
60099,0,"1,047"
60101,0,"1,375"
60102,0,569
60103,0,830
60104,0,710
60106,0,780
60107,0,"1,223"
60108,0,658
60109,0,19
60110,0,"1,317"
60112,0,86
60115,0,967
60118,0,247
60119,0,138
60120,0,"2,141"
60121,0,7
60123,0,"1,598"
60124,0,434
60126,0,"1,035"
60129,0,7
60130,0,318
60131,0,659
60133,0,"1,302"
60134,0,533
60135,0,130
60136,0,162
60137,0,639
60139,0,"1,094"
60140,0,317
60141,0,32
60142,0,391
60143,0,340
60145,0,35
60146,0,52
60148,0,934
60150,0,19
60151,0,48
60152,0,187
60153,0,818
60154,0,380
60155,0,272
60156,0,468
60157,0,40
60159,0,6
60160,0,"1,192"
60161,0,6
60162,0,254
60163,0,205
60164,0,900
60165,0,256
60168,0,7
60169,0,733
60171,0,276
60172,0,535
60173,0,235
60174,0,621
60175,0,478
60176,0,375
60177,0,683
60178,0,264
60180,0,15
60181,0,624
60184,0,46
60185,0,"1,222"
60187,0,410
60188,0,"1,031"
60189,0,410
60190,0,173
60191,0,412
60192,0,187
60193,0,667
60194,0,344
60195,0,54
60201,0,577
60202,0,626
60203,0,62
60301,0,63
60302,0,496
60304,0,212
60305,0,180
60401,0,177
60402,0,"2,692"
60403,0,460
60404,0,375
60406,0,944
60407,0,12
60408,0,96
60409,0,"1,136"
60410,0,233
60411,0,"1,775"
60415,0,452
60416,0,149
60417,0,374
60418,0,245
60419,0,691
60420,0,42
60421,0,44
60422,0,218
60423,0,577
60424,0,24
60425,0,284
60426,0,836
60428,0,374
60429,0,433
60430,0,465
60431,0,594
60432,0,786
60433,0,567
60434,0,304
60435,0,"1,435"
60436,0,534
60438,0,921
60439,0,462
60440,0,"1,516"
60441,0,660
60442,0,166
60443,0,692
60444,0,14
60445,0,455
60446,0,"1,095"
60447,0,197
60448,0,386
60449,0,179
60450,0,334
60451,0,547
60452,0,638
60453,0,"1,834"
60454,0,8
60455,0,662
60456,0,102
60457,0,363
