Zip,Tested,Positive_Cases
60002,"5,486",340
60004,"26,668",937
60005,"15,353",622
60007,"13,013",787
60008,"11,873",786
60009,77,8
60010,"17,325",757
60012,"4,127",203
60013,"7,172",394
60014,"15,598","1,003"
60015,"12,937",539
60016,"25,863","1,926"
60018,"16,779","1,155"
60020,"3,817",184
60021,"1,368",74
60022,"3,682",105
60025,"18,225",923
60026,"8,343",321
60029,296,23
60030,"13,249",625
60031,"15,734",927
60033,"5,403",566
60034,687,35
60035,"17,918",558
60040,"4,277",277
60041,"2,995",182
60042,"2,391",139
60043,"1,140",50
60044,"7,002",235
60045,"10,225",299
60046,"11,382",693
60047,"18,905",973
60048,"12,064",492
60050,"10,608",587
60051,"7,330",396
60053,"13,440",647
60056,"20,737","1,329"
60060,"12,515",963
60061,"9,974",459
60062,"28,042",764
60064,"6,975","1,434"
60067,"21,956",905
60068,"17,791",815
60069,"8,189",192
60070,"8,034",495
60071,"1,222",74
60072,305,11
60073,"23,363","2,346"
60074,"14,018","1,081"
60076,"16,659","1,005"
60077,"14,901",743
60079,829,16
60081,"2,591",180
60083,"3,902",254
60084,"7,418",347
60085,"36,068","4,018"
60087,"12,458","1,336"
60088,"2,676",573
60089,"15,962",699
60090,"18,867","1,388"
60091,"11,371",415
60093,"9,020",387
60096,"2,019",156
60097,"3,370",189
60098,"13,709",902
60099,"13,463","1,210"
60101,"14,286","1,664"
60102,"9,735",736
60103,"17,037","1,058"
60104,"8,409",772
60106,"10,066",908
60107,"16,423","1,464"
60108,"14,926",765
60109,540,21
60110,"12,255","1,532"
60112,"1,784",125
60113,179,8
60115,"21,581","1,202"
60118,"5,171",332
60119,"3,776",197
60120,"18,266","2,432"
60121,196,6
60123,"21,116","1,827"
60124,"8,494",535
60126,"24,677","1,209"
60129,83,8
60130,"12,199",361
60131,"7,524",783
60133,"16,285","1,532"
60134,"12,433",676
60135,"2,577",167
60136,"2,608",221
60137,"17,155",816
60139,"13,372","1,288"
60140,"6,032",417
60141,"1,673",33
60142,"10,465",557
60143,"4,942",407
60145,713,45
60146,"1,006",74
60148,"23,083","1,138"
60150,588,28
60151,"1,331",69
60152,"4,056",263
60153,"9,731",888
60154,"7,779",464
60155,"3,263",305
60156,"8,555",621
60157,903,52
60159,48,6
60160,"11,252","1,360"
60161,74,6
60162,"5,007",295
60163,"2,347",241
60164,"15,125","1,039"
60165,"1,688",286
60168,75,7
60169,"11,739",850
60171,"4,197",327
60172,"9,292",655
60173,"4,011",285
60174,"16,040",789
60175,"13,363",652
60176,"4,056",464
60177,"11,609",814
60178,"7,901",396
60180,463,19
60181,"11,547",777
60184,877,77
60185,"15,795","1,433"
60187,"19,178",499
60188,"17,040","1,256"
60189,"12,989",530
60190,"5,448",226
60191,"5,238",504
60192,"5,055",238
60193,"17,614",815
60194,"10,391",409
60195,"1,371",74
60201,"25,378",694
60202,"20,395",710
60203,"2,229",85
60204,155,7
60208,"26,660",9
60301,"1,525",72
60302,"17,707",571
60304,"8,710",262
60305,"5,686",225
60401,"4,252",222
60402,"28,842","3,131"
60403,"7,267",536
60404,"7,318",428
60406,"11,519","1,101"
60407,461,24
60408,"2,111",128
60409,"16,287","1,295"
60410,"3,916",294
60411,"28,162","2,062"
60415,"6,266",502
60416,"2,862",185
60417,"9,448",460
60418,"3,564",298
60419,"12,328",788
60420,"1,614",69
60421,"1,017",52
60422,"4,565",251
60423,"11,001",810
60424,565,35
60425,"4,811",328
60426,"11,132",942
60428,"4,881",425
60429,"7,149",483
60430,"9,276",554
60431,"9,660",718
60432,"7,261",878
60433,"6,587",651
60434,"2,222",308
60435,"22,131","1,677"
60436,"7,620",645
60438,"12,517","1,081"
60439,"11,406",624
60440,"25,268","1,741"
60441,"10,450",820
60442,"3,132",221
60443,"9,722",802
60444,415,20
60445,"9,264",574
60446,"16,854","1,287"
60447,"4,082",238
60448,"7,635",495
60449,"3,329",224
60450,"5,833",422
60451,"11,097",730
60452,"9,344",775
60453,"25,726","2,057"
60454,62,8
60455,"7,711",751
60456,"1,591",119
60457,"5,086",421
60458,"5,649",442
60459,"10,696","1,178"
60460,604,16
60461,"2,244",127
60462,"16,012","1,210"
60463,"7,998",509
60464,"3,638",243
60465,"5,905",688
60466,"10,512",841
60467,"9,844",686
60468,"2,158",145
60469,"2,238",258
60470,209,9
60471,"6,446",425
60472,"2,320",139
60473,"12,808",857
60474,226,15
60475,"3,343",260
60476,"1,111",92
60477,"13,753",981
60478,"8,913",603
60479,132,6
60480,"2,227",139
60481,"5,520",228
60482,"3,036",290
60484,"2,681",240
60487,"8,754",690
60490,"8,355",433
60491,"8,393",620
60501,"4,268",605
60502,"8,033",429
60503,"5,165",264
60504,"13,861",895
60505,"27,620","3,190"
60506,"26,020","2,094"
60507,139,10
60510,"12,652",558
60511,573,18
60512,399,18
60513,"9,859",478
60514,"3,674",217
60515,"10,283",475
60516,"10,905",500
60517,"12,245",724
60518,829,36
60520,956,52
60521,"8,228",467
60523,"6,258",257
60525,"19,294",874
60526,"9,080",278
60527,"15,920",780
60530,254,8
60531,553,29
60532,"10,857",450
60534,"4,441",424
60537,175,13
60538,"10,334",776
60539,237,12
60540,"16,178",618
60541,755,40
60542,"7,689",455
60543,"13,552",798
60544,"12,748",671
60545,"4,749",379
60546,"11,379",409
