Zip,Tested,Positive_Cases
60002,"4,664",259
60004,"22,972",772
60005,"12,719",496
60007,"10,852",649
60008,"10,035",608
60010,"14,100",618
60012,"3,264",161
60013,"6,015",323
60014,"12,647",766
60015,"10,581",392
60016,"21,731","1,638"
60018,"14,143","1,007"
60020,"3,080",139
60021,"1,141",61
60022,"3,110",87
60025,"15,093",739
60026,"7,414",284
60029,266,21
60030,"11,206",508
60031,"13,506",770
60033,"4,657",497
60034,566,25
60035,"14,654",457
60040,"3,273",243
60041,"2,528",132
60042,"2,040",120
60043,956,39
60044,"5,766",198
60045,"8,412",249
60046,"9,677",549
60047,"16,535",858
60048,"9,883",392
60050,"8,942",454
60051,"6,176",304
60053,"10,890",529
60056,"17,496","1,109"
60060,"10,505",829
60061,"8,167",390
60062,"22,297",611
60064,"5,924","1,300"
60067,"18,557",712
60068,"14,039",679
60069,"6,610",175
60070,"6,775",428
60071,"1,015",53
60072,245,7
60073,"20,279","2,002"
60074,"11,654",879
60076,"13,949",859
60077,"11,336",640
60079,621,17
60081,"2,171",139
60083,"3,353",211
60084,"6,069",308
60085,"30,961","3,637"
60087,"10,786","1,179"
60088,"2,225",547
60089,"13,472",587
60090,"16,041","1,239"
60091,"9,465",344
60093,"7,645",326
60096,"1,672",122
60097,"2,789",139
60098,"11,317",705
60099,"10,431","1,032"
60101,"12,147","1,359"
60102,"8,131",557
60103,"14,079",813
60104,"7,395",707
60106,"8,822",777
60107,"13,856","1,208"
60108,"12,671",639
60109,506,19
60110,"10,500","1,301"
60112,"1,442",87
60115,"16,792",954
60118,"4,374",243
60119,"3,109",136
60120,"15,857","2,126"
60121,176,7
60123,"18,260","1,579"
60124,"7,079",425
60126,"20,106","1,007"
60130,"10,163",313
60131,"6,141",648
60133,"13,904","1,289"
60134,"9,991",528
60135,"2,122",130
60136,"2,149",158
60137,"14,411",624
60139,"11,429","1,074"
60140,"4,978",311
60141,"1,634",32
60142,"8,507",383
60143,"4,176",335
60145,569,32
60146,801,49
60148,"19,551",919
60150,484,18
60151,"1,092",48
60152,"3,272",183
60153,"8,530",813
60154,"6,599",377
60155,"2,821",272
60156,"7,033",455
60157,758,40
60160,"9,503","1,183"
60161,64,6
60162,"4,452",252
60163,"2,008",202
60164,"13,145",886
60165,"1,463",253
60168,65,7
60169,"10,079",722
60171,"3,554",268
60172,"7,841",524
60173,"3,346",232
60174,"12,963",614
60175,"11,477",475
60176,"3,342",362
60177,"9,139",676
60178,"6,401",257
60180,378,15
60181,"9,715",609
60184,707,44
60185,"13,209","1,207"
60187,"15,779",402
60188,"14,495","1,000"
60189,"10,969",401
60190,"4,608",172
60191,"4,374",410
60192,"4,181",186
60193,"14,585",655
60194,"8,967",341
60195,"1,156",53
60201,"19,626",573
60202,"16,868",618
60203,"1,847",60
60301,"1,268",61
60302,"15,283",488
60304,"7,333",209
60305,"4,847",178
60401,"3,329",170
60402,"24,760","2,649"
60403,"6,353",454
60404,"6,452",364
60406,"9,778",932
60407,368,12
60408,"1,789",96
60409,"14,209","1,121"
60410,"3,332",227
60411,"22,734","1,752"
60415,"5,111",449
60416,"2,378",148
60417,"7,272",364
60418,"3,055",238
60419,"10,531",687
60420,"1,347",41
60421,849,43
60422,"3,943",212
60423,"9,090",556
60424,468,24
60425,"4,175",283
60426,"9,912",827
60428,"4,330",371
60429,"6,412",431
60430,"8,025",453
60431,"8,334",578
60432,"6,436",781
60433,"5,737",558
60434,"2,084",302
60435,"19,071","1,400"
60436,"6,395",526
60438,"10,901",911
60439,"9,146",449
60440,"21,315","1,499"
60441,"8,665",650
60442,"2,580",162
60443,"8,590",685
60444,343,13
60445,"7,669",448
60446,"14,373","1,083"
60447,"3,487",196
60448,"6,271",376
60449,"2,878",176
60450,"4,787",327
60451,"9,064",530
60452,"7,883",623
60453,"21,817","1,808"
60454,56,8
60455,"6,454",655
60456,"1,323",101
60457,"4,498",359
60458,"4,842",395
60459,"9,112",994
60460,476,10
60461,"1,975",117
60462,"13,418",948
60463,"6,164",425
60464,"3,046",181
60465,"4,749",603
60466,"9,227",741
60467,"8,004",526
60468,"1,787",104
60469,"1,911",212
60470,168,7
60471,"5,135",393
60472,"2,050",128
60473,"10,960",754
60474,178,7
60475,"2,868",204
60476,969,72
60477,"11,474",796
60478,"7,910",545
60479,109,6
60480,"1,880",118
60481,"4,228",185
60482,"2,638",237
60484,"2,358",214
60487,"7,333",547
60490,"7,152",357
60491,"6,741",451
60501,"3,659",515
60502,"6,917",351
60503,"4,423",210
60504,"11,942",723
60505,"23,851","2,780"
60506,"22,654","1,802"
