Zip,Tested,Positive_Cases
60002,"3,868",205
60004,"19,248",642
60005,"10,232",427
60007,"8,680",562
60008,"8,486",536
60010,"11,599",508
60012,"2,479",149
60013,"4,995",290
60014,"10,324",651
60015,"8,169",341
60016,"18,047","1,507"
60018,"11,417",925
60020,"2,593",107
60021,951,54
60022,"2,495",75
60025,"12,327",658
60026,"6,513",256
60029,220,18
60030,"9,109",424
60031,"11,194",640
60033,"3,863",452
60034,459,20
60035,"11,904",407
60040,"2,182",209
60041,"2,097",105
60042,"1,712",107
60043,794,34
60044,"4,140",165
60045,"6,330",217
60046,"8,046",460
60047,"14,032",783
60048,"7,567",349
60050,"7,332",403
60051,"5,080",252
60053,"8,650",464
60056,"14,328",983
60060,"8,712",743
60061,"6,550",326
60062,"16,974",547
60064,"5,002","1,085"
60067,"14,870",563
60068,"11,449",598
60069,"5,543",145
60070,"5,324",369
60071,854,46
60073,"17,407","1,839"
60074,"9,461",743
60076,"11,962",784
60077,"8,600",604
60079,215,17
60081,"1,764",114
60083,"2,720",190
60084,"4,701",275
60085,"25,582","3,402"
60087,"9,097","1,060"
60088,"1,698",532
60089,"10,889",511
60090,"12,956","1,126"
60091,"7,743",300
60093,"6,204",280
60096,"1,408",106
60097,"2,228",114
60098,"9,473",643
60099,"8,930",917
60101,"10,332","1,183"
60102,"6,625",454
60103,"11,076",654
60104,"6,418",662
60106,"7,577",703
60107,"11,351","1,048"
60108,"10,349",552
60109,458,19
60110,"8,844","1,175"
60112,"1,101",67
60115,"11,937",709
60118,"3,624",188
60119,"2,428",108
60120,"13,601","1,879"
60123,"15,650","1,390"
60124,"5,748",367
60125,31,6
60126,"15,682",789
60130,"8,854",272
60131,"5,217",573
60133,"11,429","1,135"
60134,"7,889",434
60135,"1,696",113
60136,"1,735",127
60137,"11,732",514
60139,"9,758",974
60140,"3,956",244
60141,"1,511",29
60142,"6,630",320
60143,"3,434",317
60145,435,26
60146,594,30
60148,"15,633",774
60150,372,15
60151,852,35
60152,"2,593",141
60153,"7,252",745
60154,"5,586",332
60155,"2,353",249
60156,"5,758",391
60157,599,36
60160,"7,965","1,071"
60162,"3,694",227
60163,"1,681",172
60164,"10,731",817
60165,"1,279",239
60168,53,7
60169,"8,317",622
60171,"2,972",218
60172,"6,490",432
60173,"2,715",186
60174,"9,970",522
60175,"8,483",424
60176,"2,820",314
60177,"6,863",591
60178,"4,907",199
60180,297,8
60181,"7,861",527
60184,564,34
60185,"10,993","1,108"
60187,"12,196",342
60188,"12,072",870
60189,"8,868",356
60190,"3,734",148
60191,"3,606",351
60192,"3,344",153
60193,"11,442",541
60194,"7,319",297
60195,924,42
60201,"15,256",491
60202,"12,704",575
60203,"1,547",50
60208,"8,970",8
60301,"1,041",55
60302,"12,739",431
60303,116,6
60304,"6,018",182
60305,"4,015",150
60401,"2,347",98
60402,"20,595","2,323"
60403,"5,410",407
60404,"5,399",297
60406,"8,193",826
60407,319,8
60408,"1,492",68
60409,"12,477","1,034"
60410,"2,737",170
60411,"17,747","1,512"
60415,"4,091",406
60416,"1,894",122
60417,"5,308",300
60418,"2,089",202
60419,"8,655",631
60420,"1,064",35
60421,695,34
60422,"3,407",192
60423,"7,313",449
60424,374,16
60425,"3,671",255
60426,"8,678",743
60428,"3,782",347
60429,"5,634",407
60430,"6,744",420
60431,"7,130",497
60432,"5,600",745
60433,"5,013",511
60434,"1,929",271
60435,"16,037","1,234"
60436,"5,370",473
60438,"9,141",785
60439,"7,134",334
60440,"17,896","1,373"
60441,"7,185",548
60442,"2,108",130
60443,"7,282",621
60444,275,10
60445,"6,283",376
60446,"11,959",940
60447,"2,868",145
60448,"5,121",311
60449,"2,446",152
60450,"4,122",269
60451,"7,113",422
60452,"6,591",499
60453,"17,890","1,603"
60454,47,7
60455,"5,812",599
60456,"1,068",80
60457,"3,783",301
60458,"4,069",353
60459,"7,655",836
60461,"1,719",109
60462,"11,148",769
60463,"4,759",378
60464,"2,477",150
60465,"4,119",552
60466,"8,068",699
60467,"6,415",428
60468,"1,499",85
60469,"1,609",177
60470,131,6
60471,"4,468",367
60472,"1,720",118
60473,"9,614",710
60475,"2,370",150
60476,834,54
60477,"9,463",631
60478,"6,958",526
60480,"1,575",97
60481,"3,247",151
60482,"2,226",200
60484,"2,018",197
60487,"6,012",449
60490,"5,998",318
60491,"5,155",376
60501,"3,120",439
60502,"5,707",302
60503,"3,676",180
60504,"10,027",635
60505,"20,446","2,594"
60506,"19,303","1,664"
60507,109,10
60510,"8,376",337
60511,414,11
60512,266,9
60513,"6,953",356
60514,"2,644",155
60515,"7,011",295
60516,"7,296",342
60517,"8,494",487
60518,565,23
60520,630,28
60521,"5,623",367
60523,"3,813",191
60525,"13,171",675
60526,"6,141",197
60527,"10,874",572
60531,371,19
60532,"7,504",286
60534,"3,304",322
60537,126,8
60538,"7,409",544
60539,205,6
60540,"11,572",412
60541,503,20
60542,"5,602",328
60543,"9,720",551
60544,"8,470",453
60545,"3,423",270
60546,"8,215",301
60548,"3,729",223
60550,556,9
60551,716,48
60552,897,32
60553,91,6
60554,"2,935",125
60555,"3,861",237
60556,342,10
60558,"4,219",221
60559,"6,562",540
60560,"6,115",289
60561,"6,125",285
60563,"12,950",430
60564,"10,886",543
60565,"10,377",437
60585,"5,851",319
60586,"12,200",896
60601,"6,008",198
60602,756,23
60603,403,12
60604,536,35
60605,"9,598",366
60606,"2,501",67
60607,"11,318",694
60608,"29,762","2,585"
60609,"22,767","2,480"
60610,"14,629",597
60611,"13,376",421
60612,"14,750",959
60613,"17,696",719
60614,"28,154","1,040"
60615,"14,661",621
60616,"18,267",793
60617,"27,375","2,103"
60618,"33,113","2,152"
60619,"22,601","1,375"
60620,"21,805","1,658"
60621,"9,710",750
60622,"23,710","1,082"
60623,"26,912","4,330"
60624,"12,280","1,198"
60625,"26,827","2,115"
60626,"26,434","1,410"
60628,"21,874","1,659"
60629,"34,258","5,120"
60630,"17,261","1,268"
60631,"11,978",613
60632,"28,131","4,442"
60633,"6,020",508
60634,"27,696","2,447"
60636,"10,190","1,070"
60637,"16,704",881
60638,"18,209","1,918"
60639,"33,405","4,608"
60640,"32,799","1,230"
60641,"27,361","2,359"
60642,"8,314",359
60643,"20,702","1,171"
60644,"19,550","1,591"
60645,"17,080","1,395"
60646,"9,615",564
60647,"36,700","2,193"
60649,"16,651","1,141"
60650,111,6
60651,"21,090","2,457"
60652,"14,092","1,568"
60653,"14,648",755
60654,"7,125",321
60655,"10,155",618
60656,"8,431",580
60657,"24,639",865
60659,"10,740","1,084"
60660,"14,287",711
60661,"3,388",138
60680,299,12
60706,"9,109",685
60707,"15,570","1,251"
60712,"5,804",307
60714,"11,949","1,142"
60803,"5,420",490
60804,"27,287","4,456"
60805,"5,681",433
60827,"7,076",554
60901,"16,318","1,240"
60911,452,14
60912,126,6
60913,394,14
60914,"11,030",532
60915,"4,250",190
60917,174,8
60918,197,7
60919,125,8
60922,764,37
60924,392,14
60927,"1,375",64
60928,202,9
60930,"1,082",11
60931,148,9
60935,245,15
60936,"1,179",19
60938,"1,469",75
60940,859,44
60941,618,18
60942,"1,824",32
60949,275,6
60950,"6,931",280
60951,284,8
60953,506,10
60954,"2,770",93
60955,541,30
60957,"1,493",43
60958,708,47
60959,264,7
60963,509,10
60964,"1,552",68
60970,"1,889",53
61001,215,14
61006,283,9
61008,"9,273",726
61010,"3,104",88
61011,641,30
61012,494,43
61013,132,7
