Zip,Tested,Positive_Cases
60002,"4,960",277
60004,"24,267",816
60005,"13,641",521
60007,"11,523",678
60008,"10,673",649
60010,"15,198",655
60012,"3,522",173
60013,"6,411",337
60014,"13,731",831
60015,"11,325",456
60016,"23,025","1,749"
60018,"14,993","1,052"
60020,"3,351",145
60021,"1,233",67
60022,"3,312",94
60025,"16,178",799
60026,"7,748",296
60029,276,23
60030,"11,983",551
60031,"14,388",837
60033,"4,882",515
60034,604,29
60035,"15,812",497
60040,"3,476",260
60041,"2,664",144
60042,"2,147",124
60043,"1,025",44
60044,"6,197",211
60045,"9,118",275
60046,"10,331",588
60047,"17,439",893
60048,"10,652",424
60050,"9,478",487
60051,"6,570",332
60053,"11,755",560
60056,"18,606","1,166"
60060,"11,235",857
60061,"8,701",407
60062,"24,555",654
60064,"6,407","1,356"
60067,"19,854",772
60068,"15,303",729
60069,"7,076",180
60070,"7,196",457
60071,"1,097",57
60072,271,8
60073,"21,368","2,113"
60074,"12,457",951
60076,"14,817",913
60077,"12,460",682
60079,719,16
60081,"2,297",145
60083,"3,573",223
60084,"6,452",322
60085,"33,103","3,801"
60087,"11,301","1,218"
60088,"2,367",560
60089,"14,371",621
60090,"17,062","1,295"
60091,"10,171",386
60093,"8,112",348
60096,"1,805",140
60097,"2,965",157
60098,"12,138",759
60099,"11,474","1,090"
60101,"12,821","1,453"
60102,"8,710",605
60103,"15,127",886
60104,"7,698",719
60106,"9,183",818
60107,"14,809","1,295"
60108,"13,375",676
60109,514,20
60110,"11,115","1,380"
60112,"1,552",98
60115,"18,665","1,019"
60118,"4,614",272
60119,"3,337",153
60120,"16,599","2,236"
60121,179,7
60123,"19,188","1,659"
60124,"7,558",466
60126,"21,680","1,083"
60129,72,7
60130,"10,801",336
60131,"6,543",703
60133,"14,692","1,362"
60134,"10,801",581
60135,"2,255",136
60136,"2,306",182
60137,"15,458",675
60139,"12,115","1,151"
60140,"5,311",344
60141,"1,647",32
60142,"9,235",423
60143,"4,436",353
60145,617,38
60146,879,58
60148,"20,811",979
60150,530,24
60151,"1,172",50
60152,"3,550",199
60153,"8,951",833
60154,"7,038",409
60155,"2,965",279
60156,"7,555",498
60157,807,41
60159,42,6
60160,"10,050","1,244"
60161,69,6
60162,"4,654",268
60163,"2,131",221
60164,"13,823",930
60165,"1,539",266
60168,69,7
60169,"10,676",753
60171,"3,810",293
60172,"8,390",567
60173,"3,559",251
60174,"14,174",673
60175,"12,087",520
60176,"3,591",422
60177,"10,073",722
60178,"6,922",293
60180,404,16
60181,"10,326",659
60184,767,56
60185,"14,228","1,271"
60187,"17,114",428
60188,"15,410","1,086"
60189,"11,701",432
60190,"4,920",179
60191,"4,630",428
60192,"4,486",198
60193,"15,700",711
60194,"9,484",360
60195,"1,236",60
60201,"21,335",616
60202,"18,223",655
60203,"1,991",73
60301,"1,346",63
60302,"16,137",510
60304,"7,811",221
60305,"5,144",186
60401,"3,760",188
60402,"26,071","2,795"
60403,"6,665",467
60404,"6,719",390
60406,"10,451",991
60407,395,15
60408,"1,889",98
60409,"14,927","1,189"
60410,"3,519",255
60411,"25,047","1,871"
60415,"5,544",467
60416,"2,546",162
60417,"7,879",397
60418,"3,244",257
60419,"11,167",708
60420,"1,423",47
60421,906,45
60422,"4,188",227
60423,"9,802",630
60424,485,25
60425,"4,408",287
60426,"10,357",860
60428,"4,514",389
60429,"6,692",451
60430,"8,497",484
60431,"8,784",631
60432,"6,712",816
60433,"6,050",588
60434,"2,126",310
60435,"20,081","1,494"
60436,"6,799",552
60438,"11,491",967
60439,"10,137",506
60440,"22,759","1,578"
60441,"9,288",700
60442,"2,773",181
60443,"8,952",711
60444,363,16
60445,"8,288",490
60446,"15,142","1,133"
60447,"3,695",204
60448,"6,745",416
60449,"3,038",186
60450,"5,031",359
60451,"9,795",587
60452,"8,403",674
60453,"23,266","1,888"
60454,57,8
60455,"6,742",683
60456,"1,416",109
60457,"4,717",376
60458,"5,109",412
60459,"9,602","1,049"
60460,532,12
60461,"2,086",119
60462,"14,304","1,054"
60463,"6,710",456
60464,"3,214",208
60465,"5,153",633
60466,"9,680",759
60467,"8,764",588
60468,"1,907",118
60469,"1,999",227
60470,177,7
60471,"5,587",404
60472,"2,153",132
60473,"11,591",784
60474,190,10
60475,"3,044",221
60476,"1,045",85
60477,"12,357",863
60478,"8,211",562
60479,116,6
60480,"1,985",126
60481,"4,648",198
60482,"2,762",256
60484,"2,473",223
60487,"7,870",614
60490,"7,568",380
60491,"7,345",501
60501,"3,848",543
60502,"7,323",368
60503,"4,680",224
60504,"12,602",766
60505,"25,231","2,905"
60506,"23,803","1,921"
60507,135,11
60510,"11,321",451
60511,523,16
60512,366,15
60513,"8,857",419
60514,"3,339",195
60515,"9,214",419
60516,"9,544",427
60517,"11,058",628
60518,754,34
60520,859,41
60521,"7,347",426
60523,"5,307",229
60525,"16,867",784
60526,"7,746",248
60527,"14,259",682
60531,503,28
60532,"9,658",373
60534,"4,014",372
60537,153,12
60538,"9,342",679
60539,220,6
60540,"14,767",521
60541,667,31
60542,"7,019",397
60543,"12,372",696
60544,"11,564",582
60545,"4,271",337
60546,"10,367",361
60548,"4,651",304
60549,173,7
60550,644,17
60551,959,75
60552,"1,157",51
60553,133,9
60554,"3,892",173
60555,"5,036",291
60556,510,21
60558,"5,293",278
60559,"8,744",630
60560,"8,402",402
60561,"7,746",372
60563,"16,447",562
60564,"14,009",682
60565,"13,195",516
60585,"7,337",405
60586,"15,104","1,093"
60598,53,7
60601,"7,755",242
60602,968,28
60603,529,14
60604,658,35
60605,"12,528",431
60606,"3,081",85
60607,"16,318",807
60608,"37,948","2,914"
60609,"28,202","2,761"
60610,"20,086",767
60611,"17,579",531
60612,"19,481","1,061"
60613,"24,186",927
60614,"38,746","1,376"
60615,"21,180",706
60616,"25,540",924
60617,"32,808","2,453"
60618,"42,468","2,513"
60619,"26,896","1,518"
60620,"25,737","1,802"
60621,"11,513",827
60622,"31,748","1,331"
60623,"32,854","4,769"
60624,"14,639","1,300"
60625,"33,976","2,438"
60626,"34,838","1,530"
60628,"26,092","1,836"
60629,"41,974","5,913"
60630,"21,819","1,528"
60631,"15,417",764
60632,"34,567","5,039"
60633,"7,381",613
60634,"34,217","2,874"
60636,"12,183","1,169"
60637,"31,066","1,009"
60638,"22,781","2,389"
60639,"39,889","5,183"
60640,"41,159","1,386"
60641,"34,746","2,768"
60642,"11,096",447
60643,"26,991","1,324"
60644,"23,554","1,717"
60645,"23,028","1,560"
60646,"12,081",664
60647,"48,172","2,535"
60649,"20,686","1,247"
60650,133,6
60651,"25,455","2,697"
60652,"17,728","1,875"
60653,"17,617",830
60654,"9,577",428
60655,"12,484",754
60656,"10,667",750
60657,"33,724","1,136"
60659,"13,578","1,234"
60660,"18,537",826
60661,"4,618",192
60680,403,13
60706,"11,457",810
60707,"19,714","1,486"
60712,"7,599",382
60714,"15,953","1,274"
60803,"6,709",617
60804,"32,787","5,124"
60805,"7,430",497
60827,"8,534",613
60901,"20,260","1,395"
60910,267,6
60911,594,20
60912,154,7
60913,507,17
60914,"14,500",722
60915,"5,598",215
60917,217,9
60918,254,8
60919,183,10
60921,416,10
60922,995,53
60924,549,23
60927,"1,645",70
60928,243,12
60929,251,6
60930,"1,265",16
60931,181,9
60935,340,25
60936,"1,457",30
60938,"1,628",86
60940,"1,079",61
60941,767,23
60942,"2,505",73
60946,120,6
60948,518,8
60950,"8,400",308
60951,354,8
60953,642,22
