Zip,Tested,Positive_Cases
60002,"4,086",219
60004,"20,290",679
60005,"10,969",451
60007,"9,324",587
60008,"9,004",561
60010,"12,342",538
60012,"2,824",157
60013,"5,264",298
60014,"10,977",686
60015,"8,900",344
60016,"19,094","1,540"
60018,"12,445",953
60020,"2,713",120
60021,"1,008",54
60022,"2,720",79
60025,"13,153",681
60026,"6,809",267
60029,233,20
60030,"9,808",446
60031,"11,935",680
60033,"4,093",466
60034,502,22
60035,"12,761",418
60040,"2,533",213
60041,"2,219",112
60042,"1,822",111
60043,860,36
60044,"4,749",178
60045,"7,194",227
60046,"8,568",493
60047,"14,783",801
60048,"8,377",357
60050,"7,754",421
60051,"5,365",264
60053,"9,284",473
60056,"15,319","1,030"
60060,"9,254",777
60061,"7,168",341
60062,"18,871",570
60064,"5,304","1,163"
60067,"16,027",622
60068,"12,099",623
60069,"5,873",154
60070,"5,649",383
60071,890,46
60073,"18,220","1,892"
60074,"10,079",783
60076,"12,566",802
60077,"9,185",617
60079,322,18
60081,"1,892",122
60083,"2,939",196
60084,"5,102",285
60085,"27,254","3,477"
60087,"9,600","1,092"
60088,"1,872",536
60089,"11,681",533
60090,"13,887","1,157"
60091,"8,222",316
60093,"6,650",292
60096,"1,476",107
60097,"2,410",122
60098,"10,059",668
60099,"9,390",961
60101,"10,861","1,231"
60102,"6,994",477
60103,"11,918",708
60104,"6,731",677
60106,"7,962",725
60107,"12,069","1,110"
60108,"11,092",582
60109,472,18
60110,"9,256","1,207"
60112,"1,224",75
60115,"13,487",784
60118,"3,806",199
60119,"2,641",114
60120,"14,270","1,960"
60121,162,6
60123,"16,541","1,450"
60124,"6,096",388
60126,"16,903",832
60130,"9,242",291
60131,"5,515",596
60133,"12,213","1,181"
60134,"8,502",467
60135,"1,836",121
60136,"1,842",134
60137,"12,483",535
60139,"10,243","1,004"
60140,"4,254",266
60141,"1,560",29
60142,"7,047",332
60143,"3,685",321
60145,465,27
60146,652,32
60148,"16,899",814
60150,399,15
60151,919,41
60152,"2,784",153
60153,"7,645",764
60154,"5,911",346
60155,"2,472",255
60156,"6,136",401
60157,653,39
60160,"8,363","1,102"
60161,61,6
60162,"3,960",235
60163,"1,794",187
60164,"11,575",839
60165,"1,334",244
60168,58,7
60169,"8,839",646
60171,"3,124",228
60172,"6,878",451
60173,"2,921",201
60174,"10,893",552
60175,"9,430",446
60176,"2,955",326
60177,"7,545",613
60178,"5,371",208
60180,316,10
60181,"8,448",551
60184,605,34
60185,"11,586","1,136"
60187,"13,309",359
60188,"12,802",895
60189,"9,441",372
60190,"4,015",155
60191,"3,817",363
60192,"3,546",165
60193,"12,245",568
60194,"7,850",310
60195,985,45
60201,"16,338",518
60202,"13,668",587
60203,"1,640",55
60208,"11,507",6
60301,"1,120",54
60302,"13,400",449
60303,121,6
60304,"6,342",186
60305,"4,256",155
60401,"2,755",124
60402,"21,665","2,426"
60403,"5,646",418
60404,"5,747",314
60406,"8,546",855
60407,332,9
60408,"1,587",78
60409,"12,985","1,060"
60410,"2,862",177
60411,"18,937","1,569"
60415,"4,238",416
60416,"2,059",125
60417,"5,828",315
60418,"2,433",211
60419,"9,259",647
60420,"1,206",35
60421,737,36
60422,"3,563",197
60423,"7,791",493
60424,407,18
60425,"3,810",270
60426,"9,031",770
60428,"3,930",355
60429,"5,874",409
60430,"7,097",421
60431,"7,476",516
60432,"5,824",759
60433,"5,224",519
60434,"1,974",272
60435,"16,958","1,274"
60436,"5,718",490
60438,"9,637",816
60439,"7,791",375
60440,"18,796","1,416"
60441,"7,585",578
60442,"2,230",137
60443,"7,716",639
60444,293,10
60445,"6,621",393
60446,"12,659",989
60447,"3,041",155
60448,"5,462",328
60449,"2,590",161
60450,"4,300",293
60451,"7,731",448
60452,"6,928",527
60453,"19,189","1,674"
60454,50,7
60455,"5,995",623
60456,"1,137",86
60457,"3,972",322
60458,"4,298",360
60459,"8,109",885
60461,"1,808",111
60462,"11,823",808
60463,"5,094",393
60464,"2,606",159
60465,"4,308",579
60466,"8,448",711
60467,"6,886",461
60468,"1,576",89
60469,"1,680",185
60470,144,7
60471,"4,670",371
60472,"1,790",121
60473,"10,023",725
60474,146,6
60475,"2,522",169
60476,870,57
60477,"10,023",668
60478,"7,346",531
60479,93,6
60480,"1,656",104
60481,"3,415",156
60482,"2,363",214
60484,"2,101",200
60487,"6,390",468
60490,"6,290",332
60491,"5,547",398
60501,"3,257",452
60502,"6,064",307
60503,"3,907",190
60504,"10,606",670
60505,"21,232","2,666"
60506,"20,460","1,712"
60507,114,11
60510,"9,029",345
60511,442,13
60512,290,13
60513,"7,369",366
60514,"2,786",163
60515,"7,446",312
60516,"7,655",356
60517,"9,047",520
60518,605,24
60520,659,30
60521,"6,029",379
60523,"4,186",200
60525,"13,915",696
60526,"6,369",199
60527,"11,624",604
60531,396,22
60532,"7,950",306
60534,"3,473",332
60537,132,9
60538,"7,850",586
60540,"12,272",425
60541,535,21
60542,"5,883",341
60543,"10,313",584
60544,"9,175",476
60545,"3,613",294
60546,"8,704",311
60548,"3,911",235
60550,582,12
60551,760,50
60552,944,35
60553,101,6
60554,"3,173",136
60555,"4,100",247
60556,391,12
60558,"4,454",237
60559,"6,940",559
60560,"6,578",308
60561,"6,475",307
60563,"13,643",455
60564,"11,494",573
60565,"10,947",454
60585,"6,164",335
60586,"12,825",924
60601,"6,371",206
60602,810,23
60603,440,12
60604,568,34
60605,"10,188",383
60606,"2,620",71
60607,"12,193",713
60608,"31,690","2,651"
60609,"24,141","2,522"
60610,"15,916",634
60611,"14,270",450
60612,"15,926",981
60613,"18,876",766
60614,"30,413","1,101"
60615,"15,562",634
60616,"19,804",821
60617,"28,471","2,169"
60618,"35,014","2,209"
60619,"23,513","1,397"
60620,"22,637","1,693"
60621,"10,198",763
60622,"25,392","1,134"
60623,"28,243","4,408"
60624,"12,829","1,219"
60625,"28,242","2,162"
60626,"28,096","1,432"
60628,"23,022","1,689"
60629,"35,969","5,282"
60630,"18,138","1,299"
60631,"12,614",634
60632,"29,773","4,563"
60633,"6,167",524
60634,"29,024","2,515"
60636,"10,596","1,085"
60637,"18,488",907
60638,"19,271","2,015"
60639,"34,799","4,696"
60640,"34,779","1,257"
60641,"28,944","2,442"
60642,"8,966",377
60643,"22,239","1,204"
60644,"20,743","1,617"
60645,"18,302","1,420"
60646,"10,031",582
60647,"39,250","2,247"
60649,"17,599","1,154"
60650,118,6
60651,"22,043","2,511"
60652,"14,908","1,620"
60653,"15,170",771
60654,"7,692",342
60655,"10,710",644
60656,"8,852",600
60657,"26,547",942
60659,"11,340","1,103"
60660,"15,124",741
60661,"3,695",149
60680,321,12
60706,"9,519",702
60707,"16,475","1,300"
60712,"6,238",319
60714,"12,878","1,159"
60803,"5,672",506
60804,"28,464","4,590"
60805,"5,946",443
60827,"7,391",566
60901,"17,512","1,287"
60910,239,6
60911,498,14
60912,131,6
60913,424,14
60914,"11,828",561
60915,"4,522",195
60917,180,8
60918,212,7
60919,134,8
60922,819,38
60924,449,17
60927,"1,500",64
60928,216,10
60930,"1,229",12
60931,157,9
60935,261,15
60936,"1,240",24
60938,"1,535",78
60940,900,45
60941,656,19
60942,"1,930",34
60948,423,6
60950,"7,334",288
60951,301,8
60953,540,12
60954,"2,925",98
60955,574,31
60957,"1,609",45
60958,737,47
60959,281,10
60963,543,11
60964,"1,647",71
60970,"2,002",55
61001,226,14
61006,297,11
61008,"9,872",793
61010,"3,288",94
61011,700,32
61012,514,43
61013,156,9
61014,127,8
61015,169,8
61016,"1,315",112
61018,182,8
61019,736,27
61020,670,28
61021,"4,989",259
61024,616,11
61025,592,54
61028,480,20
61030,465,11
61032,"8,628",384
61036,"1,948",68
61038,228,17
61039,174,6
61041,252,14
61042,115,6
61046,481,23
61047,364,12
61048,669,21
61051,171,17
61052,205,9
61053,549,27
61054,"1,484",41
61060,271,9
61061,"1,612",56
61062,301,16
61063,959,41
61064,877,33
61065,"2,523",155
61068,"3,360",322
61070,162,10
61071,"1,850",130
61072,"2,852",132
61073,"5,171",306
61074,652,59
61075,186,9
61078,264,9
61080,"2,308",183
61081,"3,502",262
61084,579,29
61085,621,44
61087,259,20
61088,"1,557",60
61101,"6,879",511
61102,"5,407",450
61103,"9,783",543
61104,"4,963",464
61107,"10,535",587
61108,"10,166",776
61109,"7,310",568
61111,"6,999",318
61114,"5,514",249
61115,"6,107",305
61201,"16,009",730
61230,174,18
61231,"1,761",56
61232,435,17
61233,230,18
61234,421,14
61235,507,17
61238,975,68
61239,373,17
61240,"2,167",69
61241,"2,354",109
61244,"9,799",694
61250,566,22
61252,"1,237",133
61254,"4,114",121
61256,606,29
61257,269,8
61259,251,10
61261,153,6
61262,211,6
61263,268,6
61264,"3,560",111
61265,"16,931",883
61270,"1,599",73
61272,273,8
61273,"1,080",43
61275,"1,219",52
61277,995,17
61279,243,9
61281,748,18
61282,"3,511",194
61283,166,8
61284,689,35
61285,"1,397",76
61301,"3,079",154
61310,694,25
61312,77,10
61314,170,8
61315,77,10
61316,97,6
61319,284,13
61322,364,110
61325,300,24
61326,319,29
61327,281,8
61329,216,22
61330,247,25
61333,144,14
61334,103,11
61341,"2,006",106
61342,"2,012",270
61345,145,9
61348,799,64
61349,158,7
61350,"6,876",289
61353,246,10
61354,"2,389",137
61356,"3,401",174
61360,467,28
61361,300,16
61362,"1,986",132
61363,32,6
61364,"5,784",365
61367,128,7
61368,248,15
61369,941,17
61370,197,14
61373,374,35
61375,241,10
61376,415,20
61377,318,16
61378,53,6
61379,242,21
61401,"11,134",441
61410,652,25
61412,257,10
61413,240,16
61415,264,8
61417,58,6
61420,201,11
61421,308,20
61422,781,29
61425,79,6
61427,596,10
61428,296,19
61430,148,7
61434,691,20
61439,52,6
61441,196,14
61442,135,7
61443,"3,509",171
61447,156,12
61448,"1,171",57
61450,379,13
61453,130,8
61454,160,12
61455,"5,239",379
61462,"2,651",245
61465,255,6
61466,58,6
61467,179,9
61469,364,17
61472,122,6
61473,366,19
61478,55,8
61480,272,11
61483,860,19
61484,152,6
61485,146,6
61486,392,11
61488,236,10
61489,224,9
61490,280,11
61491,672,13
61501,393,7
61517,"1,029",48
61520,"5,097",56
61523,"4,120",133
61525,"4,403",217
61526,336,9
61528,"1,262",48
61529,980,26
61530,"2,006",45
61531,"1,010",16
61533,608,23
61534,460,16
61535,590,27
61536,884,30
61537,822,41
61540,679,6
61542,847,21
61545,182,11
61546,"1,380",22
61547,"1,289",58
61548,"4,548",192
61550,"9,142",315
61554,"16,542",472
61559,"1,169",38
61561,667,9
61564,323,8
61565,407,9
61567,216,7
61568,"1,434",70
61571,"8,821",291
61572,213,8
61602,642,33
61603,"6,241",351
61604,"13,412",566
61605,"5,071",263
61606,"3,147",217
61607,"3,799",167
61610,"1,776",65
61611,"9,281",339
61614,"16,720",538
61615,"10,233",357
61616,"3,126",98
61625,60,50
61701,"16,693",522
61704,"12,598",504
61705,"5,135",172
61723,759,15
61724,192,7
61725,442,14
61726,685,20
61727,"1,871",61
61729,298,17
61732,674,26
61733,289,9
61734,824,30
61736,766,22
61738,"1,152",37
61739,"1,295",37
61740,549,22
61741,406,15
61742,324,7
61744,506,13
61745,"1,431",33
61747,"1,057",10
61748,981,37
61752,"1,474",39
61753,788,17
61754,335,9
61755,"1,436",44
61756,492,13
61759,434,8
61760,705,20
61761,"24,700","1,685"
61764,"4,780",112
61770,242,8
61771,221,6
61774,321,8
61776,455,10
61790,"1,609",60
61801,"106,859",424
61802,"24,754",332
61811,174,6
61813,717,18
61814,366,8
61817,861,39
61818,374,14
61820,"201,968","2,122"
61821,"41,337",422
61822,"32,028",327
61832,"11,039",294
61833,700,17
61834,"2,762",91
61841,471,18
61842,947,23
61843,"1,706",36
61844,418,11
61845,252,9
61846,"1,125",23
61847,"1,288",13
61849,"1,162",9
61853,"13,183",158
61854,691,16
61856,"4,485",56
61858,"1,126",27
61859,"1,079",11
61863,882,13
61864,"1,763",25
61865,469,13
61866,"8,947",306
61870,395,6
61872,592,6
61873,"5,358",84
61874,"16,167",115
61875,616,6
61876,244,15
61877,"1,350",22
61878,879,13
61880,"4,178",55
61883,"1,364",40
61884,580,9
61910,"1,961",125
61911,805,72
61912,450,19
61913,501,20
61914,477,21
61920,"9,567",726
61925,180,13
61928,237,19
61930,119,10
61931,425,25
61933,259,11
61937,438,14
61938,"10,142",559
61942,533,8
61943,408,34
61944,"1,899",88
61951,"3,148",124
61953,"2,937",70
61956,"1,204",20
61957,578,33
62001,580,26
62002,"6,978",839
62009,614,11
62010,"1,863",249
62012,"1,323",118
62014,679,41
62015,176,7
62016,724,16
62017,333,26
62018,584,63
62021,160,14
62022,200,22
62024,"1,929",141
62025,"8,607",686
62028,123,8
62031,146,10
62033,"2,455",94
62034,"5,355",291
62035,"4,394",435
62036,73,7
62037,405,33
62040,"9,540",833
62044,372,11
62046,165,15
62047,521,13
62048,240,16
62049,"4,403",110
62050,143,6
62051,275,8
62052,"4,404",249
62053,114,10
62054,121,10
62056,"3,714",94
62059,145,14
62060,"1,236",115
62061,311,31
62062,"4,528",116
62063,173,8
62067,448,57
62069,"1,019",32
62074,221,13
62075,899,28
62080,613,25
62082,819,51
62084,293,31
62086,319,12
62087,371,28
62088,"2,305",104
62089,199,8
62090,288,30
62091,102,6
62092,"1,454",117
62094,353,13
62095,"2,468",180
62097,584,48
62201,"2,173",236
62203,"2,043",204
62204,"1,544",142
62205,"2,175",202
62206,"4,781",434
62207,"1,913",246
62208,"4,439",430
62214,207,15
62215,429,50
62216,940,114
62217,171,17
62218,386,73
62219,266,27
62220,"5,177",571
62221,"6,933",671
62223,"4,719",419
62225,512,31
62226,"7,867",734
62230,"1,894",199
62231,"2,005",224
62232,"3,469",194
62233,"2,429",349
62234,"7,825",721
62236,"1,883",254
62237,"2,620",63
62238,157,15
62239,822,104
62240,266,34
62241,268,24
62242,267,24
62243,"2,022",108
62244,92,7
62245,469,55
62246,"4,275",200
62248,92,7
62249,"3,892",320
62250,128,7
62253,140,6
62254,"2,179",260
62255,166,16
62257,659,35
62258,"2,834",190
62259,490,7
62260,"1,348",144
62262,377,23
62263,"1,129",87
62264,869,100
62265,"1,610",122
62268,134,11
62269,"8,254",557
62271,384,29
62272,451,64
62273,81,6
62274,"2,137",160
62275,769,75
62277,196,10
62278,"1,891",146
62281,653,55
62282,131,12
62285,930,111
62286,"1,787",158
62288,935,101
62289,91,6
62292,173,6
62293,"1,251",110
62294,"3,303",239
62295,212,29
62297,87,6
62298,"4,834",323
62301,"17,347",478
62305,"2,043",323
62311,226,13
62312,545,12
62314,90,7
62316,159,18
62320,309,37
62321,"1,822",34
62324,283,13
62325,30,11
62326,598,21
62330,294,24
62338,121,21
62339,380,24
62340,239,11
62341,666,28
62343,68,6
62347,212,20
62349,70,9
62351,192,23
62353,"1,277",31
62354,252,11
62360,178,13
62363,"1,184",54
62366,187,9
62367,282,7
62370,45,6
62376,119,24
62379,354,32
62401,"5,422",447
62411,"1,582",59
62414,437,44
62417,"1,077",89
62418,514,52
62420,"1,906",61
62422,257,11
62423,88,9
62424,523,76
62425,138,8
62426,211,7
62427,242,24
62428,986,46
62431,232,13
62432,127,10
62434,61,6
62436,129,8
62439,"2,031",106
62440,468,16
62441,"1,717",55
62442,480,26
62443,296,24
62444,116,14
62445,189,19
62447,"1,656",81
62448,"1,870",145
62449,735,31
62450,"4,630",139
62451,326,12
62452,92,6
62454,"2,507",347
62458,"1,334",83
62460,220,13
62461,199,13
62462,227,30
62463,368,35
62465,206,18
62466,781,28
62467,911,142
62468,867,44
62469,135,10
62471,"2,551",140
62473,327,38
62474,232,10
62476,209,11
62479,206,23
62480,156,10
62501,504,21
62510,385,18
62512,197,6
62513,314,9
62515,487,9
62518,152,7
62521,"10,610",524
62522,"3,544",192
62526,"10,921",470
62530,493,14
62533,263,8
62534,301,11
62535,"2,566",59
62536,316,7
62538,79,7
62539,362,8
62540,399,17
62543,111,8
62544,387,11
62546,385,20
62547,196,8
62548,917,31
62549,"1,760",87
62550,569,27
62551,176,12
62553,150,11
62554,301,13
62557,"2,808",111
62558,"1,197",30
62560,434,24
62561,"1,954",36
62563,"2,393",106
62565,"3,168",124
62568,"5,386",279
62571,302,18
62573,285,18
62611,300,13
62612,554,19
62613,"1,387",25
62615,"2,692",81
62617,151,7
62618,"2,622",251
62621,407,14
62625,297,9
62626,"4,507",66
62627,369,34
62628,256,7
62629,"6,502",154
62630,148,9
62633,220,6
62635,279,13
62638,417,13
62640,"1,067",15
62642,479,14
62643,183,8
62644,"1,548",57
62650,"9,798",558
62656,"9,455",340
62664,909,32
62665,421,9
62666,224,9
62668,403,15
62670,"1,105",40
62671,174,8
62674,351,15
62675,"2,258",68
62677,961,31
62681,"1,347",38
62682,280,9
62684,"2,609",113
62685,411,15
62688,240,7
62689,219,6
62690,"2,937",30
62691,827,86
62692,671,14
62693,647,11
62694,"1,377",51
62695,174,12
62701,621,10
62702,"16,149",359
62703,"13,629",291
62704,"17,555",470
62707,"4,435",100
62711,"8,452",243
62712,"4,529",148
62801,"7,775",316
62806,441,35
