Zip,Tested,Positive_Cases
60002,2385,147
60004,11006,432
60005,5756,278
60007,4916,406
60008,5284,424
60010,5989,280
60012,1273,109
60013,2650,190
60014,5846,452
60015,4511,224
60016,11095,1249
60018,6611,743
60020,1487,68
60021,532,33
60022,1291,46
60025,7125,502
60026,4325,208
60029,135,12
60030,5321,286
60031,6644,448
60033,2151,279
60035,6888,328
60040,1212,185
60041,1214,65
60042,953,66
60043,393,20
60044,2136,130
60045,3642,149
60046,4405,306
60047,8534,618
60048,4218,225
60050,4224,296
60051,2833,172
60053,4729,356
60056,8445,743
60060,5218,541
60061,3792,238
60062,9771,404
60064,3014,708
60067,7669,325
60068,6631,393
60069,3347,116
60070,3166,296
60071,415,22
60073,10457,1290
60074,5398,573
60076,7164,621
60077,5467,466
60079,149,14
60081,942,66
60083,1618,130
60084,2146,207
60085,15866,2734
60087,5840,819
60088,961,349
60089,6066,379
60090,7137,912
60091,4145,203
60093,3404,209
60096,827,67
60097,1234,61
60098,5755,462
60099,5710,685
60101,6559,914
60102,3700,272
60103,5961,394
60104,4139,501
60106,5197,595
60107,6945,749
60108,5782,410
60109,371,13
60110,5072,841
60112,532,42
60115,5875,382
60118,1944,113
60119,1199,62
60120,8806,1537
60123,8870,1049
60124,2950,207
60126,8869,517
60130,5082,196
60131,3237,414
60133,6790,856
60134,3776,249
60135,866,72
60136,979,93
60137,5790,278
60139,5919,743
60140,2137,139
60141,1154,26
60142,3579,180
60143,2055,217
60145,221,13
60146,297,15
60148,8032,525
60150,188,7
60151,415,24
60152,1461,95
60153,4678,611
60154,3544,249
60155,1458,203
60156,3151,229
60157,310,17
60160,5056,829
60162,2486,192
60163,983,113
60164,6245,601
60165,884,199
60169,5068,479
60171,1801,158
60172,3813,286
60173,1474,130
60174,5007,278
60175,2832,187
60176,1687,209
60177,3718,389
60178,2406,113
60180,160,6
60181,4282,346
60184,275,12
60185,6203,855
60187,5470,207
60188,6931,618
60189,4493,176
60190,2132,91
60191,2244,254
60192,1710,90
60193,6260,343
60194,3913,214
60195,502,28
60201,8634,376
60202,6685,485
60203,864,44
60301,599,38
60302,7098,302
60304,3233,106
60305,2096,103
60401,1497,69
60402,12948,1649
60403,3350,273
60404,2928,162
60406,5295,628
60408,904,31
60409,8378,810
60410,1585,75
60411,12118,1204
60415,2781,271
60416,925,38
60417,3194,219
60418,1185,153
60419,5768,522
60420,558,15
60421,392,18
60422,2070,129
60423,4152,256
60424,214,6
60425,2590,208
60426,6085,591
60428,2638,272
60429,3805,306
60430,4103,325
60431,4490,297
60432,3555,540
60433,3630,377
60434,534,189
60435,9976,833
60436,3442,300
60438,5512,539
60439,3725,173
60440,11534,1019
60441,3919,299
60442,1109,68
60443,4853,467
60445,3512,239
60446,7381,648
60447,1637,72
60448,2787,210
60449,1548,100
60450,2747,118
60451,3767,239
60452,4048,318
60453,10599,1021
60455,3717,436
60456,677,59
60457,2484,185
60458,2181,218
60459,5014,544
60461,1080,84
60462,6696,499
60463,2553,289
60464,1470,88
60465,2483,346
60466,5359,576
60467,3408,265
60468,816,47
60469,1052,133
60471,3066,272
60472,1112,84
60473,6459,546
60475,1540,121
60476,534,36
60477,5385,372
60478,4503,429
60480,942,52
60481,1889,55
60482,1375,142
60484,1325,152
60487,3287,240
60490,3554,202
60491,2559,220
60501,2088,339
60502,2916,169
60503,2014,106
60504,5779,442
60505,13453,2203
60506,12053,1282
60507,61,6
60510,4557,197
60512,164,6
60513,3855,233
60514,1579,93
60515,3969,164
60516,4255,202
60517,5090,306
60518,291,16
60520,348,14
60521,3268,250
60523,1841,132
60525,7638,425
60526,4288,128
60527,6320,368
60531,204,10
60532,4359,197
60534,2016,210
60538,4439,388
60540,6182,209
60541,312,13
60542,3249,249
60543,5743,390
60544,5025,258
60545,2112,195
60546,4850,200
60548,2504,162
60551,418,32
60552,545,19
60554,1580,79
60555,2155,162
60558,2514,129
60559,4174,404
60560,3307,186
60561,3660,175
60563,6981,257
60564,5758,300
60565,5517,262
60585,3336,173
60586,7264,546
60601,2324,103
60602,458,18
60603,230,8
60604,299,26
60605,5579,277
60606,1626,50
60607,5814,539
60608,17108,2027
60609,14012,2062
60610,8175,397
60611,7648,261
60612,9130,817
60613,9323,529
60614,14395,719
60615,8786,521
60616,11215,596
60617,17829,1560
60618,19434,1607
60619,15364,1147
60620,14635,1388
60621,6854,639
60622,12399,821
60623,18237,3798
60624,7927,1021
60625,16480,1672
60626,16835,1250
60628,14377,1372
60629,21400,3880
60630,10196,942
60631,7406,434
60632,17481,3577
60633,3944,391
60634,17541,1796
60636,6775,895
60637,10916,760
60638,10978,1341
60639,22494,3852
60640,19136,1017
60641,16776,1804
60642,4628,255
60643,12115,954
60644,12610,1432
60645,10535,1183
60646,6169,433
60647,19918,1702
