Zip,Tested,Positive_Cases
60002,"3,401",185
60004,"17,033",578
60005,"8,830",384
60007,"7,398",520
60008,"7,575",496
60010,"9,811",428
60012,"1,999",136
60013,"4,277",266
60014,"8,853",587
60015,"7,194",305
60016,"15,795","1,424"
60018,"9,408",871
60020,"2,265",99
60021,829,52
60022,"2,182",67
60025,"10,676",611
60026,"5,767",240
60029,194,18
60030,"8,052",380
60031,"9,943",575
60033,"3,052",391
60034,365,19
60035,"10,462",382
60040,"1,734",194
60041,"1,871",97
60042,"1,489",97
60043,683,30
60044,"3,562",151
60045,"5,528",185
60046,"7,147",419
60047,"12,033",723
60048,"6,441",305
60050,"6,339",376
60051,"4,352",223
60053,"7,664",432
60056,"12,573",898
60060,"7,697",688
60061,"5,812",302
60062,"14,616",498
60064,"4,317",898
60067,"12,467",488
60068,"10,093",534
60069,"4,877",137
60070,"4,607",348
60071,717,37
60073,"15,684","1,730"
60074,"8,189",681
60076,"10,743",754
60077,"7,605",558
60079,196,15
60081,"1,509",103
60083,"2,367",171
60084,"3,805",259
60085,"22,444","3,175"
60087,"8,155",979
60088,"1,474",517
60089,"9,385",479
60090,"11,108","1,060"
60091,"6,803",266
60093,"5,360",245
60096,"1,239",96
60097,"1,887",99
60098,"8,148",613
60099,"7,973",842
60101,"9,156","1,103"
60102,"5,707",400
60103,"9,157",563
60104,"5,718",630
60106,"6,800",663
60107,"9,921",934
60108,"8,752",497
60109,432,19
60110,"7,831","1,094"
60112,892,60
60115,"9,310",547
60118,"3,130",161
60119,"2,070",96
60120,"12,142","1,748"
60123,"13,258","1,275"
60124,"4,877",318
60126,"13,315",684
60130,"7,702",254
60131,"4,614",528
60133,"10,077","1,069"
60134,"6,686",379
60135,"1,406",93
60136,"1,501",120
60137,"9,869",465
60139,"8,498",890
60140,"3,411",216
60141,"1,453",28
60142,"5,558",272
60143,"2,899",271
60145,360,24
60146,482,28
60148,"12,708",711
60150,316,13
60151,698,28
60152,"2,129",125
60153,"6,430",702
60154,"4,954",299
60155,"2,067",241
60156,"4,969",347
60157,518,27
60160,"6,981","1,017"
60162,"3,390",222
60163,"1,473",162
60164,"9,095",762
60165,"1,179",233
60168,46,7
60169,"7,303",582
60171,"2,626",194
60172,"5,632",381
60173,"2,324",168
60174,"8,384",471
60175,"6,211",374
60176,"2,487",289
60177,"5,723",538
60178,"4,095",174
60180,242,7
60181,"6,752",487
60184,477,31
60185,"9,507","1,027"
60187,"9,980",298
60188,"10,518",797
60189,"7,570",299
60190,"3,277",129
60191,"3,148",308
60192,"2,852",134
60193,"9,533",472
60194,"6,426",272
60195,786,34
60201,"12,777",449
60202,"10,317",550
60203,"1,352",47
60301,898,46
60302,"10,832",388
60303,99,6
60304,"5,183",155
60305,"3,383",128
60401,"1,976",77
60402,"18,366","2,138"
60403,"4,742",375
60404,"4,309",248
60406,"7,457",773
60407,273,8
60408,"1,295",56
60409,"11,263",988
60410,"2,380",144
60411,"15,678","1,425"
60415,"3,749",369
60416,"1,504",89
60417,"4,293",272
60418,"1,717",187
60419,"7,526",607
60420,921,30
60421,602,28
60422,"3,002",180
60423,"6,304",382
60424,322,16
60425,"3,316",239
60426,"7,872",675
60428,"3,467",325
60429,"5,054",390
60430,"5,884",391
60431,"6,268",424
60432,"5,011",702
60433,"4,600",482
60434,"1,883",239
60435,"13,609","1,102"
60436,"4,703",434
60438,"8,021",704
60439,"5,710",293
60440,"15,822","1,270"
60441,"6,141",476
60442,"1,791",107
60443,"6,576",587
60444,229,9
60445,"5,480",324
60446,"10,450",844
60447,"2,503",127
60448,"4,317",275
60449,"2,160",144
60450,"3,654",208
60451,"5,867",360
60452,"5,753",427
60453,"15,897","1,441"
60454,42,6
60455,"5,376",562
60456,939,76
60457,"3,381",261
60458,"3,460",313
60459,"6,819",749
60461,"1,546",105
60462,"9,831",696
60463,"3,925",352
60464,"2,148",116
60465,"3,629",494
60466,"7,133",667
60467,"5,408",384
60468,"1,265",79
60469,"1,450",160
60471,"4,063",346
60472,"1,461",114
60473,"8,564",686
60475,"2,133",143
60476,752,46
60477,"8,203",540
60478,"6,155",506
60480,"1,390",86
60481,"2,837",129
60482,"1,978",178
60484,"1,832",188
60487,"5,173",398
60490,"5,254",272
60491,"4,231",335
60501,"2,790",404
60502,"4,991",272
60503,"3,210",142
60504,"8,914",584
60505,"18,450","2,465"
60506,"16,975","1,550"
60507,92,9
60510,"7,188",296
60511,352,8
60512,236,10
60513,"5,933",315
60514,"2,290",134
60515,"6,113",258
60516,"6,353",293
60517,"7,376",444
60518,473,22
60520,555,24
60521,"4,790",320
60523,"3,100",172
60525,"11,425",601
60526,"5,559",182
60527,"9,131",521
60531,321,16
60532,"6,581",252
60534,"2,948",295
60537,112,6
60538,"6,594",502
60540,"9,934",329
60541,450,20
60542,"5,017",304
60543,"8,614",494
60544,"7,338",397
60545,"3,090",251
60546,"7,088",280
60548,"3,338",208
60550,469,6
60551,621,45
60552,798,30
60554,"2,527",106
60555,"3,381",215
60556,288,9
60558,"3,729",185
60559,"5,837",521
60560,"5,194",257
60561,"5,355",257
60563,"11,172",361
60564,"9,492",451
60565,"9,043",388
60585,"5,099",272
60586,"10,723",806
60601,"3,909",146
60602,665,22
60603,349,11
60604,472,33
60605,"8,362",326
60606,"2,230",63
60607,"9,403",646
60608,"25,881","2,421"
60609,"20,180","2,354"
60610,"12,498",514
60611,"11,610",372
60612,"12,875",923
60613,"15,068",663
60614,"24,114",930
60615,"12,867",608
60616,"15,963",726
60617,"24,922","1,982"
60618,"29,240","2,009"
60619,"20,479","1,311"
60620,"19,883","1,594"
60621,"8,773",723
60622,"20,264","1,005"
60623,"24,450","4,181"
60624,"10,929","1,147"
60625,"23,578","1,982"
60626,"23,127","1,357"
60628,"19,686","1,582"
60629,"30,535","4,728"
60630,"15,160","1,169"
60631,"10,555",564
60632,"25,054","4,185"
60633,"5,438",485
60634,"24,568","2,276"
60636,"9,105","1,026"
60637,"14,916",863
60638,"16,230","1,768"
60639,"30,383","4,404"
60640,"28,863","1,169"
60641,"24,192","2,173"
60642,"7,218",328
60643,"18,326","1,121"
60644,"17,475","1,553"
60645,"14,981","1,339"
60646,"8,594",516
60647,"31,705","2,071"
60649,"15,151","1,115"
60651,"18,964","2,350"
60652,"12,406","1,418"
60653,"13,284",739
60654,"5,902",284
60655,"9,164",571
60656,"7,458",533
60657,"20,747",744
60659,"9,668","1,039"
60660,"11,972",661
60661,"2,809",117
60680,262,12
60706,"7,869",657
60707,"13,626","1,144"
60712,"4,866",285
60714,"10,435","1,100"
60803,"4,790",434
60804,"24,603","4,167"
60805,"5,083",398
60827,"6,422",542
60901,"13,934","1,091"
60911,363,14
60912,103,6
60913,334,13
60914,"9,302",473
60915,"3,647",166
60917,146,7
60919,104,8
60922,650,29
60924,329,13
60927,995,60
60928,176,9
60930,815,10
60931,127,7
60935,204,9
60936,"1,039",13
60938,"1,289",69
60940,758,43
60941,506,18
60942,"1,624",25
60950,"5,795",239
60951,240,7
60953,437,8
60954,"2,222",73
60955,437,22
60957,"1,278",36
60958,590,44
60959,230,7
60963,435,6
60964,"1,329",64
60970,"1,638",50
61001,185,10
61008,"7,857",653
61010,"2,509",64
61011,495,20
61012,404,41
61014,81,7
61016,"1,024",74
61019,506,18
61020,495,23
61021,"3,972",188
61024,469,8
61025,494,37
61028,406,16
61032,"6,872",313
61036,"1,658",48
61038,171,10
61041,214,11
61046,362,18
61047,284,10
61048,490,17
61051,111,14
61052,158,7
61053,446,17
61054,"1,341",39
61061,"1,315",49
61062,196,10
61063,681,24
61064,710,27
61065,"1,945",129
61068,"2,649",229
61070,117,9
61071,"1,226",88
61072,"2,040",87
61073,"3,691",194
61074,512,50
61075,152,7
61080,"1,615",109
61081,"2,145",182
61084,430,20
61085,498,29
61087,162,12
61088,"1,078",37
61101,"5,418",435
61102,"4,232",365
61103,"7,749",440
61104,"3,925",400
61107,"7,840",440
61108,"7,800",626
61109,"5,621",435
61111,"5,277",229
61114,"4,044",179
61115,"4,468",227
61201,"13,187",614
61230,143,14
61231,"1,165",40
61232,341,14
61233,171,9
61234,329,11
61235,406,15
61238,755,44
61239,304,10
61240,"1,809",54
61241,"1,911",75
61244,"7,871",469
61250,441,13
61252,"1,038",113
61254,"3,336",84
61256,507,21
61259,212,8
61264,"2,899",94
61265,"13,617",708
61270,"1,288",45
61272,193,7
61273,864,33
61275,984,45
61277,751,10
61279,193,6
61281,594,14
61282,"2,816",153
61284,538,28
61285,902,31
61301,"2,640",106
61310,551,18
61314,120,7
61319,212,10
61322,303,96
61325,243,17
61326,226,10
61329,173,14
61330,191,14
61333,105,12
61334,88,8
61341,"1,630",90
61342,"1,708",239
61345,104,8
61348,634,46
61350,"5,707",230
61353,186,7
61354,"1,743",84
61356,"2,134",84
61360,369,23
61361,216,8
61362,"1,302",102
61364,"4,584",272
61368,163,11
61369,470,12
61370,157,10
61373,277,24
61376,308,9
61377,234,14
61379,150,8
61401,"7,713",338
61410,533,21
61412,218,6
61413,198,11
61415,196,6
61417,55,6
61420,141,10
61421,215,13
61422,546,18
61425,62,6
61427,433,8
61428,200,6
61430,130,7
61434,551,19
61442,116,6
61443,"2,709",138
61447,116,9
61448,"1,010",42
61450,292,10
61453,106,8
61455,"3,366",178
61462,"2,032",206
61465,213,6
61467,146,9
61469,287,14
61473,306,16
61480,181,9
61483,552,8
61486,297,11
61491,465,7
61517,776,30
61520,"3,942",36
61523,"3,324",99
61525,"3,386",171
61528,"1,001",39
61529,737,16
61530,"1,230",25
61531,668,13
61533,478,17
61534,361,11
61535,442,22
61536,691,21
61537,524,13
61542,594,7
61545,142,9
61546,"1,089",18
61547,965,43
61548,"3,433",151
61550,"6,753",212
61554,"12,407",308
61559,865,25
61561,450,8
61564,253,6
61565,309,7
61568,"1,033",56
61571,"6,864",192
61602,509,15
61603,"5,141",282
61604,"10,798",451
61605,"4,164",218
61606,"2,017",86
61607,"2,943",115
61610,"1,393",49
61611,"7,245",242
61614,"12,674",416
61615,"8,426",285
61616,"2,525",82
61701,"12,447",356
61704,"9,316",318
61705,"3,700",104
61723,571,10
61724,158,7
61726,495,10
61727,"1,400",29
61729,201,9
61732,484,16
61733,211,7
61734,576,22
61736,489,8
61738,838,19
61739,874,23
61740,397,9
61741,269,13
61744,367,6
61745,"1,040",23
61747,807,8
61748,758,29
61752,980,17
61753,557,16
61754,241,6
61755,"1,073",27
61756,368,8
61760,507,8
61761,"15,384","1,059"
61764,"3,216",49
61770,203,7
61776,345,6
61790,"1,253",59
61801,"48,568",225
61802,"15,595",275
61813,547,8
61814,267,6
61820,"80,831",818
61821,"25,740",343
61822,"20,341",210
61832,"8,380",161
61833,544,12
61834,"2,044",49
61841,344,7
61842,695,9
61843,"1,305",30
61844,314,7
61845,190,10
61846,859,12
61847,980,8
61849,791,6
61853,"9,238",113
61854,524,6
61856,"3,222",47
61858,833,15
61863,552,7
61864,"1,115",12
61865,372,7
61866,"6,786",277
61873,"3,475",49
61874,"9,733",77
61875,422,6
61876,192,13
61877,846,17
61878,623,6
61880,"2,712",40
61883,924,15
61884,469,9
61910,"1,535",115
61911,642,51
61912,383,15
61913,368,10
61914,322,10
61920,"7,749",491
61925,135,9
61928,188,15
61931,355,12
61933,220,10
61937,335,12
61938,"8,280",459
61942,448,7
61943,328,24
61944,"1,491",73
61951,"2,272",104
61953,"2,217",48
61956,968,17
61957,439,24
62001,503,20
62002,"5,437",617
62009,485,8
62010,"1,357",185
62012,"1,094",94
62014,532,29
62015,139,7
62016,520,10
62017,260,21
62018,462,48
62021,121,11
62022,155,14
62024,"1,480",97
62025,"6,711",540
62031,120,9
62033,"1,866",71
62034,"4,246",225
62035,"3,360",278
62036,59,6
62037,328,27
62040,"7,877",645
62044,295,11
62046,126,7
62047,464,6
62048,184,9
62049,"2,811",77
62052,"3,079",165
62054,87,7
62056,"2,888",75
62059,118,11
62060,"1,058",96
62061,233,23
62062,"3,620",92
62063,137,7
62067,337,40
62069,779,26
62074,168,8
62075,706,17
62080,412,9
62082,652,44
62084,195,17
62086,260,7
62087,273,24
62088,"1,819",62
62090,248,30
62092,741,47
62094,279,9
62095,"1,729",136
62097,461,37
62201,"1,827",221
62203,"1,710",183
62204,"1,300",128
62205,"1,857",181
62206,"3,990",409
62207,"1,597",230
62208,"3,645",361
62214,165,9
62215,320,31
62216,670,62
62217,142,13
62218,280,41
62219,212,20
62220,"4,145",467
62221,"5,573",566
62223,"3,716",336
62225,400,23
62226,"6,426",628
62230,"1,403",118
62231,"1,589",171
62232,"2,948",156
62233,"1,978",287
62234,"6,332",595
62236,"1,507",205
62237,"1,723",48
62238,118,14
62239,649,83
62240,210,28
62241,193,14
62242,195,17
62243,"1,320",85
62245,362,38
62246,"3,502",101
62248,65,6
62249,"3,063",251
62254,"1,645",200
62255,142,16
62257,511,31
62258,"2,250",146
62259,365,8
62260,"1,054",104
62262,264,11
62263,866,42
62264,705,85
62265,"1,404",109
62268,101,7
62269,"6,363",471
62271,271,17
62272,396,62
62274,"1,747",145
62275,596,49
62277,136,7
62278,"1,352",106
62281,528,47
62282,98,8
62285,683,67
62286,"1,286",122
62288,784,96
62289,82,6
62292,128,6
62293,"1,033",94
62294,"2,616",186
62295,176,22
62297,78,6
62298,"3,372",217
62301,"13,947",358
62305,"1,633",238
62311,178,8
62312,290,10
62316,130,15
62320,257,24
62321,"1,616",19
62324,224,9
62325,25,10
62326,468,13
62330,240,17
62338,96,16
62340,152,7
62341,514,19
62347,156,13
62349,51,8
62351,152,19
62353,"1,083",17
62354,187,8
62355,50,6
62360,142,11
62363,757,29
62366,114,6
62367,227,6
62376,91,22
62379,266,21
62401,"4,082",275
62411,"1,226",40
62414,299,18
62417,885,42
62418,320,23
62420,"1,508",40
62422,199,8
62423,61,9
62424,405,63
62425,103,6
62427,176,17
62428,784,35
62436,109,7
62439,"1,437",61
62440,393,11
62441,"1,272",50
62442,346,15
62443,220,19
62444,94,10
62445,148,13
62447,"1,269",71
62448,"1,431",103
62449,437,15
62450,"2,842",48
62454,"1,408",43
62458,785,23
62460,173,11
62461,141,8
62462,178,22
62463,263,14
62465,157,11
62466,546,13
62467,701,110
62468,703,22
62469,107,8
62471,"1,663",74
62473,251,27
62474,185,8
62476,155,8
62479,162,18
62480,121,7
62501,368,12
62510,319,13
62513,245,8
62515,435,7
62521,"8,080",380
62522,"2,642",129
62526,"8,467",315
62530,411,12
62533,220,7
62534,215,6
62535,"2,197",42
62536,226,6
62540,324,10
62544,298,7
