Zip,Tested,Positive_Cases
60002,"4,886",270
60004,"23,921",799
60005,"13,443",514
60007,"11,263",667
60008,"10,483",638
60010,"14,930",641
60012,"3,430",168
60013,"6,303",332
60014,"13,486",812
60015,"11,121",429
60016,"22,589","1,711"
60018,"14,812","1,027"
60020,"3,274",144
60021,"1,198",66
60022,"3,247",92
60025,"15,828",770
60026,"7,624",287
60029,274,22
60030,"11,739",533
60031,"14,101",802
60033,"4,798",507
60034,595,28
60035,"15,539",473
60040,"3,414",256
60041,"2,609",136
60042,"2,115",122
60043,"1,005",41
60044,"6,045",205
60045,"8,849",262
60046,"10,112",563
60047,"16,995",880
60048,"10,456",404
60050,"9,308",475
60051,"6,430",318
60053,"11,511",540
60056,"18,288","1,144"
60060,"10,915",841
60061,"8,539",402
60062,"23,501",633
60064,"6,256","1,331"
60067,"19,243",752
60068,"15,030",711
60069,"6,980",177
60070,"7,104",447
60071,"1,069",56
60072,262,8
60073,"20,947","2,064"
60074,"12,243",928
60076,"14,473",888
60077,"12,143",656
60079,628,17
60081,"2,259",144
60083,"3,501",219
60084,"6,327",315
60085,"31,996","3,753"
60087,"11,141","1,209"
60088,"2,313",558
60089,"14,140",610
60090,"16,671","1,275"
60091,"9,898",368
60093,"7,953",334
60096,"1,753",131
60097,"2,903",147
60098,"11,829",738
60099,"11,271","1,072"
60101,"12,627","1,415"
60102,"8,538",588
60103,"14,770",863
60104,"7,611",715
60106,"9,074",803
60107,"14,363","1,259"
60108,"13,203",667
60109,511,20
60110,"10,962","1,361"
60112,"1,502",90
60115,"17,920",998
60118,"4,540",262
60119,"3,262",146
60120,"16,375","2,197"
60121,177,7
60123,"18,939","1,629"
60124,"7,386",449
60126,"21,345","1,060"
60129,70,7
60130,"10,707",327
60131,"6,426",682
60133,"14,452","1,324"
60134,"10,561",560
60135,"2,208",132
60136,"2,262",179
60137,"15,095",652
60139,"11,883","1,117"
60140,"5,202",325
60141,"1,644",32
60142,"8,912",408
60143,"4,352",348
60145,597,37
60146,848,55
60148,"20,286",953
60150,503,21
60151,"1,153",49
60152,"3,474",192
60153,"8,835",825
60154,"6,844",395
60155,"2,926",272
60156,"7,404",484
60157,802,40
60159,41,6
60160,"9,808","1,218"
60161,67,6
60162,"4,607",261
60163,"2,093",214
60164,"13,649",918
60165,"1,514",263
60168,69,7
60169,"10,480",745
60171,"3,736",282
60172,"8,224",552
60173,"3,499",244
60174,"13,688",651
60175,"11,786",491
60176,"3,520",397
60177,"9,808",700
60178,"6,699",284
60180,395,15
60181,"10,104",643
60184,745,52
60185,"13,806","1,251"
60187,"16,736",416
60188,"15,092","1,046"
60189,"11,498",425
60190,"4,822",174
60191,"4,558",422
60192,"4,397",191
60193,"15,170",699
60194,"9,360",357
60195,"1,213",57
60201,"20,768",590
60202,"17,503",635
60203,"1,948",69
60301,"1,316",63
60302,"15,881",506
60304,"7,668",216
60305,"5,048",184
60401,"3,567",180
60402,"25,626","2,750"
60403,"6,558",464
60404,"6,624",378
60406,"10,288",975
60407,387,13
60408,"1,844",97
60409,"14,690","1,167"
60410,"3,461",245
60411,"24,092","1,830"
60415,"5,484",456
60416,"2,474",157
60417,"7,703",389
60418,"3,150",253
60419,"10,884",698
60420,"1,397",43
60421,886,44
60422,"4,109",225
60423,"9,593",601
60424,479,24
60425,"4,353",289
60426,"10,209",850
60428,"4,451",380
60429,"6,588",442
60430,"8,316",474
60431,"8,651",619
60432,"6,602",795
60433,"5,945",581
60434,"2,101",304
60435,"19,762","1,455"
60436,"6,683",545
60438,"11,299",941
60439,"9,779",486
60440,"22,400","1,557"
60441,"9,040",676
60442,"2,687",167
60443,"8,823",704
60444,353,15
60445,"8,028",476
60446,"14,918","1,108"
60447,"3,626",198
60448,"6,565",404
60449,"2,972",182
60450,"4,941",351
60451,"9,558",558
60452,"8,213",655
60453,"22,683","1,870"
60454,57,8
60455,"6,684",670
60456,"1,387",106
60457,"4,656",370
60458,"5,004",407
60459,"9,474","1,025"
60460,511,11
60461,"2,050",119
60462,"13,956","1,015"
60463,"6,613",442
60464,"3,151",193
60465,"4,952",626
60466,"9,535",753
60467,"8,530",566
60468,"1,865",111
60469,"1,977",221
60470,174,7
60471,"5,517",398
60472,"2,121",132
60473,"11,326",774
60474,188,10
60475,"2,994",214
60476,"1,020",82
60477,"11,993",840
60478,"8,110",557
60479,114,6
60480,"1,953",122
60481,"4,560",195
60482,"2,720",248
60484,"2,433",215
60487,"7,677",591
60490,"7,439",377
60491,"7,136",483
60501,"3,799",530
60502,"7,211",358
60503,"4,600",216
60504,"12,409",746
60505,"24,674","2,857"
60506,"23,415","1,873"
60507,133,11
60510,"11,130",439
60511,514,15
60512,358,15
60513,"8,718",413
60514,"3,276",189
60515,"9,052",406
60516,"9,370",419
60517,"10,879",612
60518,736,34
60520,824,39
60521,"7,214",421
60523,"5,249",219
60525,"16,494",763
60526,"7,571",243
60527,"14,063",664
60531,490,28
60532,"9,521",359
60534,"3,952",368
60537,150,10
60538,"9,211",672
60539,219,6
60540,"14,543",507
60541,651,25
60542,"6,892",383
60543,"12,172",679
60544,"11,220",567
60545,"4,203",330
60546,"10,225",354
60548,"4,557",294
60550,638,15
60551,937,72
60552,"1,136",50
60553,131,9
60554,"3,825",162
60555,"4,951",281
60556,489,20
60558,"5,207",274
60559,"8,562",621
60560,"8,193",384
60561,"7,615",363
60563,"16,209",541
60564,"13,748",659
60565,"12,987",509
60585,"7,204",386
60586,"14,834","1,062"
60598,50,7
60601,"7,569",233
60602,950,25
60603,522,14
60604,647,35
60605,"12,272",420
60606,"3,014",81
60607,"15,885",794
60608,"37,474","2,880"
60609,"27,659","2,726"
60610,"19,721",747
60611,"17,205",523
60612,"19,224","1,050"
60613,"23,717",901
60614,"37,961","1,339"
60615,"20,511",697
60616,"24,976",906
60617,"32,403","2,413"
60618,"41,784","2,455"
60619,"26,596","1,504"
60620,"25,405","1,788"
60621,"11,375",811
60622,"31,136","1,302"
60623,"32,442","4,710"
60624,"14,456","1,288"
60625,"33,250","2,389"
60626,"33,888","1,510"
60628,"25,788","1,810"
60629,"41,370","5,794"
60630,"21,416","1,491"
60631,"15,037",745
60632,"34,055","4,960"
60633,"7,282",603
60634,"33,719","2,825"
60636,"11,993","1,157"
60637,"29,705",999
60638,"22,413","2,325"
60639,"39,367","5,104"
60640,"40,448","1,363"
60641,"34,281","2,714"
60642,"10,884",437
60643,"26,701","1,309"
60644,"23,312","1,704"
60645,"22,590","1,529"
60646,"11,864",648
60647,"47,342","2,480"
60649,"20,418","1,221"
60650,131,7
60651,"25,118","2,667"
60652,"17,358","1,852"
60653,"17,371",824
60654,"9,364",413
60655,"12,192",736
60656,"10,472",729
60657,"32,989","1,109"
60659,"13,340","1,210"
60660,"18,183",819
60661,"4,496",184
60680,394,13
60706,"11,295",797
60707,"19,433","1,458"
60712,"7,499",369
60714,"15,602","1,255"
60803,"6,578",595
60804,"32,072","5,045"
60805,"7,104",487
60827,"8,388",602
60901,"19,859","1,367"
60910,259,6
60911,582,20
60912,153,7
60913,501,17
60914,"14,189",700
60915,"5,461",212
60917,209,9
60918,250,8
60919,182,10
60921,406,7
60922,970,49
60924,538,22
60927,"1,618",67
60928,237,12
60929,245,6
60930,"1,257",16
60931,173,9
60935,328,24
60936,"1,423",30
60938,"1,613",86
60940,"1,053",61
60941,750,22
60942,"2,435",70
60946,117,6
60948,499,8
60950,"8,270",306
60951,350,8
60953,633,22
60954,"3,550",118
60955,631,34
60957,"1,888",60
60958,816,50
60959,409,38
60960,303,13
60961,251,6
60962,149,7
60963,664,18
60964,"1,936",79
60966,527,6
60970,"2,409",66
60973,142,9
61001,273,17
61006,360,20
61008,"13,022","1,062"
61010,"4,155",127
61011,952,58
61012,628,49
61013,199,10
61014,175,9
61015,200,7
61016,"1,705",150
61018,252,14
61019,931,37
61020,874,49
61021,"6,161",351
61024,807,24
61025,695,80
61028,584,25
61030,580,16
61031,370,6
61032,"10,756",519
61036,"2,437",105
61038,289,22
61039,211,9
61041,348,23
61042,150,14
61044,48,6
61046,619,32
61047,444,14
61048,912,48
61051,236,22
61052,275,15
61053,"1,195",50
61054,"1,642",46
61060,380,16
61061,"1,980",72
61062,405,31
61063,"1,259",60
61064,"1,019",37
61065,"3,342",235
61067,146,6
61068,"4,283",492
61070,209,14
61071,"2,571",227
61072,"3,958",259
61073,"7,088",496
61074,"1,266",85
61075,226,13
61078,327,9
61080,"3,255",281
61081,"4,766",358
61084,757,42
61085,891,66
61087,349,35
61088,"2,038",106
61089,148,8
61101,"8,426",627
61102,"6,690",632
61103,"12,248",715
61104,"6,301",614
61105,108,6
61107,"14,478",887
61108,"13,323","1,063"
61109,"9,510",813
61111,"9,506",545
61114,"7,275",391
61115,"8,323",514
61201,"18,334",844
61204,90,6
61230,221,24
61231,"2,177",73
61232,519,23
61233,262,18
61234,487,17
