Zip,Tested,Positive_Cases
60002,2781,162
60004,13041,452
60005,6766,303
60007,5777,430
60008,6068,448
60010,7334,342
60012,1498,121
60013,3272,221
60014,6966,511
60015,5569,276
60016,12621,1305
60018,7269,766
60020,1757,77
60021,633,39
60022,1635,53
60025,8259,529
60026,4998,214
60029,156,12
60030,6332,316
60031,7824,498
60033,2469,312
60034,278,6
60035,8263,354
60040,1422,186
60041,1449,75
60042,1150,74
60043,475,21
60044,2665,131
60045,4227,155
60046,5442,358
60047,10026,636
60048,5019,243
60050,5035,332
60051,3432,188
60053,5486,391
60056,9870,794
60060,6088,563
60061,4457,260
60062,11326,437
60064,3445,726
60067,9329,380
60068,7628,417
60069,3882,119
60070,3626,308
60071,530,25
60073,12566,1430
60074,6353,607
60076,8339,659
60077,6109,488
60079,167,14
60081,1162,77
60083,1918,152
60084,2657,223
60085,18168,2903
60087,6683,900
60088,1220,428
60089,7243,400
60090,8398,959
60091,5158,223
60093,4107,217
60096,1001,76
60097,1460,79
60098,6644,510
60099,6606,745
60101,7459,967
60102,4472,323
60103,7191,457
60104,4587,540
60106,5648,612
60107,8027,804
60108,6731,426
60109,395,15
60110,6237,945
60112,645,48
60115,7048,438
60118,2401,122
60119,1502,81
60120,9998,1614
60123,10327,1113
60124,3716,237
60126,10380,571
60130,6020,209
60131,3664,440
60133,7844,930
60134,4779,299
60135,1057,87
60136,1169,102
60137,7383,355
60139,6825,799
60140,2613,175
60141,1262,24
60142,4296,207
60143,2332,228
60145,262,15
60146,360,19
60148,9500,586
60150,230,8
60151,505,27
60152,1694,103
60153,5207,634
60154,4049,258
60155,1640,212
60156,3832,280
60157,373,20
60160,5558,879
60162,2856,201
60163,1115,120
60164,7115,648
60165,974,206
60169,5883,519
60171,2106,169
60172,4460,320
60173,1756,142
60174,6130,340
60175,3718,251
60176,1939,230
60177,4394,431
60178,2990,147
60180,187,7
60181,5021,386
60184,332,17
60185,7230,916
60187,7125,243
60188,8198,669
60189,5621,230
