Zip,Tested,Positive_Cases
46324,62,6
53142,75,11
60002,357,51
60004,1427,123
60005,411,70
60007,481,102
60008,348,105
60010,382,42
60012,133,48
60013,215,42
60014,531,75
60015,567,97
60016,1560,543
60018,727,232
60020,131,15
60021,66,9
60022,175,21
60025,978,194
60026,329,85
60030,484,70
60031,638,135
60033,183,53
60035,729,145
60040,113,41
60041,110,20
60042,75,10
60043,84,14
60044,240,52
60045,428,88
60046,479,87
60047,380,81
60048,368,61
60050,398,93
60051,279,39
60053,601,142
60056,993,259
60060,526,160
60061,350,81
60062,1036,161
60064,522,284
60067,471,56
60068,721,161
60069,168,35
60070,301,84
60071,43,6
60073,871,252
60074,523,133
60076,1168,262
60077,923,217
60081,101,24
60083,161,50
60084,178,88
60085,1889,1055
60087,596,274
60088,62,33
60089,550,114
60090,788,237
60091,637,102
60093,521,99
60096,91,17
60097,140,19
60098,454,143
60099,604,241
60101,820,289
60102,302,50
60103,519,94
60104,694,230
60106,771,226
60107,648,186
60108,542,99
60110,410,159
60112,49,13
60115,397,41
60118,136,23
60119,115,14
60120,610,248
60123,578,169
60124,197,23
60126,787,135
60130,421,65
60131,515,137
60133,645,237
60134,291,74
60135,70,7
60136,89,20
60137,455,63
60139,697,216
60140,204,26
60141,134,6
60142,290,36
60143,195,52
60148,734,133
60152,136,22
60153,807,226
60154,532,104
60155,281,90
60156,301,46
60157,28,6
60160,782,254
60162,282,83
60163,137,38
60164,872,199
60165,142,71
60169,485,143
60171,274,52
60172,323,80
60173,134,23
60174,418,48
60175,296,32
60176,249,56
60177,277,52
60178,196,14
60181,481,108
60185,627,195
60187,397,48
60188,731,206
60189,351,47
60190,249,14
60191,261,64
60192,174,22
60193,489,95
60194,274,51
60195,41,6
60201,1184,181
60202,1019,176
60203,113,18
60301,79,15
60302,799,121
60304,384,46
60305,238,29
60401,177,30
60402,1939,563
60403,493,76
60404,388,55
60406,704,181
60408,79,9
60409,1260,299
60410,207,20
60411,2054,476
60415,358,108
60417,411,90
60418,217,51
60419,902,212
60422,324,56
60423,508,85
60425,480,75
60426,1094,242
60428,604,129
60429,812,141
60430,673,159
60431,634,100
60432,448,108
60433,399,112
60434,69,132
60435,1530,348
60436,506,87
60438,830,189
60439,379,53
60440,1439,341
60441,603,111
60442,158,23
60443,953,230
60445,416,77
60446,979,203
60447,248,19
60448,350,76
60449,278,46
60450,207,16
60451,441,55
60452,536,100
60453,1227,331
60455,696,174
60456,99,21
60457,224,64
60458,327,53
60459,606,164
60461,210,39
60462,719,137
60463,332,93
60464,147,23
60465,337,87
60466,1218,341
60467,436,95
60468,75,16
60469,139,33
60471,584,133
60472,222,41
60473,956,234
60475,248,47
60476,71,13
60477,699,117
60478,922,195
60480,116,17
60481,158,16
60482,207,32
60484,267,63
60487,442,73
60490,486,80
60491,383,80
60501,298,97
60502,241,33
60503,141,20
60504,452,102
60505,848,410
60506,1116,285
60510,348,39
60513,516,70
60514,195,25
60515,328,40
60516,371,60
60517,543,107
60521,458,82
60523,259,45
60525,793,128
60526,334,38
60527,819,159
60532,341,60
60534,251,63
60538,325,85
60540,602,58
60542,267,37
60543,407,83
60544,593,83
60545,145,38
60546,418,78
60548,107,18
60551,36,16
60552,40,6
60554,116,17
60555,198,45
60558,197,17
60559,505,149
60560,221,41
60561,439,75
60563,507,69
60564,517,74
60565,495,98
60585,311,43
60586,912,154
60601,347,51
60604,36,7
60605,751,122
60606,210,30
60607,1036,247
60608,2303,718
60609,1764,684
60610,954,144
60611,980,97
60612,1854,375
60613,1057,238
60614,1584,270
60615,1394,237
60616,1229,251
60617,2399,522
60618,2205,536
60619,2313,581
60620,2585,700
60621,1034,301
60622,1468,308
60623,2709,1285
60624,1457,430
60625,1824,596
60626,1664,512
60628,2264,624
60629,2871,1225
60630,1532,343
60631,1111,131
60632,2434,1115
60633,972,158
60634,3030,634
60636,1002,372
60637,1877,330
60638,1980,518
60639,3062,1274
60640,1716,453
60641,1959,548
60642,499,73
60643,2021,482
60644,1832,599
60645,1946,638
60646,1120,199
60647,2153,522
60649,1833,466
60651,2048,693
60652,1248,384
60653,1221,301
60654,486,92
60655,1088,170
60656,975,140
60657,1486,211
60659,1095,383
60660,875,232
60661,219,25
60706,820,163
60707,1513,338
60712,428,100
60714,881,324
60803,534,115
60804,2824,1134
60805,449,135
60827,832,195
60901,1119,205
60914,558,61
60915,227,20
60922,52,6
60950,219,18
60954,124,11
60958,48,11
60964,73,10
61008,302,96
61016,82,13
61021,347,14
61032,201,40
61064,43,6
61065,90,12
61068,690,94
61071,106,20
61073,125,9
61080,63,8
61081,171,48
61101,341,55
61102,258,53
61103,311,48
61104,244,58
61107,275,30
61108,330,76
61109,333,62
61111,201,18
61114,126,23
61115,191,18
61201,335,93
61235,31,8
61240,40,6
61241,86,13
61244,291,109
61252,43,7
61264,91,14
61265,464,122
61275,38,7
61282,94,26
61342,84,14
61356,71,6
61401,480,40
61443,140,11
61455,132,14
61462,163,64
61554,305,10
61603,277,11
61604,390,17
61611,235,17
61614,298,29
61615,242,15
61701,714,35
61704,549,18
61705,210,8
61761,612,23
61764,161,8
61801,347,17
61802,369,21
61820,322,15
61821,497,20
61822,394,28
61832,319,10
61853,220,9
61866,248,12
61874,130,7
61910,46,6
61920,134,11
61938,178,9
61953,75,6
62002,187,47
62010,41,8
62024,29,7
62025,363,94
62034,74,32
62035,63,11
62040,270,52
62052,53,9
62056,114,10
62060,42,9
62069,51,7
62088,182,6
62090,13,7
62095,68,9
62201,36,11
62203,42,17
62204,42,20
62205,49,18
62206,217,46
62207,50,26
62208,111,34
62220,125,50
62221,140,40
62223,79,31
62226,354,70
62230,48,6
62231,202,56
62232,35,6
62233,201,57
62234,154,29
62236,90,33
62239,19,8
62249,74,10
62254,59,14
62257,27,6
62258,60,13
62265,34,8
62269,173,43
62272,58,36
62274,43,6
62278,69,14
62286,116,19
62288,84,26
62294,56,13
62295,12,7
62298,90,31
62301,220,19
62305,88,15
62448,164,39
62454,81,7
62471,87,15
62521,449,71
62522,70,16
62526,169,18
62565,41,7
62568,163,24
62618,258,31
62629,137,8
62650,221,20
62656,232,7
62664,39,7
62684,123,56
62702,483,38
62703,351,26
62704,479,23
62707,100,10
62711,172,12
62801,378,44
62832,139,10
62864,438,75
62901,334,71
62902,52,9
62907,26,8
62918,99,8
62920,44,10
62959,382,15
62966,191,26
62992,41,16
