Zip,Tested,Positive_Cases
60002,"4,277",237
60004,"21,151",707
60005,"11,488",462
60007,"9,843",609
60008,"9,352",572
60010,"12,855",556
60012,"2,952",157
60013,"5,498",308
60014,"11,489",705
60015,"9,318",352
60016,"19,945","1,572"
60018,"13,102",973
60020,"2,821",123
60021,"1,053",57
60022,"2,837",80
60025,"13,687",696
60026,"6,982",273
60029,249,20
60030,"10,208",458
60031,"12,351",694
60033,"4,245",476
60034,522,22
60035,"13,320",434
60040,"2,843",217
60041,"2,316",115
60042,"1,895",114
60043,886,37
60044,"5,096",179
60045,"7,471",228
60046,"8,938",510
60047,"15,333",811
60048,"8,864",368
60050,"8,177",427
60051,"5,592",270
60053,"9,738",483
60056,"16,038","1,042"
60060,"9,694",794
60061,"7,435",350
60062,"19,822",576
60064,"5,439","1,230"
60067,"16,717",647
60068,"12,579",643
60069,"6,150",157
60070,"6,081",398
60071,933,47
60072,201,6
60073,"18,867","1,929"
60074,"10,590",814
60076,"13,018",812
60077,"9,918",630
60079,421,18
60081,"1,984",126
60083,"3,051",201
60084,"5,420",292
60085,"28,241","3,509"
60087,"9,943","1,114"
60088,"1,930",537
60089,"12,303",546
60090,"14,632","1,178"
60091,"8,606",324
60093,"6,966",297
60096,"1,536",108
60097,"2,541",125
60098,"10,436",678
60099,"9,677",983
60101,"11,316","1,293"
60102,"7,433",507
60103,"12,501",735
60104,"6,960",686
60106,"8,271",733
60107,"12,611","1,131"
60108,"11,562",606
60109,476,18
60110,"9,662","1,222"
60112,"1,282",79
60115,"14,526",836
60118,"3,977",218
60119,"2,782",123
60120,"14,832","2,011"
60121,165,7
60123,"17,095","1,486"
60124,"6,425",400
60126,"17,837",916
60130,"9,583",299
60131,"5,707",612
60133,"12,686","1,213"
60134,"8,938",479
60135,"1,920",120
60136,"1,949",139
60137,"13,056",561
60139,"10,607","1,023"
60140,"4,461",275
60141,"1,577",29
60142,"7,475",345
60143,"3,867",318
60145,483,27
60146,690,34
60148,"17,608",840
60150,423,15
60151,975,45
60152,"2,956",157
60153,"7,908",775
60154,"6,160",355
60155,"2,582",260
60156,"6,438",415
60157,692,39
60160,"8,670","1,122"
60161,62,6
60162,"4,223",239
60163,"1,885",196
60164,"12,020",849
60165,"1,377",247
60168,60,7
60169,"9,224",671
60171,"3,228",236
60172,"7,182",461
