Zip,Tested,Positive_Cases
60002,2813,163
60004,13197,457
60005,6838,304
60007,5837,431
60008,6132,454
60010,7429,344
60012,1521,121
60013,3330,222
60014,7079,516
60015,5663,280
60016,12744,1308
60018,7335,773
60020,1782,77
60021,645,40
60022,1672,53
60025,8374,531
60026,5039,215
60029,156,12
60030,6432,316
60031,7935,503
60033,2486,315
60034,283,6
60035,8395,354
60040,1433,186
60041,1482,77
60042,1177,75
60043,483,22
60044,2705,131
60045,4323,155
60046,5531,360
60047,10148,640
60048,5090,249
60050,5102,336
60051,3475,193
60053,5708,392
60056,9977,800
60060,6190,569
60061,4522,264
60062,11445,438
60064,3495,728
60067,9442,385
60068,7718,418
60069,3914,119
60070,3655,308
60071,535,25
60073,12717,1442
60074,6430,611
60076,8455,660
60077,6193,490
60079,168,14
60081,1174,77
60083,1956,154
60084,2688,223
60085,18354,2926
60087,6770,905
60088,1225,446
60089,7345,401
60090,8627,969
60091,5259,227
60093,4167,217
60096,1012,78
60097,1492,78
60098,6714,514
60099,6671,753
60101,7541,968
60102,4544,329
60103,7291,463
60104,4644,543
60106,5705,614
60107,8117,807
60108,6802,429
60109,396,15
60110,6307,947
60112,654,48
60115,7124,440
60118,2435,123
60119,1537,81
60120,10103,1619
60123,10435,1124
60124,3776,240
60126,10652,578
60130,6060,209
60131,3693,446
60133,8013,936
60134,4861,301
60135,1072,87
60136,1184,102
60137,7482,360
60139,6900,802
60140,2649,177
60141,1264,24
60142,4369,210
60143,2357,230
60145,264,15
60146,364,20
60148,9627,591
60150,235,10
60151,515,27
60152,1710,103
60153,5261,638
60154,4103,259
60155,1657,212
60156,3885,284
60157,376,20
60160,5589,885
60162,2888,201
60163,1129,120
60164,7299,658
60165,985,207
60169,5951,523
60171,2121,170
60172,4510,324
60173,1781,144
60174,6312,346
60175,3785,254
60176,1960,232
60177,4459,438
60178,3035,148
60180,191,7
60181,5101,389
60184,343,19
60185,7318,919
60187,7183,245
60188,8283,670
60189,5708,234
60190,2612,108
60191,2591,271
60192,2140,114
60193,7437,383
60194,4886,236
60195,599,28
60201,10001,399
60202,7944,511
60203,1055,44
60301,704,41
60302,8539,329
60304,3965,127
60305,2566,111
60401,1686,74
60402,14920,1817
60403,3803,304
60404,3395,195
60406,6234,703
60408,1016,37
60409,9550,881
60410,1892,102
60411,13556,1286
60415,3182,293
60416,1098,55
60417,3663,235
60418,1378,161
60419,6491,568
60420,628,16
60421,467,21
60422,2460,151
60423,4949,312
60424,252,11
60425,2882,222
60426,6743,631
60428,2966,296
60429,4314,344
60430,4809,342
60431,5096,338
60432,3988,583
60433,3925,406
60434,1300,224
60435,11148,920
60436,3851,332
60438,6471,589
60439,4319,204
60440,13107,1082
60441,4638,356
60442,1365,81
60443,5552,510
60445,4125,272
60446,8438,709
60447,1932,80
60448,3364,237
60449,1756,109
60450,3088,147
60451,4474,279
60452,4667,337
60453,12342,1138
60455,4456,490
60456,774,63
60457,2879,198
60458,2672,246
60459,5660,599
60461,1263,94
60462,7805,556
60463,2976,305
60464,1722,98
60465,2890,394
60466,6047,600
60467,4043,319
60468,965,59
60469,1223,151
60471,3431,298
60472,1240,88
60473,7267,613
60475,1751,124
60476,634,38
60477,6396,424
60478,5225,462
60480,1117,60
60481,2215,81
60482,1583,148
60484,1510,160
60487,3949,293
60490,4216,224
60491,3260,264
60501,2346,359
60502,3738,205
60503,2473,120
60504,6929,489
60505,15157,2318
60506,13886,1401
60507,76,6
60510,5609,241
60512,193,9
60513,4531,258
60514,1862,108
60515,4939,195
60516,5114,243
60517,5952,350
60518,367,18
60520,427,19
60521,3865,273
60523,2252,146
60525,8920,486
60526,4766,150
60527,7228,428
60531,236,10
60532,5267,226
60534,2340,245
60538,5264,431
60540,7655,239
60541,374,17
60542,4015,269
60543,6837,422
60544,5762,304
60545,2478,217
60546,5505,228
60548,2800,182
60551,478,33
60552,633,27
60554,1938,89
60555,2633,180
60556,215,9
60558,2994,143
60559,4845,442
60560,3927,216
60561,4338,201
60563,8517,285
60564,7250,350
60565,6976,309
60585,3958,200
60586,8446,623
60601,2830,119
60602,532,18
60603,280,10
60604,355,28
60605,6650,299
60606,1847,55
60607,7000,588
60608,20246,2153
60609,16224,2166
60610,9823,438
60611,9115,296
60612,10462,843
60613,11718,584
60614,18102,806
60615,10357,554
60616,12812,636
60617,20730,1740
60618,23227,1723
60619,17415,1224
60620,16542,1478
60621,7650,672
60622,15427,896
60623,20460,3901
60624,9042,1054
60625,19115,1766
60626,18955,1289
60628,16485,1456
60629,25011,4191
60630,11956,999
60631,8578,488
60632,20419,3792
60633,4479,414
60634,20117,1954
60636,7696,952
60637,12434,796
60638,12872,1498
60639,25726,4067
60640,22719,1082
60641,19628,1929
60642,5590,282
60643,14371,1024
60644,14547,1476
60645,12079,1227
60646,7046,459
60647,24662,1844
60649,12882,1033
60651,15834,2158
60652,10078,1227
60653,11399,699
60654,4598,245
60655,7003,425
60656,5966,415
60657,15562,595
60659,7986,925
60660,9587,587
60661,2136,105
60680,206,10
60706,6437,555
60707,11147,1001
60712,3615,248
60714,8913,1035
60803,3976,368
60804,20187,3564
60805,4093,328
60827,5480,510
60901,11073,918
60911,248,14
60912,86,6
60913,255,10
60914,7038,350
60915,2833,121
60917,117,6
60919,80,7
60922,527,26
60927,828,59
60928,126,10
60930,414,8
60936,873,11
60938,976,63
60940,605,31
60941,359,16
60942,1383,21
60950,4307,166
60953,360,7
60954,1876,60
60955,337,21
60957,999,21
60958,468,37
60964,1042,50
60970,1233,35
61008,6477,588
61010,1870,50
61011,394,15
61012,303,26
61016,844,63
61019,413,16
61020,379,20
61021,3187,148
61024,426,8
61025,427,34
61028,291,12
61032,5754,280
61036,1373,45
61038,147,9
61041,159,8
61046,260,7
61047,233,10
61048,365,10
61051,76,6
61053,289,7
61054,951,29
61061,1048,41
61062,159,8
61063,554,16
61064,584,24
61065,1606,111
61068,2251,202
61071,1028,71
61072,1694,71
61073,3017,151
61074,344,23
61075,104,7
61080,1349,91
61081,1728,141
61084,341,17
61085,349,12
61087,125,7
61088,870,22
61101,4709,401
61102,3700,343
61103,6704,403
61104,3322,369
61107,6466,366
61108,6431,557
61109,4775,385
61111,4371,184
61114,3338,151
61115,3702,192
61201,10484,501
61230,124,10
61231,846,23
61232,275,11
61234,221,6
61235,316,11
61238,584,19
61239,236,7
61240,1491,38
61241,1493,45
61244,6508,378
61250,352,8
61252,761,85
61254,2607,56
61256,413,15
61264,2330,79
61265,10744,541
61270,1157,23
61272,158,6
61273,710,27
61275,768,35
61277,662,9
61281,477,12
61282,2298,120
61284,403,21
61285,577,11
61301,1846,66
61310,454,13
61314,83,6
61319,142,7
61322,175,68
61325,181,14
61326,179,8
61329,140,11
61330,130,6
61333,77,10
61341,1330,62
61342,1303,174
61348,494,33
61350,4081,126
61354,1352,47
61356,1621,44
61360,288,15
61362,1117,69
61364,3079,119
61373,195,7
61377,171,6
61401,5212,241
61410,368,12
61413,148,9
61420,113,10
61422,380,11
61434,396,8
61443,1829,49
61448,603,22
61455,2447,108
61462,1500,154
61465,177,7
61467,112,7
61469,222,10
61473,243,10
61486,222,10
61517,541,16
61520,2746,16
61523,2401,61
61525,2394,100
61528,701,21
61529,513,12
61530,869,13
61533,311,7
61534,250,9
61536,487,12
61537,405,9
61546,807,11
61547,654,21
61548,2468,90
61550,4243,110
61554,8472,144
61559,606,9
61561,308,7
61568,685,22
61571,4963,96
61602,414,11
61603,4055,208
61604,8479,338
61605,3207,154
61606,1322,52
61607,2195,90
61610,1030,28
61611,5201,126
61614,8770,303
61615,6409,174
61616,1967,53
61701,7998,181
61704,6685,168
61705,2718,46
61724,127,7
61726,351,6
61727,1078,17
61729,140,6
61732,369,10
61733,163,6
61736,329,6
61739,647,12
61745,779,14
61748,533,13
61752,690,9
61753,375,8
61755,765,8
61761,8467,176
61764,1972,37
61770,161,6
61801,12368,107
61802,8679,239
61813,453,6
61820,15633,290
61821,14473,307
61822,11284,155
61832,6145,109
61833,433,9
61834,1460,27
61842,536,9
61843,981,30
61845,140,8
61846,700,10
61847,725,7
61853,6155,92
61856,2490,35
61858,657,11
61863,297,6
61864,682,11
61866,5169,258
61873,2087,28
61874,5077,61
61875,268,6
61876,140,7
61877,484,15
61878,411,6
61880,1634,34
61883,717,13
61884,361,9
61910,796,47
61911,450,27
61913,255,6
61920,5136,231
61925,95,6
61928,135,11
61937,245,9
61938,5950,229
61943,234,10
61944,1092,20
61951,1445,36
61953,1700,31
61956,768,14
61957,299,10
62001,385,10
62002,3985,378
62010,960,106
62012,847,45
62014,390,13
62015,121,6
62017,189,6
62018,341,27
62021,93,6
62022,102,9
62024,1102,47
62025,4884,367
62033,1076,28
62034,3327,177
62035,2642,159
62037,186,12
62040,6229,463
62048,141,6
62049,2268,44
62052,1859,66
62056,2401,55
62059,96,10
62060,860,75
62061,171,14
62062,2874,72
62067,252,23
62069,630,14
62075,528,12
62082,486,29
62084,122,10
62087,207,12
62088,1379,28
62090,206,27
62092,582,20
62094,226,7
62095,1203,72
62097,321,12
