Zip,Tested,Positive_Cases
60002,"4,200",233
60004,"20,863",697
60005,"11,303",458
60007,"9,710",604
60008,"9,245",570
60010,"12,692",550
60012,"2,897",159
60013,"5,403",304
60014,"11,296",697
60015,"9,163",347
60016,"19,634","1,560"
60018,"12,718",968
60020,"2,775",123
60021,"1,038",57
60022,"2,781",80
60025,"13,484",691
60026,"6,913",271
60029,241,20
60030,"10,044",456
60031,"12,165",689
60033,"4,199",471
60034,514,22
60035,"13,130",430
60040,"2,793",217
60041,"2,289",113
60042,"1,871",112
60043,877,37
60044,"5,017",178
60045,"7,363",228
60046,"8,807",507
60047,"15,179",808
60048,"8,645",365
60050,"8,000",425
60051,"5,509",269
60053,"9,584",481
60056,"15,792","1,037"
60060,"9,491",787
60061,"7,327",344
60062,"19,595",573
60064,"5,383","1,222"
60067,"16,501",640
60068,"12,391",638
60069,"5,945",155
60070,"6,011",392
60071,922,46
60072,197,6
60073,"18,641","1,919"
60074,"10,426",806
60076,"12,827",810
60077,"9,752",627
60079,419,18
60081,"1,939",123
60083,"2,991",200
60084,"5,348",289
60085,"27,958","3,501"
60087,"9,810","1,103"
60088,"1,916",537
60089,"11,962",541
60090,"14,307","1,175"
60091,"8,444",320
60093,"6,851",294
60096,"1,512",108
60097,"2,493",125
60098,"10,315",675
60099,"9,549",976
60101,"11,143","1,270"
60102,"7,325",496
60103,"12,296",725
60104,"6,883",684
60106,"8,115",732
60107,"12,455","1,130"
60108,"11,410",600
60109,475,18
60110,"9,564","1,220"
60112,"1,262",77
60115,"14,256",822
60118,"3,927",210
60119,"2,730",121
60120,"14,668","1,992"
60121,165,7
60123,"16,930","1,473"
60124,"6,338",398
60126,"17,427",888
60130,"9,510",298
60131,"5,639",606
60133,"12,543","1,205"
60134,"8,792",476
60135,"1,897",120
60136,"1,908",137
60137,"12,848",553
60139,"10,491","1,014"
60140,"4,377",272
60141,"1,575",29
60142,"7,224",340
60143,"3,816",323
60145,481,27
60146,681,34
60148,"17,372",832
60150,419,15
60151,955,44
60152,"2,894",156
60153,"7,822",773
60154,"6,071",354
60155,"2,547",258
60156,"6,319",410
60157,684,39
60160,"8,573","1,117"
60161,61,6
60162,"4,059",238
60163,"1,855",195
60164,"11,759",844
60165,"1,356",244
60168,59,7
60169,"9,107",661
60171,"3,183",233
60172,"7,071",459
60173,"3,020",212
60174,"11,374",562
60175,"9,673",454
60176,"3,044",329
60177,"8,047",626
60178,"5,578",213
60180,331,12
60181,"8,706",561
60184,617,34
60185,"11,881","1,149"
60187,"13,831",367
60188,"13,142",908
60189,"9,760",379
60190,"4,138",158
60191,"3,941",376
60192,"3,678",168
