Zip,Tested,Positive_Cases
60002,1250,111
60004,6272,346
60005,2855,190
60007,2589,358
60008,3387,340
60010,2241,134
60012,602,86
60013,1115,93
60014,2891,293
60015,1858,184
60016,6384,1049
60018,3547,647
60020,771,40
60021,259,22
60022,509,27
60025,3668,365
60026,1428,147
60029,77,8
60030,2416,185
60031,3152,349
60033,1114,204
60035,2826,264
60040,638,180
60041,597,48
60042,424,38
60043,202,19
60044,1008,102
60045,1517,121
60046,2067,204
60047,2868,391
60048,1724,146
60050,2136,223
60051,1442,126
60053,2209,292
60056,4436,634
60060,2588,438
60061,2007,178
60062,3763,318
60064,1952,650
60067,3532,227
60068,2903,305
60069,1130,89
60070,1548,256
60071,206,14
60073,5578,1045
60074,3084,458
60076,3791,499
60077,2878,403
60079,57,12
60081,476,41
60083,871,99
60084,1032,186
60085,9327,2393
60087,3560,660
60088,483,62
60089,2784,288
60090,4085,805
60091,1870,157
60093,1626,171
60096,417,39
60097,609,40
60098,2437,314
60099,3125,573
60101,3936,801
60102,1827,160
60103,2906,283
60104,2438,415
60106,2708,517
60107,3855,646
60108,2914,323
60109,315,11
60110,3099,710
60112,318,28
60115,3257,283
60118,957,83
60119,609,38
60120,5519,1338
60123,5086,854
60124,1460,120
60126,3538,268
60130,2319,153
60131,2018,351
60133,4031,749
60134,1718,158
60135,485,35
60136,465,55
60137,2405,153
60139,3499,644
60140,1105,95
60141,659,24
60142,1693,106
60143,1130,188
60145,115,6
60146,166,8
60148,3906,382
60151,256,18
60152,681,80
60153,2862,509
60154,1999,205
60155,907,170
60156,1546,162
60157,162,12
60160,3419,749
60162,1207,161
60163,566,91
60164,3631,520
60165,636,183
60169,2786,380
60171,991,124
60172,1885,236
60173,763,107
60174,2469,169
60175,1392,97
60176,950,151
60177,1623,261
60178,1323,63
60181,2214,261
60184,133,9
60185,3710,753
60187,2113,135
60188,3485,488
60189,1781,111
60190,839,52
60191,1304,222
60192,831,58
60193,2960,264
60194,1743,167
60195,246,18
60201,4274,326
60202,3386,440
60203,426,34
60301,292,27
60302,3099,219
60304,1313,79
60305,791,55
60401,850,39
60402,7903,1429
60403,1956,208
60404,1671,119
60406,3335,506
60408,369,20
60409,4709,604
60410,844,53
60411,7094,926
60415,1522,195
60416,401,13
60417,1635,162
60418,623,116
60419,3136,400
60420,283,7
60421,241,13
60422,1062,83
60423,1923,147
60425,1567,173
60426,3609,477
60428,1688,216
60429,2461,233
60430,2347,278
60431,2523,225
60432,2355,453
60433,1865,311
60434,250,163
60435,5966,694
60436,2134,254
60438,2992,402
60439,1507,102
60440,6888,887
60441,2189,218
60442,578,45
60443,2737,366
60445,1690,159
60446,4292,539
60447,897,57
60448,1357,137
60449,830,72
60450,1050,55
60451,1868,122
60452,2269,244
