Zip,Tested,Positive_Cases
60002,"3,804",201
60004,"18,950",632
60005,"10,017",420
60007,"8,533",556
60008,"8,359",529
60010,"11,313",498
60012,"2,405",150
60013,"4,893",285
60014,"10,143",642
60015,"8,023",335
60016,"17,748","1,495"
60018,"11,284",920
60020,"2,563",105
60021,925,52
60022,"2,454",75
60025,"12,080",652
60026,"6,435",253
60029,218,18
60030,"8,987",416
60031,"11,027",635
60033,"3,810",445
60034,456,19
60035,"11,754",405
60040,"2,153",209
60041,"2,070",104
60042,"1,680",107
60043,778,33
60044,"4,093",163
60045,"6,238",214
60046,"7,896",450
60047,"13,827",774
60048,"7,426",342
60050,"7,217",402
60051,"4,972",246
60053,"8,513",457
60056,"14,084",969
60060,"8,562",743
60061,"6,457",326
60062,"16,636",534
60064,"4,940","1,048"
60067,"14,376",549
60068,"11,276",590
60069,"5,506",143
60070,"5,238",366
60071,835,46
60073,"17,200","1,829"
60074,"9,289",740
60076,"11,798",780
60077,"8,466",596
60079,212,17
60081,"1,731",112
60083,"2,684",188
60084,"4,625",273
60085,"25,141","3,386"
60087,"8,987","1,057"
60088,"1,665",530
60089,"10,726",507
60090,"12,664","1,113"
60091,"7,630",296
60093,"6,100",280
60096,"1,393",104
60097,"2,192",113
60098,"9,276",640
60099,"8,838",910
60101,"10,173","1,169"
60102,"6,508",450
60103,"10,785",639
60104,"6,289",658
60106,"7,472",701
60107,"11,195","1,024"
60108,"10,087",539
60109,458,19
60110,"8,734","1,161"
60112,"1,065",65
60115,"11,510",684
60118,"3,560",183
60119,"2,373",105
60120,"13,442","1,859"
60123,"15,450","1,373"
60124,"5,634",356
60126,"15,273",779
60130,"8,775",271
60131,"5,121",568
60133,"11,273","1,126"
60134,"7,720",425
60135,"1,653",107
60136,"1,710",127
60137,"11,568",507
60139,"9,612",970
60140,"3,888",238
60141,"1,505",29
60142,"6,504",312
60143,"3,364",316
60145,425,25
60146,580,30
60148,"15,197",767
60150,360,15
60151,832,35
60152,"2,542",139
60153,"7,106",739
60154,"5,509",330
60155,"2,306",248
60156,"5,676",386
60157,591,36
60160,"7,814","1,062"
60162,"3,622",226
60163,"1,659",169
60164,"10,582",812
60165,"1,260",237
60168,52,7
60169,"8,211",619
60171,"2,926",215
60172,"6,378",427
60173,"2,675",183
60174,"9,732",513
60175,"7,884",410
60176,"2,778",312
60177,"6,719",584
60178,"4,765",189
60180,286,7
60181,"7,680",525
60184,555,34
60185,"10,852","1,095"
60187,"11,840",334
60188,"11,858",860
60189,"8,712",351
60190,"3,673",146
60191,"3,545",345
60192,"3,275",152
60193,"11,247",537
60194,"7,261",294
60195,907,39
60201,"14,868",483
60202,"12,166",572
60203,"1,521",50
60301,"1,028",55
60302,"12,527",427
60304,"5,908",176
60305,"3,938",146
60401,"2,298",96
60402,"20,330","2,297"
60403,"5,330",400
60404,"5,195",291
60406,"8,097",819
60407,314,8
60408,"1,467",67
60409,"12,313","1,028"
60410,"2,691",165
60411,"17,506","1,497"
60415,"4,050",404
60416,"1,836",112
60417,"5,237",294
60418,"1,981",201
60419,"8,487",626
60420,"1,033",34
60421,686,33
60422,"3,347",189
60423,"7,186",440
60424,370,16
60425,"3,594",252
60426,"8,528",734
60428,"3,724",344
60429,"5,586",401
60430,"6,650",415
60431,"7,040",485
60432,"5,539",738
60433,"4,970",510
60434,"1,902",268
60435,"15,767","1,223"
60436,"5,284",469
60438,"9,007",772
60439,"7,029",330
60440,"17,679","1,360"
60441,"7,086",544
60442,"2,074",128
60443,"7,195",617
60444,268,10
60445,"6,167",367
60446,"11,761",923
60447,"2,817",141
60448,"5,021",306
60449,"2,401",152
60450,"4,025",264
60451,"7,000",416
60452,"6,470",490
60453,"17,714","1,582"
60454,47,7
60455,"5,750",586
60456,"1,050",80
60457,"3,736",292
60458,"3,952",349
60459,"7,548",831
60461,"1,687",108
60462,"11,010",762
60463,"4,696",371
60464,"2,431",145
60465,"4,051",543
60466,"7,944",698
60467,"6,305",425
60468,"1,460",85
60469,"1,587",172
60471,"4,421",363
60472,"1,687",118
60473,"9,446",708
60475,"2,344",148
60476,825,54
60477,"9,316",615
60478,"6,834",524
60480,"1,552",96
60481,"3,191",149
60482,"2,194",197
60484,"2,003",195
60487,"5,939",444
60490,"5,925",315
60491,"5,037",366
60501,"3,091",438
60502,"5,605",299
60503,"3,617",176
60504,"9,880",624
60505,"20,259","2,569"
60506,"19,044","1,646"
