Zip,Tested,Positive_Cases
60002,"3,891",206
60004,"19,362",644
60005,"10,288",430
60007,"8,777",564
60008,"8,533",539
60010,"11,691",510
60012,"2,581",151
60013,"5,057",289
60014,"10,479",658
60015,"8,231",342
60016,"18,177","1,513"
60018,"11,628",929
60020,"2,610",112
60021,963,53
60022,"2,520",74
60025,"12,403",662
60026,"6,535",258
60029,220,18
60030,"9,156",429
60031,"11,254",649
60033,"3,914",455
60034,469,19
60035,"11,965",408
60040,"2,187",211
60041,"2,110",105
60042,"1,724",107
60043,804,35
60044,"4,158",169
60045,"6,355",218
60046,"8,122",469
60047,"14,092",786
60048,"7,620",348
60050,"7,409",407
60051,"5,117",252
60053,"8,815",472
60056,"14,444",986
60060,"8,768",751
60061,"6,593",329
60062,"17,303",552
60064,"5,038","1,095"
60067,"15,046",573
60068,"11,524",600
60069,"5,570",145
60070,"5,352",370
60071,857,46
60073,"17,522","1,851"
60074,"9,539",745
60076,"12,015",787
60077,"8,655",606
60079,219,18
60081,"1,789",116
60083,"2,733",191
60084,"4,761",274
60085,"25,749","3,428"
60087,"9,117","1,071"
60088,"1,718",534
60089,"10,951",514
60090,"13,034","1,129"
60091,"7,784",304
60093,"6,240",283
60096,"1,412",106
60097,"2,254",114
60098,"9,551",647
60099,"8,962",934
60101,"10,444","1,188"
60102,"6,684",460
60103,"11,210",667
60104,"6,458",663
60106,"7,633",704
60107,"11,517","1,056"
60108,"10,426",557
60109,460,18
60110,"8,907","1,178"
60112,"1,114",68
60115,"12,139",716
60118,"3,651",189
60119,"2,458",110
60120,"13,715","1,894"
60123,"15,861","1,398"
60124,"5,815",372
60125,32,6
60126,"15,855",798
60130,"8,934",275
60131,"5,257",574
60133,"11,631","1,141"
60134,"7,958",438
60135,"1,715",114
60136,"1,755",128
60137,"11,895",517
60139,"9,849",978
60140,"3,997",244
60141,"1,524",29
60142,"6,702",321
60143,"3,468",320
60145,437,26
60146,603,30
60148,"15,831",780
60150,376,15
60151,861,36
60152,"2,643",144
60153,"7,299",750
60154,"5,637",332
60155,"2,372",250
60156,"5,810",395
60157,607,36
60160,"8,043","1,075"
60162,"3,711",227
60163,"1,696",173
60164,"10,797",818
60165,"1,290",239
60168,55,7
60169,"8,417",625
60171,"2,997",219
60172,"6,558",434
60173,"2,746",188
60174,"10,152",526
60175,"8,554",427
60176,"2,838",315
60177,"7,096",592
60178,"4,956",200
60180,302,9
60181,"7,951",535
60184,569,34
60185,"11,097","1,112"
60187,"12,384",348
60188,"12,221",874
60189,"8,983",359
60190,"3,783",146
60191,"3,633",352
60192,"3,371",153
60193,"11,711",543
60194,"7,403",299
60195,934,42
60201,"15,413",496
60202,"12,872",576
60203,"1,552",51
60301,"1,061",54
60302,"12,856",437
60303,117,6
60304,"6,077",184
60305,"4,071",153
60401,"2,363",104
60402,"20,762","2,337"
60403,"5,445",407
60404,"5,435",301
60406,"8,256",834
60407,322,8
60408,"1,501",70
60409,"12,573","1,038"
60410,"2,752",171
60411,"17,886","1,516"
60415,"4,119",407
60416,"1,911",123
60417,"5,353",303
60418,"2,151",203
60419,"8,851",636
60420,"1,076",35
60421,704,35
60422,"3,428",193
60423,"7,390",454
60424,379,16
60425,"3,693",256
60426,"8,738",742
60428,"3,808",347
60429,"5,675",407
60430,"6,796",419
60431,"7,182",497
60432,"5,640",747
60433,"5,048",511
60434,"1,936",271
60435,"16,174","1,240"
60436,"5,402",477
60438,"9,194",786
60439,"7,177",335
60440,"18,041","1,378"
60441,"7,260",552
60442,"2,126",132
60443,"7,377",623
60444,278,10
60445,"6,328",380
60446,"12,067",949
60447,"2,896",145
60448,"5,182",311
60449,"2,466",152
60450,"4,150",274
60451,"7,190",425
60452,"6,649",501
60453,"18,215","1,622"
60454,50,7
60455,"5,848",602
60456,"1,083",82
60457,"3,799",305
60458,"4,095",354
60459,"7,727",842
60461,"1,734",109
60462,"11,264",775
60463,"4,808",380
60464,"2,505",153
60465,"4,141",556
60466,"8,132",701
60467,"6,497",433
60468,"1,513",86
60469,"1,617",179
60470,132,7
60471,"4,500",367
60472,"1,728",118
60473,"9,695",712
60475,"2,386",151
60476,837,54
60477,"9,557",636
60478,"7,030",527
60480,"1,589",97
60481,"3,267",151
60482,"2,244",201
60484,"2,032",198
60487,"6,092",450
60490,"6,062",319
60491,"5,198",379
60501,"3,136",439
60502,"5,740",301
60503,"3,725",181
60504,"10,113",641
60505,"20,553","2,606"
60506,"19,519","1,672"
60507,109,11
60510,"8,467",339
60511,417,11
60512,272,11
60513,"7,011",359
60514,"2,670",156
60515,"7,064",296
60516,"7,344",342
60517,"8,590",491
60518,572,24
60520,635,29
60521,"5,662",368
60523,"3,859",193
60525,"13,351",682
60526,"6,174",197
60527,"10,965",575
60531,375,20
60532,"7,580",287
60534,"3,327",328
60537,127,8
60538,"7,483",545
60540,"11,704",412
60541,508,20
60542,"5,641",328
60543,"9,860",556
60544,"8,543",456
