update_date,update_time,Zip,Positive_Cases,Tested
04-30-2020,16:42,60051,36,270
04-30-2020,16:42,60053,141,599
04-30-2020,16:42,60056,246,977
04-30-2020,16:42,60060,142,506
04-30-2020,16:42,60061,77,345
04-30-2020,16:42,60062,152,1019
04-30-2020,16:42,60064,265,510
04-30-2020,16:42,60067,56,463
04-30-2020,16:42,60068,155,713
04-30-2020,16:42,60069,31,166
04-30-2020,16:42,60070,76,288
04-30-2020,16:42,60071,6,42
04-30-2020,16:42,60073,237,841
04-30-2020,16:42,60074,124,501
04-30-2020,16:42,60076,250,1154
04-30-2020,16:42,60077,202,906
04-30-2020,16:42,60081,22,100
04-30-2020,16:42,60083,43,157
04-30-2020,16:42,60084,83,176
04-30-2020,16:42,60085,987,1836
04-30-2020,16:42,60087,255,583
04-30-2020,16:42,60088,25,60
04-30-2020,16:42,60089,107,539
04-30-2020,16:42,60090,222,766
04-30-2020,16:42,60091,97,630
04-30-2020,16:42,60093,96,512
04-30-2020,16:42,60096,16,90
04-30-2020,16:42,60097,19,139
04-30-2020,16:42,60098,131,441
04-30-2020,16:42,60099,229,588
04-30-2020,16:42,60101,272,794
04-30-2020,16:42,60102,44,291
04-30-2020,16:42,60103,83,490
04-30-2020,16:42,60104,218,686
04-30-2020,16:42,60106,212,752
04-30-2020,16:42,60107,179,605
04-30-2020,16:42,60108,91,525
04-30-2020,16:42,60110,140,389
04-30-2020,16:42,60112,12,49
04-30-2020,16:42,60115,39,378
04-30-2020,16:42,60118,23,132
04-30-2020,16:42,60119,12,116
04-30-2020,16:42,60120,215,557
04-30-2020,16:42,60123,156,556
04-30-2020,16:42,60124,21,188
04-30-2020,16:42,60126,131,777
04-30-2020,16:42,60130,61,428
04-30-2020,16:42,60131,127,509
04-30-2020,16:42,60133,219,617
04-30-2020,16:42,60134,72,289
04-30-2020,16:42,60135,6,69
04-30-2020,16:42,60136,20,87
04-30-2020,16:42,60137,60,443
04-30-2020,16:42,60139,207,674
04-30-2020,16:42,60140,26,207
04-30-2020,16:42,60141,6,134
04-30-2020,16:42,60142,33,277
04-30-2020,16:42,60143,49,186
04-30-2020,16:42,60148,130,720
04-30-2020,16:42,60152,21,133
04-30-2020,16:42,60153,209,792
04-30-2020,16:42,60154,101,524
04-30-2020,16:42,60155,88,281
04-30-2020,16:42,60156,43,292
04-30-2020,16:42,60160,231,760
04-30-2020,16:42,60162,79,275
04-30-2020,16:42,60163,33,135
04-30-2020,16:42,60164,188,844
04-30-2020,16:42,60165,60,138
04-30-2020,16:42,60169,121,448
04-30-2020,16:42,60171,51,268
04-30-2020,16:42,60172,56,273
04-30-2020,16:42,60173,20,130
04-30-2020,16:42,60174,44,398
04-30-2020,16:42,60175,29,286
04-30-2020,16:42,60176,51,243
04-30-2020,16:42,60177,49,266
04-30-2020,16:42,60178,14,189
04-30-2020,16:42,60181,100,467
04-30-2020,16:42,60185,175,597
04-30-2020,16:42,60187,42,373
04-30-2020,16:42,60188,195,687
04-30-2020,16:42,60189,47,337
04-30-2020,16:42,60190,12,242
04-30-2020,16:42,60191,56,251
04-30-2020,16:42,60192,21,168
04-30-2020,16:42,60193,93,473
04-30-2020,16:42,60194,50,259
04-30-2020,16:42,60195,6,40
04-30-2020,16:42,60201,174,1175
04-30-2020,16:42,60202,161,997
04-30-2020,16:42,60203,17,114
04-30-2020,16:42,60301,14,77
04-30-2020,16:42,60302,114,797
04-30-2020,16:42,60304,46,388
04-30-2020,16:42,60305,28,235
04-30-2020,16:42,60401,28,169
04-30-2020,16:42,60402,521,1913
04-30-2020,16:42,60403,73,484
04-30-2020,16:42,60404,51,383
04-30-2020,16:42,60406,172,681
04-30-2020,16:42,60408,7,77
04-30-2020,16:42,60409,285,1214
04-30-2020,16:42,60410,18,202
04-30-2020,16:42,60411,460,1987
04-30-2020,16:42,60415,105,343
04-30-2020,16:42,60417,83,401
04-30-2020,16:42,60418,51,214
04-30-2020,16:42,60419,203,866
04-30-2020,16:42,60422,55,320
04-30-2020,16:42,60423,84,508
04-30-2020,16:42,60425,73,469
04-30-2020,16:42,60426,238,1045
04-30-2020,16:42,60428,124,588
04-30-2020,16:42,60429,135,783
04-30-2020,16:42,60430,155,650
04-30-2020,16:42,60431,96,624
04-30-2020,16:42,60432,101,439
04-30-2020,16:42,60433,105,386
04-30-2020,16:42,60434,132,68
04-30-2020,16:42,60435,328,1472
04-30-2020,16:42,60436,79,496
04-30-2020,16:42,60438,181,815
04-30-2020,16:42,60439,51,375
04-30-2020,16:42,60440,315,1401
04-30-2020,16:42,60441,109,587
04-30-2020,16:42,60442,23,155
04-30-2020,16:42,60443,213,925
04-30-2020,16:42,60445,74,396
04-30-2020,16:42,60446,195,951
04-30-2020,16:42,60447,18,247
04-30-2020,16:42,60448,75,352
04-30-2020,16:42,60449,45,275
04-30-2020,16:42,60450,16,200
04-30-2020,16:42,60451,53,444
04-30-2020,16:42,60452,92,519
04-30-2020,16:42,60453,320,1193
04-30-2020,16:42,60455,169,688
04-30-2020,16:42,60456,21,93
04-30-2020,16:42,60457,60,218
04-30-2020,16:42,60458,52,313
04-30-2020,16:42,60459,154,590
04-30-2020,16:42,60461,38,203
04-30-2020,16:42,60462,132,697
04-30-2020,16:42,60463,91,327
04-30-2020,16:42,60464,22,144
04-30-2020,16:42,60465,84,331
04-30-2020,16:42,60466,333,1183
04-30-2020,16:42,60467,93,434
04-30-2020,16:42,60468,15,68
04-30-2020,16:42,60469,32,137
04-30-2020,16:42,60471,133,573
04-30-2020,16:42,60472,41,220
04-30-2020,16:42,60473,228,924
04-30-2020,16:42,60475,46,234
04-30-2020,16:42,60476,13,64
04-30-2020,16:42,60477,113,680
04-30-2020,16:42,60478,188,900
04-30-2020,16:42,60480,17,113
04-30-2020,16:42,60481,14,154
04-30-2020,16:42,60482,31,202
04-30-2020,16:42,60484,62,260
04-30-2020,16:42,60487,70,431
04-30-2020,16:42,60490,79,480
04-30-2020,16:42,60491,79,378
04-30-2020,16:42,60501,89,288
04-30-2020,16:42,60502,32,234
04-30-2020,16:42,60503,21,141
04-30-2020,16:42,60504,92,439
04-30-2020,16:42,60505,384,795
04-30-2020,16:42,60506,263,1068
04-30-2020,16:42,60510,36,336
04-30-2020,16:42,60513,70,511
04-30-2020,16:42,60514,25,192
04-30-2020,16:42,60515,39,324
04-30-2020,16:42,60516,55,364
04-30-2020,16:42,60517,101,532
04-30-2020,16:42,60521,79,451
04-30-2020,16:42,60523,46,258
04-30-2020,16:42,60525,122,780
04-30-2020,16:42,60526,36,330
04-30-2020,16:42,60527,157,809
04-30-2020,16:42,60532,59,339
04-30-2020,16:42,60534,60,239
04-30-2020,16:42,60538,76,309
04-30-2020,16:42,60540,55,588
04-30-2020,16:42,60542,34,252
04-30-2020,16:42,60543,79,398
04-30-2020,16:42,60544,75,577
04-30-2020,16:42,60545,30,136
04-30-2020,16:42,60546,73,413
04-30-2020,16:42,60548,15,103
04-30-2020,16:42,60551,15,34
04-30-2020,16:42,60552,6,40
04-30-2020,16:42,60554,13,114
04-30-2020,16:42,60555,43,189
04-30-2020,16:42,60558,17,196
04-30-2020,16:42,60559,134,447
04-30-2020,16:42,60560,38,221
04-30-2020,16:42,60561,71,428
04-30-2020,16:42,60563,66,492
04-30-2020,16:42,60564,72,512
04-30-2020,16:42,60565,96,487
04-30-2020,16:42,60585,41,303
04-30-2020,16:42,60586,145,887
04-30-2020,16:42,60601,48,358
04-30-2020,16:42,60604,6,36
04-30-2020,16:42,60605,121,772
04-30-2020,16:42,60606,27,211
04-30-2020,16:42,60607,240,1075
04-30-2020,16:42,60608,654,2256
04-30-2020,16:42,60609,629,1713
04-30-2020,16:42,60610,141,952
04-30-2020,16:42,60611,93,961
04-30-2020,16:42,60612,375,1838
04-30-2020,16:42,60613,229,1053
04-30-2020,16:42,60614,266,1608
04-30-2020,16:42,60615,236,1389
04-30-2020,16:42,60616,246,1207
04-30-2020,16:42,60617,496,2355
04-30-2020,16:42,60618,504,2154
04-30-2020,16:42,60619,568,2270
04-30-2020,16:42,60620,683,2527
04-30-2020,16:42,60621,293,1021
04-30-2020,16:42,60622,296,1482
04-30-2020,16:42,60623,1144,2581
04-30-2020,16:42,60624,414,1415
04-30-2020,16:42,60625,553,1770
04-30-2020,16:42,60626,494,1635
04-30-2020,16:42,60628,606,2224
04-30-2020,16:42,60629,1108,2771
04-30-2020,16:42,60630,318,1511
04-30-2020,16:42,60631,130,1103
04-30-2020,16:42,60632,1013,2360
04-30-2020,16:42,60633,118,589
04-30-2020,16:42,60634,593,2947
04-30-2020,16:42,60636,360,985
04-30-2020,16:42,60637,322,1849
04-30-2020,16:42,60638,472,1957
04-30-2020,16:42,60639,1150,2931
04-30-2020,16:42,60640,440,1698
04-30-2020,16:42,60641,511,1901
04-30-2020,16:42,60642,68,513
04-30-2020,16:42,60643,479,1987
04-30-2020,16:42,60644,584,1787
04-30-2020,16:42,60645,612,1904
04-30-2020,16:42,60646,191,1114
04-30-2020,16:42,60647,490,2129
04-30-2020,16:42,60649,455,1813
04-30-2020,16:42,60651,641,1978
04-30-2020,16:42,60652,362,1216
04-30-2020,16:42,60653,294,1198
04-30-2020,16:42,60654,91,497
04-30-2020,16:42,60655,166,1058
04-30-2020,16:42,60656,132,963
04-30-2020,16:42,60657,201,1484
04-30-2020,16:42,60659,362,1084
04-30-2020,16:42,60660,222,861
04-30-2020,16:42,60661,24,233
04-30-2020,16:42,60706,153,793
04-30-2020,16:42,60707,306,1480
04-30-2020,16:42,60712,98,414
04-30-2020,16:42,60714,311,858
04-30-2020,16:42,60803,109,516
04-30-2020,16:42,60804,1056,2741
04-30-2020,16:42,60805,126,444
04-30-2020,16:42,60827,193,808
04-30-2020,16:42,60901,201,1057
04-30-2020,16:42,60914,61,520
04-30-2020,16:42,60915,19,218
04-30-2020,16:42,60950,18,213
04-30-2020,16:42,60954,11,114
04-30-2020,16:42,60958,8,47
04-30-2020,16:42,60964,9,72
04-30-2020,16:42,61008,81,282
04-30-2020,16:42,61016,13,81
04-30-2020,16:42,61021,15,346
04-30-2020,16:42,61032,30,194
04-30-2020,16:42,61065,12,85
04-30-2020,16:42,61068,95,689
04-30-2020,16:42,61071,19,105
04-30-2020,16:42,61073,9,119
04-30-2020,16:42,61080,7,58
04-30-2020,16:42,61081,46,172
04-30-2020,16:42,61101,47,317
04-30-2020,16:42,61102,48,242
04-30-2020,16:42,61103,40,298
04-30-2020,16:42,61104,53,234
04-30-2020,16:42,61107,30,271
04-30-2020,16:42,61108,72,317
04-30-2020,16:42,61109,55,322
04-30-2020,16:42,61111,17,195
04-30-2020,16:42,61114,22,123
04-30-2020,16:42,61115,18,183
04-30-2020,16:42,61201,91,335
04-30-2020,16:42,61235,7,31
04-30-2020,16:42,61240,6,41
04-30-2020,16:42,61241,13,86
04-30-2020,16:42,61244,106,293
04-30-2020,16:42,61252,7,43
04-30-2020,16:42,61264,14,91
04-30-2020,16:42,61265,115,461
04-30-2020,16:42,61275,7,38
04-30-2020,16:42,61282,25,94
04-30-2020,16:42,61342,14,83
04-30-2020,16:42,61356,6,70
04-30-2020,16:42,61401,40,454
04-30-2020,16:42,61443,9,139
04-30-2020,16:42,61455,14,129
04-30-2020,16:42,61462,57,149
04-30-2020,16:42,61554,10,288
04-30-2020,16:42,61603,9,253
04-30-2020,16:42,61604,16,356
04-30-2020,16:42,61611,16,229
04-30-2020,16:42,61614,27,277
04-30-2020,16:42,61615,14,221
04-30-2020,16:42,61701,34,707
04-30-2020,16:42,61704,18,546
04-30-2020,16:42,61705,8,208
04-30-2020,16:42,61761,22,604
04-30-2020,16:42,61764,8,159
04-30-2020,16:42,61801,17,341
04-30-2020,16:42,61802,21,358
04-30-2020,16:42,61820,13,313
04-30-2020,16:42,61821,16,489
04-30-2020,16:42,61822,28,383
04-30-2020,16:42,61832,10,315
04-30-2020,16:42,61853,9,214
04-30-2020,16:42,61866,9,241
04-30-2020,16:42,61874,6,128
04-30-2020,16:42,61910,6,46
04-30-2020,16:42,61920,10,134
04-30-2020,16:42,61938,9,175
04-30-2020,16:42,62002,47,179
04-30-2020,16:42,62010,8,39
04-30-2020,16:42,62024,7,27
04-30-2020,16:42,62025,94,363
04-30-2020,16:42,62034,32,72
04-30-2020,16:42,62035,11,59
04-30-2020,16:42,62040,51,270
04-30-2020,16:42,62052,9,52
04-30-2020,16:42,62056,9,114
04-30-2020,16:42,62060,9,42
04-30-2020,16:42,62069,7,51
04-30-2020,16:42,62088,6,177
04-30-2020,16:42,62090,7,13
04-30-2020,16:42,62095,9,64
04-30-2020,16:42,62201,10,36
04-30-2020,16:42,62203,17,42
04-30-2020,16:42,62204,19,42
04-30-2020,16:42,62205,17,49
04-30-2020,16:42,62206,42,210
04-30-2020,16:42,62207,26,49
04-30-2020,16:42,62208,34,110
04-30-2020,16:42,62220,48,124
04-30-2020,16:42,62221,38,139
04-30-2020,16:42,62223,30,78
04-30-2020,16:42,62226,69,351
04-30-2020,16:42,62230,6,50
04-30-2020,16:42,62231,51,196
04-30-2020,16:42,62232,6,34
04-30-2020,16:42,62233,56,190
04-30-2020,16:42,62234,29,154
04-30-2020,16:42,62236,33,87
04-30-2020,16:42,62239,6,18
04-30-2020,16:42,62249,10,74
04-30-2020,16:42,62254,13,58
04-30-2020,16:42,62257,6,23
04-30-2020,16:42,62258,13,62
04-30-2020,16:42,62265,8,34
04-30-2020,16:42,62269,42,166
04-30-2020,16:42,62272,36,57
04-30-2020,16:42,62278,14,67
04-30-2020,16:42,62285,6,24
04-30-2020,16:42,62286,19,108
04-30-2020,16:42,62288,21,74
04-30-2020,16:42,62294,13,57
04-30-2020,16:42,62295,6,11
04-30-2020,16:42,62298,30,89
04-30-2020,16:42,62301,19,220
04-30-2020,16:42,62305,15,88
04-30-2020,16:42,62448,39,164
04-30-2020,16:42,62454,7,80
04-30-2020,16:42,62471,15,88
04-30-2020,16:42,62521,69,445
04-30-2020,16:42,62522,16,69
04-30-2020,16:42,62526,18,166
04-30-2020,16:42,62565,7,42
04-30-2020,16:42,62568,25,155
04-30-2020,16:42,62618,30,235
04-30-2020,16:42,62629,7,127
04-30-2020,16:42,62650,18,208
04-30-2020,16:42,62656,7,225
04-30-2020,16:42,62664,7,36
04-30-2020,16:42,62684,55,116
04-30-2020,16:42,62702,36,455
04-30-2020,16:42,62703,20,321
04-30-2020,16:42,62704,18,443
04-30-2020,16:42,62707,9,94
04-30-2020,16:42,62711,12,169
04-30-2020,16:42,62801,44,373
04-30-2020,16:42,62832,10,124
04-30-2020,16:42,62864,73,428
04-30-2020,16:42,62901,65,323
04-30-2020,16:42,62902,7,52
04-30-2020,16:42,62907,6,21
04-30-2020,16:42,62918,8,98
04-30-2020,16:42,62920,9,43
04-30-2020,16:42,62959,15,375
04-30-2020,16:42,62966,25,182
04-30-2020,16:42,62992,15,40
04-29-2020,17:23,53142,9,71
04-29-2020,17:23,53143,6,41
04-29-2020,17:23,60002,52,333
04-29-2020,17:23,60004,103,1322
04-29-2020,17:23,60005,63,370
04-29-2020,17:23,60007,91,433
04-29-2020,17:23,60008,93,307
04-29-2020,17:23,60010,40,321
04-29-2020,17:23,60012,44,117
04-29-2020,17:23,60013,39,190
04-29-2020,17:23,60014,69,450
04-29-2020,17:23,60015,94,536
04-29-2020,17:23,60016,508,1485
04-29-2020,17:23,60018,218,676
04-29-2020,17:23,60020,14,124
04-29-2020,17:23,60021,8,58
04-29-2020,17:23,60022,21,162
04-29-2020,17:23,60025,183,926
04-29-2020,17:23,60026,81,311
04-29-2020,17:23,60030,65,457
04-29-2020,17:23,60031,126,604
04-29-2020,17:23,60033,42,158
04-29-2020,17:23,60035,141,690
04-29-2020,17:23,60040,38,108
04-29-2020,17:23,60041,17,101
04-29-2020,17:23,60042,9,66
04-29-2020,17:23,60043,14,71
04-29-2020,17:23,60044,49,226
04-29-2020,17:23,60045,85,396
04-29-2020,17:23,60046,71,442
04-29-2020,17:23,60047,68,332
04-29-2020,17:23,60048,55,323
04-29-2020,17:23,60050,84,351
04-29-2020,17:23,60051,35,250
04-29-2020,17:23,60053,138,581
04-29-2020,17:23,60056,234,924
04-29-2020,17:23,60060,133,477
04-29-2020,17:23,60061,72,325
04-29-2020,17:23,60062,144,853
04-29-2020,17:23,60064,258,493
04-29-2020,17:23,60067,55,425
04-29-2020,17:23,60068,153,677
04-29-2020,17:23,60069,30,158
04-29-2020,17:23,60070,72,269
04-29-2020,17:23,60073,228,800
04-29-2020,17:23,60074,121,478
04-29-2020,17:23,60076,247,1119
04-29-2020,17:23,60077,201,872
04-29-2020,17:23,60081,23,95
04-29-2020,17:23,60083,38,146
04-29-2020,17:23,60084,80,163
04-29-2020,17:23,60085,931,1751
04-29-2020,17:23,60087,243,559
04-29-2020,17:23,60088,23,59
04-29-2020,17:23,60089,105,507
04-29-2020,17:23,60090,211,724
04-29-2020,17:23,60091,94,599
04-29-2020,17:23,60093,96,475
04-29-2020,17:23,60096,16,90
04-29-2020,17:23,60097,18,126
04-29-2020,17:23,60098,117,401
04-29-2020,17:23,60099,223,570
04-29-2020,17:23,60101,256,753
04-29-2020,17:23,60102,46,261
04-29-2020,17:23,60103,79,445
04-29-2020,17:23,60104,208,657
04-29-2020,17:23,60106,211,728
04-29-2020,17:23,60107,173,556
04-29-2020,17:23,60108,85,494
04-29-2020,17:23,60110,125,341
04-29-2020,17:23,60112,11,43
04-29-2020,17:23,60115,37,347
04-29-2020,17:23,60118,23,117
04-29-2020,17:23,60119,12,109
04-29-2020,17:23,60120,194,493
04-29-2020,17:23,60123,141,490
04-29-2020,17:23,60124,19,158
04-29-2020,17:23,60126,129,722
04-29-2020,17:23,60130,59,405
04-29-2020,17:23,60131,120,484
04-29-2020,17:23,60133,203,568
04-29-2020,17:23,60134,68,270
04-29-2020,17:23,60136,18,74
04-29-2020,17:23,60137,58,417
04-29-2020,17:23,60139,191,627
04-29-2020,17:23,60140,25,180
04-29-2020,17:23,60141,6,131
04-29-2020,17:23,60142,31,249
04-29-2020,17:23,60143,46,177
04-29-2020,17:23,60148,125,667
04-29-2020,17:23,60152,14,111
04-29-2020,17:23,60153,202,754
04-29-2020,17:23,60154,97,500
04-29-2020,17:23,60155,89,271
04-29-2020,17:23,60156,44,261
04-29-2020,17:23,60160,215,713
04-29-2020,17:23,60162,76,267
04-29-2020,17:23,60163,31,127
04-29-2020,17:23,60164,184,807
04-29-2020,17:23,60165,54,129
04-29-2020,17:23,60169,104,406
04-29-2020,17:23,60171,50,258
04-29-2020,17:23,60172,54,252
04-29-2020,17:23,60173,20,124
04-29-2020,17:23,60174,43,368
04-29-2020,17:23,60175,27,260
04-29-2020,17:23,60176,50,237
04-29-2020,17:23,60177,42,223
04-29-2020,17:23,60178,13,180
04-29-2020,17:23,60181,98,436
04-29-2020,17:23,60185,157,550
04-29-2020,17:23,60187,41,353
04-29-2020,17:23,60188,181,640
04-29-2020,17:23,60189,46,311
04-29-2020,17:23,60190,12,197
04-29-2020,17:23,60191,53,238
04-29-2020,17:23,60192,21,161
04-29-2020,17:23,60193,85,438
04-29-2020,17:23,60194,48,246
04-29-2020,17:23,60195,6,38
04-29-2020,17:23,60201,170,1140
04-29-2020,17:23,60202,156,959
04-29-2020,17:23,60203,17,111
04-29-2020,17:23,60301,14,75
04-29-2020,17:23,60302,110,750
04-29-2020,17:23,60304,46,366
04-29-2020,17:23,60305,26,220
04-29-2020,17:23,60401,27,158
04-29-2020,17:23,60402,491,1775
04-29-2020,17:23,60403,71,473
04-29-2020,17:23,60404,48,354
04-29-2020,17:23,60406,163,640
04-29-2020,17:23,60408,6,71
04-29-2020,17:23,60409,275,1134
04-29-2020,17:23,60410,16,182
04-29-2020,17:23,60411,441,1871
04-29-2020,17:23,60415,98,326
04-29-2020,17:23,60417,80,377
04-29-2020,17:23,60418,47,201
04-29-2020,17:23,60419,199,812
04-29-2020,17:23,60422,55,308
04-29-2020,17:23,60423,81,473
04-29-2020,17:23,60425,61,345
04-29-2020,17:23,60426,236,992
04-29-2020,17:23,60428,122,560
04-29-2020,17:23,60429,128,736
04-29-2020,17:23,60430,152,621
04-29-2020,17:23,60431,89,590
04-29-2020,17:23,60432,95,409
04-29-2020,17:23,60433,98,366
04-29-2020,17:23,60434,132,66
04-29-2020,17:23,60435,319,1398
04-29-2020,17:23,60436,69,472
04-29-2020,17:23,60438,175,759
04-29-2020,17:23,60439,48,350
04-29-2020,17:23,60440,287,1329
04-29-2020,17:23,60441,106,552
04-29-2020,17:23,60442,21,148
04-29-2020,17:23,60443,209,878
04-29-2020,17:23,60445,72,364
04-29-2020,17:23,60446,190,895
04-29-2020,17:23,60447,17,231
04-29-2020,17:23,60448,63,320
04-29-2020,17:23,60449,43,263
04-29-2020,17:23,60450,16,185
04-29-2020,17:23,60451,53,408
04-29-2020,17:23,60452,87,475
04-29-2020,17:23,60453,307,1119
04-29-2020,17:23,60455,168,665
04-29-2020,17:23,60456,19,84
04-29-2020,17:23,60457,58,203
04-29-2020,17:23,60458,47,291
04-29-2020,17:23,60459,149,561
04-29-2020,17:23,60461,38,193
04-29-2020,17:23,60462,125,651
04-29-2020,17:23,60463,89,299
04-29-2020,17:23,60464,22,137
04-29-2020,17:23,60465,80,312
04-29-2020,17:23,60466,328,1138
04-29-2020,17:23,60467,90,401
04-29-2020,17:23,60468,15,63
04-29-2020,17:23,60469,29,127
04-29-2020,17:23,60471,130,547
04-29-2020,17:23,60472,40,206
04-29-2020,17:23,60473,221,866
04-29-2020,17:23,60475,46,222
04-29-2020,17:23,60476,10,59
04-29-2020,17:23,60477,109,631
04-29-2020,17:23,60478,182,852
04-29-2020,17:23,60480,16,109
04-29-2020,17:23,60481,12,144
04-29-2020,17:23,60482,32,198
04-29-2020,17:23,60484,60,248
04-29-2020,17:23,60487,67,401
04-29-2020,17:23,60490,76,461
04-29-2020,17:23,60491,77,346
04-29-2020,17:23,60501,82,266
04-29-2020,17:23,60502,32,219
04-29-2020,17:23,60503,20,132
04-29-2020,17:23,60504,90,411
04-29-2020,17:23,60505,363,736
04-29-2020,17:23,60506,252,1007
04-29-2020,17:23,60510,35,317
04-29-2020,17:23,60513,66,471
04-29-2020,17:23,60514,25,180
04-29-2020,17:23,60515,38,288
04-29-2020,17:23,60516,52,342
04-29-2020,17:23,60517,98,495
04-29-2020,17:23,60521,64,400
04-29-2020,17:23,60523,43,234
04-29-2020,17:23,60525,116,728
04-29-2020,17:23,60526,34,301
04-29-2020,17:23,60527,153,721
04-29-2020,17:23,60532,57,314
04-29-2020,17:23,60534,53,212
04-29-2020,17:23,60538,74,294
04-29-2020,17:23,60540,49,542
04-29-2020,17:23,60542,32,234
04-29-2020,17:23,60543,73,363
04-29-2020,17:23,60544,72,541
04-29-2020,17:23,60545,29,128
04-29-2020,17:23,60546,70,390
04-29-2020,17:23,60548,13,93
04-29-2020,17:23,60551,15,32
04-29-2020,17:23,60552,6,38
04-29-2020,17:23,60554,13,111
04-29-2020,17:23,60555,41,173
04-29-2020,17:23,60558,17,185
04-29-2020,17:23,60559,129,422
04-29-2020,17:23,60560,38,204
04-29-2020,17:23,60561,67,391
04-29-2020,17:23,60563,62,468
04-29-2020,17:23,60564,70,471
04-29-2020,17:23,60565,91,455
04-29-2020,17:23,60585,41,285
04-29-2020,17:23,60586,143,833
04-29-2020,17:23,60601,46,322
04-29-2020,17:23,60604,6,33
04-29-2020,17:23,60605,120,691
04-29-2020,17:23,60606,27,202
04-29-2020,17:23,60607,226,973
04-29-2020,17:23,60608,614,2078
04-29-2020,17:23,60609,581,1590
04-29-2020,17:23,60610,138,874
04-29-2020,17:23,60611,88,833
04-29-2020,17:23,60612,351,1724
04-29-2020,17:23,60613,223,965
04-29-2020,17:23,60614,261,1452
04-29-2020,17:23,60615,232,1327
04-29-2020,17:23,60616,235,1130
04-29-2020,17:23,60617,480,2232
04-29-2020,17:23,60618,489,2021
04-29-2020,17:23,60619,556,2170
04-29-2020,17:23,60620,673,2423
04-29-2020,17:23,60621,278,963
04-29-2020,17:23,60622,282,1361
04-29-2020,17:23,60623,1031,2348
04-29-2020,17:23,60624,405,1365
04-29-2020,17:23,60625,526,1670
04-29-2020,17:23,60626,484,1579
04-29-2020,17:23,60628,588,2107
04-29-2020,17:23,60629,1007,2540
04-29-2020,17:23,60630,313,1449
04-29-2020,17:23,60631,128,1065
04-29-2020,17:23,60632,905,2149
04-29-2020,17:23,60633,109,541
04-29-2020,17:23,60634,569,2839
04-29-2020,17:23,60636,344,932
04-29-2020,17:23,60637,318,1768
04-29-2020,17:23,60638,427,1786
04-29-2020,17:23,60639,1089,2765
04-29-2020,17:23,60640,425,1613
04-29-2020,17:23,60641,500,1826
04-29-2020,17:23,60642,65,465
04-29-2020,17:23,60643,470,1895
04-29-2020,17:23,60644,572,1711
04-29-2020,17:23,60645,600,1823
04-29-2020,17:23,60646,117,829
04-29-2020,17:23,60647,473,1988
04-29-2020,17:23,60649,440,1723
04-29-2020,17:23,60651,607,1864
04-29-2020,17:23,60652,344,1123
04-29-2020,17:23,60653,287,1164
04-29-2020,17:23,60654,90,433
04-29-2020,17:23,60655,163,1004
04-29-2020,17:23,60656,128,925
04-29-2020,17:23,60657,197,1365
04-29-2020,17:23,60659,353,1039
04-29-2020,17:23,60660,214,815
04-29-2020,17:23,60661,23,205
04-29-2020,17:23,60706,145,751
04-29-2020,17:23,60707,296,1420
04-29-2020,17:23,60712,96,403
04-29-2020,17:23,60714,292,811
04-29-2020,17:23,60803,105,486
04-29-2020,17:23,60804,992,2554
04-29-2020,17:23,60805,124,414
04-29-2020,17:23,60827,181,759
04-29-2020,17:23,60901,194,849
04-29-2020,17:23,60914,57,498
04-29-2020,17:23,60915,18,211
04-29-2020,17:23,60950,17,200
04-29-2020,17:23,60954,11,91
04-29-2020,17:23,60958,8,46
04-29-2020,17:23,60964,9,70
04-29-2020,17:23,61008,76,257
04-29-2020,17:23,61016,12,75
04-29-2020,17:23,61021,15,327
04-29-2020,17:23,61032,24,171
04-29-2020,17:23,61065,11,73
04-29-2020,17:23,61068,90,660
04-29-2020,17:23,61071,17,90
04-29-2020,17:23,61073,8,103
04-29-2020,17:23,61080,6,55
04-29-2020,17:23,61081,42,142
04-29-2020,17:23,61101,35,255
04-29-2020,17:23,61102,45,197
04-29-2020,17:23,61103,35,258
04-29-2020,17:23,61104,43,209
04-29-2020,17:23,61107,26,249
04-29-2020,17:23,61108,67,288
04-29-2020,17:23,61109,50,285
04-29-2020,17:23,61111,12,174
04-29-2020,17:23,61114,22,113
04-29-2020,17:23,61115,17,165
04-29-2020,17:23,61201,92,304
04-29-2020,17:23,61235,6,24
04-29-2020,17:23,61241,13,83
04-29-2020,17:23,61244,102,265
04-29-2020,17:23,61252,6,42
04-29-2020,17:23,61264,13,82
04-29-2020,17:23,61265,115,420
04-29-2020,17:23,61275,7,33
04-29-2020,17:23,61282,24,88
04-29-2020,17:23,61342,14,81
04-29-2020,17:23,61356,6,66
04-29-2020,17:23,61401,33,392
04-29-2020,17:23,61455,11,104
04-29-2020,17:23,61462,53,132
04-29-2020,17:23,61554,10,260
04-29-2020,17:23,61603,9,237
04-29-2020,17:23,61604,16,330
04-29-2020,17:23,61611,16,206
04-29-2020,17:23,61614,27,257
04-29-2020,17:23,61615,13,208
04-29-2020,17:23,61701,34,679
04-29-2020,17:23,61704,17,522
04-29-2020,17:23,61705,8,203
04-29-2020,17:23,61761,22,581
04-29-2020,17:23,61764,8,151
04-29-2020,17:23,61801,17,299
04-29-2020,17:23,61802,20,311
04-29-2020,17:23,61820,10,284
04-29-2020,17:23,61821,13,437
04-29-2020,17:23,61822,28,360
04-29-2020,17:23,61832,9,287
04-29-2020,17:23,61853,9,195
04-29-2020,17:23,61866,7,228
