Zip,Tested,Positive_Cases
60002,2503,152
60004,11496,436
60005,6050,286
60007,5124,410
60008,5503,428
60010,6344,294
60012,1333,113
60013,2809,197
60014,6128,472
60015,4766,235
60016,11521,1267
60018,6773,748
60020,1568,69
60021,555,35
60022,1375,48
60025,7441,507
60026,4443,207
60029,146,12
60030,5613,295
60031,6975,459
60033,2263,286
60034,246,6
60035,7257,336
60040,1314,186
60041,1274,67
60042,1018,69
60043,417,20
60044,2279,130
60045,3798,152
60046,4640,315
60047,8929,623
60048,4458,225
60050,4463,310
60051,3013,180
60053,4956,367
60056,8855,760
60060,5470,547
60061,3997,242
60062,10204,412
60064,3103,714
60067,8163,342
60068,6921,400
60069,3398,116
60070,3263,299
60071,451,22
60073,11266,1334
60074,5670,578
60076,7418,626
60077,5640,471
60079,155,14
60081,1016,69
60083,1684,133
60084,2251,213
60085,16491,2775
60087,6081,835
60088,1012,368
60089,6359,382
60090,7505,929
60091,4413,207
60093,3572,210
60096,878,67
60097,1306,67
60098,5969,478
60099,5968,697
60101,6809,937
60102,3862,283
60103,6289,407
60104,4279,510
60106,5320,597
60107,7217,758
60108,6016,411
60109,378,13
60110,5313,861
60112,566,44
60115,6122,401
60118,2034,112
60119,1257,67
60120,9120,1555
60123,9304,1068
60124,3178,223
60126,9301,529
60130,5425,203
60131,3363,422
60133,7067,870
60134,4056,266
60135,919,76
60136,1020,95
60137,6271,308
60139,6169,756
60140,2269,151
60141,1203,26
60142,3754,186
60143,2137,220
60145,230,13
60146,309,16
60148,8424,543
60150,196,7
60151,434,25
60152,1519,95
60153,4834,613
60154,3685,253
60155,1521,206
60156,3302,242
60157,327,17
60160,5198,844
60162,2575,193
60163,1017,117
60164,6467,609
60165,909,199
60169,5274,486
60171,1865,158
60172,3963,292
60173,1542,137
60174,5266,289
60175,3021,197
60176,1757,215
60177,3878,399
60178,2522,127
60180,168,6
60181,4485,351
60184,286,13
60185,6464,875
60187,5945,218
60188,7298,635
60189,4790,188
60190,2288,97
60191,2344,257
60192,1808,97
60193,6503,356
60194,4037,220
60195,525,28
60201,8972,382
60202,7041,488
60203,904,43
60301,619,39
60302,7444,305
60304,3439,107
60305,2238,105
60401,1559,69
60402,13501,1688
60403,3489,282
60404,3050,173
60406,5469,642
60408,932,31
60409,8691,831
60410,1670,89
60411,12475,1226
60415,2914,276
60416,973,41
60417,3363,222
60418,1240,155
60419,5959,534
60420,576,16
60421,409,18
60422,2182,138
60423,4340,275
60424,222,8
60425,2673,210
60426,6247,597
60428,2727,279
60429,3926,313
60430,4263,329
60431,4668,308
60432,3661,551
60433,3697,380
60434,537,189
60435,10287,855
60436,3547,311
60438,5724,554
60439,3859,178
60440,11930,1035
60441,4087,306
60442,1159,70
60443,5030,475
60445,3666,247
60446,7655,660
60447,1713,75
60448,2933,214
60449,1590,102
60450,2852,125
60451,3943,252
60452,4182,316
60453,11060,1045
60455,3888,448
60456,709,61
60457,2556,187
60458,2338,225
60459,5187,560
60461,1126,87
60462,6964,506
60463,2725,291
60464,1534,88
60465,2568,358
60466,5512,579
60467,3578,280
60468,854,49
60469,1092,134
60471,3153,278
60472,1152,86
60473,6620,552
60475,1591,122
60476,579,36
60477,5616,381
60478,4630,434
60480,988,56
60481,1970,61
60482,1436,144
60484,1365,155
60487,3438,250
60490,3707,208
60491,2741,229
60501,2173,348
60502,3104,182
60503,2109,106
60504,6089,455
60505,13862,2238
60506,12542,1311
60510,4779,209
60512,169,7
60513,4015,240
60514,1663,94
60515,4180,170
60516,4465,210
60517,5301,317
60518,314,17
60520,367,15
60521,3452,258
60523,1955,132
60525,7969,442
60526,4432,138
60527,6548,376
60531,213,10
60532,4558,200
60534,2105,218
60538,4649,401
60540,6537,210
60541,328,16
60542,3395,256
60543,6016,398
60544,5235,274
60545,2202,201
60546,5029,209
60548,2569,165
60551,431,32
60552,562,21
60554,1661,83
60555,2277,168
60558,2661,132
60559,4366,411
60560,3466,195
60561,3845,182
60563,7330,263
60564,6146,318
60565,5986,268
60585,3498,177
60586,7566,560
60601,2485,114
60602,479,18
60603,244,8
60604,310,27
60605,5877,285
60606,1697,50
60607,6159,548
60608,18080,2055
60609,14553,2096
60610,8644,405
60611,8059,278
60612,9477,824
60613,10003,542
60614,15290,742
60615,9235,531
60616,11721,609
60617,18769,1634
60618,20404,1634
60619,15950,1177
60620,15122,1408
60621,7075,645
60622,13138,841
60623,18918,3822
60624,8236,1028
60625,17226,1694
60626,17483,1259
60628,14840,1391
60629,22551,3973
60630,10721,962
60631,7693,441
60632,18280,3640
60633,4152,405
60634,18229,1840
60636,7021,916
60637,11335,771
60638,11485,1380
60639,23479,3932
60640,20004,1038
60641,17649,1841
60642,4864,264
60643,12634,977
60644,13177,1440
60645,10955,1197
60646,6409,441
60647,21058,1737
60649,11762,989
60651,14409,2072
60652,8915,1183
60653,10349,674
60654,3956,231
60655,6152,379
60656,5386,383
60657,13201,549
60659,7316,895
60660,8699,562
60661,1844,95
60680,177,9
60706,5964,524
60707,9920,953
60712,3314,228
60714,8384,1002
60803,3583,347
60804,18451,3356
60805,3612,298
60827,4952,480
60901,10026,862
60911,226,14
60912,83,6
60913,226,10
60914,6426,320
60915,2585,115
60919,72,7
60922,485,24
60927,786,56
60928,111,8
60930,401,8
60936,830,11
60938,932,64
60940,544,27
60941,305,9
60942,1245,21
60950,4017,157
60953,332,6
60954,1760,60
60955,299,22
60957,882,13
60958,434,34
60964,925,45
60970,1103,30
61008,6056,564
61010,1674,46
61011,348,14
61012,280,25
61016,761,54
61019,393,16
61020,350,18
61021,2824,128
61024,406,8
61025,398,29
61028,274,10
61032,5362,268
61036,1275,41
61038,133,8
61041,142,8
61047,190,10
61048,340,7
61053,272,7
61054,692,25
61061,886,32
61062,143,8
61063,510,14
61064,477,21
61065,1440,102
61068,2047,185
61071,914,63
61072,1542,65
61073,2714,136
61074,300,15
61075,96,6
61080,1222,86
61081,1589,128
61084,290,14
61085,322,9
61088,791,21
61101,4422,386
61102,3507,339
61103,6244,397
61104,3100,368
61107,5894,356
61108,5943,532
61109,4407,370
61111,3953,177
61114,3046,148
61115,3386,184
61201,9260,447
61230,104,6
61231,704,23
61232,246,8
61235,288,10
61238,518,19
61239,219,7
61240,1351,32
61241,1343,35
61244,6007,341
61250,313,6
61252,660,71
61254,2331,47
61256,381,11
61264,2085,66
61265,9740,511
61270,986,19
61272,145,6
61273,633,24
61275,686,34
61277,615,7
61281,414,8
61282,2105,107
61284,339,16
61285,478,11
61301,1481,34
61310,377,7
61314,78,6
61322,123,26
61325,144,8
61326,150,6
61329,121,7
61333,58,6
61341,1225,53
61342,1001,80
61348,436,22
61350,3475,78
61354,1128,41
61356,1463,35
61360,259,13
61362,1033,47
61364,2172,55
61401,4549,205
61410,309,11
61413,141,10
61420,101,10
61422,334,8
61434,352,7
61443,1584,32
61448,416,13
61455,2224,101
61462,1309,147
61465,160,7
61469,201,8
61473,215,6
61486,199,9
61517,439,9
61520,2391,8
61523,1984,40
61525,1949,82
61528,589,11
61529,370,10
61534,223,9
61536,396,8
61537,342,9
61546,639,8
61547,535,14
61548,1869,51
61550,3362,68
61554,7143,84
61559,486,6
61568,514,11
61571,4200,68
61602,362,9
61603,3479,179
61604,7108,267
61605,2761,131
61606,1041,43
61607,1765,50
61610,849,19
61611,4309,99
61614,7213,260
61615,5431,127
61616,1715,38
61701,6649,143
61704,5601,146
61705,2326,43
61724,112,6
61726,296,6
61727,951,15
61729,123,6
61732,329,9
61739,592,6
61745,626,13
61748,456,11
61752,593,7
61753,316,7
61755,638,6
61761,6894,149
61764,1680,36
61770,148,6
61801,9415,96
61802,7171,200
61820,11939,263
61821,11776,279
61822,9104,142
61832,5318,98
61833,378,8
61834,1209,22
61842,473,9
61843,873,30
61845,133,8
61846,617,11
61853,5209,86
61856,2068,23
61858,581,9
61863,235,6
61864,516,7
61866,4493,246
61873,1665,25
61874,4103,59
61875,234,6
61877,387,15
61878,355,6
61880,1313,29
61883,626,12
61884,280,7
61910,732,43
61911,398,20
61920,4568,203
61925,75,6
61928,111,10
61938,5273,169
61943,215,9
61944,1008,18
61951,1285,21
61953,1400,28
61956,653,10
61957,268,8
62001,358,6
62002,3427,276
62010,819,88
62012,783,36
62014,346,10
62018,284,22
62024,958,36
62025,4125,314
62033,928,12
62034,2938,161
62035,2385,119
62037,161,8
62040,5536,396
62048,116,6
62049,1861,36
62052,1350,34
62056,2221,53
62059,87,11
62060,807,74
62061,139,12
62062,2475,60
62067,206,14
62069,561,13
62075,459,11
62082,356,9
62084,104,8
62087,169,10
62088,1237,19
62090,186,22
62095,1037,59
62097,281,7
62201,1483,185
62203,1264,151
62204,993,115
62205,1443,148
62206,2899,339
62207,1241,201
62208,2456,249
62215,207,9
62216,390,16
62217,108,11
62218,147,12
62220,2714,324
62221,3463,347
62223,2339,173
62225,294,16
62226,4307,409
62230,826,40
62231,1030,97
62232,2102,83
62233,1360,150
62234,4222,330
62236,1035,121
62237,975,13
62238,80,10
62239,431,46
62240,128,14
62241,126,10
62242,124,10
62243,562,26
62245,236,15
62246,2087,37
62249,1704,79
62254,996,120
62255,100,13
62257,328,22
62258,1503,61
62260,646,49
62263,565,18
62264,455,68
62265,1124,68
62269,3909,275
62271,189,12
62272,301,59
62274,934,43
62275,330,10
62278,858,62
62281,298,19
62285,439,37
62286,853,76
62288,514,51
62293,633,32
62294,1607,110
62295,137,14
62298,2258,125
62301,9825,182
62305,1238,140
62320,220,7
62325,23,9
62338,79,9
62347,126,8
62351,126,11
62353,797,9
62376,72,14
62401,2384,55
62411,665,10
62418,203,10
62420,1008,29
62424,193,10
62427,121,9
62428,471,10
62439,986,26
62441,749,25
62442,216,7
62443,133,7
62447,772,32
62448,985,42
62450,1938,9
62454,824,18
62458,604,8
62460,123,8
62467,354,17
62471,984,31
62473,149,8
62474,137,6
62501,232,7
62521,4576,200
62522,1499,72
62526,4851,122
62530,274,7
