Zip,Tested,Positive_Cases
60002,1125,104
60004,5384,336
60005,2342,186
60007,2256,339
60008,2974,331
60010,1875,125
60012,517,79
60013,986,91
60014,2571,285
60015,1663,179
60016,5809,1030
60018,3201,629
60020,699,37
60021,225,22
60022,433,26
60025,3283,356
60026,1060,140
60029,68,8
60030,2147,177
60031,2837,334
60033,994,190
60035,2544,261
60040,540,176
60041,529,44
60042,385,35
60043,191,19
60044,898,101
60045,1322,116
60046,1835,200
60047,2491,378
60048,1532,145
60050,1944,216
60051,1297,117
60053,2023,279
60056,3946,614
60060,2327,427
60061,1837,173
60062,3399,311
60064,1828,627
60067,2758,212
60068,2579,300
60069,883,87
60070,1401,248
60071,180,12
60073,4949,1009
60074,2740,442
60076,3319,494
60077,2635,391
60079,52,11
60081,425,41
60083,788,98
60084,919,179
60085,8629,2366
60087,3180,644
60088,443,56
60089,2361,279
60090,3691,784
60091,1655,152
60093,1407,163
60096,391,38
60097,559,40
60098,2140,306
60099,2884,565
60101,3612,788
60102,1620,150
60103,2639,275
60104,2269,403
60106,2300,504
60107,3503,627
60108,2619,311
60109,304,11
60110,2872,699
60112,285,28
60115,2946,261
60118,861,79
60119,543,35
60120,5153,1303
60123,4513,814
60124,1310,112
60126,3093,257
60130,1857,145
60131,1858,347
60133,3736,729
60134,1513,154
60135,426,33
60136,415,55
60137,2119,145
60139,3199,628
60140,989,91
60141,565,22
60142,1512,99
60143,1028,183
60145,103,6
60146,148,8
60148,3485,374
60151,243,17
60152,623,77
60153,2687,505
60154,1828,205
60155,844,169
60156,1404,159
60157,139,13
60160,3167,730
60162,1125,159
60163,528,90
60164,3398,516
60165,604,178
60169,2513,369
60171,897,118
60172,1609,228
60173,670,105
60174,2237,161
60175,1206,89
60176,874,146
60177,1490,253
60178,1146,57
60181,1970,255
60184,123,6
60185,3443,740
60187,1873,129
60188,3172,475
60189,1545,108
60190,759,47
60191,1190,220
60192,718,56
60193,2648,255
60194,1532,161
60195,198,16
60201,3752,320
60202,3006,434
60203,365,29
60301,244,25
60302,2764,215
60304,1158,75
60305,712,55
60401,648,38
60402,7349,1408
60403,1763,202
60404,1501,115
60406,3035,485
60408,275,19
60409,4365,592
60410,763,53
60411,6632,904
60415,1196,190
60416,348,11
60417,1487,158
60418,581,113
60419,2889,394
60420,263,7
60421,215,12
60422,964,82
60423,1712,142
60425,1387,172
60426,3372,468
60428,1591,212
60429,2316,227
60430,2162,277
60431,2299,218
60432,2201,444
60433,1726,297
60434,240,163
60435,5408,677
60436,1980,248
60438,2755,390
60439,1323,94
60440,6196,870
60441,1992,208
60442,521,43
60443,2537,356
60445,1570,151
60446,3924,523
60447,775,56
60448,1204,134
60449,747,71
60450,812,48
60451,1698,115
60452,2071,237
60453,4931,770
60455,1624,298
60456,371,53
60457,920,123
60458,1122,140
60459,2553,413
60461,578,57
60462,2740,325
60463,1217,247
60464,581,47
60465,1238,244
60466,3168,489
60467,1422,170
60468,353,35
60469,622,84
60471,1505,218
60472,625,70
60473,3177,401
60475,780,75
60476,209,18
60477,2565,250
60478,2610,325
60480,428,36
60481,777,29
60482,707,103
60484,732,113
60487,1491,144
60490,1648,140
60491,1126,145
60501,1281,285
60502,1257,98
60503,834,64
60504,2639,344
60505,8106,1968
60506,6353,1073
60510,1788,101
60513,1955,165
60514,670,47
60515,1487,100
60516,1628,115
60517,2340,218
60520,148,9
60521,1369,181
60523,876,107
60525,3232,289
60526,1575,80
60527,2626,234
60532,1956,129
60534,1137,176
60538,2194,308
60540,2398,133
60541,127,9
60542,1443,176
60543,2447,263
60544,2218,178
60545,1148,153
60546,2329,167
60548,929,79
60551,155,24
60552,216,8
60554,712,43
60555,1028,133
60558,803,46
60559,2057,318
60560,1384,106
60561,1628,122
60563,2501,185
60564,2198,158
60565,2047,192
60585,1367,102
60586,3455,355
60601,938,72
60602,199,14
60603,104,8
60604,151,21
60605,2140,191
60606,794,40
60607,2460,442
60608,7942,1757
60609,7325,1769
60610,3211,263
60611,3285,159
60612,4679,706
60613,3359,381
60614,5298,508
60615,4050,386
60616,4722,449
60617,8929,1137
60618,8105,1302
60619,8872,910
60620,8395,1112
60621,3551,547
60622,4468,630
60623,10564,3335
60624,4384,861
60625,7211,1404
60626,5750,1056
60628,7355,1080
60629,12571,3259
60630,5021,799
60631,3579,306
60632,10231,3094
60633,1961,266
60634,9544,1440
60636,3644,722
60637,5698,630
60638,6266,1094
60639,12666,3308
60640,6151,805
60641,7900,1495
60642,1594,160
60643,5843,718
60644,6382,1258
60645,5296,1064
60646,2949,374
60647,7557,1341
60649,5748,796
60651,7467,1728
60652,4738,935
60653,4511,529
