Zip,Tested,Positive_Cases
60002,"3,363",185
60004,"16,827",566
60005,"8,688",373
60007,"7,311",513
60008,"7,511",496
60010,"9,666",421
60012,"1,981",136
60013,"4,229",260
60014,"8,749",574
60015,"7,096",305
60016,"15,627","1,416"
60018,"9,171",862
60020,"2,230",95
60021,813,50
60022,"2,149",64
60025,"10,516",602
60026,"5,709",236
60029,192,18
60030,"7,910",376
60031,"9,717",570
60033,"3,034",383
60034,364,18
60035,"10,277",378
60040,"1,716",194
60041,"1,839",96
60042,"1,472",96
60043,664,29
60044,"3,518",150
60045,"5,466",183
60046,"7,000",416
60047,"11,933",714
60048,"6,375",298
60050,"6,268",375
60051,"4,290",222
60053,"7,375",428
60056,"12,397",891
60060,"7,594",683
60061,"5,733",299
60062,"14,464",492
60064,"4,280",875
60067,"12,315",477
60068,"9,948",522
60069,"4,709",136
60070,"4,566",347
60071,703,36
60073,"15,510","1,715"
60074,"8,082",674
60076,"10,591",752
60077,"7,505",555
60079,195,15
60081,"1,488",103
60083,"2,341",171
60084,"3,762",255
60085,"22,144","3,168"
60087,"8,001",979
60088,"1,465",515
60089,"9,267",476
60090,"10,807","1,053"
60091,"6,698",261
60093,"5,279",245
60096,"1,228",94
60097,"1,866",97
60098,"8,072",606
60099,"7,875",840
60101,"9,065","1,091"
60102,"5,649",397
60103,"9,041",554
60104,"5,661",626
60106,"6,747",659
60107,"9,838",921
60108,"8,677",493
60109,431,18
60110,"7,770","1,082"
60112,876,58
60115,"9,139",521
60118,"3,101",160
60119,"2,028",94
60120,"12,068","1,737"
60123,"13,139","1,256"
60124,"4,813",305
60126,"13,164",675
60130,"7,656",251
60131,"4,563",518
60133,"9,939","1,057"
60134,"6,489",366
60135,"1,383",91
60136,"1,469",116
60137,"9,714",455
60139,"8,407",884
60140,"3,356",212
60141,"1,452",27
60142,"5,483",263
60143,"2,855",268
60145,352,22
60146,472,26
60148,"12,503",705
60150,310,13
60151,683,28
60152,"2,110",123
60153,"6,376",701
60154,"4,909",299
60155,"2,043",238
60156,"4,923",343
60157,513,27
60160,"6,872","1,011"
60162,"3,336",222
60163,"1,444",159
60164,"9,014",753
60165,"1,158",228
60168,45,7
60169,"7,240",580
60171,"2,597",194
60172,"5,559",377
60173,"2,297",167
60174,"8,153",461
60175,"6,120",367
60176,"2,458",286
60177,"5,649",523
60178,"4,018",171
60180,234,7
60181,"6,685",484
60184,462,30
60185,"9,368","1,023"
60187,"9,713",292
60188,"10,351",785
60189,"7,455",294
60190,"3,218",129
60191,"3,117",304
60192,"2,815",134
60193,"9,436",460
60194,"6,382",270
60195,768,34
60201,"12,439",441
60202,"10,204",549
60203,"1,332",47
60208,"2,045",6
60301,887,45
60302,"10,675",387
60304,"5,083",148
60305,"3,312",128
60401,"1,960",77
60402,"18,184","2,109"
60403,"4,699",373
60404,"4,207",244
60406,"7,365",769
60407,272,6
60408,"1,270",56
60409,"11,200",983
60410,"2,369",138
60411,"15,559","1,416"
60415,"3,723",365
60416,"1,486",81
60417,"4,264",270
60418,"1,698",184
60419,"7,463",603
60420,900,26
60421,595,28
60422,"2,972",175
60423,"6,249",375
60424,319,16
60425,"3,292",239
60426,"7,809",671
60428,"3,435",323
60429,"5,032",390
60430,"5,840",387
60431,"6,204",418
60432,"4,979",702
60433,"4,580",478
60434,"1,883",240
60435,"13,511","1,091"
60436,"4,676",430
60438,"7,940",686
60439,"5,655",286
60440,"15,625","1,256"
60441,"6,062",473
60442,"1,779",107
60443,"6,524",582
60444,227,9
60445,"5,418",322
60446,"10,346",838
60447,"2,473",127
60448,"4,262",270
60449,"2,147",138
60450,"3,634",203
60451,"5,810",357
60452,"5,698",416
60453,"15,708","1,422"
60455,"5,343",559
60456,933,76
60457,"3,351",253
60458,"3,414",305
60459,"6,768",741
60461,"1,529",105
60462,"9,725",683
60463,"3,885",346
60464,"2,121",115
60465,"3,595",491
60466,"7,078",665
60467,"5,352",378
60468,"1,241",76
60469,"1,436",159
60471,"4,028",339
60472,"1,450",115
60473,"8,495",682
60475,"2,110",142
60476,747,45
60477,"8,118",526
60478,"6,120",504
60480,"1,371",84
60481,"2,816",126
60482,"1,950",176
60484,"1,815",188
60487,"5,116",388
60490,"5,187",265
60491,"4,192",333
60501,"2,755",397
60502,"4,912",266
60503,"3,160",141
60504,"8,804",583
60505,"18,316","2,455"
60506,"16,845","1,540"
60507,90,9
60510,"7,092",290
60511,340,8
60512,234,10
60513,"5,852",312
60514,"2,270",132
60515,"6,066",255
60516,"6,284",291
60517,"7,289",438
60518,468,22
60520,548,23
60521,"4,739",316
60523,"3,066",167
60525,"11,331",599
60526,"5,526",182
60527,"9,044",503
60531,313,15
60532,"6,482",249
60534,"2,913",295
60537,110,6
60538,"6,504",498
60540,"9,772",325
60541,447,20
60542,"4,944",300
60543,"8,496",489
60544,"7,203",387
60545,"3,043",246
60546,"7,009",274
60548,"3,298",207
60550,461,6
60551,610,44
60552,784,30
60554,"2,487",105
60555,"3,317",210
60556,285,9
60558,"3,691",182
60559,"5,793",521
60560,"5,015",252
60561,"5,296",254
60563,"11,004",346
60564,"9,352",443
60565,"8,941",386
60585,"5,022",267
60586,"10,605",795
60601,"3,821",143
60602,656,21
60603,343,12
60604,467,33
60605,"8,253",325
60606,"2,199",61
60607,"9,294",643
60608,"25,611","2,407"
60609,"20,037","2,350"
60610,"12,312",508
60611,"11,455",369
60612,"12,715",917
60613,"14,857",656
60614,"23,700",913
60615,"12,680",601
60616,"15,817",715
60617,"24,607","1,974"
60618,"28,839","1,978"
60619,"20,272","1,311"
60620,"19,722","1,586"
60621,"8,705",722
60622,"19,995",998
60623,"24,253","4,175"
60624,"10,834","1,135"
60625,"23,329","1,968"
60626,"22,959","1,353"
60628,"19,413","1,573"
60629,"30,270","4,711"
60630,"14,942","1,152"
60631,"10,475",560
60632,"24,867","4,176"
60633,"5,300",485
60634,"24,278","2,242"
60636,"9,018","1,022"
60637,"14,782",858
60638,"16,070","1,752"
60639,"30,169","4,403"
60640,"28,466","1,162"
60641,"23,907","2,161"
60642,"7,115",326
60643,"18,178","1,120"
60644,"17,093","1,546"
60645,"14,850","1,333"
60646,"8,501",514
60647,"31,274","2,063"
60649,"14,953","1,113"
60651,"18,800","2,338"
60652,"12,260","1,411"
60653,"13,189",735
60654,"5,787",283
60655,"9,064",560
60656,"7,355",527
60657,"20,369",730
60659,"9,566","1,027"
60660,"11,845",657
60661,"2,766",117
60680,259,12
60706,"7,789",641
60707,"13,482","1,137"
60712,"4,815",281
60714,"10,354","1,095"
60803,"4,741",430
60804,"24,341","4,129"
